"","SRF.NS.Open","SRF.NS.High","SRF.NS.Low","SRF.NS.Close","SRF.NS.Volume","SRF.NS.Adjusted"
"1063",2510,2534.89990234375,2475,2489.35009765625,614298,2470.08154296875
"1064",2468,2488,2424,2434.75,641367,2415.904296875
"1065",2474,2542.44995117188,2463.60009765625,2514.55004882812,631406,2495.08642578125
"1066",2500,2520,2451,2483.60009765625,309632,2464.3759765625
"1067",2510,2531.94995117188,2466.55004882812,2511.94995117188,373688,2492.5068359375
"1068",2545,2550.94995117188,2497.10009765625,2512.69995117188,388136,2493.25073242188
"1069",2484.94995117188,2512.64990234375,2467.05004882812,2504.80004882812,222731,2485.41235351562
"1070",2505.05004882812,2521.89990234375,2395,2403,347557,2384.39990234375
"1071",2411.30004882812,2482.94995117188,2386.05004882812,2394.30004882812,425837,2375.767578125
"1072",2345,2384.35009765625,2286.80004882812,2301.05004882812,527997,2283.2392578125
"1073",2275,2276.75,2212.10009765625,2224.30004882812,1144796,2207.08325195312
"1074",2280,2295.05004882812,2100,2113.14990234375,2412934,2096.79345703125
"1075",2162,2275,2149.89990234375,2234.25,3174932,2216.95629882812
"1076",2230,2234.19995117188,2166.10009765625,2194.35009765625,1100400,2177.365234375
"1077",2228,2294.75,2217.5,2231.60009765625,1293512,2214.32666015625
"1078",2249.94995117188,2265.35009765625,2200,2243.39990234375,704383,2226.03515625
"1079",2290,2347.60009765625,2260.05004882812,2334.30004882812,807853,2316.23168945312
"1080",2349.5,2385.85009765625,2333,2348.14990234375,601249,2329.97436523438
"1081",2300,2343.44995117188,2275,2331.80004882812,578956,2313.75122070312
"1082",2379.94995117188,2383.80004882812,2313,2337.69995117188,462403,2319.60546875
"1083",2355,2398,2296.80004882812,2306.05004882812,689093,2288.20043945312
"1084",2358,2360.94995117188,2300,2339.89990234375,720316,2321.78833007812
"1085",2349.80004882812,2354,2222,2235.94995117188,898715,2218.64306640625
"1086",2240,2285.80004882812,2187.14990234375,2270.69995117188,791107,2253.1240234375
"1087",2285.05004882812,2374.85009765625,2285,2362,609138,2343.71728515625
"1088",2385.64990234375,2475,2380.05004882812,2450.05004882812,679917,2431.08618164062
"1089",2455,2495.94995117188,2437.64990234375,2464.05004882812,896763,2444.9775390625
"1090",2457,2493,2381.10009765625,2397.44995117188,465902,2378.89282226562
"1091",2397,2408,2350,2387.19995117188,387619,2368.72216796875
"1092",2401,2440,2365.10009765625,2373.94995117188,527296,2355.57495117188
"1093",2375,2393.94995117188,2331,2381.64990234375,211388,2363.21533203125
"1094",2372,2377.89990234375,2313,2332.10009765625,324522,2314.048828125
"1095",2336.69995117188,2350,2246,2260.69995117188,645154,2243.20141601562
"1096",2233,2306.30004882812,2201.64990234375,2298.5,790621,2280.70874023438
"1097",2289,2316.44995117188,2233.35009765625,2304.55004882812,523250,2286.7119140625
"1098",2241.5,2287.75,2236.94995117188,2263.25,448704,2245.73168945312
"1099",2255,2318.64990234375,2248.05004882812,2267.94995117188,364548,2250.39501953125
"1100",2294,2308.94995117188,2265.55004882812,2292.14990234375,283024,2274.40771484375
"1101",2327.94995117188,2343,2170.39990234375,2188.14990234375,591420,2171.21264648438
"1102",2165,2206.44995117188,2128.55004882812,2181.85009765625,805720,2164.9619140625
"1103",2181.10009765625,2206.94995117188,2080.69995117188,2135.60009765625,855567,2119.06982421875
"1104",2160,2239,2160,2226.25,389446,2209.01831054688
"1105",2219.94995117188,2219.94995117188,2158,2168.30004882812,396618,2151.5166015625
"1106",2168.30004882812,2212,2158.39990234375,2207,355541,2189.91674804688
"1107",2220,2283.94995117188,2211,2277.94995117188,344118,2260.31762695312
"1108",2310,2315.94995117188,2283.85009765625,2302.25,295880,2284.4296875
"1109",2296.60009765625,2311.14990234375,2273.69995117188,2298.5,256337,2280.70874023438
"1110",2262,2297.80004882812,2262,2286.64990234375,369665,2268.95043945312
"1111",2286.64990234375,2306.14990234375,2237.19995117188,2252.19995117188,524573,2234.76733398438
"1112",2230,2239.75,2133.05004882812,2161.64990234375,809031,2144.91821289062
"1113",2136.05004882812,2189,2115,2180.25,750456,2163.37451171875
"1114",2184,2188,2042.09997558594,2052.69995117188,1574839,2036.81127929688
"1115",2041,2067,2002.19995117188,2059.19995117188,1972692,2043.26086425781
"1116",2084.89990234375,2110.19995117188,2044.09997558594,2072.85009765625,883128,2056.80541992188
"1117",2098,2183,2055,2175.5,2001690,2158.66088867188
"1118",2168.94995117188,2208.60009765625,2145.55004882812,2186.19995117188,885089,2169.27807617188
"1119",2178,2219.39990234375,2160,2199.75,654145,2182.72338867188
"1120",2210,2239,2201.89990234375,2224.30004882812,731366,2207.08325195312
"1121",2231.5,2246,2186,2209.14990234375,394815,2192.05029296875
"1122",2215,2267.94995117188,2215,2261.44995117188,457591,2243.94555664062
"1123",2278.39990234375,2319.5,2262,2308.5,401934,2290.63159179688
"1124",2303,2340,2291.05004882812,2331.94995117188,388188,2313.89990234375
"1125",2350,2353.19995117188,2275,2286.5,445676,2268.8017578125
"1126",2300.94995117188,2350,2279.55004882812,2343.5,537382,2325.36083984375
"1127",2381,2410,2272.55004882812,2290.55004882812,2315918,2272.82055664062
"1128",2302.69995117188,2405,2299.85009765625,2383.44995117188,1918499,2365.00146484375
"1129",2400.10009765625,2443.19995117188,2347,2366.35009765625,1680465,2348.03369140625
"1130",2376.94995117188,2414,2342.69995117188,2405.25,717439,2386.63256835938
"1131",2425,2429.75,2396.44995117188,2420.80004882812,476366,2405.66259765625
"1132",2435,2448.89990234375,2406.35009765625,2428.30004882812,419953,2413.11596679688
"1133",2439,2457.80004882812,2422.14990234375,2453.5,336004,2438.15844726562
"1134",2469.89990234375,2476.94995117188,2440,2453.94995117188,514318,2438.60522460938
"1135",2450,2466.10009765625,2422.14990234375,2450.39990234375,262699,2435.07763671875
"1136",2453.14990234375,2473.89990234375,2403,2453.89990234375,572891,2438.55590820312
"1137",2458.69995117188,2514.69995117188,2435,2498.55004882812,624730,2482.92651367188
"1138",2511.85009765625,2516.14990234375,2463.80004882812,2480.89990234375,344476,2465.38671875
"1139",2487.5,2508,2414.05004882812,2436.80004882812,538054,2421.56274414062
"1140",2460,2463.30004882812,2410.55004882812,2429.60009765625,388083,2414.40795898438
"1141",2418,2460,2412.19995117188,2438.44995117188,374776,2423.20239257812
"1142",2450,2525,2450,2493.85009765625,746824,2478.25610351562
"1143",2501.25,2505.69995117188,2462.35009765625,2486.64990234375,471778,2471.10083007812
"1144",2479.89990234375,2539.80004882812,2471,2519.30004882812,761670,2503.546875
"1145",2525,2535.25,2440,2455.10009765625,414275,2439.74853515625
"1146",2454,2454,2359.44995117188,2393.44995117188,436531,2378.48364257812
"1147",2345,2443.44995117188,2338.64990234375,2415.64990234375,375652,2400.544921875
"1148",2415,2423.60009765625,2362,2381.5,329163,2366.60864257812
"1149",2400,2414.19995117188,2363.19995117188,2371.5,330710,2356.67114257812
"1150",2395,2427.25,2380.05004882812,2401.55004882812,363251,2386.53344726562
"1151",2350,2434.85009765625,2325.10009765625,2419.39990234375,448403,2404.271484375
"1152",2444.94995117188,2555,2435.14990234375,2543.39990234375,1348808,2527.49609375
"1153",2514.64990234375,2683,2511.39990234375,2666.35009765625,2165693,2649.67749023438
"1154",2687,2690.5,2591.14990234375,2603.39990234375,613538,2587.12084960938
"1155",2618,2627.14990234375,2575,2601.19995117188,345524,2584.93481445312
"1156",2613,2657.89990234375,2606.80004882812,2621,641014,2604.61083984375
"1157",2614,2636.75,2588,2620.5,695991,2604.1142578125
"1158",2648,2666,2622,2648.44995117188,469966,2631.88940429688
"1159",2659.80004882812,2666,2620.10009765625,2639.25,310925,2622.74682617188
"1160",2658.80004882812,2739.60009765625,2647,2727.19995117188,1056499,2710.14672851562
"1161",2744.05004882812,2848.89990234375,2728.10009765625,2826.05004882812,1716707,2808.37890625
"1162",2789.85009765625,2865,2772.25,2822.39990234375,1159487,2804.75122070312
"1163",2838,2844.89990234375,2787.05004882812,2820.75,550290,2803.11206054688
"1164",2817.10009765625,2840.80004882812,2656.44995117188,2703.94995117188,1013229,2687.04223632812
"1165",2710.10009765625,2736,2647.19995117188,2682.44995117188,638431,2665.6767578125
"1166",2705,2734.94995117188,2672.64990234375,2682.39990234375,559328,2665.626953125
"1167",2679.94995117188,2733.14990234375,2615.14990234375,2627.30004882812,846724,2610.87182617188
"1168",2620,2642.39990234375,2556,2622.30004882812,649145,2605.90307617188
"1169",2620,2630.35009765625,2564.05004882812,2572.35009765625,488174,2556.26538085938
"1170",2550.10009765625,2555,2470.19995117188,2514.14990234375,709395,2498.42895507812
"1171",2533,2557.10009765625,2474,2487.80004882812,523698,2472.244140625
"1172",2465,2512.94995117188,2463.60009765625,2480.75,424207,2465.23779296875
"1173",2520,2595,2493.30004882812,2543.85009765625,1169528,2527.94360351562
"1174",2555,2555,2411.44995117188,2503.44995117188,1724728,2487.79614257812
"1175",2505,2563.5,2462.19995117188,2478.89990234375,646784,2463.3994140625
"1176",2520,2555,2485,2545.64990234375,690454,2529.73168945312
"1177",2547,2598,2533.25,2575.05004882812,656151,2558.9482421875
"1178",2584,2599.89990234375,2550.39990234375,2560.39990234375,477073,2544.3896484375
"1179",2539.19995117188,2550,2511.19995117188,2540.89990234375,305852,2525.01196289062
"1180",2561.25,2569.5,2485,2501.69995117188,477697,2486.05688476562
"1181",2519.14990234375,2539.85009765625,2480.05004882812,2529.19995117188,442504,2513.384765625
"1182",2526,2529.94995117188,2464.19995117188,2496.85009765625,418090,2481.2373046875
"1183",2549,2551.35009765625,2491.05004882812,2496.60009765625,281480,2480.98876953125
"1184",2496.60009765625,2571.5,2480.05004882812,2550.94995117188,477988,2534.9990234375
"1185",2565,2584.85009765625,2558.14990234375,2564.19995117188,448673,2548.16650390625
"1186",2577,2594.69995117188,2535,2580.60009765625,479569,2564.46362304688
"1187",2575,2585,2548.05004882812,2576.10009765625,369894,2559.99194335938
"1188",2595,2613,2524.19995117188,2540.5,489326,2524.61450195312
"1189",2588,2588,2535.19995117188,2547.5,62203,2531.57055664062
"1190",2567,2567,2495,2500.35009765625,680152,2484.71557617188
"1191",2525.94995117188,2533.44995117188,2483.94995117188,2499.44995117188,530868,2483.82104492188
"1192",2513,2519,2472.64990234375,2494.44995117188,385655,2478.8525390625
"1193",2506,2565,2505,2558.64990234375,493490,2542.650390625
"1194",2565,2639.69995117188,2547.05004882812,2620.44995117188,595570,2604.06420898438
"1195",2624,2625,2533,2547.89990234375,826027,2531.96801757812
"1196",2547,2587.94995117188,2513,2554.10009765625,1101948,2538.12939453125
"1197",2540,2540.75,2442,2482.19995117188,1557123,2466.67895507812
"1198",2493,2506.55004882812,2407.39990234375,2425.89990234375,857058,2410.73095703125
"1199",2445,2445,2375,2391.14990234375,751239,2376.19799804688
"1200",2376,2378.64990234375,2320.25,2338.44995117188,673674,2323.82763671875
"1201",2370,2412.05004882812,2361,2388.69995117188,504629,2373.763671875
"1202",2400,2405,2372,2378.25,572225,2363.37890625
"1203",2394.44995117188,2409,2345.80004882812,2403.39990234375,495265,2388.37158203125
"1204",2399,2399,2352.05004882812,2369.44995117188,674045,2354.6337890625
"1205",2363,2363,2333,2339.05004882812,530480,2324.42407226562
"1206",2342.35009765625,2348.39990234375,2250.25,2275.25,1161638,2261.02294921875
"1207",2266,2287,2237.69995117188,2246.35009765625,871972,2232.30395507812
"1208",2243,2295,2240.05004882812,2288.80004882812,471061,2274.48852539062
"1209",2305.39990234375,2305.39990234375,2270.5,2280.75,425775,2266.48852539062
"1210",2295,2295,2250.10009765625,2259.44995117188,442467,2245.32177734375
"1211",2278,2291.30004882812,2242.35009765625,2278.69995117188,326915,2264.451171875
"1212",2288,2335.55004882812,2280.10009765625,2325.55004882812,492455,2311.00830078125
"1213",2327,2338.25,2313.35009765625,2320.94995117188,357100,2306.43725585938
"1214",2320.39990234375,2378,2319.19995117188,2365.69995117188,821107,2350.9072265625
"1215",2370.94995117188,2410,2349,2398.55004882812,742826,2383.55200195312
"1216",2398.5,2405,2360,2398.60009765625,486483,2383.60180664062
"1217",2413.39990234375,2416,2373.19995117188,2399.05004882812,542347,2384.048828125
"1218",2400,2412.55004882812,2365,2385.60009765625,361751,2370.68286132812
"1219",2395.94995117188,2398.80004882812,2365,2373.19995117188,248230,2358.36059570312
"1220",2385,2394.94995117188,2368,2384.60009765625,256931,2369.68920898438
"1221",2392,2408.94995117188,2339,2365.5,432919,2350.70849609375
"1222",2363.80004882812,2370,2326.35009765625,2336.10009765625,395435,2321.49243164062
"1223",2354,2355,2315,2330.80004882812,381931,2316.2255859375
"1224",2342.5,2405,2336.39990234375,2399.94995117188,722113,2384.94311523438
"1225",2410,2460,2376.55004882812,2400.69995117188,1131869,2385.6884765625
"1226",2382,2382,2310,2324.30004882812,980557,2309.76611328125
"1227",2324.30004882812,2325,2261.35009765625,2322.85009765625,629091,2308.32543945312
"1228",2320,2325,2280,2319.80004882812,386920,2305.29443359375
"1229",2332,2348.94995117188,2293,2298.69995117188,375875,2284.326171875
"1230",2314.80004882812,2324.75,2267.10009765625,2297.44995117188,631488,2283.083984375
"1231",2265.10009765625,2296.94995117188,2211.10009765625,2219.35009765625,651176,2205.47265625
"1232",2220,2322.80004882812,2206.05004882812,2293.30004882812,500570,2278.96020507812
"1233",2305,2348,2302.60009765625,2325,583509,2310.4619140625
"1234",2332.85009765625,2337.30004882812,2300,2307.25,323750,2292.82299804688
"1235",2297.05004882812,2319.44995117188,2268.80004882812,2275.94995117188,987064,2261.71875
"1236",2294.89990234375,2314.35009765625,2284,2290.35009765625,232119,2276.02856445312
"1237",2294.60009765625,2308,2276.14990234375,2292.44995117188,321609,2278.115234375
"1238",2300,2312,2280.60009765625,2302.85009765625,741051,2288.45043945312
"1239",2302.75,2309,2260,2265.30004882812,396492,2251.13500976562
"1240",2275,2281.94995117188,2245.10009765625,2266.89990234375,266401,2252.72509765625
"1241",2270,2274,2227.35009765625,2238.64990234375,328799,2224.65185546875
"1242",2246.30004882812,2256.60009765625,2214.14990234375,2236.75,468796,2222.763671875
"1243",2240,2275,2232,2270.10009765625,446088,2255.90478515625
"1244",2277.94995117188,2277.94995117188,2186.69995117188,2195.80004882812,683084,2182.06982421875
"1245",2199.80004882812,2229.80004882812,2191.05004882812,2219.30004882812,563323,2205.4228515625
"1246",2219,2224.19995117188,2180.10009765625,2198.75,339837,2185.00122070312
"1247",2207,2207.75,2162.39990234375,2178.64990234375,550050,2165.02685546875
"1248",2178.64990234375,2191.14990234375,2161.14990234375,2188.44995117188,336838,2174.765625
"1249",2188.44995117188,2190.80004882812,2164.75,2169.5,378180,2155.93432617188
"1250",2167.94995117188,2169.44995117188,2132.80004882812,2137.44995117188,404840,2124.08447265625
"1251",2140,2144.89990234375,2101,2105.19995117188,393215,2092.03637695312
"1252",2107,2118.69995117188,2095.10009765625,2113.75,401917,2100.53271484375
"1253",2119,2138.94995117188,2118,2127.89990234375,540773,2114.59423828125
"1254",2129.89990234375,2140,2085.5,2128.35009765625,506083,2115.04150390625
"1255",2139,2152.5,2106.05004882812,2131.10009765625,471175,2117.7744140625
"1256",2149,2194,2082.10009765625,2151.39990234375,642002,2137.94750976562
"1257",2200,2236,2168.10009765625,2182.44995117188,1503351,2168.80297851562
"1258",2200,2248,2182.80004882812,2224.64990234375,1054831,2210.7392578125
"1259",2220,2231,2187.05004882812,2202.80004882812,487744,2189.02587890625
"1260",2213.85009765625,2229.5,2185,2210.44995117188,352217,2196.62817382812
"1261",2210.64990234375,2222,2178.39990234375,2219.14990234375,541851,2205.2734375
"1262",2220,2221.89990234375,2196.30004882812,2204.39990234375,372736,2194.17553710938
"1263",2208.5,2217,2185.94995117188,2197.10009765625,442756,2186.90966796875
"1264",2205.10009765625,2239.89990234375,2184.05004882812,2218.35009765625,683252,2208.06079101562
"1265",2219.94995117188,2304,2203.75,2289.39990234375,1147275,2278.78125
"1266",2295.80004882812,2295.80004882812,2210,2216.39990234375,556723,2206.11962890625
"1267",2216,2237.05004882812,2206.60009765625,2226.85009765625,506924,2216.521484375
"1268",2226.85009765625,2259.80004882812,2220.60009765625,2255.30004882812,434256,2244.83935546875
"1269",2258,2337.05004882812,2258,2326.19995117188,933259,2315.41040039062
"1270",2310,2329,2305.35009765625,2318.85009765625,390304,2308.09497070312
"1271",2320,2337.94995117188,2300,2312.35009765625,518037,2301.625
"1272",2317,2355,2312,2318.19995117188,511136,2307.44750976562
"1273",2300.05004882812,2307.10009765625,2244.69995117188,2274.30004882812,444547,2263.75122070312
"1274",2285,2285,2232.85009765625,2242.69995117188,301133,2232.29760742188
"1275",2253.94995117188,2260,2215,2224.5,324464,2214.18237304688
"1276",2224.5,2231.44995117188,2161.44995117188,2191.89990234375,382292,2181.7333984375
"1277",2190.75,2191,2154.05004882812,2168.55004882812,569085,2158.49169921875
"1278",2184.05004882812,2241.75,2184.05004882812,2235.44995117188,618814,2225.08154296875
"1279",2223.30004882812,2257.69995117188,2222,2247,340417,2236.57788085938
"1280",2255.60009765625,2287,2245.60009765625,2271.94995117188,511341,2261.41235351562
"1281",2280,2307.14990234375,2275.10009765625,2300.35009765625,467292,2289.68041992188
"1282",2280.30004882812,2315,2268.05004882812,2307.39990234375,363490,2296.69750976562
"1283",2318.39990234375,2334.5,2290,2300.55004882812,560192,2289.87963867188
"1284",2279.80004882812,2300,2273.05004882812,2292.55004882812,339874,2281.91650390625
"1285",2300,2308.85009765625,2272.55004882812,2281.60009765625,510226,2271.01733398438
"1286",2281.60009765625,2314.94995117188,2261,2305.39990234375,960492,2294.70703125
"1287",2319.85009765625,2330.44995117188,2263,2272.39990234375,449004,2261.86010742188
"1288",2282.39990234375,2317.39990234375,2263,2309.64990234375,446515,2298.93701171875
"1289",2321.19995117188,2325,2298.30004882812,2307.55004882812,309283,2296.84716796875
"1290",2299,2318,2290.25,2303.35009765625,236668,2292.66674804688
"1291",2303.35009765625,2364.89990234375,2298.55004882812,2349.35009765625,619952,2338.45336914062
"1292",2352.05004882812,2387.64990234375,2346,2381.25,1042488,2370.20532226562
"1293",2381.10009765625,2404.14990234375,2365.64990234375,2383.69995117188,448631,2372.64379882812
"1294",2389.25,2397.60009765625,2371.14990234375,2381.44995117188,300095,2370.40405273438
"1295",2380.10009765625,2401.89990234375,2373.14990234375,2387.64990234375,388208,2376.5751953125
"1296",2397,2399,2365.5,2380.30004882812,551977,2369.259765625
"1297",2375,2412,2370.05004882812,2399.10009765625,313006,2387.97265625
"1298",2411.10009765625,2433.39990234375,2397.64990234375,2411.85009765625,585933,2400.66333007812
"1299",2428.19995117188,2429,2358.60009765625,2362.35009765625,1010208,2351.39306640625
"1300",2365,2383.35009765625,2354.39990234375,2376.14990234375,417181,2365.12890625
"1301",2371.10009765625,2384.64990234375,2358,2369.30004882812,157067,2358.31079101562
"1302",2375,2403.5,2365,2389.69995117188,416941,2378.61596679688
"1303",2398,2420,2375.5,2398.60009765625,1001619,2387.47485351562
"1304",2401,2428.25,2398.10009765625,2424.5,598441,2413.25463867188
"1305",2430,2454,2426.60009765625,2439.25,864697,2427.93603515625
"1306",2440,2467.55004882812,2432.64990234375,2461.64990234375,565248,2450.23217773438
"1307",2469.39990234375,2486.89990234375,2452.05004882812,2483.5,573989,2471.98095703125
"1308",2499,2499,2457.69995117188,2470.44995117188,431870,2458.99145507812
"1309",2475.10009765625,2489.94995117188,2462.60009765625,2472.85009765625,257583,2461.38037109375
"1310",2472,2484.19995117188,2464.14990234375,2477,153764,2465.51123046875
"1311",2486.80004882812,2502,2473,2499.80004882812,204607,2488.205078125
"1312",2499.80004882812,2505.60009765625,2480.69995117188,2491.94995117188,238525,2480.39184570312
"1313",2494,2500.94995117188,2471.94995117188,2496.60009765625,412277,2485.02026367188
"1314",2481,2503.5,2481,2495.5,133131,2483.92529296875
"1315",2500,2545,2491.44995117188,2540.25,484563,2528.4677734375
"1316",2544,2563.44995117188,2535.80004882812,2550.75,229619,2538.9189453125
"1317",2550.75,2574,2539.60009765625,2568.75,258866,2556.83544921875
"1318",2578,2578,2506.05004882812,2552.30004882812,609709,2540.46166992188
"1319",2552.30004882812,2559.30004882812,2522,2529.69995117188,247013,2517.96655273438
"1320",2529.69995117188,2557.94995117188,2526.14990234375,2546.14990234375,435984,2534.34033203125
"1321",2559,2636,2558.94995117188,2587.39990234375,1416918,2575.39892578125
"1322",2573,2607.30004882812,2555.30004882812,2571.25,822520,2559.32397460938
"1323",2595,2595,2555,2560.94995117188,467001,2549.07153320312
"1324",2561,2581.39990234375,2531,2552.75,229255,2540.90966796875
"1325",2554,2564.75,2516.44995117188,2531,351737,2519.2607421875
"1326",2531,2556.94995117188,2528.10009765625,2542.64990234375,272719,2530.85668945312
"1327",2549,2549,2453,2471.35009765625,448214,2459.88720703125
"1328",2490,2490,2424.89990234375,2428.60009765625,321325,2417.33544921875
"1329",2420,2440.35009765625,2400,2436.30004882812,218613,2424.99975585938
"1330",2440.60009765625,2468.39990234375,2410.5,2458.60009765625,203806,2447.19653320312
"1331",2466,2494.89990234375,2453.60009765625,2470.80004882812,333461,2459.33984375
"1332",2467.19995117188,2488.5,2444.05004882812,2449.89990234375,381373,2438.53686523438
"1333",2449.85009765625,2479.5,2446.80004882812,2473.55004882812,177816,2462.07739257812
"1334",2471,2522,2465,2515.39990234375,404790,2503.73315429688
"1335",2525.44995117188,2540,2510.05004882812,2534.35009765625,175879,2522.59521484375
"1336",2539.5,2539.5,2507.75,2529.10009765625,285307,2517.36962890625
"1337",2510.05004882812,2542.14990234375,2496,2519.75,563991,2508.06298828125
"1338",2503,2520.75,2473.69995117188,2478.55004882812,485845,2467.05419921875
"1339",2485.94995117188,2517.25,2470.05004882812,2512.60009765625,278737,2500.9462890625
"1340",2512.60009765625,2546.94995117188,2512.05004882812,2532.19995117188,270365,2520.455078125
"1341",2536,2546,2512.14990234375,2533.10009765625,306301,2521.35107421875
"1342",2541.30004882812,2573,2531,2567.35009765625,391452,2555.44189453125
"1343",2576.94995117188,2576.94995117188,2502,2513.94995117188,411072,2502.28979492188
"1344",2526,2530,2417.25,2429.69995117188,664621,2418.43041992188
"1345",2420,2424.75,2320.25,2337.85009765625,1574373,2327.00659179688
"1346",2357.64990234375,2379.5,2331.05004882812,2344.85009765625,963612,2333.97412109375
"1347",2357.89990234375,2368.89990234375,2343,2350.69995117188,453023,2339.796875
"1348",2359,2385,2351.05004882812,2367.05004882812,678093,2356.07104492188
"1349",2379.94995117188,2404.89990234375,2367.05004882812,2397.44995117188,418809,2386.330078125
"1350",2395,2418,2390.05004882812,2404.69995117188,281964,2393.54638671875
"1351",2409.89990234375,2416.5,2383.55004882812,2405.94995117188,404500,2394.79052734375
"1352",2405.94995117188,2418.69995117188,2380,2389.80004882812,484023,2378.7158203125
"1353",2394,2415,2350,2366.60009765625,410192,2355.62329101562
"1354",2379.25,2379.25,2305.10009765625,2321.39990234375,678470,2310.6328125
"1355",2319,2349.39990234375,2301,2338.60009765625,385721,2327.75317382812
"1356",2350,2353.19995117188,2303.64990234375,2308.35009765625,482877,2297.64331054688
"1357",2320,2332,2299,2308.10009765625,527587,2297.39453125
"1358",2314.80004882812,2330,2285.10009765625,2289.44995117188,625027,2278.8310546875
"1359",2300,2307.85009765625,2265,2274.35009765625,1030599,2263.80126953125
"1360",2299,2299,2271.60009765625,2274.39990234375,573277,2263.8505859375
"1361",2274.5,2285,2220,2224.64990234375,813062,2214.33154296875
"1362",2210.10009765625,2281.5,2210.10009765625,2275.5,747694,2264.94580078125
"1363",2281,2289.60009765625,2220.25,2223.19995117188,756374,2212.88818359375
"1364",2223,2223,2181,2187.80004882812,885168,2177.65258789062
"1365",2190,2198.25,2158.30004882812,2175.35009765625,702317,2165.26025390625
"1366",2185,2214.85009765625,2154.55004882812,2210.19995117188,1015129,2199.94848632812
"1367",2230.80004882812,2230.80004882812,2160,2173.44995117188,1174350,2163.36889648438
"1368",2188,2206.80004882812,2178.05004882812,2187.5,833850,2177.35400390625
"1369",2200.89990234375,2245,2192.19995117188,2239.14990234375,908206,2228.76391601562
"1370",2248.69995117188,2254.19995117188,2217.55004882812,2226,502144,2215.67529296875
"1371",2226,2250,2220.05004882812,2241.25,366692,2230.8544921875
"1372",2255,2259.94995117188,2236.05004882812,2242.60009765625,356230,2232.19848632812
"1373",2226.85009765625,2249,2194,2212.75,503609,2202.48681640625
"1374",2228.05004882812,2230.25,2131.30004882812,2144.35009765625,1884393,2134.40380859375
"1375",2059,2183,2040,2164.10009765625,2524900,2154.0625
"1376",2148,2162,2110,2144.30004882812,1695840,2134.3544921875
"1377",2156.80004882812,2168.5,2140.05004882812,2162.14990234375,1194705,2152.12133789062
"1378",2173.64990234375,2187.89990234375,2155,2170.10009765625,370186,2160.03466796875
"1379",2182.64990234375,2187.89990234375,2160.89990234375,2170.55004882812,577609,2160.48266601562
"1380",2183,2258.85009765625,2168,2251.10009765625,1623153,2244.38134765625
"1381",2253,2292,2233,2265.39990234375,1539747,2258.638671875
"1382",2275,2275,2246.64990234375,2261.10009765625,403126,2254.3515625
"1383",2265,2280,2260,2266.80004882812,305218,2260.03466796875
"1384",2276,2295,2262.25,2284.14990234375,454625,2277.33251953125
"1385",2294.5,2294.5,2257.69995117188,2277.94995117188,551151,2271.15112304688
"1386",2280,2312.80004882812,2266.05004882812,2299.69995117188,404765,2292.83618164062
"1387",2307,2312,2288.5,2294.25,597471,2287.40258789062
"1388",2294.25,2314,2263.05004882812,2295.69995117188,414625,2288.84814453125
"1389",2295,2296.5,2264.14990234375,2292.10009765625,253654,2285.25903320312
"1390",2280,2305.55004882812,2260.10009765625,2301.64990234375,389707,2294.78051757812
"1391",2305,2313.69995117188,2287,2295.64990234375,258200,2288.79809570312
"1392",2295,2297.5,2269,2277.80004882812,306479,2271.00170898438
"1393",2277.80004882812,2307.35009765625,2275,2301.44995117188,257609,2294.5810546875
"1394",2305,2323,2291.94995117188,2300.75,180191,2293.88330078125
"1395",2297,2333,2296.19995117188,2310.80004882812,420237,2303.9033203125
"1396",2318,2334,2305.19995117188,2310.05004882812,345769,2303.1552734375
"1397",2301,2319.69995117188,2294.55004882812,2310.25,270711,2303.35473632812
"1398",2314.94995117188,2318.89990234375,2301.05004882812,2311.85009765625,227518,2304.9501953125
"1399",2317,2387,2311.25,2374.35009765625,1162898,2367.26342773438
"1400",2387,2387,2361.39990234375,2369.35009765625,443739,2362.27856445312
"1401",2385,2385,2350.25,2356.5,648345,2349.466796875
"1402",2356.19995117188,2397,2352,2384.05004882812,510493,2376.9345703125
"1403",2390,2422.39990234375,2375,2411.44995117188,722079,2404.25268554688
"1404",2419,2432,2406.10009765625,2419.55004882812,386564,2412.32836914062
"1405",2425,2465,2411.19995117188,2454,682571,2446.67578125
"1406",2455.89990234375,2472.5,2448.55004882812,2463.05004882812,309914,2455.69897460938
"1407",2469.89990234375,2475.5,2438,2440.30004882812,431834,2433.01684570312
"1408",2441,2458.94995117188,2425.55004882812,2436.80004882812,256721,2429.52709960938
"1409",2448.94995117188,2449.94995117188,2365,2374.14990234375,319884,2367.06396484375
"1410",2365,2402.85009765625,2360.30004882812,2395.64990234375,149596,2388.49975585938
"1411",2389,2415,2375.5,2399.39990234375,460211,2392.23876953125
"1412",2406.94995117188,2413.94995117188,2366.80004882812,2370.5,405072,2363.4248046875
"1413",2341,2373.60009765625,2321.75,2368.69995117188,528852,2361.63037109375
"1414",2365,2368.25,2311.89990234375,2319.85009765625,580839,2312.92626953125
"1415",2327,2336.94995117188,2304,2315.64990234375,335304,2308.73852539062
"1416",2322,2325.10009765625,2260.05004882812,2264.55004882812,359377,2257.79125976562
"1417",2270,2274.94995117188,2230.14990234375,2238.39990234375,597945,2231.71899414062
"1418",2242,2274.85009765625,2233.55004882812,2239.94995117188,568665,2233.26440429688
