"","ASTRAL.NS.Open","ASTRAL.NS.High","ASTRAL.NS.Low","ASTRAL.NS.Close","ASTRAL.NS.Volume","ASTRAL.NS.Adjusted"
"906",1586.25,1598.21252441406,1563.78747558594,1581.07495117188,621370,1571.45629882812
"907",1588.3125,1605,1567.5,1575.22497558594,369247,1565.64221191406
"908",1590.30004882812,1615.19995117188,1579.5,1587.82495117188,395050,1578.16528320312
"909",1590,1602,1538.25,1558.16247558594,334693,1548.68322753906
"910",1558.16247558594,1584.44995117188,1545.52502441406,1555.23754882812,226590,1545.77624511719
"911",1549.08752441406,1575.52502441406,1534.53747558594,1537.125,368291,1527.77380371094
"912",1545.75,1611.75,1518.75,1601.69995117188,953861,1591.9560546875
"913",1617.75,1617.75,1573.5,1580.28747558594,350374,1570.67370605469
"914",1587.75,1602.67504882812,1567.5,1593.07495117188,292609,1583.38342285156
"915",1603.5,1616.55004882812,1584.22497558594,1595.625,200105,1585.91796875
"916",1603.5,1611.75,1557.5625,1590.5625,499590,1580.88623046875
"917",1579.80004882812,1609.125,1528.57495117188,1548,504043,1538.58251953125
"918",1537.5,1567.5,1434.75,1555.34997558594,520457,1545.88793945312
"919",1563.52502441406,1630.46252441406,1549.875,1597.5,808223,1587.78149414062
"920",1609.76245117188,1612.5,1560.03747558594,1582.3125,602962,1572.68664550781
"921",1596,1633.5,1573.5,1593.48754882812,705117,1583.79345703125
"922",1602.75,1607.25,1525.83752441406,1578.5625,733281,1568.95922851562
"923",1575.1875,1583.28747558594,1541.4375,1578.03747558594,461979,1568.43725585938
"924",1567.34997558594,1618.65002441406,1531.125,1607.51245117188,1216902,1597.73291015625
"925",1619.13745117188,1671,1597.80004882812,1620.30004882812,881290,1610.44287109375
"926",1615.5,1657.5,1605,1649.84997558594,417885,1639.81323242188
"927",1662.11254882812,1811.25,1648.42504882812,1765.5,2284289,1754.75952148438
"928",1769.25,1825.34997558594,1759.05004882812,1774.01245117188,764709,1763.22021484375
"929",1777.5,1784.4375,1680,1684.53747558594,788583,1674.28955078125
"930",1697.25,1698.97497558594,1659.75,1678.38745117188,688113,1668.17700195312
"931",1690.46252441406,1710,1657.5,1687.01245117188,512390,1676.74938964844
"932",1693.5,1724.25,1691.25,1702.98754882812,263459,1692.62719726562
"933",1703.25,1721.21252441406,1681.34997558594,1708.19995117188,402095,1697.80798339844
"934",1695,1755.63745117188,1694.28747558594,1738.83752441406,432859,1728.25939941406
"935",1758,1822.5,1744.23754882812,1753.72497558594,900653,1743.05615234375
"936",1777.42504882812,1807.05004882812,1736.84997558594,1787.0625,689838,1776.19079589844
"937",1788,1822.42504882812,1673.13745117188,1686.82495117188,830931,1676.56311035156
"938",1725,1746.75,1612.98754882812,1640.96252441406,1384583,1630.97973632812
"939",1640.96252441406,1650,1557.63745117188,1625.28747558594,671047,1615.39990234375
"940",1620.15002441406,1653.75,1599.30004882812,1644.41247558594,438301,1634.40869140625
"941",1648.5,1671.07495117188,1563.75,1603.08752441406,478271,1593.33508300781
"942",1615.38745117188,1633.125,1573.16247558594,1596.375,340202,1586.66333007812
"943",1612.98754882812,1632.11254882812,1601.25,1618.76245117188,311322,1608.91467285156
"944",1628.25,1657.3125,1615.53747558594,1642.23754882812,499869,1632.2470703125
"945",1635.07495117188,1655.25,1599.03747558594,1638.48754882812,212023,1628.51977539062
"946",1638.75,1697.25,1638.75,1676.40002441406,734149,1666.20153808594
"947",1676.17504882812,1679.96252441406,1650.75,1669.98754882812,480137,1659.82824707031
"948",1669.5,1698.75,1655.25,1688.47497558594,583818,1678.20324707031
"949",1701.67504882812,1701.67504882812,1688.25,1693.46252441406,37889,1683.16027832031
"950",1704,1704,1663.5,1699.5,470218,1689.16088867188
"951",1699.5,1731.71252441406,1689.75,1724.36254882812,432533,1713.87243652344
"952",1727.25,1737.71252441406,1693.5,1725.15002441406,318103,1714.65502929688
"953",1723.5,1730.40002441406,1615.61254882812,1669.19995117188,754206,1659.04528808594
"954",1762.5,1762.5,1680,1721.4375,1633037,1710.96484375
"955",1725.75,1772.92504882812,1725,1731.97497558594,476978,1721.43859863281
"956",1732.5,1758.75,1732.5,1751.47497558594,332450,1740.81982421875
"957",1746,1769.73754882812,1710,1718.88745117188,794397,1709.345703125
"958",1718.88745117188,1734,1689,1728.63745117188,347001,1719.04138183594
"959",1728,1732.5,1650,1671.03747558594,955342,1661.76110839844
"960",1631.25,1687.5,1609.05004882812,1670.40002441406,1091674,1661.12731933594
"961",1650,1662.75,1628.13745117188,1638.22497558594,347150,1629.130859375
"962",1645.5,1657.5,1612.5,1648.91247558594,323783,1639.75891113281
"963",1620,1661.66247558594,1579.5,1606.05004882812,359049,1597.13452148438
"964",1574.36254882812,1609.5,1545.03747558594,1586.88745117188,348566,1578.07824707031
"965",1593.75,1655.32495117188,1590,1648.27502441406,519005,1639.125
"966",1646.25,1668.75,1630.98754882812,1660.57495117188,282925,1651.35656738281
"967",1643.25,1685.92504882812,1643.25,1675.01245117188,220834,1665.71398925781
"968",1683.75,1695,1655.77502441406,1672.125,164363,1662.8427734375
"969",1680,1681.98754882812,1648.53747558594,1651.53747558594,117786,1642.36926269531
"970",1664.28747558594,1668.75,1643.25,1654.76245117188,209978,1645.57653808594
"971",1669.5,1691.92504882812,1666.5,1672.34997558594,201185,1663.06628417969
"972",1680,1680,1643.25,1668,169682,1658.74060058594
"973",1668,1720.83752441406,1653.75,1707.59997558594,534671,1698.12072753906
"974",1724.25,1752.71252441406,1667.73754882812,1675.3125,605186,1666.01245117188
"975",1674,1697.36254882812,1644.71252441406,1686.22497558594,321513,1676.86437988281
"976",1689,1708.5,1661.4375,1699.16247558594,338529,1689.73010253906
"977",1694.77502441406,1731.44995117188,1684.57495117188,1707.59997558594,266441,1698.12072753906
"978",1698.75,1706.02502441406,1665.86254882812,1680.82495117188,359778,1671.49426269531
"979",1676.25,1676.25,1545,1572.75,822107,1564.01916503906
"980",1607.36254882812,1607.36254882812,1556.625,1578.75,341985,1569.98608398438
"981",1593.75,1616.92504882812,1579.5,1611.86254882812,218638,1602.91479492188
"982",1616.02502441406,1632.63745117188,1603.5,1621.05004882812,204270,1612.05114746094
"983",1620.75,1623.97497558594,1586.09997558594,1588.91247558594,184249,1580.09191894531
"984",1581.75,1612.5,1569.71252441406,1601.66247558594,191615,1592.77124023438
"985",1611.30004882812,1721.625,1605.03747558594,1676.92504882812,1262714,1667.6162109375
"986",1665,1732.5,1665,1707.03747558594,669650,1697.56140136719
"987",1707.03747558594,1728,1695,1703.51245117188,270897,1694.05578613281
"988",1706.25,1735.5,1695,1711.34997558594,249965,1701.84985351562
"989",1725,1768.08752441406,1715.73754882812,1749.11254882812,351857,1739.40283203125
"990",1761.71252441406,1833,1725.82495117188,1797.48754882812,1102866,1787.50915527344
"991",1799.8125,1851,1776.11254882812,1814.47497558594,855319,1804.40246582031
"992",1810.46252441406,1836.63745117188,1778.25,1812.07495117188,658261,1802.01574707031
"993",1809,1837.91247558594,1796.36254882812,1827.375,503758,1817.23083496094
"994",1827.375,1853.58752441406,1824.75,1840.42504882812,617341,1830.20837402344
"995",1851.78747558594,1884.30004882812,1827.1875,1839.48754882812,826099,1829.27587890625
"996",1858.76245117188,1870.5,1833.90002441406,1864.19995117188,400623,1853.85119628906
"997",1867.5,1893.71252441406,1848.1875,1862.58752441406,546853,1852.24780273438
"998",1867.5,1881.71252441406,1837.5,1850.92504882812,437658,1840.65014648438
"999",1859.09997558594,1893.71252441406,1843.08752441406,1848.82495117188,570971,1838.56176757812
"1000",1856.25,1858.53747558594,1807.5,1823.36254882812,391171,1813.24047851562
"1001",1823.36254882812,1837.5,1786.65002441406,1793.51245117188,357985,1783.55627441406
"1002",1799.0625,1837.5,1788,1832.88745117188,357829,1822.71264648438
"1003",1833.5625,1833.5625,1767.78747558594,1782.71252441406,374775,1772.81616210938
"1004",1783.5,1783.5,1612.65002441406,1629.22497558594,911899,1620.18078613281
"1005",1627.5,1633.5,1531.91247558594,1584.15002441406,1029425,1575.35595703125
"1006",1582.5,1582.53747558594,1537.5,1555.3125,756723,1546.67846679688
"1007",1569,1609.46252441406,1569,1575.22497558594,698841,1566.48059082031
"1008",1609.80004882812,1634.25,1593.30004882812,1619.58752441406,475515,1610.59680175781
"1009",1646.625,1649.21252441406,1599.59997558594,1636.42504882812,447141,1627.34069824219
"1010",1650.44995117188,1679.47497558594,1631.25,1665.07495117188,445653,1655.83178710938
"1011",1676.25,1676.25,1627.53747558594,1638.1875,473409,1629.09350585938
"1012",1628.25,1649.25,1604.625,1635.44995117188,446479,1626.37109375
"1013",1620,1633.72497558594,1553.25,1582.5,523653,1573.71508789062
"1014",1560.86254882812,1601.0625,1556.25,1590.11254882812,456690,1581.28540039062
"1015",1590.11254882812,1616.25,1575.63745117188,1600.83752441406,527630,1591.95104980469
"1016",1612.875,1620,1577.36254882812,1592.21252441406,384173,1583.37365722656
"1017",1583.66247558594,1583.66247558594,1545,1555.38745117188,482233,1546.75305175781
"1018",1523.25,1528.76245117188,1474.5,1482.1875,705135,1473.95959472656
"1019",1485,1500,1436.36254882812,1455.52502441406,916633,1447.44494628906
"1020",1476,1483.76245117188,1425,1429.125,824757,1421.19177246094
"1021",1443.75,1449.71252441406,1400.4375,1407.44995117188,742549,1399.63684082031
"1022",1391.47497558594,1404.75,1353.78747558594,1360.6875,977249,1353.13391113281
"1023",1350,1383.30004882812,1337.28747558594,1366.01245117188,805282,1358.42932128906
"1024",1326.41247558594,1396.80004882812,1315.16247558594,1383.75,715697,1376.06848144531
"1025",1395,1447.5,1381.27502441406,1435.875,815189,1427.90417480469
"1026",1365.75,1400.28747558594,1323.82495117188,1337.40002441406,969541,1329.97570800781
"1027",1387.5,1441.38745117188,1365,1432.94995117188,676169,1424.99523925781
"1028",1425,1461.67504882812,1392,1456.3125,539669,1448.22814941406
"1029",1444.5,1461.82495117188,1413.75,1429.46252441406,540459,1421.52722167969
"1030",1455,1455,1395.03747558594,1401.71252441406,487639,1393.93115234375
"1031",1401.71252441406,1410,1371,1386.59997558594,464069,1378.90258789062
"1032",1361.09997558594,1389.75,1338.78747558594,1371.03747558594,378529,1363.42651367188
"1033",1368.75,1407.75,1362,1374.1875,299338,1366.55908203125
"1034",1383,1391.13745117188,1369.6875,1384.34997558594,485571,1376.66528320312
"1035",1413.75,1459.16247558594,1412.73754882812,1452.22497558594,1105682,1444.16333007812
"1036",1462.125,1476.75,1423.01245117188,1466.77502441406,443561,1458.63256835938
"1037",1466.77502441406,1488.75,1434.67504882812,1480.08752441406,440585,1471.87121582031
"1038",1492.5,1492.5,1442.28747558594,1477.34997558594,483435,1469.14892578125
"1039",1481.28747558594,1537.01245117188,1481.28747558594,1529.4375,459045,1520.94714355469
"1040",1535.96252441406,1574.09997558594,1513.3125,1522.46252441406,635598,1514.01086425781
"1041",1522.46252441406,1539.71252441406,1498.5,1514.58752441406,424203,1506.1796875
"1042",1503.67504882812,1524,1484.25,1514.73754882812,310031,1506.32897949219
"1043",1522.72497558594,1534.01245117188,1497.30004882812,1502.47497558594,295385,1494.13439941406
"1044",1492.5,1541.88745117188,1490.36254882812,1527.1875,306141,1518.70971679688
"1045",1537.5,1545.07495117188,1440.03747558594,1467.82495117188,846971,1459.67663574219
"1046",1466.25,1509,1455.82495117188,1500.30004882812,452783,1491.97143554688
"1047",1514.55004882812,1514.55004882812,1473.78747558594,1504.80004882812,313331,1496.44665527344
"1048",1514.25,1516.16247558594,1496.51245117188,1508.77502441406,446207,1500.39929199219
"1049",1507.5,1575,1493.25,1517.21252441406,479870,1508.7900390625
"1050",1525.5,1525.5,1482,1485.52502441406,554067,1477.2783203125
"1051",1505.17504882812,1511.0625,1481.73754882812,1485.33752441406,511042,1477.09204101562
"1052",1496.625,1543.19995117188,1487.25,1534.19995117188,678131,1525.68310546875
"1053",1536.75,1552.5,1511.25,1540.6875,450138,1532.134765625
"1054",1540.53747558594,1567.5,1533.75,1560.82495117188,492802,1552.16052246094
"1055",1564.875,1586.21252441406,1535.17504882812,1545.30004882812,517487,1536.72155761719
"1056",1556.96252441406,1575,1542,1564.91247558594,263195,1556.22521972656
"1057",1566.75,1602,1531.23754882812,1597.08752441406,771571,1588.2216796875
"1058",1612.5,1612.98754882812,1594.53747558594,1600.27502441406,500426,1591.39147949219
"1059",1595.25,1595.25,1536.03747558594,1575.63745117188,376111,1566.890625
"1060",1577.25,1601.25,1545.75,1566.71252441406,494963,1558.01525878906
"1061",1561.23754882812,1638.75,1560.03747558594,1615.72497558594,862005,1606.75573730469
"1062",1622.96252441406,1629.75,1584.03747558594,1589.96252441406,297359,1581.13623046875
"1063",1583.69995117188,1650.75,1579.27502441406,1619.92504882812,581814,1610.93237304688
"1064",1608.75,1651.5,1590,1637.17504882812,321879,1628.08654785156
"1065",1644,1661.25,1605.48754882812,1608.75,342946,1599.81958007812
"1066",1608.75,1630.5,1592.73754882812,1608.1875,353547,1599.26013183594
"1067",1619.84997558594,1641.52502441406,1601.47497558594,1623.44995117188,299371,1614.43786621094
"1068",1626,1634.02502441406,1587.75,1615.05004882812,594314,1606.08447265625
"1069",1607.25,1615.5,1511.28747558594,1549.46252441406,769586,1540.86096191406
"1070",1567.16247558594,1567.16247558594,1506.03747558594,1514.4375,526429,1506.03051757812
"1071",1525.08752441406,1542.75,1508.25,1519.83752441406,236275,1511.400390625
"1072",1488.90002441406,1493.25,1395,1444.27502441406,654898,1436.25756835938
"1073",1434,1441.57495117188,1397.0625,1405.3125,710063,1397.51135253906
"1074",1406.25,1413,1378.91247558594,1387.34997558594,509463,1379.64831542969
"1075",1395,1398.48754882812,1341.48754882812,1374.26245117188,488819,1366.63354492188
"1076",1372.42504882812,1372.42504882812,1308.75,1337.96252441406,776419,1330.53515625
"1077",1338.07495117188,1353.41247558594,1285.3125,1296.71252441406,879363,1289.51428222656
"1078",1311.75,1311.75,1266.52502441406,1284.5625,502094,1277.43151855469
"1079",1292.25,1334.25,1292.25,1314.5625,469623,1307.26501464844
"1080",1328.25,1331.25,1305,1311.48754882812,432931,1304.20715332031
"1081",1275.48754882812,1293.75,1239.41247558594,1249.23754882812,501267,1242.30261230469
"1082",1264.53747558594,1283.13745117188,1252.5,1262.77502441406,351407,1255.76501464844
"1083",1263.75,1301.25,1256.66247558594,1275.67504882812,277957,1268.59326171875
"1084",1290,1299.71252441406,1245,1256.47497558594,281773,1249.50012207031
"1085",1258.94995117188,1263.75,1230.78747558594,1233.90002441406,388754,1227.05041503906
"1086",1245,1259.84997558594,1207.3125,1246.76245117188,494375,1239.84130859375
"1087",1269.15002441406,1290,1248.90002441406,1266.97497558594,291909,1259.94152832031
"1088",1290,1296.48754882812,1262.66247558594,1274.0625,488234,1266.98986816406
"1089",1280.4375,1318.5,1275,1297.46252441406,592895,1290.25988769531
"1090",1285.65002441406,1372.72497558594,1285.65002441406,1357.72497558594,913307,1350.18786621094
"1091",1359.75,1359.75,1321.61254882812,1324.38745117188,280189,1317.03540039062
"1092",1342.34997558594,1349.92504882812,1305,1309.53747558594,288937,1302.26794433594
"1093",1315.3125,1315.3125,1276.94995117188,1284.52502441406,159845,1277.39428710938
"1094",1282.5,1290.86254882812,1245.07495117188,1250.32495117188,295201,1243.38427734375
"1095",1246.46252441406,1267.5,1232.625,1262.21252441406,354206,1255.20556640625
"1096",1256.25,1273.5,1227.90002441406,1260.52502441406,280725,1253.52770996094
"1097",1252.5,1256.625,1220.625,1235.96252441406,469815,1229.10144042969
"1098",1216.5,1229.66247558594,1201.16247558594,1226.92504882812,312870,1220.11413574219
"1099",1227.15002441406,1255.875,1211.25,1225.76245117188,399882,1218.95788574219
"1100",1237.5,1257.375,1223.32495117188,1247.17504882812,222866,1240.25183105469
"1101",1270.5,1270.5,1211.32495117188,1225.65002441406,273626,1218.84619140625
"1102",1218.75,1239,1207.91247558594,1224.375,264661,1217.57824707031
"1103",1224.375,1235.25,1186.16247558594,1205.73754882812,311081,1199.04431152344
"1104",1212.07495117188,1267.5,1212.07495117188,1263.90002441406,235519,1256.8837890625
"1105",1266,1268.02502441406,1224.9375,1243.94995117188,345027,1237.04443359375
"1106",1243.94995117188,1266,1226.25,1245.52502441406,277459,1238.61083984375
"1107",1254.97497558594,1270.83752441406,1245,1251,147394,1244.05529785156
"1108",1265.25,1284.75,1256.28747558594,1272.26245117188,578599,1265.19982910156
"1109",1260.75,1270.5,1211.625,1224.41247558594,1010930,1217.61547851562
"1110",1217.25,1254.75,1203.90002441406,1251.26245117188,456558,1244.31628417969
"1111",1245,1273.16247558594,1223.625,1241.625,272050,1234.732421875
"1112",1238.25,1248.71252441406,1229.92504882812,1243.23754882812,167082,1236.33605957031
"1113",1245,1302.59997558594,1243.57495117188,1297.46252441406,331011,1290.25988769531
"1114",1297.46252441406,1301.25,1268.25,1272.375,407741,1265.31176757812
"1115",1280.09997558594,1282.83752441406,1251.48754882812,1275.97497558594,241333,1268.89172363281
"1116",1286.8125,1295.73754882812,1267.5,1275.5625,273570,1268.48132324219
"1117",1285.83752441406,1291.46252441406,1270.5,1275.52502441406,353535,1268.4443359375
"1118",1279.65002441406,1295.25,1267.875,1286.21252441406,349299,1279.07238769531
"1119",1286.21252441406,1305,1262.25,1289.02502441406,269274,1281.86938476562
"1120",1295.28747558594,1339.34997558594,1267.65002441406,1329.90002441406,514901,1322.51733398438
"1121",1336.5,1336.5,1312.5,1323.22497558594,233758,1315.87939453125
"1122",1331.25,1344.78747558594,1319.40002441406,1340.66247558594,178765,1333.22021484375
"1123",1350,1353.75,1326.5625,1331.84997558594,389217,1324.45654296875
"1124",1321.57495117188,1344.75,1314,1334.51245117188,256506,1327.10424804688
"1125",1349.25,1350.75,1318.53747558594,1322.13745117188,595793,1314.7978515625
"1126",1323.75,1340.13745117188,1310.625,1315.94995117188,418611,1308.64477539062
"1127",1323.75,1329,1311.75,1314.52502441406,154963,1307.22790527344
"1128",1322.25,1325.47497558594,1284.86254882812,1319.8125,288102,1312.48583984375
"1129",1320,1323.71252441406,1299.03747558594,1312.5,206242,1305.21411132812
"1130",1312.5,1349.21252441406,1296,1345.34997558594,313963,1337.88171386719
"1131",1357.5,1376.96252441406,1338.86254882812,1343.77502441406,590915,1336.3154296875
"1132",1355.8125,1376.25,1350.03747558594,1361.625,220782,1354.06640625
"1133",1372.16247558594,1421.25,1353.78747558594,1414.65002441406,514419,1406.79699707031
"1134",1413.75,1428.75,1395,1417.94995117188,298097,1410.07861328125
"1135",1406.625,1420.08752441406,1393.3125,1413.44995117188,443615,1405.603515625
"1136",1431.75,1484.09997558594,1426.16247558594,1472.40002441406,831253,1464.22644042969
"1137",1485.30004882812,1501.46252441406,1468.65002441406,1495.65002441406,420241,1487.34729003906
"1138",1499.96252441406,1510.875,1472.58752441406,1479.5625,259034,1471.34912109375
"1139",1488,1497.59997558594,1449,1457.40002441406,261749,1449.30969238281
"1140",1473.75,1521.75,1470.15002441406,1484.13745117188,569733,1475.89868164062
"1141",1492.94995117188,1506.63745117188,1479.71252441406,1489.16247558594,299563,1480.89575195312
"1142",1499.25,1508.25,1401,1500,1209075,1491.67309570312
"1143",1509,1526.25,1499.625,1510.6875,420322,1502.30126953125
"1144",1516.46252441406,1538.25,1502.96252441406,1530.59997558594,297855,1522.10327148438
"1145",1537.5,1557.75,1522.5,1540.34997558594,387833,1533.11389160156
"1146",1536.75,1552.5,1511.32495117188,1526.13745117188,306155,1518.96813964844
"1147",1503.75,1571.25,1503.75,1547.36254882812,429425,1540.09350585938
"1148",1552.5,1588.01245117188,1539.26245117188,1579.76245117188,418837,1572.34118652344
"1149",1588.94995117188,1612.5,1560.75,1571.73754882812,376441,1564.35400390625
"1150",1589.09997558594,1603.5,1572.75,1581.52502441406,184631,1574.09521484375
"1151",1500.03747558594,1567.08752441406,1500.03747558594,1548.30004882812,236127,1541.02648925781
"1152",1567.19995117188,1581.75,1555.5,1569.30004882812,285423,1561.92797851562
"1153",1562.69995117188,1648.875,1560,1635.67504882812,675946,1627.9912109375
"1154",1647.67504882812,1743.75,1638.52502441406,1735.83752441406,1983606,1727.68298339844
"1155",1739.8125,1790.25,1716,1728.82495117188,1263122,1720.70324707031
"1156",1738.46252441406,1758.59997558594,1726.23754882812,1754.625,488777,1746.38232421875
"1157",1754.25,1847.69995117188,1740.48754882812,1829.55004882812,987490,1820.95532226562
"1158",1842.07495117188,1900.125,1829.55004882812,1853.55004882812,1767601,1844.84240722656
"1159",1871.25,1991.09997558594,1859.92504882812,1945.61254882812,2296721,1936.47253417969
"1160",1938.07495117188,1942.875,1893.75,1914.15002441406,804802,1905.15783691406
"1161",1935,1935,1818.44995117188,1834.34997558594,1367605,1825.73266601562
"1162",1807.5,1834.34997558594,1778.25,1809.11254882812,1429754,1800.61376953125
"1163",1821.75,1903.46252441406,1809.07495117188,1879.08752441406,1494030,1870.26000976562
"1164",1879.08752441406,1881.75,1732.875,1754.09997558594,1513987,1745.85961914062
"1165",1762.5,1798.34997558594,1721.28747558594,1780.94995117188,898226,1772.58349609375
"1166",1800,1862.625,1800,1813.46252441406,809874,1804.943359375
"1167",1810.53747558594,1820.96252441406,1761.52502441406,1766.66247558594,597117,1758.36315917969
"1168",1766.25,1837.42504882812,1747.5,1757.0625,928105,1748.80834960938
"1169",1762.19995117188,1765.5,1710.1875,1736.96252441406,493713,1728.80261230469
"1170",1710,1728.75,1642.65002441406,1656.48754882812,855434,1648.70581054688
"1171",1665.15002441406,1679.09997558594,1598.55004882812,1621.125,1457861,1613.50939941406
"1172",1611,1653,1602.375,1638.9375,568399,1631.23815917969
"1173",1672.5,1679.13745117188,1609.05004882812,1616.73754882812,771123,1609.14245605469
"1174",1608,1681.38745117188,1596.75,1674.33752441406,653037,1666.47192382812
"1175",1666.5,1692.63745117188,1638.03747558594,1650.41247558594,545531,1642.65930175781
"1176",1666.5,1727.77502441406,1666.5,1682.28747558594,924778,1674.38452148438
"1177",1699.23754882812,1717.46252441406,1682.69995117188,1687.42504882812,560618,1679.49792480469
"1178",1691.25,1702.5,1656.11254882812,1699.5,438609,1691.51611328125
"1179",1687.5,1687.5,1641,1649.92504882812,521439,1642.17407226562
"1180",1653.07495117188,1695,1620,1631.25,642579,1623.5869140625
"1181",1641,1655.28747558594,1620,1648.19995117188,310543,1640.45715332031
"1182",1648.46252441406,1648.46252441406,1603.72497558594,1614.22497558594,386613,1606.64172363281
"1183",1642.34997558594,1650.9375,1608.75,1612.5,312313,1604.9248046875
"1184",1606.53747558594,1620,1569.75,1611.26245117188,364358,1603.69323730469
"1185",1623.75,1641.78747558594,1614.78747558594,1628.0625,404554,1620.41430664062
"1186",1627.72497558594,1631.02502441406,1539.78747558594,1543.08752441406,1021875,1535.83850097656
"1187",1523.25,1547.0625,1506.75,1530.11254882812,990182,1522.92431640625
"1188",1537.5,1559.13745117188,1496.88745117188,1502.25,770671,1495.19274902344
"1189",1518.75,1519.05004882812,1504.53747558594,1512.44995117188,73621,1505.34484863281
"1190",1512.75,1521,1485.97497558594,1489.98754882812,356346,1482.98791503906
"1191",1491.75,1497.67504882812,1455.9375,1469.40002441406,896929,1462.49731445312
"1192",1476,1493.25,1454.25,1463.66247558594,418497,1456.78649902344
"1193",1474.76245117188,1533.59997558594,1472.02502441406,1523.36254882812,602083,1516.20617675781
"1194",1531.5,1557.67504882812,1515.59997558594,1550.28747558594,658429,1543.00476074219
"1195",1556.17504882812,1575,1539.1875,1552.53747558594,571235,1545.244140625
"1196",1545,1564.3125,1541.02502441406,1556.66247558594,302038,1549.34973144531
"1197",1557,1581.97497558594,1547.66247558594,1565.47497558594,411186,1558.12084960938
"1198",1573.3125,1591.125,1559.36254882812,1572.78747558594,342287,1565.39904785156
"1199",1582.5,1589.09997558594,1561.65002441406,1569.375,239662,1562.00231933594
"1200",1566.5625,1577.625,1534.08752441406,1548.33752441406,272445,1541.06384277344
"1201",1560.41247558594,1585.6875,1535.25,1546.46252441406,417557,1539.19763183594
"1202",1496.0625,1522.5,1411.98754882812,1486.72497558594,1932129,1479.74060058594
"1203",1493.66247558594,1494.30004882812,1447.5,1452.78747558594,916235,1445.96264648438
"1204",1452.78747558594,1461,1425.03747558594,1441.98754882812,903711,1435.21350097656
"1205",1436.84997558594,1441.3125,1407.1875,1413.86254882812,393545,1407.22045898438
"1206",1417.5,1442.69995117188,1399.875,1411.5,535897,1405.80126953125
"1207",1410.75,1430.25,1401.63745117188,1417.05004882812,209767,1411.32897949219
"1208",1413.82495117188,1430.25,1402.5,1423.38745117188,275798,1417.64074707031
"1209",1434.1875,1435.91247558594,1413.48754882812,1422.26245117188,252957,1416.52026367188
"1210",1431.71252441406,1431.71252441406,1403.25,1405.38745117188,390425,1399.71350097656
"1211",1410,1426.80004882812,1406.77502441406,1420.5,347990,1414.76513671875
"1212",1428,1431.75,1410.07495117188,1421.92504882812,339601,1416.18432617188
"1213",1425,1430.77502441406,1408.91247558594,1411.53747558594,246705,1405.83850097656
"1214",1418.625,1419,1405.125,1413.48754882812,384270,1407.78088378906
"1215",1420.94995117188,1446.71252441406,1411.5,1443.15002441406,1103027,1437.32360839844
"1216",1452.75,1518.75,1447.5,1513.76245117188,2190511,1507.65075683594
"1217",1523.88745117188,1535.625,1500.75,1530.52502441406,716983,1524.34582519531
"1218",1531.5,1540.3125,1519.72497558594,1526.09997558594,379999,1519.93859863281
"1219",1533,1545,1497.41247558594,1501.16247558594,856929,1495.10180664062
"1220",1506.75,1553.4375,1497.22497558594,1549.16247558594,634794,1542.90795898438
"1221",1559.96252441406,1575,1530.9375,1546.98754882812,774150,1540.74169921875
"1222",1539,1552.42504882812,1513.5,1533.11254882812,400515,1526.9228515625
"1223",1541.4375,1605,1537.08752441406,1574.625,1559089,1568.26770019531
"1224",1585.83752441406,1610.55004882812,1582.01245117188,1601.40002441406,1229059,1594.93469238281
"1225",1604.96252441406,1606.65002441406,1557,1565.4375,532742,1559.11730957031
"1226",1552.05004882812,1573.5,1533.75,1538.55004882812,402103,1532.33837890625
"1227",1539.86254882812,1544.625,1511.25,1521.11254882812,301067,1514.97143554688
"1228",1521.75,1532.09997558594,1489.61254882812,1505.66247558594,479129,1499.58361816406
"1229",1511.25,1526.17504882812,1466.25,1471.80004882812,323666,1465.85778808594
"1230",1480.875,1480.875,1438.76245117188,1474.61254882812,531510,1468.6591796875
"1231",1463.28747558594,1463.28747558594,1411.125,1420.72497558594,500850,1414.98901367188
"1232",1420.72497558594,1478.21252441406,1407,1470.11254882812,441563,1464.17712402344
"1233",1480.875,1497.82495117188,1459.91247558594,1479.75,392262,1473.77563476562
"1234",1481.17504882812,1490.40002441406,1462.125,1480.42504882812,244874,1474.44812011719
"1235",1476.75,1479,1461.75,1473.90002441406,285570,1467.94946289062
"1236",1485.11254882812,1495.72497558594,1468.5,1472.92504882812,276357,1466.97839355469
"1237",1481.25,1495.5,1468.5,1472.32495117188,299626,1466.380859375
"1238",1473.75,1517.625,1466.25,1505.66247558594,729917,1499.58361816406
"1239",1508.25,1529.21252441406,1491.82495117188,1511.32495117188,818081,1505.22326660156
"1240",1520.0625,1520.0625,1478.96252441406,1507.53747558594,423503,1501.451171875
"1241",1500.75,1567.5,1500.75,1545.1875,1272623,1538.94909667969
"1242",1555.80004882812,1575,1545.1875,1569.5625,436418,1563.22570800781
"1243",1571.21252441406,1571.21252441406,1546.65002441406,1565.4375,312221,1559.11730957031
"1244",1565.25,1583.625,1542,1548.41247558594,308805,1542.16088867188
"1245",1552.5,1562.96252441406,1538.92504882812,1547.8125,199670,1541.56359863281
"1246",1555.5,1555.5,1511.28747558594,1535.625,416631,1529.42517089844
"1247",1536.67504882812,1543.42504882812,1462.5,1481.8125,630481,1475.82983398438
"1248",1481.25,1501.61254882812,1456.16247558594,1491.67504882812,858290,1485.65270996094
