"","HCLTECH.NS.Open","HCLTECH.NS.High","HCLTECH.NS.Low","HCLTECH.NS.Close","HCLTECH.NS.Volume","HCLTECH.NS.Adjusted"
"1335",1146,1147.94995117188,1124.40002441406,1126.19995117188,1288914,1067.75280761719
"1336",1129,1144,1128.05004882812,1135.84997558594,1983735,1076.90209960938
"1337",1134.80004882812,1153.34997558594,1132.09997558594,1145.09997558594,5967930,1085.67199707031
"1338",1148,1155.15002441406,1137.65002441406,1141.90002441406,1445692,1082.63806152344
"1339",1148,1151.09997558594,1131.59997558594,1137.05004882812,1336554,1078.03967285156
"1340",1144,1148.5,1136,1138.30004882812,1435758,1079.22485351562
"1341",1130,1132.30004882812,1113.75,1128.59997558594,1943605,1070.02819824219
"1342",1133.80004882812,1133.80004882812,1116.19995117188,1129.05004882812,2459039,1070.45495605469
"1343",1129.05004882812,1131.25,1118.30004882812,1126.75,1385218,1068.27416992188
"1344",1129.09997558594,1131,1105.94995117188,1109.75,1824218,1052.15649414062
"1345",1112.94995117188,1140.94995117188,1111.5,1139.65002441406,1670970,1080.50476074219
"1346",1144.94995117188,1144.94995117188,1129.30004882812,1131.30004882812,2014656,1072.58825683594
"1347",1138,1138.40002441406,1126.05004882812,1135.84997558594,836964,1076.90209960938
"1348",1140,1147,1136.55004882812,1143.59997558594,2109652,1084.24963378906
"1349",1150,1154.25,1132.44995117188,1148.19995117188,2909817,1088.61096191406
"1350",1148.19995117188,1153.90002441406,1135.44995117188,1137.55004882812,1278608,1078.51379394531
"1351",1133,1170.75,1132.5,1168.65002441406,3504867,1107.99975585938
"1352",1175,1175.69995117188,1161.65002441406,1170.44995117188,2019683,1109.70617675781
"1353",1170.15002441406,1170.44995117188,1158.84997558594,1163.40002441406,972005,1103.02209472656
"1354",1161.90002441406,1170.55004882812,1151,1165.15002441406,1699790,1104.68127441406
"1355",1167.25,1175.94995117188,1163.05004882812,1167.5,1190307,1106.90930175781
"1356",1167,1174.44995117188,1160.19995117188,1170,1504039,1109.27966308594
"1357",1173.44995117188,1173.94995117188,1166.5,1170.25,1424076,1109.5166015625
"1358",1170.34997558594,1194,1165,1187.94995117188,3036648,1126.2978515625
"1359",1190,1195,1174.5,1181.59997558594,1749952,1120.27758789062
"1360",1182,1193,1178.55004882812,1190.59997558594,1094468,1128.81042480469
"1361",1194,1202.59997558594,1187.59997558594,1194.80004882812,1653610,1132.79260253906
"1362",1194.80004882812,1198,1174.94995117188,1180.65002441406,2334220,1119.376953125
"1363",1178.15002441406,1182.94995117188,1153.80004882812,1157.59997558594,2159585,1097.52307128906
"1364",1160,1161.90002441406,1120,1124.5,3960400,1066.14086914062
"1365",1131.75,1131.75,1112,1114.90002441406,4982603,1057.0390625
"1366",1119.69995117188,1124.5,1102.44995117188,1110.55004882812,3824027,1052.91491699219
"1367",1100,1124.40002441406,1087.05004882812,1108.80004882812,12294227,1051.25598144531
"1368",1114.19995117188,1157.09997558594,1111.55004882812,1150.94995117188,6605038,1091.21826171875
"1369",1151.94995117188,1172,1143.65002441406,1153.75,3159479,1093.873046875
"1370",1158.94995117188,1170,1146.40002441406,1167.19995117188,2431478,1106.625
"1371",1165,1174.90002441406,1157,1169.05004882812,2242397,1108.37902832031
"1372",1160,1162.80004882812,1148,1155.80004882812,1990001,1105.27124023438
"1373",1110,1139.90002441406,1095,1115.44995117188,5259150,1066.68505859375
"1374",1120,1127.69995117188,1111,1112.90002441406,2672505,1064.24658203125
"1375",1118.5,1119,1105.09997558594,1111.55004882812,2506726,1062.95568847656
"1376",1110.19995117188,1120.84997558594,1110.09997558594,1115,1969964,1066.2548828125
"1377",1115,1122.69995117188,1108.94995117188,1117.34997558594,1769815,1068.50207519531
"1378",1114.05004882812,1118.5,1097.44995117188,1103.55004882812,2031899,1055.30529785156
"1379",1108,1119.5,1096,1116.69995117188,2526624,1067.88037109375
"1380",1120,1142,1111.90002441406,1138.5,2710536,1088.72729492188
"1381",1137,1137,1121.5,1130.90002441406,2701150,1081.45983886719
"1382",1126,1135.55004882812,1115.05004882812,1125.5,1608187,1076.29577636719
"1383",1130.44995117188,1152.34997558594,1126,1144.34997558594,3315303,1094.32165527344
"1384",1154.55004882812,1155.75,1143.15002441406,1150.80004882812,1655404,1100.48974609375
"1385",1154.90002441406,1156.90002441406,1137,1141.34997558594,1667697,1091.45275878906
"1386",1140.94995117188,1146,1125,1144.15002441406,1559337,1094.13037109375
"1387",1140,1144.80004882812,1128.65002441406,1134.30004882812,1676669,1084.7109375
"1388",1160,1186.94995117188,1154.30004882812,1171.44995117188,7391806,1120.23669433594
"1389",1170.65002441406,1177,1154,1171,1720940,1119.80651855469
"1390",1175.75,1186.25,1170.09997558594,1177.15002441406,2567226,1125.68786621094
"1391",1176.84997558594,1180.94995117188,1163.94995117188,1176.69995117188,2331256,1125.25732421875
"1392",1173,1177.84997558594,1158.65002441406,1173.69995117188,3406088,1122.38842773438
"1393",1172.94995117188,1188.90002441406,1168.94995117188,1179.25,1661946,1127.69580078125
"1394",1182,1187,1176.15002441406,1179.5,1805887,1127.93481445312
"1395",1192.94995117188,1195,1178.65002441406,1182.5,2347850,1130.8037109375
"1396",1188.94995117188,1189,1169,1171.25,2464221,1120.04577636719
"1397",1165,1170.80004882812,1150,1153.94995117188,2105159,1103.501953125
"1398",1155,1159.69995117188,1139.30004882812,1146.44995117188,2571967,1096.32995605469
"1399",1153.90002441406,1163.30004882812,1148.30004882812,1157.55004882812,1794652,1106.94458007812
"1400",1166,1175.15002441406,1161.65002441406,1170.5,1497356,1119.32849121094
"1401",1179.5,1188.09997558594,1165.90002441406,1172.15002441406,4483967,1120.90637207031
"1402",1173,1188,1171.09997558594,1185.80004882812,1669640,1133.95959472656
"1403",1186,1235,1185,1232.5,4517935,1178.61804199219
"1404",1236.75,1241.69995117188,1225.19995117188,1235.55004882812,2842400,1181.53454589844
"1405",1239.84997558594,1242.40002441406,1222.69995117188,1235.84997558594,1767709,1181.82141113281
"1406",1238,1257,1230.30004882812,1254,2582004,1199.17797851562
"1407",1259,1269.55004882812,1254.30004882812,1262.05004882812,2280777,1206.87609863281
"1408",1276.55004882812,1284.30004882812,1270.40002441406,1281.55004882812,2691836,1225.52380371094
"1409",1285,1291.75,1265.5,1282.40002441406,2140769,1226.33642578125
"1410",1282,1282.40002441406,1266.09997558594,1275.25,2275523,1219.4990234375
"1411",1280.84997558594,1290.69995117188,1275.59997558594,1283.59997558594,2655172,1227.48388671875
"1412",1294,1310,1291.05004882812,1304.59997558594,4286280,1247.56591796875
"1413",1302,1311.30004882812,1289.69995117188,1305,2761885,1247.94836425781
"1414",1281.5,1304,1281.5,1293.40002441406,2220756,1236.85559082031
"1415",1284,1285,1259.30004882812,1278,3112700,1222.12878417969
"1416",1272.44995117188,1283.59997558594,1265.09997558594,1273.69995117188,1321467,1218.0166015625
"1417",1270,1280,1256.59997558594,1263.44995117188,1246703,1208.21484375
"1418",1264,1268.94995117188,1257.09997558594,1261.44995117188,903152,1206.30224609375
"1419",1258.5,1267.65002441406,1253.30004882812,1261.09997558594,1670373,1205.96765136719
"1420",1261.09997558594,1266,1238.55004882812,1241.90002441406,1807072,1187.60693359375
"1421",1235.09997558594,1249.69995117188,1227.25,1234.80004882812,2338327,1180.8173828125
"1422",1232.5,1256.69995117188,1222.69995117188,1238.69995117188,2162636,1184.54699707031
"1423",1234,1244.80004882812,1225,1239.55004882812,2253785,1185.35986328125
"1424",1249,1253.94995117188,1227.80004882812,1235.44995117188,2995200,1181.43896484375
"1425",1252,1256,1230.09997558594,1237.69995117188,2497711,1183.59057617188
"1426",1236,1266.65002441406,1231.15002441406,1249.59997558594,3430211,1194.97021484375
"1427",1255.55004882812,1264.75,1248.19995117188,1261.80004882812,1532394,1206.63708496094
"1428",1266,1274.44995117188,1241,1245.59997558594,2186131,1191.14514160156
"1429",1245,1248.55004882812,1215.15002441406,1223.75,3921609,1170.25048828125
"1430",1211,1266.5,1208.55004882812,1255.90002441406,5740821,1200.99499511719
"1431",1263,1279.30004882812,1260.30004882812,1270.65002441406,2527113,1215.10021972656
"1432",1278.90002441406,1279,1271,1277.15002441406,1687345,1221.31579589844
"1433",1278,1281.5,1267.40002441406,1269.44995117188,1743126,1213.95251464844
"1434",1266.80004882812,1274.75,1264.90002441406,1267.34997558594,2279726,1211.9443359375
"1435",1252,1261.34997558594,1245.44995117188,1258.59997558594,1625449,1215.08203125
"1436",1248,1260.5,1232.30004882812,1236.65002441406,1646367,1193.89086914062
"1437",1231.19995117188,1252.90002441406,1225.30004882812,1229,1420065,1186.50549316406
"1438",1215,1238.19995117188,1212.05004882812,1231.80004882812,4617424,1189.20861816406
"1439",1237,1270,1233.44995117188,1268.69995117188,2675348,1224.83264160156
"1440",1270,1274.80004882812,1256,1264.75,1158770,1221.01940917969
"1441",1272,1279.84997558594,1256.69995117188,1276,2525870,1231.88037109375
"1442",1280,1285.94995117188,1255.30004882812,1258.94995117188,1572719,1215.41979980469
"1443",1266,1275,1265,1273.40002441406,1368604,1229.37023925781
"1444",1282.59997558594,1287.30004882812,1263,1266.25,2052536,1222.46740722656
"1445",1276.25,1279.5,1265.15002441406,1269.69995117188,1175823,1225.79821777344
"1446",1269,1277.69995117188,1267.09997558594,1273.94995117188,1385282,1229.90112304688
"1447",1280,1280.80004882812,1265.90002441406,1267.65002441406,937671,1223.81896972656
"1448",1267.65002441406,1275.80004882812,1261.80004882812,1267.5,1483749,1223.67431640625
"1449",1262.30004882812,1271,1250.65002441406,1255.44995117188,1469902,1212.04089355469
"1450",1260,1263.59997558594,1253.30004882812,1261,730991,1217.39892578125
"1451",1275,1283,1268.40002441406,1276.65002441406,2410620,1232.50793457031
"1452",1283.80004882812,1317.94995117188,1278,1311.05004882812,3936945,1265.71850585938
"1453",1313.40002441406,1325.75,1306.40002441406,1309.15002441406,2882039,1263.88415527344
"1454",1314.94995117188,1331.69995117188,1314,1325.40002441406,2831858,1279.572265625
"1455",1335.59997558594,1336,1321.80004882812,1326.59997558594,1514256,1280.73071289062
"1456",1326.59997558594,1335.75,1320.40002441406,1329.69995117188,1535630,1283.72351074219
"1457",1333.94995117188,1335.25,1325.69995117188,1329,1307344,1283.0478515625
"1458",1328.90002441406,1332.65002441406,1305.65002441406,1309.15002441406,1795933,1263.88415527344
"1459",1309.15002441406,1319.90002441406,1295.30004882812,1316.65002441406,2152951,1271.12475585938
"1460",1324,1338.80004882812,1321.5,1333.94995117188,1835524,1287.82653808594
"1461",1337,1346.80004882812,1329.69995117188,1340.90002441406,4104385,1294.53637695312
"1462",1346,1349,1328,1336.69995117188,1854324,1290.4814453125
"1463",1350,1350,1331,1337.94995117188,1547057,1291.68823242188
"1464",1347,1347,1308.30004882812,1317.55004882812,3932040,1271.99377441406
"1465",1325,1339.94995117188,1319.55004882812,1329.55004882812,2077245,1283.57873535156
"1466",1331,1337,1325.34997558594,1328,1985003,1282.08239746094
"1467",1333,1369.94995117188,1329,1364.09997558594,4509751,1316.93420410156
"1468",1370.09997558594,1383,1366.05004882812,1375.30004882812,2824656,1327.74682617188
"1469",1377,1387,1370,1375.30004882812,2730422,1327.74682617188
"1470",1379.34997558594,1382.80004882812,1357.05004882812,1369.19995117188,1896931,1321.85778808594
"1471",1391,1419.25,1382,1414.59997558594,5145574,1365.68798828125
"1472",1422,1497,1422,1491.30004882812,7374290,1439.73608398438
"1473",1489.84997558594,1509.90002441406,1481,1504.30004882812,3075527,1452.28649902344
"1474",1501.5,1504.65002441406,1477.69995117188,1488.30004882812,2590417,1436.83984375
"1475",1485,1503.05004882812,1435,1439.94995117188,4368383,1390.16149902344
"1476",1421.15002441406,1447.05004882812,1420.09997558594,1422.05004882812,2841508,1372.88049316406
"1477",1431,1467.34997558594,1423,1462.69995117188,2303438,1412.12487792969
"1478",1462.69995117188,1467.34997558594,1442.15002441406,1458.15002441406,1363265,1407.73217773438
"1479",1465.44995117188,1476,1457.55004882812,1472.05004882812,1402329,1421.15173339844
"1480",1470.59997558594,1482.69995117188,1468.44995117188,1472.44995117188,1928616,1421.53759765625
"1481",1473.94995117188,1481.84997558594,1457.55004882812,1466.09997558594,1481617,1415.4072265625
"1482",1460,1495.75,1455.05004882812,1483.75,1222315,1432.44702148438
"1483",1484.05004882812,1488.80004882812,1461.34997558594,1469.55004882812,1440888,1418.73815917969
"1484",1460,1465,1435.5,1437.75,1651716,1388.03747558594
"1485",1437,1444.80004882812,1417.15002441406,1419.94995117188,3392241,1370.85290527344
"1486",1425,1438.84997558594,1421.90002441406,1432.80004882812,1776925,1383.2587890625
"1487",1435,1452.59997558594,1430.55004882812,1447.90002441406,2025264,1397.83654785156
"1488",1460.59997558594,1480.94995117188,1452.34997558594,1460.40002441406,3119270,1409.90454101562
"1489",1474.90002441406,1508,1466.05004882812,1492.09997558594,4368914,1440.50842285156
"1490",1500,1500,1474,1484.80004882812,2271368,1433.46069335938
"1491",1505,1555,1498.5,1540.80004882812,5862043,1487.52453613281
"1492",1610,1619.59997558594,1575.5,1588.19995117188,9712071,1533.28552246094
"1493",1587,1587,1538,1555.44995117188,4459799,1501.66796875
"1494",1520,1585,1516.55004882812,1575.90002441406,3846289,1521.41076660156
"1495",1577,1584.19995117188,1537.05004882812,1567.55004882812,3205598,1513.349609375
"1496",1570,1590,1558.05004882812,1567.94995117188,2374099,1525.4130859375
"1497",1558.90002441406,1567.90002441406,1517.05004882812,1523.65002441406,3196630,1482.31494140625
"1498",1530.09997558594,1581.19995117188,1523.69995117188,1576.40002441406,2136023,1533.63403320312
"1499",1570,1570,1536.75,1550.25,2641656,1508.19323730469
"1500",1565,1588.59997558594,1550.25,1574.55004882812,2521598,1531.83422851562
"1501",1580,1592.44995117188,1555,1559.30004882812,1939386,1516.99780273438
"1502",1559.30004882812,1581.30004882812,1546.34997558594,1576,7025931,1533.24475097656
"1503",1576,1597,1566.34997558594,1577.40002441406,2845408,1534.60668945312
"1504",1584.80004882812,1613.90002441406,1575,1583.75,2337374,1540.78454589844
"1505",1584.94995117188,1588.5,1551.44995117188,1555.34997558594,1452864,1513.15502929688
"1506",1566,1627,1558.05004882812,1623.75,4988311,1579.69934082031
"1507",1628,1629.90002441406,1598.94995117188,1615.34997558594,3320199,1571.52722167969
"1508",1626,1647.69995117188,1617.30004882812,1633.80004882812,3496692,1589.47680664062
"1509",1640,1646.75,1614.65002441406,1630.59997558594,3341297,1586.36364746094
"1510",1639,1685,1639,1666.94995117188,4885445,1621.72729492188
"1511",1675,1675,1648.59997558594,1665.59997558594,3129897,1620.41394042969
"1512",1649.75,1676.90002441406,1625.44995117188,1671.5,1386643,1626.15393066406
"1513",1678,1696.5,1650.09997558594,1662.55004882812,2555162,1617.44677734375
"1514",1675,1677,1650.05004882812,1667.44995117188,1776881,1622.2138671875
"1515",1670,1682.94995117188,1659.65002441406,1675.25,762624,1629.80224609375
"1516",1661,1672.75,1645,1663.05004882812,2240414,1617.93322753906
"1517",1655.55004882812,1664.80004882812,1632.05004882812,1636.30004882812,2890991,1591.90893554688
"1518",1644,1691.40002441406,1639,1686.40002441406,3820901,1640.64978027344
"1519",1697,1697.34997558594,1663.44995117188,1665.75,2191549,1620.55993652344
"1520",1665.75,1668.84997558594,1639.5,1649.80004882812,1844253,1605.04272460938
"1521",1649,1673.40002441406,1648,1658.80004882812,2049420,1613.79846191406
"1522",1664.69995117188,1672,1644.19995117188,1651.90002441406,936575,1607.08569335938
"1523",1642.15002441406,1677.75,1636.65002441406,1663.84997558594,3532888,1618.71154785156
"1524",1675.44995117188,1679.19995117188,1639.09997558594,1644.09997558594,2371138,1599.49731445312
"1525",1649,1654,1635,1637.94995117188,1788071,1593.51403808594
"1526",1624,1629.94995117188,1607.05004882812,1619.34997558594,3339546,1575.41870117188
"1527",1613,1650,1603.84997558594,1644.19995117188,2366177,1599.59448242188
"1528",1650,1654.55004882812,1630.09997558594,1637.65002441406,3181239,1593.22241210938
"1529",1655,1659.80004882812,1632.05004882812,1638.65002441406,2970902,1594.19519042969
"1530",1635.90002441406,1665,1633.05004882812,1635.59997558594,2414182,1591.22790527344
"1531",1638.75,1651.25,1610.34997558594,1631.5,2564135,1587.2392578125
"1532",1634,1683,1610,1679.25,3513306,1633.69372558594
"1533",1677,1677,1642.84997558594,1647.30004882812,3931561,1602.61047363281
"1534",1649.90002441406,1663.30004882812,1634.25,1643.40002441406,1183544,1598.81628417969
"1535",1641.55004882812,1641.55004882812,1594.09997558594,1599.15002441406,1915379,1555.7666015625
"1536",1604.75,1619.09997558594,1578.09997558594,1587.09997558594,1815178,1544.04357910156
"1537",1608,1619.94995117188,1583.34997558594,1595.80004882812,2684744,1552.50769042969
"1538",1560,1571.44995117188,1508.19995117188,1557.84997558594,7468824,1515.58715820312
"1539",1562.25,1592.55004882812,1555.55004882812,1562.25,4496344,1519.86779785156
"1540",1569,1576.84997558594,1540,1546.19995117188,2589697,1504.25317382812
"1541",1549,1561.05004882812,1531,1543.55004882812,5301493,1501.67517089844
"1542",1549,1569,1548,1556.69995117188,1014857,1514.46826171875
"1543",1559,1565,1525.09997558594,1528.30004882812,2031775,1486.8388671875
"1544",1525.34997558594,1558.44995117188,1518,1535.84997558594,3343884,1494.18395996094
"1545",1540.80004882812,1552.5,1518.69995117188,1539.65002441406,3388449,1497.880859375
"1546",1542.44995117188,1547.69995117188,1523.80004882812,1545.25,2773570,1503.32897949219
"1547",1554,1554,1537.65002441406,1540.05004882812,1820136,1498.27014160156
"1548",1540,1561.80004882812,1534.55004882812,1540.5,2432095,1498.70788574219
"1549",1541.05004882812,1552.15002441406,1536.19995117188,1539.15002441406,1829986,1497.39453125
"1550",1537,1542.94995117188,1516.19995117188,1521.5,4319991,1480.22326660156
"1551",1507.09997558594,1530.5,1494,1505.05004882812,3295684,1464.21960449219
"1552",1486.34997558594,1501.59997558594,1467.30004882812,1477.30004882812,2446933,1437.22241210938
"1553",1477.05004882812,1480.90002441406,1452.09997558594,1466.84997558594,5180223,1427.05590820312
"1554",1442,1455.5,1435,1447.5,5219506,1408.23083496094
"1555",1452.19995117188,1473.30004882812,1450.5,1465.90002441406,1939632,1426.13171386719
"1556",1474.90002441406,1501.44995117188,1471.09997558594,1486.65002441406,2783858,1446.31872558594
"1557",1490,1496.94995117188,1476.30004882812,1479.25,1321471,1439.11950683594
"1558",1479.94995117188,1515.05004882812,1479.94995117188,1504.15002441406,4558032,1463.34399414062
"1559",1516.84997558594,1531.44995117188,1464.94995117188,1473.84997558594,4328477,1433.86596679688
"1560",1415,1436,1381,1387.40002441406,11493223,1349.76135253906
"1561",1376.40002441406,1397.90002441406,1362.44995117188,1366.59997558594,7606726,1329.52551269531
"1562",1358,1377.90002441406,1358,1360.69995117188,6555505,1323.78552246094
"1563",1370,1370,1333.55004882812,1348.05004882812,5964228,1311.47888183594
"1564",1358,1365,1348.5,1358.80004882812,2504082,1321.93713378906
"1565",1347.94995117188,1348.90002441406,1326.15002441406,1330.94995117188,5096525,1312.2255859375
"1566",1330.94995117188,1334,1307.30004882812,1313.65002441406,6832455,1295.16906738281
"1567",1315,1339,1314.5,1320.05004882812,5653762,1301.47912597656
"1568",1320.09997558594,1322.90002441406,1303.59997558594,1316.19995117188,3357203,1297.68322753906
"1569",1316.19995117188,1321.90002441406,1301.65002441406,1312.90002441406,2316566,1294.4296875
"1570",1322,1326.94995117188,1308.69995117188,1321.05004882812,3200462,1302.46496582031
"1571",1319.25,1340.30004882812,1318.25,1332.90002441406,2975965,1314.14819335938
"1572",1345,1357.80004882812,1328.5,1348.15002441406,5055915,1329.18371582031
"1573",1351,1351,1330.19995117188,1333.19995117188,2487831,1314.44396972656
"1574",1314,1349.84997558594,1314,1341.90002441406,4966721,1323.02172851562
"1575",1348.94995117188,1352.90002441406,1340,1343.05004882812,2390777,1324.15551757812
"1576",1346.65002441406,1358.44995117188,1338,1353.55004882812,3326149,1334.5078125
"1577",1360,1360,1340.84997558594,1345.19995117188,1769966,1326.27526855469
"1578",1351,1359.59997558594,1338,1353.30004882812,1942325,1334.26135253906
"1579",1357.84997558594,1363.30004882812,1345.59997558594,1358.40002441406,2147233,1339.28955078125
"1580",1366,1366.59997558594,1346.94995117188,1353.09997558594,3845920,1334.06408691406
"1581",1346,1351.55004882812,1325.09997558594,1331.84997558594,4150461,1313.11291503906
"1582",1331.84997558594,1340.90002441406,1315.75,1324.09997558594,10319045,1305.47204589844
"1583",1350.55004882812,1354.75,1309.84997558594,1314.44995117188,5384064,1295.95776367188
"1584",1325,1325,1235,1303.55004882812,5447244,1285.21118164062
"1585",1320,1356.90002441406,1316.09997558594,1343.69995117188,3005139,1324.79638671875
"1586",1354,1399.80004882812,1350.90002441406,1397.5,5936709,1377.83947753906
"1587",1407,1438.65002441406,1398,1431.5,5884025,1411.36108398438
"1588",1440,1442,1397.5,1418.75,3293739,1398.79052734375
"1589",1425,1437.94995117188,1415.40002441406,1428.80004882812,2269082,1408.69921875
"1590",1472,1472,1434.5,1438.75,5990861,1418.50915527344
"1591",1447.75,1457.69995117188,1437.09997558594,1444.15002441406,4232861,1423.83312988281
"1592",1444.15002441406,1446,1424.40002441406,1431.05004882812,3065114,1410.91748046875
"1593",1431.05004882812,1439.75,1427.05004882812,1437.19995117188,2223029,1416.98095703125
"1594",1440.05004882812,1451.90002441406,1430.30004882812,1445.84997558594,3117522,1425.50927734375
"1595",1448.94995117188,1448.94995117188,1429.55004882812,1443.44995117188,3163919,1423.14294433594
"1596",1462,1481.94995117188,1439.19995117188,1447.84997558594,6489262,1427.48107910156
"1597",1437.84997558594,1443.94995117188,1426.59997558594,1440.84997558594,1988692,1420.57946777344
"1598",1440.94995117188,1450.09997558594,1426.44995117188,1447.94995117188,2079037,1427.57971191406
"1599",1447.94995117188,1453.30004882812,1438.19995117188,1443.69995117188,1917424,1423.38940429688
"1600",1435,1460.55004882812,1423.5,1454.90002441406,6613193,1434.43188476562
"1601",1468,1468.69995117188,1442,1459.59997558594,4943575,1439.06579589844
"1602",1465,1478.59997558594,1455,1468.84997558594,3723295,1448.18566894531
"1603",1475,1492.44995117188,1473,1480.80004882812,3811366,1459.96765136719
"1604",1489,1489,1471.19995117188,1481,2070876,1460.16467285156
"1605",1485,1534.55004882812,1485,1522.34997558594,6822557,1500.93298339844
"1606",1523,1529.25,1505.55004882812,1519.40002441406,3061687,1498.02453613281
"1607",1528,1540,1506.19995117188,1533.40002441406,2939620,1511.82751464844
"1608",1533.40002441406,1546.30004882812,1525,1531.09997558594,2658608,1509.55993652344
"1609",1531.09997558594,1532.59997558594,1487.84997558594,1509.94995117188,3507096,1488.70739746094
"1610",1515,1534,1508.05004882812,1511.90002441406,3304053,1490.63012695312
"1611",1530,1566,1510.5,1560.19995117188,6430647,1538.25048828125
"1612",1580,1636.40002441406,1567.40002441406,1569.59997558594,10337489,1547.51818847656
"1613",1565,1583,1555,1569.55004882812,3540650,1547.46911621094
"1614",1558.05004882812,1599.25,1557,1594.55004882812,4399468,1572.11730957031
"1615",1610.5,1616.44995117188,1588.59997558594,1594.55004882812,5633838,1572.11730957031
"1616",1588.59997558594,1594.5,1570.90002441406,1577.09997558594,2704495,1554.91271972656
"1617",1574,1600.80004882812,1551.09997558594,1598.34997558594,2907674,1587.9462890625
"1618",1594,1598,1576.84997558594,1583.69995117188,2484299,1573.3916015625
"1619",1570,1594,1562.84997558594,1587.59997558594,2934731,1577.26623535156
"1620",1602.80004882812,1640,1594,1635.34997558594,2814159,1624.70544433594
"1621",1640.19995117188,1645,1620,1632.34997558594,1639491,1621.72497558594
"1622",1629,1633,1618,1630.25,1783877,1619.638671875
"1623",1621,1645,1619.19995117188,1642.59997558594,1984986,1631.90832519531
"1624",1640.05004882812,1655.5,1636.09997558594,1640.55004882812,1785188,1629.87170410156
"1625",1620.05004882812,1639,1601.15002441406,1609.30004882812,1692851,1598.82507324219
"1626",1575,1595.69995117188,1537,1562.40002441406,3279717,1552.23034667969
"1627",1563,1605,1563,1582.75,2138704,1572.44787597656
"1628",1605,1615,1590,1594.59997558594,1897787,1584.220703125
"1629",1597,1602,1554.55004882812,1557.84997558594,2373805,1547.7099609375
"1630",1584.90002441406,1602,1575.84997558594,1589.94995117188,2021762,1579.60095214844
"1631",1590,1600.5,1573.84997558594,1585.25,1273739,1574.931640625
"1632",1578,1608.40002441406,1577.65002441406,1592.65002441406,1973825,1582.28344726562
"1633",1600.09997558594,1629.75,1598.25,1626.15002441406,3932148,1615.5654296875
"1634",1635,1674,1632.69995117188,1668.25,3101056,1657.39135742188
"1635",1665,1685,1659.05004882812,1678.5,1631947,1667.57458496094
"1636",1680,1695.05004882812,1669.19995117188,1686.75,2786109,1675.77087402344
"1637",1686,1688.84997558594,1673.75,1677.25,1410370,1666.33276367188
"1638",1687,1687,1673,1676.15002441406,1749127,1665.23999023438
"1639",1676.05004882812,1685.94995117188,1657.15002441406,1661.44995117188,2158185,1650.63562011719
"1640",1671,1734,1667.09997558594,1719.44995117188,2672708,1708.25805664062
"1641",1725.84997558594,1756.84997558594,1705.09997558594,1711.59997558594,3556487,1700.45910644531
"1642",1712.55004882812,1737.75,1693.05004882812,1719.44995117188,2516461,1708.25805664062
"1643",1714,1756,1697.25,1751.84997558594,5112407,1740.44714355469
"1644",1751.84997558594,1766.30004882812,1742.19995117188,1753.25,4792561,1741.83813476562
"1645",1764.19995117188,1812,1760,1806.65002441406,4445349,1794.89050292969
"1646",1806,1817.15002441406,1787.05004882812,1790.44995117188,2553290,1778.7958984375
"1647",1765.09997558594,1795.65002441406,1765,1785.25,2644961,1773.62976074219
"1648",1792,1797.69995117188,1767.30004882812,1790.55004882812,2878565,1778.89538574219
"1649",1788,1795.75,1740.05004882812,1756.09997558594,3351716,1744.66955566406
"1650",1758.34997558594,1766.30004882812,1741.15002441406,1746.75,1418238,1735.38037109375
"1651",1749.44995117188,1789.30004882812,1747.15002441406,1779.09997558594,2307528,1767.51977539062
"1652",1778.19995117188,1796.84997558594,1773.69995117188,1778.75,2303930,1767.17211914062
"1653",1800,1814.19995117188,1777.09997558594,1807.59997558594,3349489,1795.83435058594
"1654",1805,1820,1795.65002441406,1812.80004882812,1599349,1801.00048828125
"1655",1819,1824.25,1808.19995117188,1811.84997558594,836199,1800.056640625
"1656",1811.94995117188,1828,1807.19995117188,1813.75,830317,1801.9443359375
"1657",1808.09997558594,1808.09997558594,1740.09997558594,1756.5,2629136,1745.06689453125
"1658",1776,1776,1721.5,1736.5,4167373,1725.19714355469
"1659",1748,1766.09997558594,1721.40002441406,1760.05004882812,4644317,1748.59387207031
"1660",1764,1764,1732.5,1752.80004882812,1541597,1741.39111328125
"1661",1750,1783.5,1738.34997558594,1775.59997558594,1907389,1764.04260253906
"1662",1778.80004882812,1784.05004882812,1755,1782.40002441406,2240579,1770.79833984375
"1663",1782.25,1808.40002441406,1778.90002441406,1783.84997558594,4303250,1772.23889160156
"1664",1810,1828.55004882812,1796.55004882812,1808.40002441406,4099016,1796.62915039062
"1665",1808,1820.69995117188,1789.15002441406,1796.09997558594,2117894,1784.4091796875
"1666",1790,1822.44995117188,1790,1816.5,1642542,1804.67639160156
"1667",1778,1809.30004882812,1770,1778.55004882812,3552386,1766.97351074219
"1668",1778,1807.90002441406,1767.25,1776.59997558594,2982759,1765.0361328125
"1669",1784.94995117188,1804.19995117188,1767.90002441406,1776.94995117188,3419048,1765.3837890625
"1670",1774,1794,1743,1789.44995117188,2353030,1777.80236816406
"1671",1793.05004882812,1825,1790.15002441406,1809.69995117188,2499596,1797.92065429688
"1672",1820,1839.94995117188,1797,1808.65002441406,3753869,1796.87756347656
"1673",1804,1852.80004882812,1800.65002441406,1839.65002441406,2977110,1827.67578125
"1674",1846.05004882812,1865.5,1832.40002441406,1855.90002441406,1751092,1843.81994628906
