,BHARTIARTL.NS.Open,BHARTIARTL.NS.High,BHARTIARTL.NS.Low,BHARTIARTL.NS.Close,BHARTIARTL.NS.Volume,BHARTIARTL.NS.Adjusted
1271,781.25,793.7999878,777.0999756,779.1500244,3381774,771.2891235
1272,783.0499878,788,778.1500244,779.0499878,2769616,771.1901245
1273,777,781.6500244,766.5,772.1500244,3261898,764.3598022
1274,774,777.5,761.8499756,762.9500122,4062194,755.2525635
1275,775.7000122,775.7999878,755,757.0999756,4357223,749.4615479
1276,753,754.4000244,738.4500122,752.9000244,6719439,745.3040161
1277,755,757.0999756,739.6500244,742.25,10562614,734.7614136
1278,742.4000244,753.4500122,741,750.2000122,3744982,742.6312256
1279,751,751.7999878,735.7999878,740.0999756,4910541,732.6331177
1280,745,765.9000244,743.5499878,764.4000244,5759333,756.6879272
1281,766.7000122,775.9000244,765.0999756,766.5999756,4597345,758.8657227
1282,764,769.9000244,760.7000122,766.5499878,3546995,758.8162231
1283,795,795,770.2000122,773.4000244,5240056,765.597168
1284,773,778.9500122,768.2000122,773.75,4113931,765.9436035
1285,777.4500122,777.7999878,763.1500244,765.2999878,3447889,757.5788574
1286,764,776.75,764,771.7999878,3753502,764.0132446
1287,758,765.5499878,752.5,756.6500244,8101060,749.0161743
1288,750,759,743.5,745.9500122,7465693,738.4241333
1289,750,759.4500122,739.1500244,757.25,9306857,749.6101074
1290,754.9500122,759.7999878,748.7999878,754.7999878,3566109,747.1848145
1291,760,766,755.1500244,756.9500122,5332221,749.3131104
1292,761,763.2000122,753.1500244,756.7000122,2680654,749.0656738
1293,758,765.7999878,756.8499756,763.5499878,2454948,755.8465576
1294,763.5499878,767,758.8499756,762.4500122,2336818,754.7576294
1295,763,769.7000122,759.3499756,761.75,2258853,754.0646973
1296,765.5999756,765.5999756,742.7999878,748.4500122,4166723,740.8989258
1297,751,754.9000244,738.8499756,743.5999756,4891868,736.0977783
1298,752.1500244,753,742.0499878,749,5796532,741.4433594
1299,755,761.9000244,752.0499878,760.5499878,2120667,752.87677
1300,768,768,756,763.4500122,3197932,755.7475586
1301,762.5999756,768.7000122,759.0999756,765.9500122,1777379,758.2223511
1302,768.9500122,776.2999878,766.4500122,769.75,1701065,761.9840088
1303,776,776,768.1500244,774.1500244,3485481,766.3395996
1304,774,774.5499878,765.0999756,771.0999756,3794841,763.3203125
1305,770,771.1500244,765.4500122,767.0499878,4292170,759.3112183
1306,789,789,754.3499756,759.6500244,9083437,751.9859009
1307,765,765,752.5499878,759.75,4051481,752.0848999
1308,761.3499756,766.8499756,756,764.6500244,3429794,756.9354858
1309,764,773.75,762.5999756,772.2999878,2355441,764.5082397
1310,769.5999756,775.25,764.4500122,765.2000122,4524208,757.4799194
1311,765.2000122,767.4000244,755.6500244,760.25,5271105,752.5797729
1312,764.9500122,777,761.75,772.5999756,5773233,764.8051758
1313,779.9000244,779.9000244,767.0999756,773.4500122,5057352,765.6466675
1314,772,789.2000122,771.3499756,786.5,4129769,778.5650024
1315,789.8499756,802.0499878,787.2000122,799.2999878,6572656,791.2357788
1316,800.25,806.7999878,788.5499878,790.2000122,6301210,782.2276611
1317,794.5,794.5,777.2000122,779.2999878,3908267,771.437561
1318,779.2999878,792.7000122,773.6500244,789.0999756,2457671,781.1387329
1319,789.0999756,790.9500122,780.25,787.2999878,1438467,779.3568726
1320,789.9000244,795.2999878,785.2000122,793.75,2489174,785.7418213
1321,796.9000244,798.3499756,790.5,793.5999756,2486331,785.5933228
1322,797,797.5499878,788.0499878,796.0499878,2737334,788.0186157
1323,794.5499878,794.5499878,783.7000122,788.5999756,4808171,780.6437378
1324,787.5,793.7000122,784.5,791.9500122,2576010,783.960022
1325,793,802.5,789.5499878,797.0499878,7569060,789.0085449
1326,800.8499756,801.25,784,787.3499756,4846217,779.4064331
1327,788,797.6500244,783.9000244,792.25,6529233,784.256958
1328,797.9500122,803,794.6500244,799.3499756,11383252,791.2853394
1329,799.3499756,808.3499756,793.25,805.75,3432240,797.6207886
1330,801,804,799.5,801.8499756,9996762,793.7600708
1331,808.9500122,808.9500122,797.9500122,799.9500122,6516636,791.8792725
1332,802.9000244,802.9000244,795,801.4000244,9104329,793.3146973
1333,799.5999756,825.5,797.8499756,822.7000122,9570396,814.3997803
1334,827.9000244,829.3499756,813.4000244,817.9500122,6150206,809.6976929
1335,829.4000244,829.4000244,818,821.25,3684829,812.9643555
1336,821.25,826.3499756,812.7999878,818.4500122,5148256,810.192688
1337,819,888.75,818,849.9000244,47342125,841.3253784
1338,837.9500122,837.9500122,823,827.9500122,9713155,819.5968018
1339,832.7999878,839.2999878,826.9500122,836.5,6834131,828.0605469
1340,838.5,841.3499756,832.1500244,834.5,5298053,826.0806885
1341,834.5,838.25,826.1500244,829.4500122,2722174,821.081665
1342,828.9000244,847.5,827.25,844.25,4110739,835.7322998
1343,847.7000122,849.4000244,834.5499878,836,4050621,827.5655518
1344,838.5499878,839.7999878,828.9500122,833.5,3332436,825.0907593
1345,834.8499756,843.0999756,831.75,836.3499756,1569715,827.9119873
1346,838.0999756,844,832.75,834.3499756,3224345,825.9321899
1347,832,833.9500122,819,827.9500122,5108720,819.5968018
1348,827,833.7999878,824.2000122,829.7000122,3865201,821.3291016
1349,822.5,840,820.7999878,837.7999878,4907797,829.3474121
1350,840,840,827.5,828.1500244,3017364,819.7947998
1351,828.0999756,833.7000122,826.8499756,831.2000122,2691557,822.8140259
1352,832,840.75,830.4000244,839,3022724,830.5353394
1353,836.7000122,843.5,834.7000122,842.7999878,4380046,834.2969971
1354,844,862.75,841.3499756,854.7999878,7667340,846.1759033
1355,857.3499756,857.3499756,846.3499756,851.9500122,4431992,843.3546753
1356,856.5,871.3499756,853.5999756,864.9000244,5533649,856.1740112
1357,869.5,873.5999756,863.5999756,872.2000122,6272649,863.4003296
1358,880,883,867.0499878,878.75,5217511,869.8842773
1359,880,884.1500244,874.5999756,879.1500244,3333167,870.2802124
1360,873.7999878,873.7999878,853.2999878,865.1500244,7397493,856.4214478
1361,868,871,863.0499878,866.6500244,4284477,857.9063721
1362,864.3499756,877.9000244,863.4500122,869.6500244,6365222,860.8760986
1363,865,883.5999756,862.5,870.4500122,18763997,861.6680298
1364,867,889.5999756,865,885.4000244,4310681,876.4672241
1365,890,893.1500244,886.2999878,891.9000244,3353977,882.9016724
1366,889.9500122,895.7000122,883.0999756,889.9500122,3033186,880.9713135
1367,891.3499756,893.2999878,883.25,885.0499878,4228714,876.1206665
1368,885,890.25,879.6500244,886.5,3860080,877.5560913
1369,886,896.6500244,876,878.0999756,5614592,869.2408447
1370,877.0499878,880.2000122,863.1500244,875.4500122,4731911,866.6175537
1371,875.4500122,877,867.2000122,870.75,6641825,861.9649658
1372,871,886.7000122,868,884.8499756,3779959,875.9227295
1373,878.0999756,891.9000244,874.7999878,886,7001587,877.0610962
1374,885,892.5999756,880.7999878,888.1500244,4125577,879.1894531
1375,888,894.7000122,879.0999756,883.6500244,3652262,874.7348633
1376,886.5,896.5,883.2999878,889.4000244,2845581,880.4268799
1377,889.3499756,901.4000244,888.1500244,895.1500244,3445446,886.1187744
1378,899.9000244,899.9000244,890.5499878,895.0999756,2314339,886.0692749
1379,894,897.7999878,885.25,889.9000244,4424817,880.921814
1380,894.5,897.4000244,888.1500244,891.6500244,2087412,882.6541138
1381,883.2000122,890.6500244,872.5999756,878.0999756,3328903,869.2408447
1382,875,882.0499878,865.0999756,871.7000122,4642067,862.9053955
1383,869,892.9500122,866.2000122,889.6500244,7066276,880.6743164
1384,885.1500244,900.5499878,884.0999756,891.4000244,4086452,882.4066772
1385,892,894.2999878,880.4500122,885.4000244,3282856,876.4672241
1386,885,897.4500122,878.7999878,883.7000122,3185159,874.7843018
1387,882,883.9000244,868.2000122,874.7999878,3439922,865.9741211
1388,872,873.7000122,865,870.5499878,2812690,865.7254639
1389,870.5,870.5999756,857.5999756,867.0499878,2665905,862.244873
1390,870,874,853.2000122,856.9500122,3962408,852.2008667
1391,857.2000122,859.8499756,850,856.7000122,3013019,851.9522705
1392,856.7000122,862,852.25,856.25,4929835,851.5047607
1393,855.6500244,874,854.0999756,871.9500122,3220142,867.1177368
1394,871,879.9500122,866.2000122,877.6500244,3333869,872.7861328
1395,877,877,866.7999878,868.1500244,1860153,863.3388062
1396,873,874.7000122,864.2000122,869.4500122,2842728,864.6315918
1397,869.4500122,875.9500122,861.0999756,873.5,3124339,868.6591187
1398,874.0499878,875.75,865.8499756,870.3499756,3094455,865.5265503
1399,870,870,848.5,855.2000122,14064286,850.4605713
1400,859.8499756,862.5999756,856.4500122,857.75,3261665,852.9963989
1401,855.5,859.5,847.0499878,856.4000244,12528190,851.6539307
1402,853.1500244,867.5499878,852.75,865.9500122,4427899,861.151001
1403,865.75,869.4500122,859.7000122,865.2999878,3102649,860.5045776
