"","HINDCOPPER.NS.Open","HINDCOPPER.NS.High","HINDCOPPER.NS.Low","HINDCOPPER.NS.Close","HINDCOPPER.NS.Volume","HINDCOPPER.NS.Adjusted"
"1140",114.400001525879,114.400001525879,111.400001525879,111.900001525879,3234510,109.79426574707
"1141",111.699996948242,114.599998474121,111,112.849998474121,3901600,110.726387023926
"1142",112.849998474121,114.650001525879,109.650001525879,113.949996948242,3805826,111.805694580078
"1143",114.900001525879,117.800003051758,114.25,115.300003051758,6226691,113.130294799805
"1144",115.300003051758,116.599998474121,114.5,115.599998474121,2762967,113.42463684082
"1145",115.599998474121,115.949996948242,112.300003051758,112.949996948242,3222070,110.824508666992
"1146",112.5,112.5,110.349998474121,110.800003051758,2429109,108.714965820312
"1147",109.949996948242,114.75,108.900001525879,114.400001525879,3556002,112.247222900391
"1148",114.900001525879,117.800003051758,114.25,116.900001525879,5118962,114.700180053711
"1149",117.150001525879,117.550003051758,114.400001525879,114.75,3282484,112.590637207031
"1150",115.900001525879,119.400001525879,115.699996948242,117.900001525879,4781736,115.681365966797
"1151",114,121.699996948242,112.050003051758,118.849998474121,7985746,116.613487243652
"1152",119.75,120.949996948242,118,118.75,3190110,116.51537322998
"1153",118.650001525879,119.300003051758,116,117.050003051758,2450533,114.847358703613
"1154",117.550003051758,118.449996948242,114.75,115.349998474121,3027945,113.179344177246
"1155",115.949996948242,117.800003051758,115.400001525879,116.800003051758,2647446,114.602066040039
"1156",116.800003051758,119.900001525879,116.199996948242,117.949996948242,4111385,115.730415344238
"1157",117.75,119.5,115.949996948242,118.75,3198180,116.51537322998
"1158",119.699996948242,120.150001525879,117.099998474121,117.900001525879,1905202,115.681365966797
"1159",119.400001525879,121.699996948242,117.949996948242,119.300003051758,4472640,117.055015563965
"1160",120.349998474121,120.900001525879,119.5,120.099998474121,2194755,117.839965820312
"1161",120.900001525879,123.599998474121,120.25,122.599998474121,5302342,120.292915344238
"1162",120.25,123.650001525879,119.449996948242,122.199996948242,4217581,119.900436401367
"1163",122.599998474121,123.650001525879,120.25,122,2007989,119.704216003418
"1164",121.5,122.400001525879,115.849998474121,117.199996948242,3554819,114.994537353516
"1165",117.599998474121,118.5,114.099998474121,115,1999869,112.8359375
"1166",115,118.949996948242,115,116.5,3189112,115.472473144531
"1167",117.349998474121,118.800003051758,114.199996948242,115.300003051758,2688792,114.283058166504
"1168",114.599998474121,117.699996948242,112.75,116.699996948242,3357513,115.670707702637
"1169",117.5,117.5,112.699996948242,113.650001525879,2684156,112.647605895996
"1170",111.400001525879,111.849998474121,104.400001525879,105.900001525879,4506519,104.965972900391
"1171",107.199996948242,107.699996948242,102.900001525879,104.400001525879,2773239,103.479194641113
"1172",103,104.449996948242,100.199996948242,100.650001525879,2815671,99.7622680664062
"1173",102.599998474121,104.349998474121,101.449996948242,103.050003051758,3899023,102.141105651855
"1174",103.699996948242,107.5,103.449996948242,106.949996948242,4487639,106.006698608398
"1175",107.099998474121,107.5,103.650001525879,104.599998474121,1701062,103.677429199219
"1176",107,108.449996948242,106.75,108.150001525879,1711694,107.19612121582
"1177",109.199996948242,111.650001525879,109,110.949996948242,2232014,109.971420288086
"1178",111.550003051758,111.75,109.099998474121,111.300003051758,1820936,110.318336486816
"1179",109,110.849998474121,108.599998474121,110.449996948242,1347444,109.475830078125
"1180",110.900001525879,111.699996948242,107.5,107.849998474121,1290218,106.898765563965
"1181",108,109.550003051758,106.550003051758,108.949996948242,1364717,107.989059448242
"1182",109,110.599998474121,107.300003051758,109.099998474121,2025576,108.137741088867
"1183",110.150001525879,111,107.599998474121,108.199996948242,1372634,107.245674133301
"1184",108,108,105,107.050003051758,2074559,106.105819702148
"1185",107.900001525879,108.25,105.949996948242,106.949996948242,1591874,106.006698608398
"1186",107.050003051758,109.099998474121,105.300003051758,105.849998474121,1921557,104.916404724121
"1187",105.150001525879,107.150001525879,103.949996948242,106.699996948242,2158233,105.758903503418
"1188",106.75,108,103.599998474121,104.349998474121,1869678,103.429634094238
"1189",104.550003051758,106,104.550003051758,105.050003051758,352305,104.123466491699
"1190",105.5,107.199996948242,103.800003051758,106.25,2432958,105.312881469727
"1191",108,109,107.150001525879,108.25,3515708,107.29524230957
"1192",108.25,108.5,104.300003051758,104.75,2233780,103.826110839844
"1193",105,105.75,102.550003051758,103,2460512,102.091537475586
"1194",103.050003051758,104.449996948242,102.349998474121,104.150001525879,3419287,103.231399536133
"1195",104.400001525879,106.5,104.199996948242,105.699996948242,2271698,104.767730712891
"1196",104.5,107,103.550003051758,104.900001525879,2725580,103.974784851074
"1197",105.400001525879,108.199996948242,105.349998474121,107.949996948242,2792052,106.997886657715
"1198",109.099998474121,114,107.75,112.800003051758,6283812,111.805107116699
"1199",114.099998474121,114.199996948242,112.050003051758,113.25,3452797,112.251136779785
"1200",112.900001525879,113.099998474121,102.25,110.75,2342479,109.77318572998
"1201",112.900001525879,115.150001525879,111.650001525879,113.650001525879,3634311,112.647605895996
"1202",111.5,117,110,116.449996948242,7240137,115.422912597656
"1203",116.800003051758,119.5,115.5,119.199996948242,5439447,118.148658752441
"1204",119.199996948242,120.199996948242,116,116.900001525879,3617147,115.868949890137
"1205",115.550003051758,115.75,110.550003051758,112.25,5530857,111.259956359863
"1206",111.75,112.449996948242,109.25,109.599998474121,2699201,108.633323669434
"1207",110,110.5,108,109.199996948242,2259175,108.236854553223
"1208",109,112.5,108.25,112,3068825,111.012168884277
"1209",112.849998474121,114.300003051758,111.699996948242,112.900001525879,2253002,111.904228210449
"1210",113.5,114.599998474121,112.75,114.099998474121,2278611,113.093643188477
"1211",114.5,115.699996948242,114.050003051758,114.599998474121,1786026,113.589233398438
"1212",114,114.900001525879,112.800003051758,114.5,1816414,113.490112304688
"1213",114.5,116.300003051758,113.900001525879,114.650001525879,2668670,113.638793945312
"1214",115,119.699996948242,115,117.300003051758,7581421,116.265419006348
"1215",118.900001525879,121.300003051758,118.099998474121,119.400001525879,8464740,118.346893310547
"1216",118.300003051758,120.5,117.5,118.650001525879,2927276,117.603515625
"1217",119.650001525879,122.5,119.25,121.449996948242,5673261,120.378807067871
"1218",121.400001525879,121.400001525879,118.5,119.900001525879,2157842,118.842491149902
"1219",120.800003051758,120.800003051758,116.849998474121,117.599998474121,2115223,116.562767028809
"1220",118.199996948242,118.699996948242,116.199996948242,118.099998474121,1608858,117.058364868164
"1221",118.949996948242,120.25,115,116.349998474121,2554103,115.323799133301
"1222",115.5,116.150001525879,114.599998474121,115.25,2162796,114.233497619629
"1223",116,116.699996948242,113.949996948242,114.5,3088743,113.490112304688
"1224",115.400001525879,118.349998474121,115.349998474121,117.900001525879,2967911,116.860130310059
"1225",117.900001525879,118.699996948242,113.599998474121,114.199996948242,2916321,113.192756652832
"1226",113.949996948242,114.25,110.400001525879,111.099998474121,3227227,110.120101928711
"1227",111.550003051758,113.199996948242,111,112.949996948242,1717094,111.95378112793
"1228",112.800003051758,112.800003051758,110.5,112.349998474121,1623902,111.359077453613
"1229",112.5,113.199996948242,109.150001525879,110.099998474121,2392487,109.128921508789
"1230",111,111.5,106.699996948242,107.400001525879,2340102,106.452735900879
"1231",106.550003051758,106.900001525879,99.4000015258789,100,3550370,99.1180038452148
"1232",101.900001525879,105.349998474121,99.3000030517578,104.349998474121,3711818,103.429634094238
"1233",105.199996948242,109.849998474121,105.150001525879,109.050003051758,4203839,108.088180541992
"1234",109,109.400001525879,107.449996948242,108.699996948242,2614409,107.741264343262
"1235",108.75,110.400001525879,107.300003051758,108.949996948242,4236130,107.989059448242
"1236",109.800003051758,112.099998474121,109.099998474121,109.599998474121,2757547,108.633323669434
"1237",109.599998474121,117.199996948242,109.550003051758,116.75,8485712,115.720268249512
"1238",117.25,117.449996948242,114.900001525879,116.349998474121,4404940,115.323799133301
"1239",116,116.199996948242,113.5,114.599998474121,3959214,113.589233398438
"1240",114.150001525879,116.699996948242,114.099998474121,115.550003051758,2875797,114.530853271484
"1241",116.099998474121,119.449996948242,115.400001525879,115.900001525879,9705003,114.877769470215
"1242",118,120.650001525879,117.800003051758,119.650001525879,8175110,118.594688415527
"1243",119.550003051758,125.699996948242,119.449996948242,123.25,17162947,122.162940979004
"1244",124.449996948242,125.900001525879,123.449996948242,125.5,11527292,124.393089294434
"1245",126.5,126.900001525879,124.449996948242,125.349998474121,6785828,124.244415283203
"1246",125.5,127.300003051758,125,126.900001525879,4962297,125.780746459961
"1247",128.449996948242,129.5,125.349998474121,127.949996948242,9885230,126.821479797363
"1248",129,129.399993896484,126.5,128.25,4610744,127.118843078613
"1249",128.75,130.899993896484,128.5,130.5,6708037,129.348999023438
"1250",129.449996948242,132.350006103516,128.800003051758,130.75,6093788,129.596786499023
"1251",130.699996948242,132.100006103516,129.550003051758,130.050003051758,4200821,128.902969360352
"1252",131,131.050003051758,127.800003051758,129.25,5299106,128.110015869141
"1253",129.300003051758,129.699996948242,127.099998474121,128.649993896484,3115940,127.51530456543
"1254",127.800003051758,129.399993896484,126.800003051758,127.349998474121,3001602,126.226776123047
"1255",127.449996948242,129.149993896484,121.949996948242,123.449996948242,4401500,122.361167907715
"1256",123,124.449996948242,120.199996948242,121.599998474121,3351781,120.527488708496
"1257",121.550003051758,124.400001525879,120.550003051758,123.300003051758,2755504,122.212501525879
"1258",123.900001525879,124.300003051758,115.25,118.199996948242,3521247,117.15747833252
"1259",116,119.400001525879,115.400001525879,116.599998474121,3211620,115.571594238281
"1260",117.099998474121,117.5,106.050003051758,107.5,8680426,106.551849365234
"1261",107,109.050003051758,105,105.800003051758,3556294,104.866851806641
"1262",105.599998474121,106.550003051758,103.25,105.800003051758,3328409,104.866851806641
"1263",106,109.150001525879,104.900001525879,108.25,3910618,107.29524230957
"1264",108.550003051758,109.25,106.25,107.25,3015848,106.304054260254
"1265",106.800003051758,107.900001525879,105.599998474121,107.099998474121,1645670,106.155380249023
"1266",107,108.349998474121,105.199996948242,105.900001525879,2273671,104.965972900391
"1267",106,107,104.849998474121,106.550003051758,1958345,105.610237121582
"1268",106.349998474121,107.550003051758,105.25,106.699996948242,1959493,105.758903503418
"1269",106.800003051758,108.650001525879,106.800003051758,108.150001525879,2039279,107.19612121582
"1270",108.050003051758,109.400001525879,105.849998474121,106.050003051758,3148005,105.114646911621
"1271",106.5,106.599998474121,103.5,104.25,4222754,103.330520629883
"1272",105.050003051758,105.75,103.449996948242,103.599998474121,2780510,102.686256408691
"1273",103.599998474121,104.300003051758,100.599998474121,100.849998474121,3393069,99.9605026245117
"1274",101.199996948242,102.849998474121,100,101.650001525879,2769882,100.753456115723
"1275",101.949996948242,101.949996948242,99.5,100,3047575,99.1180038452148
"1276",100,100,95.5500030517578,97,4104513,96.1444625854492
"1277",97.5,98.1500015258789,96.1999969482422,97.25,2349065,96.3922576904297
"1278",97.9499969482422,102.900001525879,97.4000015258789,102.599998474121,5844138,101.695068359375
"1279",102.650001525879,103.449996948242,101,101.449996948242,3144796,100.555213928223
"1280",102,103.699996948242,100.5,103,3786418,102.091537475586
"1281",103.400001525879,103.800003051758,102,102.400001525879,2297500,101.49683380127
"1282",101.099998474121,102,99.25,101.5,2539378,100.604774475098
"1283",101.949996948242,104.300003051758,101.900001525879,102.150001525879,2625942,101.249046325684
"1284",101.300003051758,101.550003051758,99.5500030517578,100.699996948242,1907885,99.8118286132812
"1285",101,102.199996948242,98,98.5999984741211,2823880,97.7303466796875
"1286",99.1500015258789,100.099998474121,97.5,98.25,2523727,97.3834381103516
"1287",99,100.5,98.3000030517578,98.6500015258789,2316316,97.7799072265625
"1288",97.75,98.25,93.8499984741211,97.75,4122092,96.8878479003906
"1289",98.5999984741211,101.300003051758,97.8499984741211,100.199996948242,2511325,99.3162384033203
"1290",99.5,99.9000015258789,96.4499969482422,97.25,2370224,96.3922576904297
"1291",98.0999984741211,98.8000030517578,97.0500030517578,98.1999969482422,1566350,97.3338775634766
"1292",99,99.9000015258789,97.6999969482422,98.4000015258789,1719986,97.5321197509766
"1293",98.4000015258789,100.5,98.3000030517578,98.5999984741211,2486946,97.7303466796875
"1294",99.5,99.5,96,96.3000030517578,2472874,95.4506378173828
"1295",97,97.5,95.1999969482422,96,2577531,95.1532821655273
"1296",96.1500015258789,96.6999969482422,94.1500015258789,94.6500015258789,2540228,93.8151931762695
"1297",94.5500030517578,97,94.5500030517578,96.4499969482422,2730646,95.5993118286133
"1298",98.1500015258789,100.099998474121,97.3000030517578,98.3499984741211,3726947,97.482551574707
"1299",99.6999969482422,99.8000030517578,98.25,99.3499984741211,1246951,98.4737319946289
"1300",98.5,99.0999984741211,96.9000015258789,98.1999969482422,2298505,97.3338775634766
"1301",98.4000015258789,99.25,97.3000030517578,99,1687588,98.126823425293
"1302",99.6500015258789,101.300003051758,98.75,100.5,2483479,99.6135940551758
"1303",100.900001525879,101,99.6500015258789,100.699996948242,2275919,99.8118286132812
"1304",101,101.599998474121,100.400001525879,100.949996948242,2078729,100.059616088867
"1305",101,101.849998474121,99.6500015258789,100.550003051758,1489941,99.6631546020508
"1306",100.550003051758,102.650001525879,100.050003051758,102.300003051758,2292398,101.397720336914
"1307",102.800003051758,102.800003051758,100.5,101.150001525879,1716449,100.257858276367
"1308",101.599998474121,103.800003051758,101,101.300003051758,3584017,100.406539916992
"1309",101.400001525879,102.199996948242,100.400001525879,101.099998474121,1896863,100.208297729492
"1310",101.199996948242,101.349998474121,98.1999969482422,98.5,3266434,97.631233215332
"1311",99,99.5,97.5999984741211,99.3000030517578,1576108,98.4241790771484
"1312",99.3000030517578,100.400001525879,98.75,99.0999984741211,1907966,98.2259368896484
"1313",98.75,99.3000030517578,97.9000015258789,98.9000015258789,1898996,98.027702331543
"1314",98.9000015258789,100.400001525879,98.5,99.8499984741211,2307626,98.9693298339844
"1315",100.400001525879,102,100.099998474121,101.400001525879,2867161,100.505653381348
"1316",101.400001525879,104.900001525879,101.400001525879,104.300003051758,6561866,103.380081176758
"1317",104.900001525879,105.900001525879,103.199996948242,105.300003051758,3906119,104.371253967285
"1318",106,108.449996948242,105.300003051758,107.599998474121,6822136,106.650970458984
"1319",107.75,107.75,104.300003051758,104.650001525879,3249600,103.726989746094
"1320",105.199996948242,107.349998474121,104.75,106.900001525879,2763076,105.957145690918
"1321",107.800003051758,108.699996948242,105.150001525879,105.75,2011030,104.817291259766
"1322",105.75,106.449996948242,104.400001525879,105.699996948242,2275047,104.767730712891
"1323",105.949996948242,106.949996948242,104.550003051758,105.099998474121,3483081,104.17301940918
"1324",104.75,104.75,102,102.099998474121,3186646,101.199478149414
"1325",102.449996948242,105,101.099998474121,104.449996948242,3731816,103.528747558594
"1326",104.5,105.550003051758,104,104.349998474121,2372949,103.429634094238
"1327",104,104.300003051758,101.599998474121,102.650001525879,2892348,101.74462890625
"1328",103.099998474121,104,101.699996948242,101.900001525879,1842580,101.001251220703
"1329",102.699996948242,102.699996948242,100.5,101.599998474121,2542387,100.703895568848
"1330",103.800003051758,104,102.150001525879,103.699996948242,3940408,102.785369873047
"1331",103,104.400001525879,102.5,102.900001525879,2895692,101.99242401123
"1332",102.400001525879,102.900001525879,101.599998474121,102.199996948242,2038851,101.298599243164
"1333",102,103,101.050003051758,102.849998474121,2309949,101.942863464355
"1334",103,107.099998474121,102.949996948242,106.900001525879,7127234,105.957145690918
"1335",107,109.400001525879,106.099998474121,108.900001525879,5489963,107.939506530762
"1336",109.199996948242,112.849998474121,108.150001525879,111.099998474121,10315826,110.120101928711
"1337",111,113.5,109.5,113.25,10170176,112.251136779785
"1338",114.75,114.75,111.199996948242,111.599998474121,3534039,110.615684509277
"1339",112.349998474121,114.650001525879,112.099998474121,113.800003051758,4414157,112.796295166016
"1340",114,115.349998474121,113.75,114.349998474121,3137680,113.341438293457
"1341",114.199996948242,115.599998474121,112.849998474121,113.650001525879,5189783,112.647605895996
"1342",113.849998474121,115.75,113.400001525879,115.150001525879,2899993,114.134384155273
"1343",115.699996948242,116.150001525879,113.199996948242,113.449996948242,2988963,112.449371337891
"1344",113.599998474121,114.25,112.400001525879,112.75,1604843,111.755546569824
"1345",113,114.150001525879,112.25,113.400001525879,1647861,112.399810791016
"1346",113.949996948242,114.650001525879,112.900001525879,113.349998474121,3153024,112.350250244141
"1347",114.449996948242,116.300003051758,114.099998474121,115.400001525879,5875926,114.382171630859
"1348",116,116.25,113.650001525879,114.25,3415430,113.242317199707
"1349",114.900001525879,116.199996948242,114.050003051758,115.199996948242,3762955,114.183937072754
"1350",115.800003051758,116.099998474121,113.900001525879,114.5,2102578,113.490112304688
"1351",114.400001525879,119.25,113.949996948242,117.099998474121,9544830,116.067176818848
"1352",117.550003051758,117.800003051758,114.849998474121,115.800003051758,3086853,114.778656005859
"1353",116.5,117.800003051758,114.800003051758,115.25,4501149,114.233497619629
"1354",115,116,112.25,114.050003051758,4736475,113.044090270996
"1355",114,116.25,113,115.949996948242,2617876,114.927322387695
"1356",116.449996948242,117,114.800003051758,115.300003051758,3680530,114.283058166504
"1357",115.599998474121,119.300003051758,115.25,115.849998474121,12808722,114.82820892334
"1358",116,117.900001525879,115.099998474121,116.050003051758,4314495,115.02645111084
"1359",117.5,119.449996948242,116.800003051758,118.349998474121,5665026,117.306159973145
"1360",118.349998474121,118.900001525879,116.650001525879,117.150001525879,4006412,116.116737365723
"1361",117.5,118.150001525879,115.75,116.300003051758,2728803,115.27424621582
"1362",117.050003051758,123,116.050003051758,122,13433790,120.923965454102
"1363",123.099998474121,123.099998474121,118.5,119.5,9047425,118.446014404297
"1364",120.699996948242,121,117.599998474121,118,4656358,116.959243774414
"1365",118.75,119.900001525879,118.25,118.849998474121,2747942,117.801742553711
"1366",119.150001525879,120.699996948242,117.650001525879,119.550003051758,4330871,118.495574951172
"1367",121.650001525879,121.900001525879,115.849998474121,117.25,6827904,116.215858459473
"1368",118,121.25,117.900001525879,120.099998474121,9645590,119.040725708008
"1369",120.699996948242,123.550003051758,120.449996948242,122.599998474121,8993407,121.518669128418
"1370",123.5,123.5,119.25,119.949996948242,4206730,118.892044067383
"1371",120.349998474121,122.300003051758,119.25,119.800003051758,4432296,118.743370056152
"1372",120,120.949996948242,118.800003051758,119.699996948242,3320839,118.644241333008
"1373",119.5,120.599998474121,117.849998474121,119.949996948242,5954642,118.892044067383
"1374",120.199996948242,120.199996948242,117.949996948242,118.150001525879,2605336,117.107925415039
"1375",118.949996948242,125.150001525879,118.5,124.550003051758,16714759,123.451477050781
"1376",125.449996948242,126.849998474121,124.050003051758,126.150001525879,6306106,125.037368774414
"1377",126.949996948242,128.600006103516,126.25,127.75,6075098,126.623245239258
"1378",127.75,129,126.400001525879,127.849998474121,4188320,126.722358703613
"1379",131.5,144.399993896484,130.050003051758,141.100006103516,44878185,139.855499267578
"1380",143.699996948242,152.699996948242,142.350006103516,150.399993896484,53135652,149.073471069336
"1381",150.899993896484,152.600006103516,143.300003051758,146.850006103516,20206862,145.554794311523
"1382",147.649993896484,153.699996948242,147,151.149993896484,16319272,149.816848754883
"1383",153.100006103516,157.399993896484,153.100006103516,154,16560157,152.641723632812
"1384",155.5,155.5,148,148.699996948242,7702479,147.388458251953
"1385",148.25,149.25,145.949996948242,146.75,4828317,145.455657958984
"1386",148.100006103516,152.5,148.050003051758,151.899993896484,8848593,150.560241699219
"1387",152,154.350006103516,147.149993896484,148.25,7285415,146.942443847656
"1388",148.800003051758,160.699996948242,147.5,158.949996948242,25624995,157.548065185547
"1389",158.899993896484,158.949996948242,150.550003051758,152.399993896484,12704751,151.05583190918
"1390",145,147.300003051758,138.350006103516,142.899993896484,29124905,141.639617919922
"1391",143.149993896484,145.5,141.800003051758,142.550003051758,6758674,141.292709350586
"1392",143,144.699996948242,139,140.75,4655619,139.508590698242
"1393",141.350006103516,141.699996948242,135.100006103516,136.699996948242,5871430,135.49430847168
"1394",137.5,146.350006103516,137.100006103516,144.850006103516,13124521,143.57243347168
"1395",146.5,149.899993896484,145.699996948242,148.300003051758,15574745,146.992004394531
"1396",149.800003051758,150.899993896484,145.100006103516,146.199996948242,6140209,144.910522460938
"1397",145.800003051758,147.5,144.199996948242,144.850006103516,3512768,143.57243347168
"1398",146,151.100006103516,146,147.899993896484,11141328,146.595520019531
"1399",148.600006103516,152.399993896484,148.600006103516,151.75,11363693,150.411575317383
"1400",153,158.300003051758,153,154.649993896484,18305276,153.285980224609
"1401",156.550003051758,163.300003051758,154.350006103516,158.449996948242,25698713,157.052474975586
"1402",159.449996948242,168.149993896484,157.350006103516,167.100006103516,23024424,165.626190185547
"1403",168.800003051758,174.75,165.550003051758,171.550003051758,18399015,170.036926269531
"1404",172.5,172.5,167.25,168.550003051758,6791193,167.063400268555
"1405",168.550003051758,168.949996948242,162.550003051758,163.75,5858899,162.305725097656
"1406",164,165.399993896484,161.550003051758,162.699996948242,4706448,161.264999389648
"1407",163.600006103516,168.949996948242,163.300003051758,166.949996948242,8074047,165.477493286133
"1408",168.600006103516,170.800003051758,165.75,166.5,5453052,165.031478881836
"1409",168.899993896484,169.199996948242,153.199996948242,154.75,9680348,153.385101318359
"1410",155.899993896484,159.300003051758,150.100006103516,158.5,12125077,157.102035522461
"1411",159.5,162.399993896484,157.300003051758,161.949996948242,6843565,160.521606445312
"1412",163,164.100006103516,160.199996948242,161.300003051758,4889241,159.877334594727
"1413",161.300003051758,161.5,155,157.350006103516,3775471,155.962188720703
"1414",157.5,163.699996948242,155.300003051758,159.100006103516,13281824,157.696746826172
"1415",158.699996948242,158.699996948242,151.699996948242,154.25,4826916,152.889511108398
"1416",154.5,155.100006103516,151,153.149993896484,4276180,152.710037231445
"1417",153.75,159.899993896484,151.5,157.399993896484,5257493,156.947814941406
"1418",157,160.399993896484,155.5,156.199996948242,3469033,155.751266479492
"1419",155.449996948242,161.350006103516,152.449996948242,159.300003051758,10877972,158.842376708984
"1420",160.399993896484,162.300003051758,154.5,156.300003051758,11931246,155.850982666016
"1421",158,163.25,158,162.399993896484,10590492,161.933456420898
"1422",161.149993896484,162.449996948242,159.100006103516,160.899993896484,4960359,160.437759399414
"1423",159.399993896484,161.649993896484,153.100006103516,155.850006103516,8648303,155.402282714844
"1424",157.050003051758,157.949996948242,153.199996948242,153.800003051758,3666626,153.358169555664
"1425",154.899993896484,155.699996948242,153.199996948242,154.850006103516,3928257,154.405151367188
"1426",151.149993896484,152.699996948242,147.75,148.850006103516,5632085,148.422393798828
"1427",150.5,155.699996948242,149.699996948242,154.800003051758,5054104,154.35530090332
"1428",155.550003051758,158.25,153.5,153.850006103516,6393108,153.40803527832
"1429",155,158.25,154.600006103516,157.399993896484,6352909,156.947814941406
"1430",155,158.800003051758,154,157.050003051758,5132305,156.598831176758
"1431",157.399993896484,160.5,155.600006103516,160.149993896484,6580998,159.689926147461
"1432",161.800003051758,162.399993896484,157.5,158.449996948242,4645855,157.994812011719
"1433",159.5,160.75,153.550003051758,154.75,5594172,154.305435180664
"1434",153.899993896484,157.800003051758,153.050003051758,157.100006103516,4604420,156.648696899414
"1435",157.5,159.300003051758,152.399993896484,154,6661231,153.557586669922
"1436",154.5,156.5,141.100006103516,142.100006103516,8588718,141.691787719727
"1437",143.800003051758,145.75,138.850006103516,141.149993896484,5006210,140.744506835938
"1438",139.850006103516,141.5,135.649993896484,140.899993896484,4781118,140.495223999023
"1439",142,142.699996948242,139.699996948242,140.649993896484,5520942,140.245941162109
"1440",141.5,144,140.75,143.5,3557914,143.087753295898
"1441",144.800003051758,146.449996948242,142.600006103516,143.199996948242,2977300,142.788619995117
"1442",143.199996948242,144,140.149993896484,140.800003051758,1867813,140.395523071289
"1443",142.899993896484,146.350006103516,142.199996948242,145.699996948242,3250941,145.281433105469
"1444",147.100006103516,147.350006103516,144.699996948242,145.25,2518522,144.832733154297
"1445",146.199996948242,149.149993896484,146,147.850006103516,3129638,147.425262451172
"1446",147.350006103516,148.300003051758,145.5,145.949996948242,2181906,145.530715942383
"1447",147.149993896484,148.100006103516,145.300003051758,146.300003051758,2529582,145.87971496582
"1448",146.800003051758,147.399993896484,143.699996948242,144.25,3355110,143.835601806641
"1449",144.899993896484,146.449996948242,142.649993896484,145.050003051758,2398962,144.633316040039
"1450",150.449996948242,163.600006103516,149.300003051758,162.050003051758,36133553,161.58447265625
"1451",164,164.399993896484,159.550003051758,160.25,7210224,159.789642333984
"1452",160.300003051758,161.899993896484,158.5,159,3181592,158.543228149414
"1453",159,161.699996948242,156.949996948242,157.899993896484,3715792,157.446380615234
"1454",158.800003051758,161.199996948242,156.5,156.949996948242,4188790,156.499114990234
"1455",158.550003051758,161.899993896484,158,158.600006103516,5936436,158.144378662109
"1456",159.600006103516,161.25,157.100006103516,158.100006103516,4058099,157.64582824707
"1457",158.25,163.5,156.5,162.149993896484,6666292,161.684173583984
"1458",163.399993896484,167.399993896484,162.449996948242,163.949996948242,13106168,163.47900390625
"1459",165.350006103516,169.25,163.899993896484,168.699996948242,9085521,168.215362548828
"1460",170.199996948242,178,170.149993896484,173.300003051758,28729507,172.802154541016
"1461",173.800003051758,174.649993896484,165.5,173.050003051758,16318300,172.552871704102
"1462",175.300003051758,179.449996948242,173.800003051758,175.550003051758,13382377,175.045684814453
"1463",179.75,183.199996948242,176.149993896484,178.100006103516,13877822,177.588363647461
"1464",178.449996948242,180.850006103516,173.199996948242,177.75,8237136,177.239364624023
"1465",178,181.300003051758,176,180.300003051758,8894506,179.782043457031
"1466",181.350006103516,184.300003051758,177.850006103516,183,16324679,182.47428894043
"1467",184,192,183,186.199996948242,26549698,185.665084838867
"1468",186.350006103516,186.5,178.800003051758,182.850006103516,6231502,182.324722290039
"1469",183.899993896484,185.300003051758,177.25,179.850006103516,5245402,179.333343505859
"1470",179.25,184,177.399993896484,182.25,5989493,181.726440429688
"1471",183,187.350006103516,183,184.350006103516,4556119,183.820419311523
"1472",186,192,185.600006103516,187.399993896484,15470345,186.861633300781
"1473",187.5,198.5,185.300003051758,197.050003051758,22810170,196.483917236328
"1474",199,209.199996948242,198,207.75,38212033,207.153182983398
"1475",209.75,212.699996948242,194.100006103516,196.600006103516,29308072,196.035217285156
"1476",195.850006103516,220.300003051758,193.25,217.899993896484,65582002,217.274017333984
"1477",218,232,217.850006103516,226.600006103516,47676684,225.949035644531
"1478",229,238.25,229,233.25,24458460,232.579925537109
"1479",234.5,239.449996948242,229,235.25,18608956,234.574188232422
"1480",240,278.799987792969,239.550003051758,270.25,109261702,269.4736328125
"1481",275.25,277.649993896484,263,273.649993896484,43700728,272.863861083984
"1482",275.799987792969,278.399993896484,266.100006103516,271.5,15856420,270.720031738281
"1483",273,275.5,265.450012207031,269.700012207031,11463429,268.925231933594
"1484",269.700012207031,269.899993896484,263.200012207031,265.549987792969,7874797,264.787139892578
"1485",267.549987792969,283.75,266.25,278.049987792969,28522450,277.251220703125
"1486",280.700012207031,286.700012207031,276.600006103516,283.299987792969,22647293,282.486145019531
"1487",286.700012207031,289.299987792969,266.149993896484,267.850006103516,28484692,267.080535888672
"1488",271.5,274.299987792969,268.200012207031,270.399993896484,6895418,269.623199462891
"1489",270.799987792969,271.549987792969,263,269.450012207031,7033659,268.675933837891
"1490",271,271.049987792969,265.149993896484,265.950012207031,3768401,265.186004638672
"1491",266.100006103516,268.450012207031,261.399993896484,262.5,3744884,261.745910644531
"1492",263.399993896484,265.049987792969,255.649993896484,256.950012207031,7059095,256.211853027344
"1493",263,275,260,266.950012207031,17876839,266.183135986328
"1494",263,267.899993896484,258,259.200012207031,5661863,258.455383300781
"1495",259.350006103516,261.700012207031,245,253.949996948242,8060046,253.220458984375
"1496",256.700012207031,266,255.899993896484,264.850006103516,7825737,264.089141845703
"1497",273,273,255.600006103516,258.700012207031,14571045,257.956817626953
"1498",258.75,275,257.350006103516,273.649993896484,15640330,272.863861083984
"1499",275.450012207031,285.5,271.5,281.950012207031,19879601,281.140045166016
