"","INFY.NS.Open","INFY.NS.High","INFY.NS.Low","INFY.NS.Close","INFY.NS.Volume","INFY.NS.Adjusted"
"1287",1438,1442.84997558594,1416.84997558594,1419.65002441406,7556182,1348.19494628906
"1288",1417.80004882812,1417.80004882812,1398.69995117188,1404.09997558594,7323117,1333.42761230469
"1289",1430,1442.90002441406,1411.40002441406,1420.69995117188,9090018,1349.19201660156
"1290",1419.69995117188,1419.69995117188,1384.84997558594,1403.65002441406,8221829,1333.00012207031
"1291",1399,1405,1390,1390.69995117188,8536755,1320.70202636719
"1292",1403,1407.25,1382.15002441406,1389.25,8356487,1319.32507324219
"1293",1383.94995117188,1383.94995117188,1370,1374.55004882812,7607718,1305.36499023438
"1294",1388,1398.94995117188,1377.5,1380.65002441406,7559127,1311.15795898438
"1295",1386.25,1395.75,1374.09997558594,1388.94995117188,4170193,1319.04016113281
"1296",1392.09997558594,1398,1375.84997558594,1377.59997558594,6633366,1308.26135253906
"1297",1379,1389.90002441406,1364.55004882812,1383.55004882812,8813966,1313.91198730469
"1298",1404,1429.94995117188,1393.90002441406,1427.94995117188,8711975,1356.07702636719
"1299",1435,1435,1405.15002441406,1410.84997558594,5242764,1339.83776855469
"1300",1400,1427.5,1400,1423.55004882812,7506334,1351.89855957031
"1301",1416,1428.40002441406,1410.34997558594,1421.90002441406,6948465,1350.33178710938
"1302",1423.94995117188,1434,1415,1427.59997558594,4993788,1355.74462890625
"1303",1428.90002441406,1433.34997558594,1389,1406.15002441406,6942255,1335.37438964844
"1304",1413.05004882812,1431.5,1400,1428.30004882812,5831169,1356.40954589844
"1305",1409.75,1411.05004882812,1383,1389.19995117188,11267238,1319.27746582031
"1306",1250.30004882812,1261.15002441406,1185.30004882812,1258.30004882812,53171705,1194.96606445312
"1307",1269.94995117188,1269.94995117188,1253.09997558594,1259.34997558594,12430884,1195.96325683594
"1308",1254.34997558594,1254.34997558594,1229.40002441406,1232.19995117188,11307230,1170.1796875
"1309",1230.69995117188,1237.84997558594,1221.40002441406,1223.40002441406,8621249,1161.82275390625
"1310",1228.09997558594,1233.25,1220,1227.34997558594,8691352,1165.57397460938
"1311",1228,1230,1218,1226.30004882812,8313774,1164.57678222656
"1312",1225.94995117188,1235.5,1215,1224.90002441406,6808576,1163.24731445312
"1313",1228,1233,1220.55004882812,1227.55004882812,5680192,1165.76391601562
"1314",1230,1247.80004882812,1225.40002441406,1246.25,8020704,1183.52270507812
"1315",1255.69995117188,1259,1244.94995117188,1252.75,10118277,1189.69543457031
"1316",1254.55004882812,1279.75,1254.55004882812,1277.44995117188,8886401,1213.15222167969
"1317",1266,1272.5,1262.09997558594,1269.15002441406,5549783,1205.26989746094
"1318",1268.94995117188,1275.80004882812,1262.5,1273.55004882812,4505401,1209.44848632812
"1319",1279,1279,1254.25,1259.09997558594,5373791,1195.72583007812
"1320",1262.44995117188,1270.30004882812,1255.19995117188,1265.59997558594,5260842,1201.89880371094
"1321",1266,1272,1260.69995117188,1270.69995117188,4969897,1206.74182128906
"1322",1276.40002441406,1276.40002441406,1259.15002441406,1263.25,6515734,1199.66687011719
"1323",1270.25,1275.90002441406,1253.05004882812,1256.09997558594,6888461,1192.87670898438
"1324",1253.34997558594,1256,1239.05004882812,1245.19995117188,8292212,1182.525390625
"1325",1249.90002441406,1268.90002441406,1245.65002441406,1258.34997558594,5534710,1195.013671875
"1326",1265,1273.94995117188,1262.75,1264.30004882812,5236469,1200.66418457031
"1327",1260.59997558594,1260.94995117188,1242.44995117188,1246.90002441406,10465667,1184.13989257812
"1328",1258.59997558594,1259.65002441406,1242.44995117188,1246,6948732,1183.28527832031
"1329",1256.05004882812,1273.30004882812,1252.80004882812,1268.90002441406,11094136,1205.03259277344
"1330",1272.94995117188,1295.59997558594,1270.25,1292.80004882812,7625947,1227.72961425781
"1331",1299.19995117188,1314.15002441406,1297.05004882812,1300.05004882812,7436031,1234.61462402344
"1332",1296.30004882812,1305,1291.30004882812,1298.65002441406,4824077,1233.28527832031
"1333",1294.5,1307,1289.25,1304.34997558594,4334121,1238.6982421875
"1334",1306,1323.44995117188,1306,1317.44995117188,5521606,1251.13879394531
"1335",1332.69995117188,1332.69995117188,1309.84997558594,1314.40002441406,4419365,1248.24243164062
"1336",1315,1326.40002441406,1309.15002441406,1323.84997558594,6274719,1257.216796875
"1337",1319.84997558594,1331.09997558594,1314.15002441406,1318.30004882812,17800782,1251.94616699219
"1338",1322.55004882812,1329.5,1318.09997558594,1319.5,4277841,1253.08581542969
"1339",1309,1312.90002441406,1296.05004882812,1299,10909311,1250.19848632812
"1340",1304,1309.44995117188,1297.30004882812,1304.5,5002553,1255.49194335938
"1341",1288.59997558594,1288.59997558594,1273,1279,10008100,1230.94995117188
"1342",1290.5,1294,1282.5,1288.94995117188,5397578,1240.52600097656
"1343",1286.19995117188,1292,1281.09997558594,1282.80004882812,5034942,1234.60717773438
"1344",1282.5,1282.5,1264,1265.94995117188,5339073,1218.39001464844
"1345",1273.5,1295.69995117188,1273,1291.94995117188,4785588,1243.41320800781
"1346",1299.90002441406,1306.5,1297.05004882812,1304.84997558594,4846587,1255.82873535156
"1347",1306.34997558594,1306.69995117188,1293.19995117188,1300.40002441406,3457981,1251.5458984375
"1348",1293.94995117188,1293.94995117188,1282.65002441406,1286.80004882812,6161155,1238.45690917969
"1349",1287,1301.5,1281.05004882812,1291.65002441406,8536287,1243.12463378906
"1350",1294,1299.5,1287.05004882812,1294,4451787,1245.38635253906
"1351",1294,1305,1291.09997558594,1303.40002441406,4009180,1254.43322753906
"1352",1299.94995117188,1303.80004882812,1295,1299.34997558594,4041529,1250.53527832031
"1353",1289.40002441406,1289.40002441406,1273.5,1281.55004882812,6676607,1233.40417480469
"1354",1276.44995117188,1279.34997558594,1263.34997558594,1265,7239467,1217.47583007812
"1355",1270.25,1274,1262.25,1270.34997558594,3403244,1222.62475585938
"1356",1280,1282,1274.19995117188,1279.15002441406,3240024,1231.09411621094
"1357",1290,1296.69995117188,1281.40002441406,1293.34997558594,5662358,1244.7607421875
"1358",1308.19995117188,1338.90002441406,1304.44995117188,1335.5,12821692,1285.32727050781
"1359",1330,1346,1328.44995117188,1333.69995117188,7732412,1283.5947265625
"1360",1344.30004882812,1346,1331.40002441406,1345.15002441406,5797775,1294.61474609375
"1361",1357.84997558594,1357.94995117188,1341,1347.30004882812,5414936,1296.68395996094
"1362",1342.55004882812,1347.44995117188,1337.15002441406,1343.90002441406,5963897,1293.41162109375
"1363",1334,1345.80004882812,1325.34997558594,1330.19995117188,6295647,1280.22631835938
"1364",1336.55004882812,1341.90002441406,1319.30004882812,1329.15002441406,3940315,1279.2158203125
"1365",1333.44995117188,1350.90002441406,1327,1348.59997558594,6126128,1297.93505859375
"1366",1351,1351.90002441406,1327,1333.30004882812,8102770,1283.20983886719
"1367",1334.90002441406,1376.80004882812,1330.84997558594,1365.09997558594,9977644,1313.81518554688
"1368",1380.65002441406,1430,1380.65002441406,1425.94995117188,12833381,1372.37915039062
"1369",1425.94995117188,1458.94995117188,1414.30004882812,1422.94995117188,11569884,1369.49169921875
"1370",1434,1477.94995117188,1429,1475.19995117188,16743977,1419.77893066406
"1371",1486,1498.80004882812,1460.69995117188,1474.94995117188,13687062,1419.53820800781
"1372",1471,1471,1440.69995117188,1449.5,8347221,1395.04443359375
"1373",1320.19995117188,1350,1305,1331.59997558594,45548305,1281.57373046875
"1374",1341,1349.90002441406,1334.25,1336.59997558594,8859789,1286.38586425781
"1375",1337,1342.84997558594,1324.25,1334.59997558594,6801982,1284.46105957031
"1376",1343,1350,1339.40002441406,1348.84997558594,5528885,1298.17553710938
"1377",1358.59997558594,1363.80004882812,1347.05004882812,1353.15002441406,9191861,1302.31420898438
"1378",1353.84997558594,1363.84997558594,1336,1340.5,6122735,1290.13940429688
"1379",1348.75,1357.5,1333.25,1355.69995117188,7902180,1304.76831054688
"1380",1362,1369,1357,1365.19995117188,6064652,1313.91149902344
"1381",1369.30004882812,1371.94995117188,1348.44995117188,1356.84997558594,7419145,1305.87512207031
"1382",1350,1366.55004882812,1349,1364.30004882812,6503741,1313.04528808594
"1383",1368.90002441406,1385.90002441406,1362,1378.34997558594,5712345,1326.5673828125
"1384",1387.90002441406,1395,1377,1393,3729093,1340.66711425781
"1385",1392.84997558594,1393.55004882812,1384.40002441406,1390.19995117188,4161877,1337.97216796875
"1386",1384,1396,1382.5,1394.40002441406,4090828,1342.01440429688
"1387",1391.59997558594,1395.80004882812,1385.59997558594,1389.09997558594,3873025,1336.91345214844
"1388",1392,1396.84997558594,1367.05004882812,1371.84997558594,5783517,1320.31164550781
"1389",1371.84997558594,1395,1365.59997558594,1393.55004882812,4304135,1341.19653320312
"1390",1410.80004882812,1419.94995117188,1405.40002441406,1418.5,7735313,1365.20910644531
"1391",1420,1420,1406,1411.55004882812,5618346,1358.52026367188
"1392",1403.69995117188,1408.69995117188,1386.15002441406,1388.80004882812,5134103,1336.62487792969
"1393",1389.75,1407,1387.15002441406,1405.40002441406,3032722,1352.60131835938
"1394",1404.69995117188,1406.05004882812,1396.65002441406,1403.75,2890714,1351.01318359375
"1395",1416,1416.59997558594,1405.65002441406,1407.94995117188,2559125,1355.05541992188
"1396",1421.5,1425.05004882812,1414.44995117188,1423.59997558594,5171963,1370.11743164062
"1397",1413,1422.5,1411.40002441406,1420.09997558594,4307172,1366.74890136719
"1398",1420.09997558594,1424.80004882812,1411.40002441406,1415.65002441406,3133464,1362.46618652344
"1399",1424,1424.40002441406,1415.30004882812,1417.65002441406,3074444,1364.39099121094
"1400",1427,1436.65002441406,1424,1435.15002441406,3070887,1381.23352050781
"1401",1435.15002441406,1444.90002441406,1428.65002441406,1435.44995117188,9792735,1381.52209472656
"1402",1430.94995117188,1446,1428.19995117188,1443.84997558594,3582133,1389.60656738281
"1403",1443,1470,1434.69995117188,1465.09997558594,4609014,1410.05834960938
"1404",1465,1480.05004882812,1456.5,1478.90002441406,5496840,1423.33996582031
"1405",1481.90002441406,1482.90002441406,1463.30004882812,1477.44995117188,5075786,1421.9443359375
"1406",1470.59997558594,1473.40002441406,1462.05004882812,1466.19995117188,4411743,1411.11694335938
"1407",1463.5,1474.75,1460.19995117188,1469.59997558594,3125838,1414.38940429688
"1408",1469.59997558594,1478.05004882812,1464.5,1476.44995117188,4182226,1420.98205566406
"1409",1482.5,1504,1477.09997558594,1501.09997558594,6793161,1444.70581054688
"1410",1505,1505,1488.65002441406,1498.34997558594,4804686,1442.05920410156
"1411",1505,1512.55004882812,1499.15002441406,1506.94995117188,6444213,1450.33618164062
"1412",1518,1518.40002441406,1509,1511.59997558594,8657816,1454.81140136719
"1413",1504.90002441406,1504.90002441406,1488,1491.80004882812,3991916,1435.75537109375
"1414",1476.19995117188,1495.09997558594,1476.19995117188,1490.25,4169337,1434.26354980469
"1415",1486.55004882812,1504.55004882812,1476,1501.75,6779195,1445.33142089844
"1416",1491.90002441406,1506.94995117188,1485.19995117188,1496.15002441406,5455613,1439.94177246094
"1417",1489.84997558594,1489.84997558594,1471.55004882812,1474.15002441406,4217863,1418.76843261719
"1418",1479.15002441406,1479.90002441406,1459,1460.65002441406,3996528,1405.77551269531
"1419",1456,1469.59997558594,1450.05004882812,1467,3863586,1411.88696289062
"1420",1467.90002441406,1472.59997558594,1435,1439.44995117188,5814602,1385.37182617188
"1421",1432.09997558594,1446.80004882812,1416,1435.44995117188,6068968,1381.52209472656
"1422",1436.05004882812,1437,1420.30004882812,1434,4181867,1380.12670898438
"1423",1425,1449.94995117188,1418.19995117188,1444.34997558594,4510406,1390.087890625
"1424",1452,1475.65002441406,1450.19995117188,1463.44995117188,7384621,1408.47033691406
"1425",1469.5,1484.5,1463.30004882812,1478.69995117188,3598672,1423.14733886719
"1426",1464.90002441406,1491,1462.19995117188,1475.44995117188,3567552,1420.01940917969
"1427",1483.90002441406,1497,1469.09997558594,1495.15002441406,5688951,1438.97937011719
"1428",1497,1518.25,1481.44995117188,1494.40002441406,7220129,1438.25756835938
"1429",1491.90002441406,1504.40002441406,1452,1465.5,11081662,1410.443359375
"1430",1405,1438,1400,1431.15002441406,17973439,1377.3837890625
"1431",1432.09997558594,1443.59997558594,1430,1434.15002441406,4850745,1380.27111816406
"1432",1440.25,1453.34997558594,1438.05004882812,1442.44995117188,3923764,1388.25927734375
"1433",1442,1454,1438.34997558594,1440.55004882812,4264837,1386.4306640625
"1434",1426.09997558594,1439.65002441406,1426.09997558594,1433.65002441406,6795691,1379.78991699219
"1435",1430,1438.5,1425.25,1427.25,3928622,1373.63037109375
"1436",1425.59997558594,1432.34997558594,1405.25,1408.65002441406,2636516,1355.72912597656
"1437",1399,1402.55004882812,1361.30004882812,1370.05004882812,6940777,1335.64636230469
"1438",1355.05004882812,1374,1353.09997558594,1359.44995117188,6357656,1325.3125
"1439",1363.65002441406,1385,1363.65002441406,1380.34997558594,4634358,1345.68774414062
"1440",1380.34997558594,1380.34997558594,1363.09997558594,1377.05004882812,2667696,1342.470703125
"1441",1379.94995117188,1381.15002441406,1363,1368.40002441406,3451595,1334.03771972656
"1442",1373.05004882812,1377.44995117188,1351.65002441406,1354.15002441406,3090672,1320.14562988281
"1443",1370,1376.30004882812,1361.65002441406,1370.15002441406,3758060,1335.74377441406
"1444",1380.05004882812,1392,1377.75,1389.05004882812,3349045,1354.16931152344
"1445",1393.90002441406,1407.25,1390.80004882812,1403.30004882812,2736381,1368.0615234375
"1446",1400,1405.90002441406,1394.84997558594,1404.30004882812,2272209,1369.03637695312
"1447",1405,1405,1386.44995117188,1391,3550635,1356.07019042969
"1448",1395.90002441406,1397.5,1370.05004882812,1374.80004882812,5498051,1340.27709960938
"1449",1369.94995117188,1373.15002441406,1361,1368.84997558594,2943649,1334.47644042969
"1450",1379.84997558594,1382.44995117188,1370.84997558594,1373.55004882812,3462092,1339.05847167969
"1451",1399,1414,1393,1410.5,8551860,1375.08056640625
"1452",1416.09997558594,1453.40002441406,1410.59997558594,1444.90002441406,6673907,1408.61682128906
"1453",1441.05004882812,1451,1435.05004882812,1437.55004882812,4901251,1401.45129394531
"1454",1442,1452,1433.65002441406,1436.59997558594,3584210,1400.52514648438
"1455",1442,1450,1436.75,1439,3793135,1402.86499023438
"1456",1436.19995117188,1458.94995117188,1436.19995117188,1457.80004882812,3108786,1421.19287109375
"1457",1467.90002441406,1467.90002441406,1447.69995117188,1449.25,3186928,1412.85754394531
"1458",1445.55004882812,1452.65002441406,1433.84997558594,1437.40002441406,2973195,1401.30517578125
"1459",1444,1445,1427.05004882812,1442.69995117188,3755373,1406.47192382812
"1460",1451.09997558594,1460.69995117188,1449.80004882812,1459.59997558594,3875778,1422.94763183594
"1461",1453.25,1460.65002441406,1449.55004882812,1455.15002441406,10120867,1418.609375
"1462",1459.90002441406,1459.90002441406,1446.15002441406,1452.30004882812,3489187,1415.83093261719
"1463",1460.44995117188,1471.90002441406,1449.30004882812,1464.34997558594,5511948,1427.57824707031
"1464",1465.80004882812,1466.90002441406,1442,1453.94995117188,5123039,1417.439453125
"1465",1456.75,1477,1451.05004882812,1474.30004882812,5269178,1437.27856445312
"1466",1472.84997558594,1472.84997558594,1461.80004882812,1465.90002441406,4424453,1429.08935546875
"1467",1470.40002441406,1494.69995117188,1466.25,1491.15002441406,6323433,1453.70532226562
"1468",1490,1498,1482,1488.5,3862018,1451.12182617188
"1469",1477.5,1490,1467.65002441406,1476.05004882812,6103494,1438.98449707031
"1470",1476,1476.05004882812,1433.15002441406,1449,8549258,1412.61376953125
"1471",1463.40002441406,1511,1461.34997558594,1501.44995117188,12489858,1463.74670410156
"1472",1523.05004882812,1588.55004882812,1521,1578.40002441406,18395389,1538.76440429688
"1473",1567.94995117188,1593,1560.30004882812,1564.34997558594,6467243,1525.06726074219
"1474",1570.09997558594,1573.94995117188,1543.25,1558.30004882812,4221721,1519.16918945312
"1475",1565.05004882812,1583.5,1530,1536.40002441406,6592367,1497.81921386719
"1476",1521.25,1546.65002441406,1521.25,1536,5319038,1497.42907714844
"1477",1534.94995117188,1566,1523,1562.90002441406,6741060,1523.65368652344
"1478",1535,1548,1523,1543.94995117188,6878067,1505.17944335938
"1479",1544,1570,1544,1567.09997558594,4225849,1527.74816894531
"1480",1568.94995117188,1568.94995117188,1555,1562.65002441406,5702253,1523.41003417969
"1481",1541.05004882812,1559.44995117188,1540,1542.90002441406,4388990,1504.15600585938
"1482",1539,1557,1535.25,1551.34997558594,2808451,1512.39367675781
"1483",1546,1549.15002441406,1523,1534.40002441406,5396313,1495.86938476562
"1484",1519.94995117188,1519.94995117188,1488,1490,7550363,1452.58422851562
"1485",1504.94995117188,1519.75,1492.90002441406,1512.69995117188,7056038,1474.71423339844
"1486",1506.75,1539.69995117188,1506.25,1532.55004882812,8895403,1494.06579589844
"1487",1528.94995117188,1536,1513.25,1522.80004882812,4440136,1484.56066894531
"1488",1541.90002441406,1553,1525.84997558594,1529.30004882812,4412074,1490.8974609375
"1489",1524.94995117188,1535.44995117188,1505,1519.90002441406,4096845,1481.7333984375
"1490",1524.90002441406,1525,1486.59997558594,1494.19995117188,11296088,1456.6787109375
"1491",1562,1618,1555.40002441406,1612.75,26754401,1572.25183105469
"1492",1644.94995117188,1664.94995117188,1636,1652.09997558594,13228305,1610.61376953125
"1493",1644.80004882812,1648.5,1625,1631.55004882812,6500917,1590.57971191406
"1494",1620.25,1647.5,1620.25,1640.19995117188,9209876,1599.01257324219
"1495",1642.65002441406,1649,1628.25,1642.59997558594,6375464,1601.35229492188
"1496",1651.59997558594,1665.5,1644.15002441406,1659.19995117188,4522736,1617.53540039062
"1497",1650.09997558594,1674.69995117188,1637.69995117188,1642.15002441406,9401255,1600.91357421875
"1498",1659.90002441406,1680,1645,1675.40002441406,8999681,1633.32861328125
"1499",1672.94995117188,1680.55004882812,1658,1669.09997558594,8865304,1627.18688964844
"1500",1665.15002441406,1679.34997558594,1647.59997558594,1656.59997558594,4253785,1615.00073242188
"1501",1662.44995117188,1690,1648.25,1651.44995117188,4995943,1609.97998046875
"1502",1648.25,1667.25,1638.09997558594,1660.90002441406,6763779,1619.19274902344
"1503",1659.55004882812,1677,1650.34997558594,1657.05004882812,5760011,1615.43957519531
"1504",1666.05004882812,1718.5,1665,1693.34997558594,7858483,1650.82788085938
"1505",1694.75,1700.75,1681.84997558594,1687.19995117188,3634135,1644.83227539062
"1506",1686.75,1733,1673.94995117188,1729.44995117188,7694265,1686.02136230469
"1507",1729,1729,1686.84997558594,1693.75,4613877,1651.2177734375
"1508",1698,1706.34997558594,1682.80004882812,1692.09997558594,5919715,1649.60925292969
"1509",1684.69995117188,1692.90002441406,1659.80004882812,1669.34997558594,4600004,1627.43054199219
"1510",1670.34997558594,1692.94995117188,1670.34997558594,1680.09997558594,3555808,1637.91064453125
"1511",1683,1689.09997558594,1663.5,1684.55004882812,2696481,1642.24890136719
"1512",1660.19995117188,1669.44995117188,1635.5,1666.19995117188,3768579,1624.35961914062
"1513",1677,1687.75,1661.59997558594,1676.34997558594,4834391,1634.25476074219
"1514",1689,1709,1687.94995117188,1701.65002441406,4880654,1658.91943359375
"1515",1705,1711.5,1687.69995117188,1699.75,3690993,1657.06726074219
"1516",1685,1694.25,1668.75,1685.25,3706389,1642.93127441406
"1517",1674,1674,1645.30004882812,1655.55004882812,4300508,1613.97717285156
"1518",1665,1684.59997558594,1644.40002441406,1681.34997558594,5841277,1639.12915039062
"1519",1697,1698.44995117188,1671.90002441406,1676.84997558594,5373072,1634.7421875
"1520",1674.94995117188,1674.94995117188,1645,1660.15002441406,2782438,1618.46166992188
"1521",1661,1671.09997558594,1652.80004882812,1663.59997558594,5159088,1621.82495117188
"1522",1670,1687.80004882812,1662.05004882812,1671.25,3188916,1629.28283691406
"1523",1665,1682.25,1653.30004882812,1673.90002441406,7814722,1631.86633300781
"1524",1669,1671.94995117188,1651,1654.69995117188,6387291,1613.14831542969
"1525",1657.84997558594,1664.44995117188,1633.65002441406,1637.19995117188,4445156,1596.087890625
"1526",1634,1637.34997558594,1602,1606.5,4596579,1566.15881347656
"1527",1602.80004882812,1620.15002441406,1576,1617.55004882812,6420684,1576.93127441406
"1528",1616.59997558594,1628.44995117188,1604.19995117188,1616.44995117188,6348359,1575.85888671875
"1529",1608.15002441406,1613.80004882812,1588,1600.59997558594,6752895,1560.40698242188
"1530",1600,1625,1597.65002441406,1612.94995117188,4614222,1572.44677734375
"1531",1612.90002441406,1624.5,1598.55004882812,1611.40002441406,5688997,1570.93579101562
"1532",1614.40002441406,1657.75,1608,1653.30004882812,8803799,1611.78369140625
"1533",1641.09997558594,1645.80004882812,1618.34997558594,1634,11809997,1592.96826171875
"1534",1630,1632.65002441406,1598.84997558594,1602.65002441406,4958904,1562.40551757812
"1535",1592.34997558594,1599,1558,1561.44995117188,6870411,1522.23999023438
"1536",1563,1574.94995117188,1552.34997558594,1554.94995117188,4759059,1515.90319824219
"1537",1564,1576.94995117188,1543.40002441406,1554.69995117188,11062497,1515.65954589844
"1538",1521,1528.90002441406,1498.19995117188,1508.84997558594,14673890,1470.9609375
"1539",1492,1507.44995117188,1487.90002441406,1492.65002441406,8351081,1455.16772460938
"1540",1496,1499,1481.55004882812,1483.84997558594,6857402,1446.58862304688
"1541",1487.15002441406,1511.80004882812,1487.15002441406,1498.05004882812,12499530,1460.43212890625
"1542",1525,1529.94995117188,1492.80004882812,1495.44995117188,6580002,1457.89733886719
"1543",1484.84997558594,1493.15002441406,1480.84997558594,1482.84997558594,7279400,1445.61376953125
"1544",1479,1495.09997558594,1475,1480.65002441406,8736248,1443.46899414062
"1545",1490.55004882812,1495.65002441406,1468,1486.69995117188,11186915,1449.36706542969
"1546",1480.05004882812,1486.69995117188,1476.05004882812,1479.09997558594,5072482,1441.95788574219
"1547",1483,1490.94995117188,1474.09997558594,1476.69995117188,6610887,1439.6181640625
"1548",1490,1513.80004882812,1487.30004882812,1494.84997558594,9423230,1457.3125
"1549",1500.34997558594,1509.84997558594,1484.55004882812,1506.80004882812,6744595,1468.96240234375
"1550",1504,1506.80004882812,1479.5,1484.75,12275616,1447.46606445312
"1551",1480,1491.94995117188,1461.05004882812,1468.15002441406,8531224,1431.28295898438
"1552",1451,1455.15002441406,1413.05004882812,1414.44995117188,16173541,1378.93139648438
"1553",1421.09997558594,1444.69995117188,1407.5,1419.25,22107945,1383.61083984375
"1554",1385,1426.84997558594,1378.75,1411.25,20603621,1375.81176757812
"1555",1419.90002441406,1436.84997558594,1413.05004882812,1432.75,5859087,1396.77185058594
"1556",1443,1446.84997558594,1433,1442.40002441406,4856174,1406.17956542969
"1557",1444.30004882812,1444.30004882812,1427.05004882812,1430.75,4268213,1394.82214355469
"1558",1420,1444.90002441406,1420,1438.44995117188,9089398,1402.32873535156
"1559",1439.69995117188,1445.40002441406,1427,1430.25,8062444,1394.33459472656
"1560",1429.94995117188,1439.80004882812,1428.25,1434.75,5055957,1398.7216796875
"1561",1434.69995117188,1436.55004882812,1417.55004882812,1420.55004882812,6936588,1384.87829589844
"1562",1413,1424,1411.84997558594,1414.44995117188,10076354,1378.93139648438
"1563",1422.09997558594,1424.80004882812,1403.19995117188,1416.30004882812,8842345,1380.73498535156
"1564",1420,1445.69995117188,1417.09997558594,1425.90002441406,6445422,1390.09399414062
"1565",1424.94995117188,1443.34997558594,1415.59997558594,1440.94995117188,6080661,1404.76586914062
"1566",1435.25,1439.75,1425.59997558594,1427.30004882812,6234983,1391.45874023438
"1567",1427.55004882812,1449.94995117188,1424.84997558594,1439.55004882812,6088406,1403.40112304688
"1568",1435.05004882812,1435.94995117188,1413,1424.90002441406,8777481,1389.11901855469
"1569",1425,1425,1411.19995117188,1423.44995117188,3735954,1387.70544433594
"1570",1426.40002441406,1433.75,1418.05004882812,1424.69995117188,3463230,1388.92395019531
"1571",1426,1431.80004882812,1418.55004882812,1419.94995117188,4327544,1384.29333496094
"1572",1433.94995117188,1455.75,1427,1453.34997558594,9249145,1416.85461425781
"1573",1457,1457,1439.25,1444.30004882812,7542860,1408.03198242188
"1574",1430,1444.69995117188,1428.40002441406,1434.15002441406,6752663,1398.13684082031
"1575",1428.75,1459.94995117188,1428,1454.80004882812,7173285,1418.26818847656
"1576",1454.69995117188,1478.15002441406,1450,1472.40002441406,8641428,1435.42614746094
"1577",1468.25,1475.5,1460,1465.09997558594,5277938,1428.30944824219
"1578",1471.84997558594,1479.59997558594,1460.25,1471.34997558594,5821844,1434.40258789062
"1579",1475.5,1476,1460.30004882812,1467.05004882812,6186922,1430.21057128906
"1580",1465.40002441406,1465.5,1450,1450.94995117188,7401634,1414.51477050781
"1581",1442.80004882812,1449.84997558594,1421.55004882812,1427.44995117188,9663150,1391.60498046875
"1582",1409.80004882812,1436.75,1400,1406.90002441406,37113815,1391.06127929688
"1583",1440,1440,1404,1405.90002441406,10589244,1390.07250976562
"1584",1409,1415,1358.34997558594,1393.65002441406,13736134,1377.96032714844
"1585",1400.15002441406,1438,1400.15002441406,1430.09997558594,9233424,1414
"1586",1444.94995117188,1474.30004882812,1437.5,1472.25,12660930,1455.67553710938
"1587",1481,1539.69995117188,1477.25,1533.59997558594,24075302,1516.33483886719
"1588",1525.30004882812,1529.80004882812,1497.30004882812,1499.75,6810606,1482.86584472656
"1589",1500.05004882812,1506.44995117188,1493.94995117188,1495.75,4853054,1478.91088867188
"1590",1507,1508.75,1482.75,1485.19995117188,9564320,1468.47961425781
"1591",1495,1505,1489.34997558594,1493.94995117188,7307565,1477.13110351562
"1592",1503.69995117188,1503.69995117188,1486.05004882812,1488.90002441406,4237727,1472.13806152344
"1593",1497,1507,1495.40002441406,1498.19995117188,5420939,1481.33325195312
"1594",1505,1515.65002441406,1496.69995117188,1511.34997558594,5493456,1494.33532714844
"1595",1516.30004882812,1517.5,1499.09997558594,1515.40002441406,7927010,1498.33972167969
"1596",1545,1557.75,1523.69995117188,1532.69995117188,17301941,1515.44494628906
"1597",1524.55004882812,1529.09997558594,1515.40002441406,1527.15002441406,5564989,1509.95739746094
"1598",1526,1543.90002441406,1520.34997558594,1541.94995117188,4551525,1524.5908203125
"1599",1541,1548.84997558594,1535,1540.69995117188,4851004,1523.35485839844
"1600",1538.44995117188,1578.40002441406,1532.05004882812,1573.34997558594,14757754,1555.63732910156
"1601",1572.55004882812,1588.5,1564.25,1566.75,8197544,1549.11157226562
"1602",1559.5,1599.90002441406,1559.5,1590.80004882812,6801771,1572.89086914062
"1603",1596.19995117188,1633.80004882812,1586.5,1621.05004882812,10493173,1602.80041503906
"1604",1625,1636,1606,1627.40002441406,7269965,1609.07885742188
"1605",1628.19995117188,1660,1628,1650.65002441406,8008311,1632.06713867188
"1606",1651.44995117188,1665.84997558594,1633.34997558594,1647.44995117188,7065022,1628.90307617188
"1607",1643.09997558594,1666,1640,1661.65002441406,5880533,1642.94323730469
"1608",1659.90002441406,1666.75,1651,1657.15002441406,5191182,1638.49389648438
"1609",1657,1674,1637.55004882812,1648.25,9852770,1629.69409179688
"1610",1656,1665,1642.05004882812,1652.69995117188,8857679,1634.09399414062
"1611",1680,1719.75,1666.65002441406,1711.75,17078316,1692.47924804688
"1612",1726.19995117188,1728,1702.65002441406,1707.05004882812,6942230,1687.83215332031
"1613",1718.59997558594,1737.90002441406,1700,1726.05004882812,6886281,1706.61828613281
"1614",1719,1765.40002441406,1719,1758.05004882812,11248896,1738.25805664062
"1615",1844,1844,1786.44995117188,1792.94995117188,29819116,1772.76501464844
"1616",1800.15002441406,1823,1792.94995117188,1810.84997558594,8462126,1790.46350097656
"1617",1810,1839.94995117188,1783.25,1836.90002441406,7113056,1816.22033691406
"1618",1837.5,1842.34997558594,1819.59997558594,1833.94995117188,6002845,1813.30346679688
"1619",1820,1830.90002441406,1812,1824.84997558594,5815599,1804.30590820312
