"","CIPLA.NS.Open","CIPLA.NS.High","CIPLA.NS.Low","CIPLA.NS.Close","CIPLA.NS.Volume","CIPLA.NS.Adjusted"
"962",894,902.450012207031,884,899.950012207031,1325422,873.695556640625
"963",892,976.049987792969,890.650024414062,966.700012207031,14458893,938.498168945312
"964",974,998,956,965,8303735,936.847839355469
"965",965,984,958.599975585938,971.299987792969,4771579,942.963989257812
"966",980.75,986.700012207031,921.849975585938,928.150024414062,3879683,901.072814941406
"967",937.950012207031,937.950012207031,917.5,921.25,2749084,894.374145507812
"968",930,930,908.299987792969,912.049987792969,2388529,885.442504882812
"969",915.099975585938,915.799987792969,892.5,894.950012207031,1573419,868.841430664062
"970",898.299987792969,898.299987792969,884,889.25,2471419,863.3076171875
"971",895,902,890.299987792969,897.950012207031,1663728,871.753845214844
"972",900,902,890.049987792969,894.5,1645541,868.404479980469
"973",895,901,891,893.900024414062,947538,867.821960449219
"974",895.200012207031,903,886.549987792969,891.299987792969,1785608,865.2978515625
"975",893.5,907.849975585938,891,895.599975585938,2651452,869.472351074219
"976",896.200012207031,901.849975585938,891.700012207031,895.700012207031,1192775,869.569458007812
"977",903.5,903.5,878.25,881,2280037,855.29833984375
"978",882,884.5,850,860.200012207031,2824703,835.105163574219
"979",864,898.450012207031,861.099975585938,893.799987792969,8501360,867.724914550781
"980",893.799987792969,897.400024414062,882.049987792969,886.75,2301316,860.880615234375
"981",889,893.849975585938,880.950012207031,889.700012207031,1271710,863.74462890625
"982",892,912.5,891.25,909.75,1970110,883.209594726562
"983",910.200012207031,912.900024414062,901.799987792969,908.299987792969,1114033,881.801879882812
"984",912.900024414062,933.150024414062,910.150024414062,930.25,4596248,903.111572265625
"985",932,936.299987792969,923.049987792969,933.299987792969,1907169,906.072570800781
"986",938,947.599975585938,933.25,935.549987792969,2687014,908.256958007812
"987",937,955,936.099975585938,952.75,1729705,924.955139160156
"988",955,957.25,942,944.099975585938,2039044,916.557495117188
"989",947.049987792969,947.900024414062,925.799987792969,930.5,2013140,903.354248046875
"990",937.450012207031,937.450012207031,920.25,924.25,1238138,897.286560058594
"991",926.5,931.799987792969,919,928.549987792969,1407995,901.461120605469
"992",928.549987792969,935.950012207031,919.299987792969,922,1384402,895.102233886719
"993",926.400024414062,926.650024414062,913.349975585938,914.75,1546099,888.063781738281
"994",914.75,917.849975585938,908.650024414062,916.200012207031,1637506,889.471496582031
"995",917.5,921.75,913,915.950012207031,1578147,889.228698730469
"996",918.400024414062,918.400024414062,901.200012207031,906.200012207031,2090537,879.763122558594
"997",912,929.150024414062,908.700012207031,924.049987792969,2739659,897.092407226562
"998",926.049987792969,933,916.299987792969,921.5,2321761,894.616821289062
"999",915.599975585938,920.200012207031,909,910.200012207031,1058857,883.646484375
"1000",910.200012207031,914.599975585938,898.450012207031,902.150024414062,1830577,875.831359863281
"1001",900.049987792969,901.599975585938,885.099975585938,895.650024414062,1413292,869.52099609375
"1002",895,899.900024414062,880.049987792969,882.349975585938,1614683,856.60888671875
"1003",880,880,860,867.450012207031,1669132,842.143615722656
"1004",871.5,895,867.450012207031,892.099975585938,4992078,866.074523925781
"1005",891.400024414062,909,881.099975585938,905.650024414062,2322693,879.229248046875
"1006",901,931.5,887,927.599975585938,7859401,900.538818359375
"1007",926.549987792969,942,917.450012207031,932.25,2428175,905.05322265625
"1008",939,950,930.650024414062,945,2008278,917.431213378906
"1009",948,959,938.799987792969,946.400024414062,2033319,918.790405273438
"1010",945.5,958.5,944.75,951.799987792969,1735750,924.032775878906
"1011",953,957,944.549987792969,952.75,1116446,924.955139160156
"1012",951.25,957.75,940,946.099975585938,1428601,918.499084472656
"1013",946.200012207031,947,927.049987792969,933.299987792969,949273,906.072570800781
"1014",933.299987792969,951,931.099975585938,948.049987792969,1812035,920.392211914062
"1015",954.799987792969,972.5,950.25,968.25,2513281,940.002990722656
"1016",969,977.349975585938,963,975.049987792969,2044733,946.604553222656
"1017",956.5,976.049987792969,953,958.5,1292417,930.537353515625
"1018",947,962.900024414062,938.849975585938,954.900024414062,2346622,927.04248046875
"1019",916.549987792969,938.799987792969,912.299987792969,921.849975585938,8304774,894.956604003906
"1020",938,940.25,920.099975585938,933.099975585938,2480569,905.87841796875
"1021",934.799987792969,955.5,925.700012207031,928.200012207031,2843010,901.121276855469
"1022",927.5,929.849975585938,903.049987792969,909.099975585938,3643338,882.578491210938
"1023",903.099975585938,913.700012207031,896,907.25,1860041,880.782531738281
"1024",893.200012207031,918,890.75,913.400024414062,1884736,886.753112792969
"1025",915.25,921.299987792969,910.25,914.900024414062,1399309,888.209411621094
"1026",899.799987792969,908.75,888.150024414062,895.799987792969,2003438,869.666564941406
"1027",903,926.700012207031,890.950012207031,923.650024414062,2825642,896.7041015625
"1028",920.049987792969,929.950012207031,911,925.049987792969,1534018,898.063232421875
"1029",911.099975585938,931.299987792969,911.099975585938,923.099975585938,3276260,896.170104980469
"1030",925,945,919.549987792969,934.900024414062,2622469,907.6259765625
"1031",929,941,920.25,931.200012207031,2453781,904.033874511719
"1032",921.900024414062,946,917.049987792969,941.150024414062,2604231,913.693603515625
"1033",938,977,935.400024414062,969.549987792969,5826939,941.265075683594
"1034",969.549987792969,987.549987792969,960.049987792969,981.549987792969,3501351,952.914916992188
"1035",982.049987792969,992.900024414062,975,987.049987792969,4146797,958.254455566406
"1036",984.25,1053.75,981.349975585938,1043.94995117188,11106725,1013.49444580078
"1037",1045,1058,1036.75,1048.65002441406,5590771,1018.05749511719
"1038",1045,1083,1045,1068.05004882812,7945333,1036.8916015625
"1039",1077,1078,1049.15002441406,1055.80004882812,3379138,1024.99890136719
"1040",1056,1066.40002441406,1045.69995117188,1048.5,3712730,1017.91174316406
"1041",1067.80004882812,1071,1049.09997558594,1050.30004882812,2039889,1019.65936279297
"1042",1045,1049.25,1024,1032.59997558594,2269544,1002.4755859375
"1043",1044.90002441406,1044.90002441406,1011.25,1014.45001220703,2781735,984.855163574219
"1044",1014,1040.09997558594,1001.75,1029,3344649,998.980712890625
"1045",1033.30004882812,1033.30004882812,1006,1013.5,1680031,983.932861328125
"1046",1022,1044.25,1008.90002441406,1017.09997558594,3847112,987.427917480469
"1047",1020.20001220703,1041,1020.20001220703,1038.84997558594,3194089,1008.54327392578
"1048",1043,1054.80004882812,1025.19995117188,1028.94995117188,3083750,998.932067871094
"1049",1030,1035,1013.59997558594,1018.04998779297,1976418,988.350036621094
"1050",1023,1025.90002441406,1006,1014.84997558594,1285646,985.243469238281
"1051",1018,1029.65002441406,1003.45001220703,1027.80004882812,1665075,997.815734863281
"1052",1035,1036,1017,1021.45001220703,1596381,991.651000976562
"1053",1014,1033.84997558594,1014,1029,1487844,998.980712890625
"1054",1036,1062.65002441406,1032.30004882812,1036.69995117188,3496357,1006.45599365234
"1055",1038.44995117188,1038.44995117188,1005,1011.59997558594,3001682,982.088256835938
"1056",1012,1028.30004882812,1011.59997558594,1025.5,2094493,995.582824707031
"1057",1021.5,1031.69995117188,1013,1027.25,2746930,997.281799316406
"1058",1031,1033.80004882812,1012.20001220703,1016.59997558594,1890795,986.9423828125
"1059",1016.59997558594,1035,1010.09997558594,1027.84997558594,2092141,997.864196777344
"1060",1034.69995117188,1038.90002441406,980.349975585938,1000.29998779297,1813890,971.117919921875
"1061",1001.90002441406,1015,990.049987792969,1012.04998779297,1796999,982.525207519531
"1062",1016.04998779297,1020,996.700012207031,998.549987792969,1526774,969.419006347656
"1063",998,998.549987792969,959,967,2455188,938.789428710938
"1064",957.099975585938,963,946.299987792969,953.150024414062,1309361,925.343505859375
"1065",958.150024414062,980.599975585938,957.049987792969,978.400024414062,1806747,949.856872558594
"1066",965.200012207031,980.25,964,977.75,1033333,949.225830078125
"1067",988,990.599975585938,977.950012207031,981.200012207031,1840948,952.575134277344
"1068",981.299987792969,994.900024414062,976.5,981.200012207031,1972427,952.575134277344
"1069",979,989.75,971.799987792969,976.599975585938,1767117,948.109375
"1070",977.5,983,947.049987792969,957.549987792969,2086372,929.615112304688
"1071",959.950012207031,967.200012207031,944,948.400024414062,2161283,920.732055664062
"1072",937.799987792969,946.349975585938,925.400024414062,934.75,1828238,907.480285644531
"1073",934.75,942,922,938.299987792969,2047297,910.926635742188
"1074",930,939.599975585938,918.549987792969,926.150024414062,1662201,899.131164550781
"1075",912,942.599975585938,904.25,937.599975585938,5296875,910.247192382812
"1076",935,937,915.5,920.75,2242769,893.888671875
"1077",924.099975585938,940.099975585938,922.200012207031,934.599975585938,1734146,907.334655761719
"1078",926.049987792969,945,926.049987792969,933.400024414062,1456551,906.169677734375
"1079",935,941.049987792969,916.200012207031,938,2301253,910.635498046875
"1080",945.799987792969,961.200012207031,941.349975585938,957.099975585938,2580102,929.17822265625
"1081",940,953.950012207031,934.400024414062,938,1198917,910.635498046875
"1082",950,982.599975585938,939,978.400024414062,2594816,949.856872558594
"1083",978.799987792969,987.700012207031,966.450012207031,970.049987792969,1220231,941.750427246094
"1084",977,977.700012207031,961.75,970.400024414062,1622192,942.09033203125
"1085",972.400024414062,985.900024414062,969.450012207031,971.849975585938,1950710,943.497924804688
"1086",972.099975585938,977.349975585938,960.25,964.549987792969,1630614,936.410888671875
"1087",970.099975585938,977.799987792969,960,966.349975585938,1249374,938.158325195312
"1088",968.400024414062,992,968,986.799987792969,2171285,958.011840820312
"1089",988.900024414062,1004.90002441406,978.700012207031,992.950012207031,4874664,963.982482910156
"1090",994.5,998.650024414062,980.349975585938,983.549987792969,1285579,954.856628417969
"1091",977.5,1006.84997558594,977.5,987.099975585938,2639988,958.303039550781
"1092",990.049987792969,998.75,957.150024414062,960.950012207031,1057504,932.915893554688
"1093",960.950012207031,979.700012207031,960.5,976.049987792969,1412548,947.575439453125
"1094",971.549987792969,979.650024414062,962,972.75,1759986,944.371704101562
"1095",972,976.049987792969,956.900024414062,962.950012207031,1874689,934.857604980469
"1096",962.900024414062,974.299987792969,955,971.950012207031,1405851,943.595031738281
"1097",960,971.599975585938,960,966.799987792969,776457,938.59521484375
"1098",955,984.75,947.799987792969,954.75,3016612,926.896850585938
"1099",955,970.799987792969,950.799987792969,964.700012207031,1570434,936.556579589844
"1100",965,974.900024414062,964,968.799987792969,1112618,940.536926269531
"1101",976,977.75,927.799987792969,940.950012207031,1898194,913.499450683594
"1102",932.200012207031,944.549987792969,910.799987792969,914.75,2715476,888.063781738281
"1103",914.75,928.150024414062,902,925.849975585938,942685,898.839904785156
"1104",927.099975585938,944.450012207031,927.099975585938,938.200012207031,521963,910.829650878906
"1105",931,945,912.799987792969,916.900024414062,1698830,890.151062011719
"1106",917,937.299987792969,914.400024414062,933.349975585938,615616,906.12109375
"1107",933,943.5,930,933.700012207031,722838,906.460876464844
"1108",936,946.400024414062,930.549987792969,932.349975585938,846797,905.150268554688
"1109",935,947.799987792969,921.849975585938,945.099975585938,931109,917.528259277344
"1110",937.049987792969,961.900024414062,922.900024414062,947.650024414062,2455089,920.003967285156
"1111",944,944,911.400024414062,917.200012207031,2433648,890.442260742188
"1112",911.200012207031,956.049987792969,911.200012207031,949.299987792969,1793834,921.605773925781
"1113",944.599975585938,950,928.5,930.650024414062,1004832,903.499877929688
"1114",935,949.650024414062,930.25,937.400024414062,1532205,910.052917480469
"1115",940,950,933.150024414062,945.599975585938,1390651,918.013732910156
"1116",950.349975585938,950.349975585938,933.299987792969,935.25,1390277,907.965637207031
"1117",942.25,942.25,927.849975585938,935.450012207031,1072803,908.159851074219
"1118",938,950,927.049987792969,947.549987792969,1037956,919.906860351562
"1119",941.900024414062,947.349975585938,934,935.75,672406,908.451049804688
"1120",940.450012207031,958.900024414062,932.150024414062,953.349975585938,1511059,925.53759765625
"1121",953.400024414062,968.650024414062,945.150024414062,951.150024414062,1713101,923.40185546875
"1122",963,968,951.5,966.049987792969,1046876,937.867126464844
"1123",971.650024414062,975.400024414062,960.049987792969,967.349975585938,846036,939.129150390625
"1124",958.200012207031,974,955.400024414062,960.650024414062,1162631,932.624694824219
"1125",965.700012207031,982.950012207031,958.849975585938,981.5,1627220,952.866455078125
"1126",985,989.5,966.349975585938,968.5,1681422,940.245666503906
"1127",973.5,976.5,967.5,972.099975585938,977238,943.740600585938
"1128",976,979.799987792969,955.049987792969,959.799987792969,1024751,931.799438476562
"1129",959.950012207031,962,944.5,955.700012207031,988405,927.819030761719
"1130",956.900024414062,976.25,951.799987792969,974.049987792969,904733,945.6337890625
"1131",977,978.950012207031,964.200012207031,967.450012207031,1043837,939.226318359375
"1132",973.700012207031,983.950012207031,953,977.400024414062,2941566,948.886047363281
"1133",990,1031,988.299987792969,1004.54998779297,4647912,975.243957519531
"1134",1003.65002441406,1006.09997558594,992,1004.20001220703,1184696,974.904174804688
"1135",1010,1028.75,1004.5,1011.84997558594,4052763,982.3310546875
"1136",1017.79998779297,1046.90002441406,1015,1044.5,2865077,1014.02844238281
"1137",1040,1045.94995117188,1032,1034.19995117188,1561405,1004.02893066406
"1138",1036.19995117188,1039.5,1024.09997558594,1029.55004882812,767289,1004.37048339844
"1139",1035.55004882812,1046.30004882812,1029.05004882812,1038.34997558594,1293683,1012.95520019531
"1140",1040.5,1049,1035,1038.40002441406,838963,1013.00396728516
"1141",1043.59997558594,1043.59997558594,1022.34997558594,1027.15002441406,1140717,1002.02911376953
"1142",1027.15002441406,1036,1025.25,1034.55004882812,776409,1009.24810791016
"1143",1039.75,1042.94995117188,1024.19995117188,1025.75,1102323,1000.66339111328
"1144",1028.5,1034.05004882812,1007.34997558594,1032.19995117188,1201720,1006.95562744141
"1145",1029.05004882812,1036.59997558594,1020.09997558594,1030.09997558594,654004,1004.90692138672
"1146",1016,1029.84997558594,1015.5,1022.54998779297,993053,997.541625976562
"1147",1010.20001220703,1046.80004882812,1010.20001220703,1040.65002441406,1868332,1015.19897460938
"1148",1041,1053.84997558594,1026.05004882812,1037.34997558594,1562062,1011.97961425781
"1149",1043.94995117188,1043.94995117188,1020.54998779297,1025.75,1112617,1000.66339111328
"1150",1030.90002441406,1035.69995117188,1018.5,1020.79998779297,1264070,995.834411621094
"1151",1000,1024,991.299987792969,1017.29998779297,1305557,992.420043945312
"1152",1018.5,1042.19995117188,1016.09997558594,1038.44995117188,1571042,1013.052734375
"1153",1026,1044.25,1019.40002441406,1023,1528731,997.980590820312
"1154",1024,1031.19995117188,1012.04998779297,1015.59997558594,1655229,990.761535644531
"1155",1012.5,1030.44995117188,1012,1025.65002441406,1275368,1000.56579589844
"1156",1025,1042,1024.90002441406,1040.84997558594,1369910,1015.39404296875
"1157",1033.84997558594,1061.84997558594,1033,1051.5,2471263,1025.78356933594
"1158",1058.5,1059.75,1044,1056.05004882812,1755391,1030.22241210938
"1159",1060,1065.94995117188,1055,1058.30004882812,1092235,1032.41735839844
"1160",1058.30004882812,1068.5,1057.09997558594,1064.75,936787,1038.70947265625
"1161",1057.05004882812,1063,1052.65002441406,1058.90002441406,1144685,1033.00268554688
"1162",1040,1068,1040,1059.94995117188,998799,1034.02697753906
"1163",1060,1062.94995117188,1028.5,1033.30004882812,927244,1008.02874755859
"1164",1038.5,1060,1034,1043.5,2850439,1017.97924804688
"1165",1043.94995117188,1043.94995117188,1015,1036.30004882812,2073673,1010.95544433594
"1166",1041.5,1097.55004882812,1039.5,1092.30004882812,2491392,1065.58569335938
"1167",1100,1101.84997558594,1064.25,1070.40002441406,2283817,1044.22131347656
"1168",1061.15002441406,1071.80004882812,1051,1061.90002441406,1634304,1035.92919921875
"1169",1067.25,1093,1063.25,1068.09997558594,3268298,1041.9775390625
