"","SIEMENS.NS.Open","SIEMENS.NS.High","SIEMENS.NS.Low","SIEMENS.NS.Close","SIEMENS.NS.Volume","SIEMENS.NS.Adjusted"
"1232",2816,2878.94995117188,2816,2833.80004882812,518200,2808.00122070312
"1233",2850,2870,2813.64990234375,2852.89990234375,183815,2826.92700195312
"1234",2848.44995117188,2881.64990234375,2835,2861.14990234375,109566,2835.10180664062
"1235",2859,2859.94995117188,2795.80004882812,2822.39990234375,312504,2796.70458984375
"1236",2836.55004882812,2864.94995117188,2820,2826.39990234375,138947,2800.66821289062
"1237",2846,2849.85009765625,2816.80004882812,2828.35009765625,124214,2802.6005859375
"1238",2833,2854.75,2825,2837.44995117188,90705,2811.61767578125
"1239",2828,2847.85009765625,2810,2815.44995117188,55704,2789.81811523438
"1240",2834,2906.25,2815.55004882812,2895.19995117188,303206,2868.84204101562
"1241",2909.64990234375,2920.75,2873.5,2891.69995117188,228429,2865.37377929688
"1242",2895.94995117188,2933.5,2888,2903.64990234375,160276,2877.21484375
"1243",2915,2920,2854.5,2870.14990234375,126954,2844.01977539062
"1244",2880,2949.89990234375,2854.60009765625,2941,338018,2914.22485351562
"1245",2941,2991.30004882812,2938.25,2981.30004882812,341645,2954.15795898438
"1246",2973,2979.80004882812,2929,2966.60009765625,218153,2939.59228515625
"1247",2969,2980.75,2934.39990234375,2943.69995117188,101855,2916.900390625
"1248",3029.39990234375,3053.94995117188,2905.19995117188,2945.44995117188,1384111,2918.63427734375
"1249",2970,3084.25,2963.14990234375,3064.64990234375,1357682,3036.74926757812
"1250",3064,3093.89990234375,3043,3047.64990234375,494350,3019.90380859375
"1251",3055.85009765625,3107.5,3044.14990234375,3060.89990234375,619833,3033.03344726562
"1252",3085,3097.55004882812,3036.39990234375,3058.5,289798,3030.6552734375
"1253",3058.5,3058.5,3015.69995117188,3038,282456,3010.34204101562
"1254",3038,3042.10009765625,2964,2995.30004882812,257663,2968.03051757812
"1255",2998.94995117188,3010.30004882812,2900.5,2957.89990234375,165510,2930.97094726562
"1256",2957.05004882812,2986.85009765625,2900,2917.05004882812,217021,2900.29833984375
"1257",2925.14990234375,2980,2917.39990234375,2926.44995117188,390765,2919.65307617188
"1258",2950,3071.05004882812,2891.39990234375,2945.10009765625,1020878,2938.26000976562
"1259",2945.10009765625,2972.89990234375,2904.05004882812,2925.5,347749,2918.70532226562
"1260",2934.94995117188,3049,2920.30004882812,3027.69995117188,583975,3020.66796875
"1261",3043,3087,3019.39990234375,3078.39990234375,379982,3071.25024414062
"1262",3097,3135,3056,3118.05004882812,371930,3110.80810546875
"1263",3119,3134.5,3091.10009765625,3121,194077,3113.75122070312
"1264",3111,3174,3096,3103.69995117188,531771,3096.49145507812
"1265",3098,3145,3090,3130.75,201964,3123.47875976562
"1266",3165,3165,3078.30004882812,3129.39990234375,297922,3122.13159179688
"1267",3135,3147.64990234375,3080.10009765625,3124.94995117188,582713,3117.69213867188
"1268",3150,3248.05004882812,3091.25,3229.39990234375,1461243,3221.8994140625
"1269",3246.94995117188,3250,3213.10009765625,3222.69995117188,509788,3215.21508789062
"1270",3222.64990234375,3245,3185.39990234375,3194.94995117188,350236,3187.52954101562
"1271",3209.89990234375,3241.94995117188,3193,3196.94995117188,338809,3189.52490234375
"1272",3219.94995117188,3304.80004882812,3195.75,3294.19995117188,1330777,3286.54907226562
"1273",3295,3313.80004882812,3246.05004882812,3251.5,514766,3243.9482421875
"1274",3259.89990234375,3280,3235.10009765625,3257,316425,3249.435546875
"1275",3273.30004882812,3278.05004882812,3220,3246.5,160499,3238.95971679688
"1276",3246.5,3260.30004882812,3162.30004882812,3201.89990234375,306078,3194.46337890625
"1277",3217.94995117188,3264.35009765625,3180,3246.60009765625,393706,3239.0595703125
"1278",3258,3266.69995117188,3230.25,3257.14990234375,220349,3249.5849609375
"1279",3260,3260,3120,3132.05004882812,565788,3124.77563476562
"1280",3155,3183.10009765625,3132,3163.60009765625,302396,3156.25244140625
"1281",3176,3228.60009765625,3169.55004882812,3222.14990234375,231496,3214.66625976562
"1282",3214,3294,3205.5,3287.44995117188,312648,3279.81469726562
"1283",3295,3321.80004882812,3285.69995117188,3299.30004882812,323171,3291.63720703125
"1284",3260,3322.64990234375,3247.05004882812,3309.05004882812,218702,3301.36450195312
"1285",3318.80004882812,3319.94995117188,3244.75,3269.94995117188,275162,3262.35522460938
"1286",3264.89990234375,3276.55004882812,3221.69995117188,3252.89990234375,245234,3245.34497070312
"1287",3284.80004882812,3310.14990234375,3265,3280.60009765625,262448,3272.98071289062
"1288",3271.60009765625,3274.80004882812,3203.89990234375,3263.80004882812,225349,3256.2197265625
"1289",3280,3317,3262.69995117188,3290.39990234375,364837,3282.7578125
"1290",3260,3307.94995117188,3260,3292.25,143653,3284.603515625
"1291",3305,3332.85009765625,3283,3313.14990234375,226226,3305.45483398438
"1292",3328,3346.94995117188,3275.69995117188,3307.39990234375,359675,3299.71826171875
"1293",3307.39990234375,3340,3296.89990234375,3324.94995117188,251727,3317.2275390625
"1294",3350,3350,3305.85009765625,3333.44995117188,332004,3325.70776367188
"1295",3333.44995117188,3355.55004882812,3276.55004882812,3289.75,284756,3282.109375
"1296",3294.89990234375,3307.89990234375,3255.05004882812,3272.69995117188,160740,3265.09887695312
"1297",3275.94995117188,3349,3275.94995117188,3325.85009765625,355763,3318.12573242188
"1298",3325.94995117188,3350,3315,3327.14990234375,194894,3319.42236328125
"1299",3347,3360,3310.19995117188,3352.75,152708,3344.96313476562
"1300",3352.75,3377.60009765625,3323.85009765625,3351.14990234375,243713,3343.36669921875
"1301",3351.94995117188,3365.25,3322.5,3359.85009765625,277991,3352.04663085938
"1302",3365,3400,3355.35009765625,3383.60009765625,247172,3375.74145507812
"1303",3380,3400,3339,3346.60009765625,218439,3338.82739257812
"1304",3353.94995117188,3376.80004882812,3317.55004882812,3334.64990234375,153590,3326.90502929688
"1305",3339.94995117188,3365.89990234375,3310,3326.5,242172,3318.77392578125
"1306",3330,3375,3316,3339.64990234375,176644,3331.89331054688
"1307",3352.89990234375,3362.85009765625,3305.19995117188,3315.75,236426,3308.04907226562
"1308",3319.5,3330,3258,3261.75,270513,3254.17431640625
"1309",3277,3301.14990234375,3262.89990234375,3271.30004882812,192813,3263.70239257812
"1310",3289.89990234375,3296.25,3240,3249.44995117188,192726,3241.90283203125
"1311",3250,3285,3246.05004882812,3268.60009765625,128145,3261.00854492188
"1312",3283.89990234375,3357.19995117188,3271,3331.35009765625,417207,3323.61279296875
"1313",3337.94995117188,3456.35009765625,3335.05004882812,3447.64990234375,722630,3439.642578125
"1314",3449.94995117188,3482,3430,3439.44995117188,482821,3431.46166992188
"1315",3450,3468.94995117188,3431.05004882812,3449.60009765625,451470,3441.58813476562
"1316",3462.19995117188,3528.75,3450.05004882812,3500.10009765625,344626,3491.97094726562
"1317",3500,3548.5,3470.39990234375,3540.89990234375,347080,3532.67602539062
"1318",3543,3596.89990234375,3532,3578.35009765625,400532,3570.0390625
"1319",3589.94995117188,3644.10009765625,3581,3634.44995117188,349447,3626.0087890625
"1320",3649.94995117188,3700,3620.64990234375,3689.75,323554,3681.18041992188
"1321",3723,3724.25,3632.39990234375,3664.60009765625,474423,3656.0888671875
"1322",3680,3759.80004882812,3665.25,3714.44995117188,561123,3705.82299804688
"1323",3721.39990234375,3812,3708.5,3797.05004882812,516601,3788.23120117188
"1324",3835,3938.39990234375,3791.80004882812,3891.05004882812,1229943,3882.01293945312
"1325",3914,3925.30004882812,3819.25,3833.39990234375,472666,3824.49658203125
"1326",3856,3914.94995117188,3846,3872,362842,3863.00708007812
"1327",3888,3918.39990234375,3840.55004882812,3891.19995117188,373120,3882.16235351562
"1328",3919,3919,3822.10009765625,3832.25,403526,3823.34936523438
"1329",3841.14990234375,3878,3619.05004882812,3722.69995117188,737307,3714.0537109375
"1330",3600.10009765625,3606,3314.05004882812,3399.69995117188,4935790,3391.80395507812
"1331",3416.94995117188,3432,3368.05004882812,3410.60009765625,1031482,3402.6787109375
"1332",3410.60009765625,3482.69995117188,3376,3431,861660,3423.03125
"1333",3438,3498.55004882812,3418.30004882812,3487.25,735424,3479.15063476562
"1334",3500,3545,3478.94995117188,3519.39990234375,443484,3511.22583007812
"1335",3550,3554,3491,3512.69995117188,497135,3504.54150390625
"1336",3533,3605,3520.14990234375,3559.69995117188,797193,3551.43237304688
"1337",3560,3578.60009765625,3522.85009765625,3551.64990234375,1927298,3543.40112304688
"1338",3551.64990234375,3559.69995117188,3518,3534.30004882812,197495,3526.09155273438
"1339",3539,3569.94995117188,3526.69995117188,3552.64990234375,233641,3544.39868164062
"1340",3552.64990234375,3583.69995117188,3512.05004882812,3522,217131,3513.82006835938
"1341",3525.05004882812,3593,3516.19995117188,3586.25,310048,3577.92065429688
"1342",3615,3659.85009765625,3600,3653.89990234375,576222,3645.41357421875
"1343",3668.94995117188,3673.60009765625,3612.05004882812,3659.44995117188,395757,3650.95068359375
"1344",3674.94995117188,3695.44995117188,3631.05004882812,3658.55004882812,273260,3650.05297851562
"1345",3679,3679.94995117188,3638,3658.39990234375,120613,3649.90307617188
"1346",3655,3742.19995117188,3645.05004882812,3734.39990234375,301398,3725.7265625
"1347",3749,3769.35009765625,3726.60009765625,3763.19995117188,248920,3754.45971679688
"1348",3768,3778,3730.55004882812,3751.69995117188,249510,3742.986328125
"1349",3746.64990234375,3799,3740,3793.10009765625,306264,3784.29052734375
"1350",3802,3838,3783.35009765625,3807.69995117188,228208,3798.8564453125
"1351",3830,3840,3795.39990234375,3829.39990234375,319316,3820.505859375
"1352",3835,3859.89990234375,3780.10009765625,3802.25,359152,3793.4189453125
"1353",3808,3810,3680.39990234375,3688.85009765625,347354,3680.28247070312
"1354",3697,3705.89990234375,3640.10009765625,3675.69995117188,172186,3667.16284179688
"1355",3679.94995117188,3713,3645.10009765625,3699.35009765625,214506,3690.75805664062
"1356",3695.5,3722.55004882812,3688.5,3706.19995117188,205417,3697.59204101562
"1357",3734,3781.60009765625,3682.30004882812,3764.75,435094,3756.00610351562
"1358",3764,3775.89990234375,3724.69995117188,3766.44995117188,195272,3757.7021484375
"1359",3770,3788,3714.44995117188,3727.44995117188,136744,3718.79272460938
"1360",3727,3749.89990234375,3670,3703.19995117188,251167,3694.59912109375
"1361",3702,3759,3700.25,3710,229547,3701.38330078125
"1362",3724.75,3760,3710.64990234375,3730.75,217269,3722.08520507812
"1363",3711.55004882812,3748.75,3680.10009765625,3690.44995117188,181797,3681.87866210938
"1364",3700,3713.80004882812,3638.14990234375,3647.44995117188,237350,3638.978515625
"1365",3666.5,3776,3651.05004882812,3766.60009765625,401637,3757.85205078125
"1366",3799.80004882812,3876.14990234375,3794.75,3828.85009765625,915976,3819.95727539062
"1367",3840.39990234375,3840.39990234375,3704,3728.35009765625,437516,3719.69091796875
"1368",3747.94995117188,3755,3681.10009765625,3689.80004882812,480955,3681.23022460938
"1369",3724,3734.25,3687.05004882812,3702.10009765625,328623,3693.50170898438
"1370",3705.10009765625,3738,3680,3701.64990234375,296474,3693.052734375
"1371",3684.19995117188,3750,3684.19995117188,3710.35009765625,298054,3701.73266601562
"1372",3718,3743.94995117188,3510.55004882812,3635.39990234375,665457,3626.95654296875
"1373",3637,3662.94995117188,3605.55004882812,3613.94995117188,349749,3605.55639648438
"1374",3620,3711.60009765625,3605.05004882812,3694.89990234375,275127,3686.318359375
"1375",3699.85009765625,3729.39990234375,3666.30004882812,3692.75,338623,3684.17333984375
"1376",3699,3772,3672.05004882812,3763.30004882812,204966,3754.5595703125
"1377",3764.94995117188,3792.94995117188,3738.80004882812,3752,175794,3743.28588867188
"1378",3765,3864.30004882812,3743.35009765625,3857.69995117188,406503,3848.740234375
"1379",3939.39990234375,4068.85009765625,3902.5,3983,1607883,3973.74926757812
"1380",4005,4005,3878,3890.94995117188,328095,3881.9130859375
"1381",3890,3897.44995117188,3787.5,3819,322264,3810.13012695312
"1382",3822.94995117188,3867.80004882812,3725,3794.94995117188,446910,3786.13598632812
"1383",3810,3828.75,3763.44995117188,3776,262969,3767.22998046875
"1384",3810,3866,3793.05004882812,3834.10009765625,347153,3825.1953125
"1385",3846,3846,3722,3779.35009765625,380453,3770.572265625
"1386",3799.89990234375,3800,3678.64990234375,3732.10009765625,857170,3723.43212890625
"1387",3736,3749.94995117188,3654.25,3668.44995117188,295237,3659.9296875
"1388",3669.89990234375,3709.14990234375,3643.14990234375,3652.75,215348,3644.26635742188
"1389",3666.19995117188,3674.75,3567,3602.60009765625,272162,3594.23291015625
"1390",3600,3628.35009765625,3566.85009765625,3607.35009765625,224293,3598.97192382812
"1391",3624,3629,3565.5,3576.05004882812,225812,3567.74438476562
"1392",3578,3632,3578,3606.10009765625,394702,3597.72485351562
"1393",3632.80004882812,3666.44995117188,3613.30004882812,3652.85009765625,307091,3644.3662109375
"1394",3662.89990234375,3688.05004882812,3651.05004882812,3663.64990234375,179180,3655.14086914062
"1395",3665,3738,3665,3718.35009765625,322157,3709.71411132812
"1396",3738.89990234375,3848.25,3732.10009765625,3803.60009765625,731596,3794.76611328125
"1397",3806,3865,3779.60009765625,3786.94995117188,391052,3778.15454101562
"1398",3795.94995117188,3862.89990234375,3783.25,3847,274489,3838.06518554688
"1399",3869,3885,3851.5,3865.35009765625,313378,3856.37255859375
"1400",3885,3890,3857.05004882812,3866.85009765625,249576,3857.869140625
"1401",3865,3992.94995117188,3846.19995117188,3922.10009765625,700970,3912.99072265625
"1402",3922.10009765625,3924.85009765625,3842.05004882812,3887.05004882812,267339,3878.02221679688
"1403",3890,3918.19995117188,3825.25,3892.25,193728,3883.2099609375
"1404",3900,3926.89990234375,3882.85009765625,3900.35009765625,229345,3891.29125976562
"1405",3920,3954,3897.80004882812,3944.80004882812,234195,3935.63793945312
"1406",3948.75,3981.39990234375,3930,3939.94995117188,217067,3930.79931640625
"1407",3945,3973.89990234375,3928.05004882812,3945.60009765625,157838,3936.43627929688
"1408",3945.60009765625,3999.89990234375,3935.05004882812,3954.75,311575,3945.56494140625
"1409",3966.69995117188,3982.80004882812,3813.05004882812,3839.89990234375,342079,3830.9814453125
"1410",3854.80004882812,3854.80004882812,3800.19995117188,3828.64990234375,141144,3819.75756835938
"1411",3836.69995117188,3851,3801,3828.14990234375,167009,3819.2587890625
"1412",3841.60009765625,3853.94995117188,3805,3810.85009765625,394857,3801.99926757812
"1413",3810.85009765625,3830.89990234375,3760.80004882812,3778.75,148796,3769.9736328125
"1414",3773.80004882812,3809.94995117188,3749.64990234375,3774.10009765625,293039,3765.33447265625
"1415",3770,3817.85009765625,3723,3740,272125,3731.31372070312
"1416",3748.14990234375,3766.10009765625,3680.10009765625,3689.05004882812,143688,3680.48193359375
"1417",3710,3714.80004882812,3662,3694.60009765625,144144,3686.01928710938
"1418",3700,3708.30004882812,3668.85009765625,3680.30004882812,193606,3671.75244140625
"1419",3680,3735,3643.14990234375,3725.55004882812,220587,3716.89721679688
"1420",3740.94995117188,3740.94995117188,3615,3626.55004882812,265805,3618.12719726562
"1421",3629.14990234375,3689.94995117188,3629.14990234375,3672.5,179693,3663.97045898438
"1422",3660,3672,3558.5,3569.64990234375,693631,3561.35913085938
"1423",3570,3602.05004882812,3495.85009765625,3501.39990234375,778630,3493.26782226562
"1424",3519,3554.39990234375,3505.30004882812,3519.69995117188,279328,3511.52514648438
"1425",3544.69995117188,3575,3502,3533,438595,3524.79443359375
"1426",3520,3557.35009765625,3468.64990234375,3541.94995117188,272565,3533.7236328125
"1427",3537,3604.10009765625,3537,3591.05004882812,235853,3582.70971679688
"1428",3626,3633.94995117188,3545.55004882812,3558.5,467975,3550.23510742188
"1429",3560.05004882812,3610,3558.5,3601,226781,3592.63647460938
"1430",3565,3609.30004882812,3562.30004882812,3592.19995117188,157863,3583.85693359375
"1431",3600,3619,3576.05004882812,3602.05004882812,288192,3593.68408203125
"1432",3624.80004882812,3624.80004882812,3580,3593.05004882812,227304,3584.705078125
"1433",3595,3611,3485,3492.35009765625,530718,3484.23901367188
"1434",3487.94995117188,3487.94995117188,3435.19995117188,3463.75,414268,3455.70532226562
"1435",3449.94995117188,3474.94995117188,3416.05004882812,3441.80004882812,249749,3433.80639648438
"1436",3441.80004882812,3474.5,3403.05004882812,3414.75,190279,3406.81909179688
"1437",3414.75,3441.85009765625,3385,3432.85009765625,239914,3424.87719726562
"1438",3420,3432.94995117188,3350,3406.75,404993,3398.83764648438
"1439",3400,3448.94995117188,3384.75,3427,155625,3419.04052734375
"1440",3400.14990234375,3463.94995117188,3400,3430.60009765625,127405,3422.63232421875
"1441",3421,3430,3246,3330.94995117188,1172326,3323.21362304688
"1442",3340,3359,3313.80004882812,3325.64990234375,351542,3317.92578125
"1443",3334.89990234375,3381.80004882812,3329,3370.89990234375,119480,3363.07080078125
"1444",3395,3395,3353.69995117188,3367.55004882812,253889,3359.72875976562
"1445",3375.55004882812,3380.10009765625,3338.64990234375,3367.19995117188,449246,3359.37939453125
"1446",3300,3365.75,3299.94995117188,3347.60009765625,401922,3339.8251953125
"1447",3345,3430.14990234375,3345,3423.89990234375,193004,3415.94775390625
"1448",3436,3445,3381,3389.35009765625,405330,3381.47802734375
"1449",3385,3419.60009765625,3377.05004882812,3407.35009765625,268510,3399.43627929688
"1450",3421,3433.5,3398.25,3418,96279,3410.0615234375
"1451",3465,3568.80004882812,3413.05004882812,3495.5,1195689,3487.38159179688
"1452",3509.80004882812,3540.64990234375,3466.85009765625,3525,385606,3516.81298828125
"1453",3530,3581.19995117188,3502.05004882812,3570.75,308682,3562.45678710938
"1454",3580,3595,3560,3586.19995117188,109320,3577.87084960938
"1455",3600,3609.60009765625,3561.39990234375,3589.05004882812,176350,3580.71435546875
"1456",3589.05004882812,3600,3520,3549,163675,3540.75732421875
"1457",3556,3636,3530,3619.19995117188,314273,3610.79418945312
"1458",3640,3641.85009765625,3605.05004882812,3628.60009765625,230400,3620.17236328125
"1459",3640,3657,3575.55004882812,3646.5,270594,3638.03076171875
"1460",3678,3678,3586.64990234375,3635.75,796758,3627.3056640625
"1461",3639.89990234375,3665.55004882812,3615.69995117188,3657.60009765625,504344,3649.10522460938
"1462",3670,3779.94995117188,3647.19995117188,3753.10009765625,401008,3744.38330078125
"1463",3799.94995117188,3837.94995117188,3740.60009765625,3807.19995117188,612081,3798.357421875
"1464",3810,3850,3776.05004882812,3843.5,322252,3834.5732421875
"1465",3850,3924.5,3835.05004882812,3851.94995117188,436674,3843.00366210938
"1466",3867.94995117188,3868,3813.69995117188,3832.25,140310,3823.34936523438
"1467",3856,3882.44995117188,3785.05004882812,3827.19995117188,158838,3818.31103515625
"1468",3830,3895,3830,3886.25,182945,3877.22387695312
"1469",3886.25,3906.30004882812,3833,3856.44995117188,133309,3847.4931640625
"1470",3867,3947,3858.14990234375,3934.39990234375,260174,3925.26196289062
"1471",3950,3950,3880.80004882812,3918.05004882812,213194,3908.9501953125
"1472",3935,3955,3864.19995117188,3907.30004882812,373182,3898.22509765625
"1473",3915.30004882812,4245,3901.10009765625,4139.25,1644295,4129.63623046875
"1474",4150,4174.39990234375,4000.05004882812,4019.60009765625,517133,4010.26440429688
"1475",4054.80004882812,4105.85009765625,3876.39990234375,3909.14990234375,431656,3900.07080078125
"1476",3856,3974,3809.14990234375,3966.94995117188,344486,3957.73657226562
"1477",4085,4120,3929.55004882812,3955.55004882812,624973,3946.36303710938
"1478",3985,4017.5,3965.10009765625,4004.35009765625,180722,3995.0498046875
"1479",4029.94995117188,4052.85009765625,3964.55004882812,3977.64990234375,423652,3968.41162109375
"1480",4009.44995117188,4031.69995117188,3945.25,3959.85009765625,755352,3950.65307617188
"1481",3973,4030.69995117188,3948.05004882812,4024.69995117188,191945,4015.35229492188
"1482",4029,4058,4009,4025.55004882812,127992,4016.20043945312
"1483",4045.05004882812,4049,3966.69995117188,4041.60009765625,210466,4032.21337890625
"1484",4055,4110,4054.14990234375,4085.14990234375,347303,4075.66186523438
"1485",4102,4127.10009765625,4076.55004882812,4088.64990234375,221232,4079.15380859375
"1486",4099.14990234375,4114.5498046875,4057,4077.19995117188,140037,4067.73046875
"1487",4094,4096.10009765625,4002.05004882812,4015.5,168440,4006.173828125
"1488",4030.85009765625,4218,4030,4193.39990234375,653704,4183.66064453125
"1489",4190.9501953125,4229.25,4147.89990234375,4180.75,267109,4171.0400390625
"1490",4188,4197.89990234375,4131,4159.7998046875,130818,4150.138671875
"1491",4171.64990234375,4188.7998046875,4112.60009765625,4154.10009765625,160204,4144.4521484375
"1492",4163.10009765625,4179.5,4117.2001953125,4163.5498046875,153484,4153.8798828125
"1493",4176.2998046875,4200,4086.89990234375,4103.4501953125,188669,4093.91967773438
"1494",4092,4132.85009765625,4028.25,4106.7998046875,177690,4097.26171875
"1495",4100,4105.75,3965,4041.80004882812,187562,4032.41284179688
"1496",4081,4151,4062.89990234375,4141.5,111523,4131.88134765625
"1497",4090,4133.60009765625,4020,4083.89990234375,479654,4074.41479492188
"1498",4080,4212,4056,4199,219206,4189.24755859375
"1499",4213.9501953125,4221.10009765625,4140,4205.39990234375,163965,4195.6328125
"1500",4204,4318.9501953125,4196.35009765625,4305.5498046875,460409,4295.5498046875
"1501",4319,4335,4104.2001953125,4143.5498046875,488753,4143.5498046875
"1502",4115,4212.85009765625,4086.35009765625,4140.39990234375,489648,4140.39990234375
"1503",4161,4249.35009765625,4029.44995117188,4104.64990234375,637794,4104.64990234375
"1504",4125,4289.9501953125,4112.10009765625,4162.2998046875,541066,4162.2998046875
"1505",4175,4250,4123.9501953125,4147.9501953125,307429,4147.9501953125
"1506",4169.7998046875,4250,4135.0498046875,4216.75,157896,4216.75
"1507",4289.9501953125,4289.9501953125,4162.0498046875,4249.2001953125,228370,4249.2001953125
"1508",4268,4335,4215,4226.5498046875,234880,4226.5498046875
"1509",4230.7001953125,4301.2001953125,4155.89990234375,4275.7998046875,231257,4275.7998046875
"1510",4275.7998046875,4359.2998046875,4204,4218.35009765625,310740,4218.35009765625
"1511",4218,4499.7998046875,4118,4313.2001953125,741449,4313.2001953125
"1512",4279.4501953125,4448,4279.39990234375,4379.39990234375,524202,4379.39990234375
"1513",4400,4405.9501953125,4322.9501953125,4346.75,101879,4346.75
"1514",4365.14990234375,4417.5498046875,4337,4398.64990234375,141679,4398.64990234375
"1515",4400.9501953125,4449,4375,4416.60009765625,108346,4416.60009765625
"1516",4435,4455,4407.5498046875,4435.75,130657,4435.75
"1517",4445,4538.85009765625,4416.0498046875,4440.35009765625,218181,4440.35009765625
"1518",4450,4587,4418,4552.5,236905,4552.5
"1519",4577,4592.25,4518.60009765625,4536.5,155098,4536.5
"1520",4550,4595,4495,4565.75,178913,4565.75
"1521",4565.64990234375,4646.5,4563,4585.2998046875,228401,4585.2998046875
"1522",4613.9501953125,4658.64990234375,4538.2998046875,4576.7998046875,175775,4576.7998046875
"1523",4581.2998046875,4720,4509.0498046875,4679.25,352636,4679.25
"1524",4700,4704.85009765625,4643.5498046875,4700.75,116894,4700.75
"1525",4730.0498046875,4738.0498046875,4672.2001953125,4689.2001953125,123044,4689.2001953125
"1526",4718.39990234375,4759.64990234375,4687.14990234375,4730.14990234375,96230,4730.14990234375
"1527",4745,4745,4630.10009765625,4708.5498046875,172883,4708.5498046875
"1528",4730,4743,4655.75,4668.64990234375,143365,4668.64990234375
"1529",4670,4972.39990234375,4670,4730.85009765625,1126433,4730.85009765625
"1530",4745,4834.9501953125,4700,4782.4501953125,409382,4782.4501953125
"1531",4784.85009765625,4844,4613.7998046875,4650.10009765625,379017,4650.10009765625
"1532",4650.9501953125,4788.2001953125,4579.75,4751.39990234375,242114,4751.39990234375
"1533",4768,4820.60009765625,4682.10009765625,4771.2998046875,229260,4771.2998046875
"1534",4774.9501953125,4855,4745.89990234375,4834.39990234375,171827,4834.39990234375
"1535",4840,4849.5498046875,4602.64990234375,4639.85009765625,371866,4639.85009765625
"1536",4668.7001953125,4758.4501953125,4562.35009765625,4709.5498046875,179052,4709.5498046875
"1537",4750,4954,4741.5498046875,4942.35009765625,461620,4942.35009765625
"1538",4935.0498046875,4997.2001953125,4864.64990234375,4991.5498046875,281438,4991.5498046875
"1539",4991.5498046875,5111.2001953125,4970,5098.64990234375,427343,5098.64990234375
"1540",5130,5360,5117.4501953125,5288.64990234375,791415,5288.64990234375
"1541",5288.64990234375,5405,5236.5,5374.0498046875,398389,5374.0498046875
"1542",5378.85009765625,5528.75,5378.85009765625,5462.89990234375,370847,5462.89990234375
"1543",5474.9501953125,5599,5454.39990234375,5576.85009765625,263847,5576.85009765625
"1544",5511,5672.39990234375,5511,5645.2998046875,341448,5645.2998046875
"1545",5646.0498046875,5770,5605,5627.0498046875,366086,5627.0498046875
"1546",5642.7998046875,5692.4501953125,5538.25,5634.25,242522,5634.25
"1547",5678,5737.4501953125,5636,5668,234095,5668
"1548",5705,5715.7998046875,5583.7998046875,5605.25,146476,5605.25
"1549",5632.9501953125,5632.9501953125,5550.0498046875,5582.7998046875,182191,5582.7998046875
"1550",5582.7998046875,5690.10009765625,5550,5577.4501953125,201142,5577.4501953125
"1551",5516.2001953125,5620,5419.9501953125,5440.85009765625,217877,5440.85009765625
"1552",5435,5565.75,5415.25,5531.85009765625,267334,5531.85009765625
"1553",5534,5644,5499.5498046875,5579.5498046875,502164,5579.5498046875
"1554",5574.5498046875,5645.75,5480.7998046875,5589.5,478594,5589.5
"1555",5601.9501953125,5835,5599,5768.39990234375,493485,5768.39990234375
"1556",5800,5812.89990234375,5684.9501953125,5695.7001953125,182762,5695.7001953125
"1557",5729,5754.0498046875,5656.85009765625,5668.9501953125,266182,5668.9501953125
"1558",5670,5766,5633,5729.5498046875,208223,5729.5498046875
"1559",5749.9501953125,5808.2001953125,5697.85009765625,5748.5,153742,5748.5
"1560",5754.2001953125,5828.7001953125,5734.4501953125,5776.64990234375,147999,5776.64990234375
"1561",5818.7998046875,5922.89990234375,5790.10009765625,5841.7001953125,375146,5841.7001953125
"1562",5841.7001953125,5975.4501953125,5840,5871.5,250487,5871.5
"1563",5909.9501953125,5948,5866.35009765625,5928.0498046875,135910,5928.0498046875
"1564",5960,6196,5958.9501953125,6107.64990234375,770340,6107.64990234375
"1565",6144,6247.7001953125,6032,6094.60009765625,420762,6094.60009765625
"1566",6119.2001953125,6337,6022.2998046875,6305,543836,6305
"1567",6319,6335,6114.85009765625,6130.2001953125,375195,6130.2001953125
"1568",6165.14990234375,6208.2998046875,6068.5498046875,6168.14990234375,429166,6168.14990234375
"1569",6232.60009765625,6666,6218.5498046875,6620.10009765625,1341277,6620.10009765625
"1570",6660.60009765625,6701.75,6482.5,6660.4501953125,672150,6660.4501953125
"1571",7020,7240,6926,7119.2998046875,2793249,7119.2998046875
"1572",7119.2998046875,7249.0498046875,6994,7043.85009765625,1224864,7043.85009765625
"1573",7070,7230,7044.10009765625,7185.35009765625,676632,7185.35009765625
"1574",7228.7001953125,7347,7197.2001953125,7284.25,667939,7284.25
"1575",7334,7334,7134.10009765625,7159.2998046875,466120,7159.2998046875
"1576",7190,7387.2001953125,7166.14990234375,7371.64990234375,358594,7371.64990234375
"1577",7345,7345,7240,7283.2998046875,187782,7283.2998046875
"1578",7283.35009765625,7321.9501953125,7168.89990234375,7215.14990234375,397759,7215.14990234375
"1579",7234.5,7275,7092,7137.2998046875,303297,7137.2998046875
"1580",7099.89990234375,7154.5498046875,7000,7016.7998046875,466474,7016.7998046875
"1581",7004,7050,6939.39990234375,6984.64990234375,278761,6984.64990234375
"1582",7043,7062.10009765625,6922.0498046875,6967.9501953125,925311,6967.9501953125
"1583",7250,7344.89990234375,7138.10009765625,7274,664800,7274
"1584",7320,7320,5819.2001953125,6372.14990234375,1238880,6372.14990234375
"1585",6619.9501953125,6620,6137.14990234375,6528.2001953125,735481,6528.2001953125
