"","DLF.NS.Open","DLF.NS.High","DLF.NS.Low","DLF.NS.Close","DLF.NS.Volume","DLF.NS.Adjusted"
"826",260.299987792969,267.149993896484,259.75,266.100006103516,10608802,258.780517578125
"827",263.950012207031,271.700012207031,262,265.5,9244129,258.196990966797
"828",269,271,263.100006103516,265.299987792969,7118778,258.002532958984
"829",267.950012207031,269.100006103516,250,250.550003051758,9188880,243.658233642578
"830",252.899993896484,261.299987792969,250.399993896484,259.25,8266248,252.118927001953
"831",262,265.399993896484,260.75,261.899993896484,6221518,254.696044921875
"832",262.100006103516,267.799987792969,261.100006103516,265.049987792969,6331207,257.759368896484
"833",264.049987792969,269.149993896484,261.399993896484,267.350006103516,7035433,259.996124267578
"834",269.899993896484,275.950012207031,267.149993896484,268.399993896484,11798677,261.017242431641
"835",270.899993896484,278.850006103516,267.600006103516,277.049987792969,11223254,269.429321289062
"836",280.049987792969,284.450012207031,277.5,279,12889490,271.32568359375
"837",280,292.850006103516,278.350006103516,291.200012207031,17184211,283.190124511719
"838",291.850006103516,292.299987792969,281.850006103516,283.399993896484,9088297,275.604614257812
"839",286,288.600006103516,283.5,286.299987792969,6276190,278.424865722656
"840",286.299987792969,290.649993896484,284.299987792969,288.450012207031,9776560,280.515777587891
"841",290,290,280.450012207031,287.299987792969,5328784,279.397338867188
"842",281.350006103516,292.649993896484,281.350006103516,290.899993896484,9157000,282.898345947266
"843",293.600006103516,303,292,297.649993896484,12795761,289.462677001953
"844",298.899993896484,302.350006103516,293.649993896484,296.950012207031,7966626,288.781951904297
"845",298.799987792969,304.200012207031,296.200012207031,298.649993896484,5565442,290.435150146484
"846",299.100006103516,306.600006103516,296.649993896484,304.450012207031,8230268,296.075653076172
"847",306.850006103516,308,294.799987792969,297.850006103516,7726753,289.657196044922
"848",299.700012207031,317.049987792969,298.5,313.649993896484,13347991,305.022552490234
"849",316.600006103516,316.600006103516,309.049987792969,310.049987792969,11748668,301.521606445312
"850",313.950012207031,314,290.649993896484,299.200012207031,22458184,290.970062255859
"851",301.299987792969,310.899993896484,300.200012207031,308.799987792969,10001848,300.305969238281
"852",307.950012207031,311.899993896484,304.399993896484,306.100006103516,11292445,297.680236816406
"853",302.950012207031,306.299987792969,294.75,296.899993896484,6906253,288.733306884766
"854",298.899993896484,299.149993896484,282.5,294.850006103516,12563202,286.739685058594
"855",288.149993896484,304.200012207031,287.149993896484,302.600006103516,8469243,294.276519775391
"856",305,305.850006103516,295.600006103516,296.799987792969,6275951,288.636047363281
"857",298.5,300.600006103516,292.200012207031,293.049987792969,5070124,284.989196777344
"858",295.200012207031,295.450012207031,288.350006103516,290.25,3432955,282.266235351562
"859",291,296.399993896484,290.25,293.899993896484,4304141,285.815826416016
"860",294.5,297.200012207031,292.200012207031,293.549987792969,3238770,285.475463867188
"861",293.399993896484,296.350006103516,285,287.200012207031,7969215,279.300140380859
"862",289,289.049987792969,280.399993896484,281.100006103516,7442177,273.367889404297
"863",282.600006103516,285.950012207031,279.450012207031,280.25,4909910,272.541290283203
"864",283,285.799987792969,280.649993896484,283.850006103516,4885936,276.042266845703
"865",285.950012207031,294.5,284.5,293.700012207031,7189626,285.621337890625
"866",294.700012207031,296.649993896484,289.549987792969,290.899993896484,5099406,282.898345947266
"867",290.600006103516,298.5,289.799987792969,294.899993896484,7795807,286.788299560547
"868",295.899993896484,298.700012207031,287,287.850006103516,6407941,279.932250976562
"869",289.899993896484,304,287.299987792969,300.350006103516,13119855,292.088409423828
"870",302.950012207031,313,300.75,310.950012207031,23057943,302.396850585938
"871",313.950012207031,318.700012207031,311.450012207031,314.200012207031,16548982,305.557434082031
"872",313.799987792969,315.700012207031,310.350006103516,311.799987792969,6841291,303.223449707031
"873",312,324,310.350006103516,322.600006103516,12763481,313.726379394531
"874",324.899993896484,336.649993896484,321.100006103516,330.799987792969,29757038,321.700836181641
"875",325.899993896484,338.799987792969,324.450012207031,331.25,23622887,322.138488769531
"876",333.399993896484,333.649993896484,320.799987792969,322.399993896484,11504064,313.531890869141
"877",327.700012207031,334.75,326,330.5,9250040,321.409088134766
"878",331.950012207031,335.5,325,334.149993896484,11705345,324.958709716797
"879",334.149993896484,341.100006103516,332.149993896484,333.950012207031,11540718,324.764190673828
"880",338,344.549987792969,328.649993896484,337,27226565,327.730285644531
"881",338.649993896484,339.5,326.399993896484,332.049987792969,12956787,322.916442871094
"882",335.799987792969,341.700012207031,332.200012207031,340.049987792969,13771413,330.696380615234
"883",338.799987792969,344.5,336.25,337.649993896484,9615942,328.362365722656
"884",340,354.899993896484,337.950012207031,351.850006103516,20614630,342.171844482422
"885",353.950012207031,356.899993896484,350.549987792969,355.149993896484,14244303,345.381042480469
"886",356,359.25,346.450012207031,350.450012207031,8722938,340.810333251953
"887",351.299987792969,353.850006103516,345.700012207031,351.049987792969,9899381,341.393829345703
"888",349.899993896484,353.25,341,342.799987792969,4741644,333.370758056641
"889",345,349.549987792969,339.149993896484,342.25,6125876,332.835876464844
"890",343.5,345.75,330.200012207031,334.25,6133189,325.055938720703
"891",335.399993896484,336.200012207031,323,331.549987792969,9652285,322.43017578125
"892",332.75,338.350006103516,329,334.049987792969,6584207,324.861419677734
"893",334.899993896484,338.600006103516,329.299987792969,332.600006103516,5586335,323.451324462891
"894",332.5,338,328.149993896484,329.649993896484,5652582,320.582458496094
"895",329.600006103516,333.049987792969,320.700012207031,325.350006103516,6982467,316.400726318359
"896",327,332.899993896484,324,327.100006103516,6497642,318.102630615234
"897",321,325.350006103516,306.5,309,7814607,300.500457763672
"898",313.899993896484,316.350006103516,304.25,306.600006103516,6842918,300.108947753906
"899",308.200012207031,316.399993896484,306.299987792969,315.200012207031,7875017,308.526885986328
"900",314.799987792969,317.649993896484,303,307.299987792969,10506390,300.794097900391
"901",309,311.5,305.25,307.549987792969,8282325,301.038787841797
"902",309,314.299987792969,308.25,311.799987792969,7456521,305.198852539062
"903",312.049987792969,320.899993896484,312.049987792969,319.799987792969,6860250,313.029479980469
"904",319.100006103516,323.899993896484,317.600006103516,320.549987792969,9726975,313.763580322266
"905",322.649993896484,335,319.25,332.850006103516,14296207,325.803192138672
"906",334.75,341.100006103516,331.049987792969,338.899993896484,12204919,331.725128173828
"907",340.850006103516,346.600006103516,338.399993896484,343.700012207031,10190223,336.423492431641
"908",344.75,348.799987792969,341.549987792969,345.5,8448657,338.185394287109
"909",347.700012207031,347.700012207031,334.299987792969,336.049987792969,7523534,328.935424804688
"910",336.850006103516,337.5,329.600006103516,334.700012207031,5673475,327.614044189453
"911",331.700012207031,334.5,329.700012207031,332.950012207031,3618505,325.901092529297
"912",333.5,341.25,332.25,339.649993896484,6333561,332.459197998047
"913",341,345,341,342.299987792969,6832136,335.053131103516
"914",342.450012207031,345.450012207031,341.100006103516,342.450012207031,3455110,335.199981689453
"915",344,344.600006103516,339.600006103516,342.399993896484,3236430,335.151000976562
"916",342.850006103516,348.600006103516,331.899993896484,334.75,9901964,327.662963867188
"917",329,337.450012207031,320.100006103516,323,5888573,316.161743164062
"918",324.350006103516,333.600006103516,319.549987792969,330.700012207031,12090071,323.69873046875
"919",332.850006103516,373.75,331.049987792969,369.049987792969,42525950,361.236785888672
"920",372.200012207031,412.799987792969,370,401.850006103516,76461998,393.342407226562
"921",404.399993896484,418.299987792969,397.700012207031,410.450012207031,43795780,401.760314941406
"922",414.149993896484,427.899993896484,411.799987792969,420,32580196,411.108123779297
