"","ABB.NS.Open","ABB.NS.High","ABB.NS.Low","ABB.NS.Close","ABB.NS.Volume","ABB.NS.Adjusted"
"678",866.049987792969,873,859.900024414062,861,226679,846.021545410156
"679",865,878,865,870.75,59773,855.601989746094
"680",872,879.900024414062,870.150024414062,872.099975585938,82327,856.928466796875
"681",875.700012207031,886.75,865,876.75,85730,861.497619628906
"682",878.950012207031,887,860,864.950012207031,79316,849.902954101562
"683",864,880.900024414062,863.900024414062,870.700012207031,642606,855.552734375
"684",874.900024414062,885,864.450012207031,866.450012207031,176524,851.376831054688
"685",867,872.400024414062,857,861.549987792969,188240,846.561950683594
"686",859.950012207031,867.700012207031,848,859.200012207031,82809,844.252868652344
"687",860.5,868.049987792969,853,858.549987792969,163287,843.614196777344
"688",855.099975585938,867,850.700012207031,863.799987792969,32846,848.772827148438
"689",866,900.400024414062,857.049987792969,896.450012207031,130070,880.854858398438
"690",895,895.900024414062,882,884.849975585938,33584,869.456726074219
"691",882,904.5,882,901.650024414062,150828,885.96435546875
"692",901.650024414062,923.299987792969,898,917.200012207031,113581,901.244018554688
"693",919.900024414062,924.450012207031,905.200012207031,918,45456,902.029907226562
"694",915,917.400024414062,880.049987792969,889.049987792969,55576,873.583618164062
"695",886.799987792969,936.950012207031,884.150024414062,929.549987792969,239401,913.378967285156
"696",933.799987792969,937.200012207031,902.849975585938,907.049987792969,50003,891.270385742188
"697",900,900,882,886.799987792969,156213,871.372863769531
"698",888.299987792969,909,883.849975585938,893.700012207031,47972,878.152770996094
"699",888,900.400024414062,868.599975585938,875.650024414062,86892,860.416809082031
"700",880.049987792969,892.75,875,877.400024414062,58871,862.136352539062
"701",884.900024414062,888.950012207031,871.25,878.799987792969,25456,863.511962890625
"702",892.75,905,881,894.150024414062,70353,878.594848632812
"703",914,941.75,905.099975585938,937.849975585938,251858,921.534729003906
"704",935.099975585938,954.75,935.099975585938,949.299987792969,121810,932.785461425781
"705",952.599975585938,970,940,948.75,107797,932.2451171875
"706",946.950012207031,958.75,936,944.25,41822,927.823364257812
"707",949.400024414062,975.549987792969,949.400024414062,967.700012207031,173796,950.865417480469
"708",967.700012207031,1006,958.599975585938,1000.25,222825,982.84912109375
"709",1006,1010,972.049987792969,986.150024414062,36544,968.994445800781
"710",997,1006.54998779297,980,982.849975585938,94002,965.751831054688
"711",980.349975585938,1089.90002441406,980.349975585938,1078.90002441406,695220,1060.130859375
"712",1078,1089.94995117188,1033.34997558594,1044.55004882812,190460,1026.37841796875
"713",1049,1135,1044,1116.05004882812,249798,1096.63464355469
"714",1129,1163,1050,1072.75,176903,1054.087890625
"715",1074.90002441406,1087.84997558594,1051.09997558594,1072.30004882812,267122,1053.64587402344
"716",1077.69995117188,1085,1011.5,1025.5,141568,1007.65979003906
"717",1033.94995117188,1086.40002441406,1030.30004882812,1076.94995117188,292405,1058.21496582031
"718",1092,1104.84997558594,1061,1073.75,253387,1055.07067871094
"719",1081.15002441406,1145,1073.84997558594,1138.05004882812,280795,1118.251953125
"720",1142,1200,1116.05004882812,1190.80004882812,294829,1170.08422851562
"721",1182.15002441406,1238.94995117188,1170,1172,295720,1151.61108398438
"722",1184,1197.65002441406,1150,1154.44995117188,162427,1134.36645507812
"723",1174,1174,1140,1154.94995117188,155809,1134.85791015625
"724",1165,1190,1148,1154.80004882812,225515,1134.71057128906
"725",1162.94995117188,1177,1152,1155.15002441406,111606,1135.05444335938
"726",1167.25,1186.80004882812,1144.19995117188,1158.80004882812,310277,1138.64099121094
"727",1167.19995117188,1183.40002441406,1152,1176.19995117188,168483,1155.73828125
"728",1180,1180,1155,1161.40002441406,119428,1141.19592285156
"729",1159,1166.55004882812,1151.15002441406,1154.34997558594,56631,1134.26818847656
"730",1159.30004882812,1206.75,1157.65002441406,1194.90002441406,323251,1174.11291503906
"731",1203.94995117188,1239.80004882812,1195.75,1232.69995117188,402509,1211.25512695312
"732",1244.40002441406,1260,1201.05004882812,1246.94995117188,378273,1225.25744628906
"733",1244.5,1254.90002441406,1181,1215.30004882812,145777,1194.158203125
"734",1214,1225,1157.19995117188,1185.65002441406,327649,1165.02380371094
"735",1197,1236.84997558594,1190.25,1201,171273,1180.10668945312
"736",1218,1230,1200,1206.55004882812,246220,1185.56030273438
"737",1221.34997558594,1228,1212,1217.55004882812,169125,1196.36889648438
"738",1223.19995117188,1227.90002441406,1190,1203.05004882812,154970,1182.12121582031
"739",1205.69995117188,1239.90002441406,1201.25,1208.90002441406,197431,1187.86938476562
"740",1214,1217.90002441406,1202.19995117188,1212.05004882812,296434,1190.96459960938
"741",1212,1238.5,1212,1232.69995117188,95451,1211.25512695312
"742",1239.09997558594,1290,1235,1262.90002441406,99581,1240.92993164062
"743",1259.5,1305,1225,1293.59997558594,150290,1271.095703125
"744",1295,1316,1291,1297.65002441406,108081,1275.07543945312
"745",1302,1316.90002441406,1291.25,1302.65002441406,109031,1279.98840332031
"746",1307.55004882812,1330,1300,1315,285838,1292.12341308594
"747",1314,1314,1288,1296.90002441406,92160,1274.33837890625
"748",1288,1301,1265,1269.30004882812,162360,1247.21875
"749",1277.80004882812,1294,1265,1280.5,159570,1258.22375488281
"750",1284.05004882812,1298.65002441406,1265.09997558594,1274.40002441406,45754,1252.22998046875
"751",1279.40002441406,1293,1260,1284.65002441406,94356,1262.30151367188
"752",1291,1349.40002441406,1286.69995117188,1344.5,370993,1321.11059570312
"753",1344,1419,1343,1391.25,715853,1367.04711914062
"754",1392,1408.25,1373,1393.09997558594,330542,1368.86511230469
"755",1403.5,1408.75,1372,1377.30004882812,69623,1353.33996582031
"756",1380,1405,1367,1377.84997558594,223509,1353.88012695312
"757",1391.40002441406,1391.40002441406,1349.75,1354.80004882812,100682,1331.23107910156
"758",1350.05004882812,1399.90002441406,1346,1388.80004882812,184995,1364.63977050781
"759",1374,1419.44995117188,1344.94995117188,1354.80004882812,235173,1331.23107910156
"760",1365.40002441406,1405,1364.30004882812,1388.30004882812,166513,1364.14855957031
"761",1388.30004882812,1398.55004882812,1357.15002441406,1382.94995117188,62919,1358.89147949219
"762",1389.90002441406,1507.34997558594,1389.90002441406,1445.40002441406,415804,1420.25537109375
"763",1456.69995117188,1465,1421,1447.44995117188,321671,1422.26940917969
"764",1448,1534,1443,1518.05004882812,282242,1491.64111328125
"765",1518,1523.84997558594,1481.59997558594,1495.30004882812,79091,1469.287109375
"766",1496,1504.75,1475.05004882812,1481.94995117188,90255,1456.16906738281
"767",1493.69995117188,1499,1439.19995117188,1458.65002441406,244781,1433.27465820312
"768",1462,1487.44995117188,1430.09997558594,1445,356376,1419.86218261719
"769",1445,1460,1405,1423.34997558594,299192,1398.58874511719
"770",1429,1480,1425.59997558594,1466.84997558594,224960,1441.33190917969
"771",1475,1503.75,1465,1474.15002441406,139523,1448.5048828125
"772",1480.80004882812,1515,1474,1500.5,170927,1474.396484375
"773",1480,1504.75,1480,1498.94995117188,93001,1472.87329101562
"774",1509.80004882812,1570,1502,1532.84997558594,310358,1506.18371582031
"775",1542,1635,1510,1521.59997558594,425564,1495.12939453125
"776",1521.59997558594,1529.94995117188,1430,1456.40002441406,161553,1431.06384277344
"777",1477.19995117188,1517.5,1463.05004882812,1480,86666,1454.25329589844
"778",1494.65002441406,1600,1485.90002441406,1570.80004882812,216975,1543.4736328125
"779",1584.80004882812,1590.80004882812,1511.34997558594,1537.90002441406,184689,1511.14575195312
"780",1521,1564,1500,1528.15002441406,139972,1501.5654296875
"781",1547,1559.84997558594,1515,1525.19995117188,61354,1498.66674804688
"782",1526.40002441406,1549,1509,1521,56964,1494.5400390625
"783",1532.84997558594,1550.40002441406,1510,1532.69995117188,154956,1506.03649902344
"784",1522,1546.90002441406,1506,1512.80004882812,201501,1486.48254394531
"785",1514.75,1528,1485,1488.84997558594,63126,1462.94921875
"786",1504,1512.55004882812,1476.80004882812,1495.5,96026,1469.48352050781
"787",1508,1509.65002441406,1464.5,1476.44995117188,54450,1450.76513671875
"788",1478,1523.90002441406,1451,1466.25,131725,1440.74230957031
"789",1473,1481.25,1455,1471.09997558594,61753,1445.50805664062
"790",1471,1476.90002441406,1440.19995117188,1447.65002441406,49333,1422.46594238281
"791",1454,1469,1425.94995117188,1442.05004882812,87214,1416.96325683594
"792",1447.90002441406,1450,1425.19995117188,1439.75,47127,1414.70336914062
"793",1454.84997558594,1467.55004882812,1416.15002441406,1427.30004882812,45465,1402.47021484375
"794",1422,1433,1333,1413.84997558594,157876,1389.25390625
"795",1414,1428,1385,1388.59997558594,77105,1364.44323730469
"796",1395.80004882812,1420,1385,1397.34997558594,68727,1373.04113769531
"797",1390,1401.84997558594,1368,1375.59997558594,62821,1351.66931152344
"798",1375,1405,1330.19995117188,1391.65002441406,88150,1367.44030761719
"799",1398,1498.30004882812,1375.30004882812,1453.55004882812,175036,1428.26330566406
"800",1453.55004882812,1481.55004882812,1431.05004882812,1439.34997558594,135595,1414.31042480469
"801",1437.65002441406,1438,1397,1410.05004882812,180576,1385.52014160156
"802",1413.80004882812,1424.69995117188,1391.09997558594,1397.5,80643,1373.18835449219
"803",1390,1400,1365.15002441406,1382.19995117188,88800,1358.15454101562
"804",1384,1395.55004882812,1360,1374.44995117188,100694,1350.53942871094
"805",1375,1389.90002441406,1366.75,1375,37217,1351.07995605469
"806",1377.84997558594,1405.5,1375.19995117188,1396.30004882812,47375,1372.00927734375
"807",1396.34997558594,1407.94995117188,1375,1380.40002441406,83100,1356.3857421875
"808",1378,1378,1298.55004882812,1309.44995117188,69205,1286.67016601562
"809",1315,1335,1305.84997558594,1319.59997558594,169333,1296.64343261719
"810",1316.5,1363.94995117188,1309.05004882812,1349.44995117188,426291,1325.97424316406
"811",1351.90002441406,1374.94995117188,1345.30004882812,1371.34997558594,142921,1347.4931640625
"812",1357,1412,1314.44995117188,1395.15002441406,177488,1375.89575195312
"813",1395,1418,1381.09997558594,1395.40002441406,173676,1381.09204101562
"814",1395,1400,1368.40002441406,1391.65002441406,93857,1377.38049316406
"815",1387,1393.59997558594,1369,1380.69995117188,155372,1366.54260253906
"816",1381.94995117188,1402.94995117188,1360.09997558594,1369.09997558594,189659,1355.06164550781
"817",1378,1401.90002441406,1375.19995117188,1384.34997558594,444609,1370.1552734375
"818",1408.09997558594,1436.25,1362,1387.90002441406,474157,1373.66882324219
"819",1405,1405,1377,1381.30004882812,110440,1367.13659667969
"820",1375,1399.40002441406,1360,1381.25,167258,1367.08703613281
"821",1385.59997558594,1399,1352.05004882812,1392,163384,1377.72692871094
"822",1392,1399.59997558594,1365.09997558594,1377.44995117188,95411,1363.32592773438
"823",1378.09997558594,1387.55004882812,1363,1370.65002441406,51196,1356.59582519531
"824",1374.69995117188,1385,1374.15002441406,1380.59997558594,27868,1366.44360351562
"825",1385,1394.44995117188,1368,1371.94995117188,160890,1357.88256835938
"826",1385.09997558594,1397,1367.25,1375.34997558594,136672,1361.24755859375
"827",1369,1385,1362.69995117188,1368.84997558594,66321,1354.81420898438
"828",1381,1434,1371.09997558594,1401.90002441406,603531,1387.525390625
"829",1414,1423.94995117188,1378.25,1391.80004882812,107932,1377.52893066406
"830",1391,1425,1382,1420.75,112679,1406.18200683594
"831",1410.80004882812,1470,1410.80004882812,1449.84997558594,327604,1434.98352050781
"832",1448,1481.80004882812,1441,1450.19995117188,161989,1435.330078125
"833",1448,1459.80004882812,1416.05004882812,1429.25,109513,1414.59497070312
"834",1432,1443.69995117188,1424.75,1433.09997558594,141945,1418.4052734375
"835",1436.25,1483.25,1433.09997558594,1475.69995117188,234226,1460.56860351562
"836",1481,1517.34997558594,1466,1495.65002441406,131448,1480.31408691406
"837",1490.5,1519.40002441406,1482.94995117188,1501.34997558594,100456,1485.95556640625
"838",1505,1600,1492.5,1579.25,247167,1563.05676269531
"839",1565,1600,1523.09997558594,1588.75,181421,1572.45947265625
"840",1600,1730,1600,1668.84997558594,1174066,1651.73803710938
"841",1685,1754,1651,1693.25,717658,1675.88793945312
"842",1698,1717,1668,1700.55004882812,314707,1683.11303710938
"843",1711,1717.44995117188,1681,1691.94995117188,146129,1674.60119628906
"844",1691.94995117188,1698.94995117188,1640,1650.5,194307,1633.57629394531
"845",1659,1698,1637,1685.65002441406,269594,1668.36596679688
"846",1687.05004882812,1697.59997558594,1661.09997558594,1680.25,128082,1663.02136230469
"847",1692.15002441406,1721,1665,1674.84997558594,224477,1657.67651367188
"848",1680,1690,1660,1671.34997558594,87950,1654.21240234375
"849",1684.09997558594,1750.05004882812,1645,1648.55004882812,124172,1631.64611816406
"850",1659,1672.30004882812,1601,1660.59997558594,124292,1643.57275390625
"851",1660.59997558594,1698,1660.55004882812,1693.94995117188,103988,1676.58068847656
"852",1699,1728,1673.75,1720.30004882812,207324,1702.66052246094
"853",1725.25,1776.69995117188,1692.30004882812,1716.5,416009,1698.89953613281
"854",1730,1753,1656.94995117188,1743.44995117188,128040,1725.57312011719
"855",1700,1738,1695.05004882812,1719.40002441406,152232,1701.76977539062
"856",1728,1767.65002441406,1728,1739.25,125176,1721.41625976562
"857",1752,1851.09997558594,1738.25,1806.55004882812,747874,1788.02624511719
"858",1828,1830,1800,1809.44995117188,180859,1790.89624023438
"859",1823.59997558594,1839.90002441406,1794.05004882812,1824.05004882812,448519,1805.34680175781
"860",1839.05004882812,1857,1792.15002441406,1809.80004882812,142851,1791.24291992188
"861",1804.94995117188,1815.5,1771,1788.84997558594,84656,1770.50769042969
"862",1801,1857,1801,1808.19995117188,248720,1789.6591796875
"863",1816,1826.94995117188,1778.80004882812,1793.69995117188,69271,1775.30786132812
"864",1810,1830,1766.65002441406,1787.15002441406,92544,1768.82507324219
"865",1794.90002441406,1801,1761,1773.75,99623,1755.56237792969
"866",1771.05004882812,1784.25,1746.05004882812,1757.75,76698,1739.72644042969
"867",1753,1757.69995117188,1730.19995117188,1742.09997558594,69427,1724.23706054688
"868",1742.09997558594,1750.5,1695.09997558594,1703.25,127100,1685.78552246094
"869",1711.19995117188,1725,1683.5,1713.44995117188,163245,1695.880859375
"870",1718.44995117188,1736,1701.44995117188,1725.94995117188,468250,1708.25256347656
"871",1730,1804,1715.55004882812,1787.05004882812,235129,1768.72619628906
"872",1804,1840,1785.55004882812,1805.5,155095,1786.98693847656
"873",1806.5,1818.5,1770,1779.05004882812,87502,1760.80834960938
"874",1779,1784,1751.44995117188,1763.19995117188,107459,1745.12048339844
"875",1772.5,1777.90002441406,1731.15002441406,1738.80004882812,103293,1720.97094726562
"876",1739.25,1743.84997558594,1710,1719,111360,1701.37390136719
"877",1726.44995117188,1735,1702.25,1711.09997558594,131419,1693.5546875
"878",1716.90002441406,1716.90002441406,1691.09997558594,1695.80004882812,42756,1678.41174316406
"879",1688,1726.15002441406,1678.15002441406,1712.30004882812,69698,1694.74267578125
"880",1727.19995117188,1780.30004882812,1624.05004882812,1669.15002441406,240727,1652.03491210938
"881",1675.15002441406,1708.5,1653.75,1699.05004882812,107633,1681.62854003906
"882",1706,1707,1670.25,1686.5,103286,1669.20715332031
"883",1694.90002441406,1725,1682.75,1699.15002441406,85831,1681.72741699219
"884",1702.19995117188,1734.65002441406,1661.40002441406,1683.44995117188,223836,1666.18835449219
"885",1684.90002441406,1697.75,1664.90002441406,1670.69995117188,127132,1653.56896972656
"886",1683,1689,1629,1636.44995117188,75011,1619.67016601562
"887",1644.80004882812,1677.65002441406,1631.05004882812,1666.34997558594,72531,1649.263671875
"888",1666.34997558594,1696.30004882812,1651.05004882812,1663.84997558594,93434,1646.78942871094
"889",1671.80004882812,1686.94995117188,1636.34997558594,1644.25,50984,1627.39038085938
"890",1644.25,1658.40002441406,1629.05004882812,1650.90002441406,40981,1633.97204589844
"891",1658.80004882812,1717,1618.05004882812,1674.55004882812,136424,1657.37976074219
"892",1677,1724.40002441406,1666,1718.34997558594,78404,1700.73059082031
"893",1725,1759.94995117188,1713.30004882812,1747.94995117188,116726,1730.02685546875
"894",1761.5,1795,1731,1758.40002441406,103044,1740.36987304688
"895",1758.40002441406,1769,1724.34997558594,1745.44995117188,124149,1727.55261230469
"896",1739,1765.80004882812,1705,1761.30004882812,79837,1743.240234375
"897",1764,1807.09997558594,1683.05004882812,1714.65002441406,161033,1697.06860351562
"898",1715,1731.90002441406,1624.34997558594,1674.94995117188,82244,1657.775390625
"899",1679.90002441406,1725,1662.05004882812,1696.90002441406,76587,1679.50061035156
"900",1701.90002441406,1746.80004882812,1688.75,1731.09997558594,82301,1713.34985351562
"901",1743.5,1775.69995117188,1722.40002441406,1736.34997558594,91908,1718.54602050781
"902",1750,1865,1735,1850.05004882812,540087,1831.080078125
"903",1875,1925,1832,1921.69995117188,656830,1901.99548339844
"904",1925,1925,1886,1895.75,149686,1876.3115234375
"905",1910,1911.25,1857.5,1883.19995117188,130632,1863.89025878906
"906",1906.5,1917.94995117188,1872.34997558594,1894.34997558594,199503,1874.92590332031
"907",1900,1900,1843,1848.69995117188,202306,1829.74401855469
"908",1855,1872.75,1840,1851.84997558594,87428,1832.86169433594
"909",1868.59997558594,1899,1835.05004882812,1870.30004882812,238450,1851.12255859375
"910",1860,1898,1858.65002441406,1876.75,238158,1857.50622558594
"911",1885.25,1913.44995117188,1852.09997558594,1869.44995117188,227286,1850.28100585938
"912",1865,1876.44995117188,1839.05004882812,1861,80818,1841.91784667969
"913",1888,1917,1870.65002441406,1907.30004882812,163938,1887.7431640625
"914",1919,1925,1890.19995117188,1905.90002441406,159852,1886.357421875
"915",1900,1943.90002441406,1881.90002441406,1908.05004882812,248127,1888.4853515625
"916",1901,1915,1835.05004882812,1843.19995117188,115350,1824.30017089844
"917",1843.19995117188,1884.65002441406,1840,1875.15002441406,105956,1855.9228515625
"918",1871,1905,1854.15002441406,1875,118562,1855.77416992188
"919",1870,1904,1865.09997558594,1869.15002441406,138187,1849.98425292969
"920",1890,1905.90002441406,1857,1898.09997558594,119769,1878.63757324219
"921",1903,1918.25,1871.09997558594,1878.69995117188,56336,1859.43640136719
"922",1888,1908.05004882812,1845.09997558594,1855,134399,1835.97937011719
"923",1869.90002441406,1869.90002441406,1790,1800.65002441406,87735,1782.18676757812
"924",1800.90002441406,1838.80004882812,1797.09997558594,1820.55004882812,152524,1801.88269042969
"925",1834.69995117188,1879,1821.30004882812,1870.59997558594,70990,1851.41943359375
"926",1870,1873.84997558594,1819.30004882812,1858.90002441406,67958,1839.83947753906
"927",1860.09997558594,1893.40002441406,1845,1873.19995117188,169391,1853.99267578125
"928",1858,1905.59997558594,1858,1877.94995117188,159998,1858.69409179688
"929",1879,1895.94995117188,1860.09997558594,1873.34997558594,60478,1854.14123535156
"930",1880,1898,1863,1871.5,64748,1852.31018066406
"931",1877.90002441406,1887.5,1827,1839.75,62953,1820.8857421875
"932",1846.40002441406,1870.05004882812,1820.55004882812,1830.59997558594,66749,1811.82958984375
"933",1840.19995117188,1860,1819,1827.65002441406,83711,1808.90979003906
"934",1834.94995117188,1877,1800,1806.84997558594,132820,1788.32312011719
"935",1824.40002441406,1846.5,1811.59997558594,1819,92662,1800.34851074219
"936",1837.80004882812,1858.94995117188,1827,1829.5,92011,1810.74072265625
"937",1842.90002441406,1864,1821,1846.25,93823,1827.31909179688
"938",1857,1857.90002441406,1815.25,1830.25,93490,1811.48315429688
"939",1839.69995117188,1878.69995117188,1825.05004882812,1875,114209,1855.77416992188
"940",1888,1939,1880.34997558594,1909.30004882812,338028,1889.72277832031
"941",1920,1970,1830,1850.19995117188,335087,1831.228515625
"942",1864.90002441406,1868.84997558594,1818.09997558594,1845.59997558594,206780,1826.67578125
"943",1920.05004882812,1932.84997558594,1866.05004882812,1879.69995117188,529236,1860.42602539062
"944",1879.69995117188,1999,1878.80004882812,1983.65002441406,1355503,1963.31018066406
"945",1997.94995117188,2153.75,1954.30004882812,2119.89990234375,960349,2098.1630859375
"946",2105,2170,2032.09997558594,2079.69995117188,485302,2058.37524414062
"947",2090,2115,2041.30004882812,2062.44995117188,118552,2041.30224609375
"948",2066.19995117188,2144.75,2052.19995117188,2068.94995117188,385323,2047.73559570312
"949",2076.25,2123.69995117188,2060,2105.64990234375,42743,2084.05908203125
"950",2110,2124.35009765625,2071.19995117188,2086.89990234375,194599,2065.50146484375
"951",2094.94995117188,2208.39990234375,2084.44995117188,2185.05004882812,595914,2162.64501953125
"952",2185.05004882812,2222.10009765625,2151,2170.69995117188,207186,2148.4423828125
"953",2181.85009765625,2205,2132.14990234375,2172.30004882812,123304,2150.02587890625
"954",2160.19995117188,2232,2153.5,2211.30004882812,258341,2188.6259765625
"955",2230,2231,2137,2148.10009765625,91793,2126.07421875
"956",2148.10009765625,2189.94995117188,2140.19995117188,2176.94995117188,384464,2154.6279296875
"957",2157.19995117188,2210,2150.05004882812,2191.69995117188,216359,2169.22705078125
"958",2200,2222.89990234375,2124,2149.55004882812,110299,2127.50903320312
"959",2158.14990234375,2184.64990234375,1978.25,2099.80004882812,240928,2078.26928710938
"960",2080,2155,2079.35009765625,2103.19995117188,107742,2081.63427734375
"961",2105,2109.89990234375,2055.69995117188,2085.80004882812,214763,2064.41284179688
"962",2094.14990234375,2101.44995117188,2040,2046.94995117188,248082,2025.96130371094
"963",2043,2063.19995117188,1975,1995,87944,1974.54382324219
"964",1955,2119,1954.05004882812,2083.35009765625,141832,2061.98779296875
"965",2106,2164.5,2022,2061.85009765625,239856,2040.70825195312
"966",2056,2087.69995117188,2008.30004882812,2017.90002441406,122697,1997.208984375
"967",2017.90002441406,2139,2017.90002441406,2112.85009765625,299002,2091.18530273438
"968",2090.30004882812,2130.5,2064.10009765625,2078.39990234375,54725,2057.0888671875
"969",2078,2086.85009765625,2035,2054.55004882812,57116,2033.4833984375
"970",2064.80004882812,2097.94995117188,2035,2065.69995117188,132978,2044.51867675781
"971",2077.55004882812,2119.44995117188,2077.55004882812,2092.75,176891,2071.29150390625
"972",2104.39990234375,2375,2100.14990234375,2300.39990234375,1034082,2276.81225585938
"973",2300,2372,2235.35009765625,2264.39990234375,481269,2241.18139648438
"974",2268.94995117188,2356,2264.55004882812,2307.60009765625,264261,2283.9384765625
"975",2305,2319.69995117188,2260.05004882812,2272.55004882812,71628,2249.248046875
"976",2283.89990234375,2293.60009765625,2221.44995117188,2232.05004882812,63111,2209.16333007812
"977",2220.10009765625,2275,2194,2234.89990234375,270580,2211.98388671875
"978",2230,2262.64990234375,2170,2199.75,169226,2177.19458007812
"979",2215,2215,2076.60009765625,2121.64990234375,102709,2099.89526367188
"980",2127,2220,2100.10009765625,2201,240790,2178.431640625
"981",2203,2332,2203,2284.44995117188,961653,2261.02587890625
"982",2276.94995117188,2306.94995117188,2255,2263.80004882812,93625,2240.58740234375
"983",2283.5,2345.39990234375,2232,2244.55004882812,220693,2221.53491210938
"984",2249.39990234375,2267.75,2175.30004882812,2195.5,134745,2172.98828125
"985",2212.30004882812,2258.89990234375,2185.55004882812,2207.10009765625,182668,2184.46899414062
"986",2192.30004882812,2250.55004882812,2192.30004882812,2226.60009765625,182349,2203.76904296875
"987",2226.60009765625,2245.05004882812,2212.60009765625,2235.39990234375,197252,2212.47875976562
"988",2245,2283.75,2222,2233.60009765625,198115,2210.69750976562
"989",2251.44995117188,2268.60009765625,2185.60009765625,2205.44995117188,113948,2182.8359375
"990",2223.89990234375,2237.64990234375,2190,2219.75,353471,2196.9892578125
"991",2229.55004882812,2249.89990234375,2200,2226.19995117188,222632,2203.37329101562
"992",2214.80004882812,2287.75,2200.05004882812,2225.25,423469,2202.43310546875
"993",2236.94995117188,2263.94995117188,2216.5,2227.10009765625,111305,2204.26416015625
"994",2242.94995117188,2296.69995117188,2223,2280.89990234375,289826,2257.51245117188
"995",2282,2348,2270.30004882812,2339.44995117188,255404,2315.46215820312
"996",2354,2360.55004882812,2295.44995117188,2316.44995117188,231632,2292.69775390625
"997",2320,2326.89990234375,2296,2306.5,128523,2282.84985351562
"998",2290,2354,2290,2341.55004882812,190526,2317.54028320312
"999",2349.69995117188,2385.89990234375,2314,2320.39990234375,135524,2296.60717773438
"1000",2333.89990234375,2403.60009765625,2303,2368.55004882812,320744,2344.263671875
"1001",2368.55004882812,2368.55004882812,2304,2344.10009765625,242338,2320.064453125
"1002",2348.80004882812,2415,2342.69995117188,2389.25,209114,2364.75122070312
"1003",2389.25,2389.25,2325.69995117188,2356.75,415539,2332.58447265625
"1004",2348.69995117188,2434,2285,2408.39990234375,276068,2383.70483398438
"1005",2430.85009765625,2468.10009765625,2360.10009765625,2400.14990234375,390068,2375.53930664062
"1006",2405,2405,2135.89990234375,2224.44995117188,794479,2201.64086914062
"1007",2241,2315.85009765625,2190,2270.5,265768,2247.21875
"1008",2276,2333.55004882812,2195.10009765625,2301.05004882812,415951,2277.45556640625
"1009",2311.85009765625,2373.94995117188,2232.55004882812,2287.10009765625,725023,2263.64868164062
"1010",2287.10009765625,2377.19995117188,2263.89990234375,2296.69995117188,324514,2273.15014648438
"1011",2298,2332.94995117188,2272.64990234375,2305.80004882812,161075,2282.15698242188
"1012",2305,2365,2280,2335.39990234375,203322,2311.45361328125
"1013",2344,2344.5,2223.80004882812,2258,191104,2234.84716796875
"1014",2270.60009765625,2284.94995117188,2196,2221.25,122629,2198.4736328125
"1015",2241,2250,2211.69995117188,2241,123789,2218.02172851562
"1016",2211,2319.89990234375,2211,2238,369714,2215.05200195312
"1017",2224,2249.89990234375,2170.05004882812,2179.25,242245,2156.90454101562
"1018",2095,2136.39990234375,2006.55004882812,2091,289217,2069.5595703125
"1019",2110,2135.94995117188,2025.55004882812,2045.84997558594,378170,2024.87243652344
"1020",2059,2084,2011.30004882812,2033.30004882812,565198,2012.45129394531
"1021",2033.30004882812,2068,2023.30004882812,2055.89990234375,350822,2034.8193359375
"1022",2030,2079.05004882812,2030,2065.64990234375,177031,2044.46923828125
"1023",2046,2118.89990234375,2025,2101.10009765625,375444,2079.55615234375
"1024",2030,2123.25,2030,2067.30004882812,306750,2046.10241699219
"1025",2076,2120,2076,2097.19995117188,192678,2075.69604492188
"1026",2040,2098.94995117188,2000,2045.55004882812,360203,2024.57556152344
"1027",2068.60009765625,2149.94995117188,2065.35009765625,2131.89990234375,313838,2110.0400390625
"1028",2096,2171.60009765625,2089.19995117188,2159.44995117188,180990,2137.3076171875
"1029",2153,2212.5,2153,2179.19995117188,157039,2156.85522460938
"1030",2200,2239,2146,2159.44995117188,217987,2137.3076171875
"1031",2145,2199,2125.10009765625,2155.39990234375,88675,2133.29907226562
"1032",2138,2148.80004882812,2080.19995117188,2108.94995117188,139363,2087.3251953125
"1033",2104,2158,2104,2135.05004882812,132359,2113.15795898438
"1034",2150,2163.75,2101,2142.75,310556,2120.77880859375
"1035",2160,2177.85009765625,2142,2157.94995117188,145468,2135.82299804688
"1036",2155,2174.94995117188,2110,2119.94995117188,78426,2098.212890625
"1037",2125.55004882812,2125.55004882812,2063.44995117188,2078.5,237058,2057.18774414062
"1038",2078.5,2095.10009765625,2041.05004882812,2091.69995117188,178988,2070.25219726562
"1039",2102,2202.60009765625,2102,2190.94995117188,231640,2168.48461914062
"1040",2205,2208,2090,2101.35009765625,603010,2079.8037109375
"1041",2120.30004882812,2124.85009765625,2079.39990234375,2091.44995117188,208149,2070.0048828125
"1042",2100,2101.14990234375,2058,2077.14990234375,96849,2055.85131835938
"1043",2089.94995117188,2096.30004882812,2029.34997558594,2050.80004882812,512732,2029.77160644531
"1044",1991.25,2054,1982,2038.65002441406,251286,2017.74645996094
"1045",2049.39990234375,2054.85009765625,1983,1989.30004882812,100470,1968.90246582031
"1046",1985,2019,1944.59997558594,2002.90002441406,184576,1982.36279296875
"1047",2009.90002441406,2055,2000,2038.80004882812,149014,2017.89477539062
"1048",2051.94995117188,2095.44995117188,2035.65002441406,2083.5,149949,2062.13671875
"1049",2065,2179,2032,2157.94995117188,1052222,2135.82299804688
