"","HAVELLS.NS.Open","HAVELLS.NS.High","HAVELLS.NS.Low","HAVELLS.NS.Close","HAVELLS.NS.Volume","HAVELLS.NS.Adjusted"
"812",982.049987792969,1006.5,971.099975585938,1000.95001220703,935048,979.759887695312
"813",1010,1020.90002441406,996.5,1004.79998779297,924983,983.528442382812
"814",1008,1013,995.200012207031,1004.59997558594,793395,983.332580566406
"815",1005.70001220703,1024,1000.29998779297,1005.5,1796088,984.213500976562
"816",1013.79998779297,1013.79998779297,990.049987792969,1000.09997558594,1526982,978.927795410156
"817",1005.40002441406,1036,1003,1028.5,1255019,1006.72662353516
"818",1040,1044,1016.09997558594,1019.84997558594,844145,998.259704589844
"819",1025,1034.94995117188,1005.84997558594,1009.34997558594,707355,987.982055664062
"820",1000.20001220703,1035.55004882812,982.349975585938,990.25,1428474,969.286437988281
"821",984.900024414062,1008,970,1004.70001220703,1361391,983.430419921875
"822",1012,1017,981,985.950012207031,1133825,965.077392578125
"823",990,1006.59997558594,980.099975585938,997.200012207031,918327,976.089294433594
"824",998,1010,988.599975585938,1006.75,596924,985.437072753906
"825",1013.20001220703,1014.40002441406,998,1002,595813,980.78759765625
"826",1005,1012.75,1000.54998779297,1005.45001220703,487919,984.164611816406
"827",998.799987792969,1032,994.049987792969,1029.65002441406,1170319,1007.85235595703
"828",1035,1035.05004882812,1002.90002441406,1007.84997558594,859198,986.513671875
"829",1011.29998779297,1023.79998779297,983.5,997.549987792969,907626,976.431762695312
"830",1003,1036.94995117188,988,1030.55004882812,1742654,1008.73333740234
"831",1035,1074.5,1020.09997558594,1071.44995117188,3242276,1048.76745605469
"832",1072.80004882812,1082.69995117188,1058,1074.09997558594,1982427,1051.361328125
"833",1080,1088,1066,1072.34997558594,1887196,1049.64831542969
"834",1072.44995117188,1073,1025,1028.30004882812,6665482,1006.53088378906
"835",1035,1036.75,1013.40002441406,1015.40002441406,1361368,993.904052734375
"836",1020,1020.84997558594,992,995.099975585938,2481410,974.03369140625
"837",1003,1009.25,995,996.400024414062,1161924,975.306213378906
"838",1001.59997558594,1024.59997558594,990,1019.79998779297,3138650,998.210754394531
"839",1028,1028.90002441406,1012.79998779297,1018.09997558594,916916,996.546813964844
"840",1013,1033.94995117188,1011,1030.80004882812,1367577,1008.97802734375
"841",1032,1045,1026.05004882812,1029.44995117188,1215986,1007.65643310547
"842",1026,1049.69995117188,1024,1046.69995117188,1365925,1024.54125976562
"843",1051,1081,1046.09997558594,1072.55004882812,2154185,1049.84399414062
"844",1080,1084.80004882812,1055,1056.80004882812,1390616,1034.42761230469
"845",1060,1067.75,1046.65002441406,1050.80004882812,1031807,1028.5546875
"846",1051.09997558594,1056.69995117188,1035.30004882812,1038.94995117188,1333609,1016.95532226562
"847",1044.5,1057.65002441406,1022.04998779297,1027.25,1554120,1005.50311279297
"848",1031,1034,1020,1023.79998779297,1474654,1002.12603759766
"849",1025.09997558594,1031.94995117188,1011.5,1017.09997558594,1400679,995.567993164062
"850",1020,1025.94995117188,1001.04998779297,1019.45001220703,1285579,997.868225097656
"851",1025,1030.90002441406,1015.5,1017.90002441406,1308405,996.35107421875
"852",1021,1022.09997558594,1005,1006.95001220703,1226060,985.632751464844
"853",1000,1008.79998779297,991,997.75,1334851,980.034057617188
"854",1001,1008.54998779297,977.099975585938,996.5,1374997,978.806213378906
"855",980,984.950012207031,958,982.950012207031,1796870,965.496765136719
"856",992.400024414062,1009.79998779297,981.049987792969,999.700012207031,2180170,981.949401855469
"857",1007.59997558594,1007.59997558594,993.299987792969,998.5,989715,980.770690917969
"858",1000,1004.59997558594,985.299987792969,991.549987792969,718519,973.944030761719
"859",992,1001.54998779297,990,999.349975585938,587103,981.605651855469
"860",1001,1009.79998779297,991,992.299987792969,898012,974.680786132812
"861",993.650024414062,996.650024414062,977,978.799987792969,1104845,961.420532226562
"862",983,992.700012207031,978,980.200012207031,897832,962.795654296875
"863",984.799987792969,997.200012207031,980.200012207031,989,1208575,971.439392089844
"864",995,998.799987792969,984,985.549987792969,760738,968.050598144531
"865",991.450012207031,1025,986.900024414062,1022.34997558594,2689626,1004.19714355469
"866",1027.44995117188,1031,1015.34997558594,1021.40002441406,1459526,1003.26409912109
"867",1021.40002441406,1026,1010.5,1021.40002441406,895906,1003.26409912109
"868",1022.5,1035.90002441406,1020.04998779297,1028.5,1860896,1010.23803710938
"869",1028,1028.94995117188,1015.04998779297,1023.34997558594,761908,1005.17944335938
"870",1026.19995117188,1046,1020.15002441406,1042.5,1314157,1023.98944091797
"871",1046.94995117188,1049.94995117188,1027.80004882812,1032.55004882812,879897,1014.21612548828
"872",1033.30004882812,1035.90002441406,1020.09997558594,1022.70001220703,795889,1004.54107666016
"873",1027,1049.90002441406,1023,1039.84997558594,1205440,1021.38641357422
"874",1047,1090,1044,1077.65002441406,3979532,1058.51538085938
"875",1075,1108,1069.25,1089.65002441406,3216454,1070.30224609375
"876",1094.94995117188,1109.75,1061.05004882812,1103.55004882812,2862918,1083.95556640625
"877",1142,1184,1125.5,1151.30004882812,12956315,1130.85778808594
"878",1158.90002441406,1166.94995117188,1139.25,1143.75,1567974,1123.44165039062
"879",1139.84997558594,1169.80004882812,1116.5,1162.30004882812,2308489,1141.66235351562
"880",1165,1177.65002441406,1151.65002441406,1159.40002441406,1466489,1138.81372070312
"881",1162,1178.65002441406,1148.15002441406,1157.59997558594,1736883,1137.04577636719
"882",1160,1184.90002441406,1158.05004882812,1178.75,1302792,1157.8203125
"883",1179.55004882812,1195,1167.65002441406,1173.65002441406,2076845,1152.81079101562
"884",1180,1205,1175.65002441406,1185.09997558594,1659962,1164.05749511719
"885",1198,1246.40002441406,1191.34997558594,1231.30004882812,4940389,1209.43701171875
"886",1241.90002441406,1246.90002441406,1222.59997558594,1233.75,2387558,1211.84362792969
"887",1240,1240.19995117188,1212.09997558594,1216.25,995267,1194.65441894531
"888",1224,1259.94995117188,1216,1232.90002441406,2921992,1211.00866699219
"889",1247,1254.34997558594,1230.55004882812,1235.5,1438802,1213.5625
"890",1245.90002441406,1254.69995117188,1218.59997558594,1223.84997558594,1823117,1202.11938476562
"891",1227,1243.25,1196.84997558594,1236.75,1973876,1214.79040527344
"892",1254,1255.59997558594,1226.05004882812,1231.90002441406,2264764,1210.02648925781
"893",1230,1257.15002441406,1225.40002441406,1242.15002441406,1861705,1220.09448242188
"894",1242.65002441406,1252.40002441406,1222.15002441406,1225.69995117188,843960,1203.93640136719
"895",1226,1244,1216.5,1224.40002441406,1600498,1202.65966796875
"896",1228,1266,1226.25,1234.15002441406,2658601,1212.23669433594
"897",1229,1254.90002441406,1224.55004882812,1236.30004882812,1989898,1214.34838867188
"898",1242.80004882812,1289.5,1241.34997558594,1259.19995117188,3835797,1236.84167480469
"899",1269.90002441406,1279.69995117188,1241.84997558594,1265.69995117188,1492926,1243.22619628906
"900",1264.94995117188,1274.19995117188,1201,1204.25,2460031,1182.86743164062
"901",1207.69995117188,1220.84997558594,1191,1215,1413269,1193.4267578125
"902",1218,1238.94995117188,1215,1235,1169963,1213.07153320312
"903",1230,1270,1230,1266.5,1105428,1244.01208496094
"904",1270,1287.69995117188,1254.55004882812,1268.44995117188,4863922,1245.92736816406
"905",1270,1354.30004882812,1266.15002441406,1344.75,5063369,1320.87268066406
"906",1350.80004882812,1398,1341.75,1392.25,2971890,1367.529296875
"907",1399,1434.65002441406,1387,1430.44995117188,2720191,1405.05114746094
"908",1430,1439.80004882812,1420.44995117188,1430.44995117188,1244690,1405.05114746094
"909",1439.80004882812,1462.65002441406,1430.65002441406,1444.80004882812,1787418,1419.14624023438
"910",1444.80004882812,1454.34997558594,1417.94995117188,1432.65002441406,1078326,1407.21203613281
"911",1429,1459.80004882812,1414.69995117188,1453.94995117188,1745952,1428.1337890625
"912",1456.55004882812,1462.75,1435.05004882812,1450.09997558594,1437805,1424.35229492188
"913",1450.30004882812,1471.44995117188,1450.09997558594,1465.55004882812,1024080,1439.52795410156
"914",1466,1469.5,1446.44995117188,1451.19995117188,766614,1425.43249511719
"915",1456.40002441406,1477,1448.05004882812,1453.09997558594,1068097,1427.29870605469
"916",1458,1482.69995117188,1447.09997558594,1471.90002441406,2099188,1445.76489257812
"917",1460,1462.30004882812,1400,1407.19995117188,1682673,1382.21398925781
"918",1410.09997558594,1427.75,1392.05004882812,1411.09997558594,1677219,1386.04467773438
"919",1411.09997558594,1443.40002441406,1409,1420.44995117188,1337462,1395.22875976562
"920",1427.55004882812,1454.34997558594,1423.69995117188,1438.25,1137902,1412.71252441406
"921",1442,1448.90002441406,1398.44995117188,1414.90002441406,972346,1389.77709960938
"922",1424,1424,1385,1388.55004882812,1130126,1363.89501953125
"923",1389.80004882812,1404.15002441406,1360.65002441406,1369.84997558594,1033811,1345.52722167969
"924",1364,1377.44995117188,1351,1367.84997558594,869402,1343.56262207031
"925",1368,1382.55004882812,1361.30004882812,1373.09997558594,910972,1348.71923828125
"926",1373.09997558594,1382.69995117188,1334.25,1359.09997558594,839100,1334.96789550781
"927",1360.55004882812,1394.44995117188,1355.30004882812,1389.80004882812,802477,1365.12292480469
"928",1396,1401.09997558594,1382.84997558594,1389.55004882812,913676,1364.87731933594
"929",1397.80004882812,1410.55004882812,1365,1369.40002441406,738636,1345.0849609375
"930",1376.19995117188,1408,1375.25,1394.19995117188,728717,1369.44470214844
"931",1400.80004882812,1405.30004882812,1366.15002441406,1371.44995117188,566246,1347.09851074219
"932",1382.44995117188,1409.84997558594,1369.34997558594,1382.15002441406,836394,1357.60852050781
"933",1387,1427.94995117188,1383.30004882812,1420.25,1358251,1395.03210449219
"934",1438,1438,1399,1409.69995117188,1406850,1384.66943359375
"935",1413.69995117188,1479.80004882812,1405.09997558594,1474.09997558594,1827348,1447.92602539062
"936",1486.65002441406,1504.44995117188,1440.19995117188,1454.69995117188,1694567,1428.87036132812
"937",1469.80004882812,1482.55004882812,1411.09997558594,1423.80004882812,951188,1398.51904296875
"938",1430,1433.90002441406,1378.15002441406,1406.69995117188,1193058,1381.72265625
"939",1354,1364.94995117188,1210.30004882812,1285.80004882812,8213470,1262.96960449219
"940",1290,1319.75,1265.40002441406,1289.34997558594,1631143,1266.45642089844
"941",1304.80004882812,1309.30004882812,1272.40002441406,1298.94995117188,1114353,1275.88598632812
"942",1309,1309,1261.80004882812,1285.5,1374534,1262.6748046875
"943",1290,1307,1275,1276.69995117188,937862,1256.96435546875
"944",1286.94995117188,1286.94995117188,1256.44995117188,1263.75,943525,1244.21447753906
"945",1251.25,1293,1243.75,1262.94995117188,1421636,1243.42687988281
"946",1275.55004882812,1290,1260.59997558594,1288.15002441406,890339,1268.23742675781
"947",1295.80004882812,1303.69995117188,1283.59997558594,1290.75,571414,1270.79724121094
"948",1301.84997558594,1301.84997558594,1271,1290.69995117188,584243,1270.74792480469
"949",1297.80004882812,1300,1290,1294.44995117188,56644,1274.44006347656
"950",1306.80004882812,1329.44995117188,1285.30004882812,1326.30004882812,760625,1305.79772949219
"951",1326.30004882812,1339,1312.05004882812,1326.90002441406,613322,1306.38842773438
"952",1320,1350,1318.19995117188,1347.05004882812,729602,1326.22705078125
"953",1354.94995117188,1355.44995117188,1329,1345.80004882812,825469,1324.99621582031
"954",1356.44995117188,1379.90002441406,1346,1372.69995117188,1056339,1351.48046875
"955",1378,1399.65002441406,1377.09997558594,1389.19995117188,1020862,1367.72509765625
"956",1391.5,1404.94995117188,1360,1398.84997558594,944782,1377.22607421875
"957",1400,1402.59997558594,1365.30004882812,1375.25,825684,1353.99108886719
"958",1370,1382,1340.34997558594,1372.94995117188,771508,1351.72644042969
"959",1385.19995117188,1424.34997558594,1358,1377.5,2587391,1356.20629882812
"960",1360,1410,1360,1392.30004882812,1071227,1370.77746582031
"961",1399,1407.59997558594,1360.44995117188,1372.55004882812,995846,1351.33288574219
"962",1376,1395.84997558594,1361.80004882812,1389.44995117188,1110099,1367.97143554688
"963",1379,1379,1321.05004882812,1327.19995117188,1219366,1306.68383789062
"964",1315,1356.80004882812,1291.80004882812,1330.09997558594,1261578,1309.53894042969
"965",1331.90002441406,1409.94995117188,1324,1360.34997558594,6604500,1339.32141113281
"966",1360.30004882812,1376.75,1320,1361,1624319,1339.96130371094
