"","TATAPOWER.NS.Open","TATAPOWER.NS.High","TATAPOWER.NS.Low","TATAPOWER.NS.Close","TATAPOWER.NS.Volume","TATAPOWER.NS.Adjusted"
"394",59.4000015258789,60.2000007629395,58.6500015258789,59.0499992370605,5497938,55.2806549072266
"395",59.2000007629395,59.4500007629395,57.1500015258789,57.75,16880937,54.0636444091797
"396",58.2000007629395,59.7000007629395,56.75,57.5,12338857,53.8296012878418
"397",58,58,55.4000015258789,55.75,9698903,52.1913146972656
"398",56.2999992370605,56.4000015258789,54.7000007629395,55.5,7587853,51.9572677612305
"399",55.5999984741211,56.3499984741211,54.0499992370605,56.0999984741211,5629413,52.5189666748047
"400",56.1500015258789,58.0999984741211,56.1500015258789,57.25,5798705,53.5955581665039
"401",57.25,57.4500007629395,54.0499992370605,56,8336718,52.425350189209
"402",56,56,50.3499984741211,51.0999984741211,20675582,47.8381309509277
"403",51.4000015258789,55.75,50.9500007629395,53.4000015258789,20698816,49.9913215637207
"404",53.4500007629395,55.7999992370605,52.2000007629395,54.5,11745308,51.0210990905762
"405",54.8499984741211,56.4500007629395,53.8499984741211,55.9500007629395,7338648,52.3785438537598
"406",56.0999984741211,56.7000007629395,55.0999984741211,55.3499984741211,11904371,51.8168411254883
"407",55.4000015258789,55.8499984741211,53.75,55.4500007629395,7447749,51.910457611084
"408",54.8499984741211,55.9500007629395,54.4000015258789,55.5,7509337,51.9572677612305
"409",55.5,57,55,56.75,8245510,53.1274757385254
"410",55.0999984741211,56.1500015258789,53.7000007629395,53.8499984741211,7278914,50.4125900268555
"411",53.9000015258789,54.5999984741211,53,54.0999984741211,7314423,50.6466293334961
"412",54.0999984741211,55.7000007629395,53.9000015258789,55.2999992370605,5761504,51.7700309753418
"413",56,59.25,55.2000007629395,58.2000007629395,10295942,54.484920501709
"414",58.9000015258789,61.75,57.75,60.4000015258789,13876046,56.5444869995117
"415",59,61.7000007629395,59,61.2000007629395,9565117,57.2934226989746
"416",62,65.0999984741211,61.6500015258789,63.9000015258789,33622571,59.8210716247559
"417",64.25,64.75,62.5,64.3000030517578,10918356,60.1955375671387
"418",63.7999992370605,64.5,63.2000007629395,64.4000015258789,10435287,60.2891540527344
"419",64.5999984741211,64.6500015258789,63.5,63.9500007629395,12557507,59.8678817749023
"420",64.0500030517578,64.5,63.0499992370605,64.0500030517578,10420154,59.961498260498
"421",64.0999984741211,65.0999984741211,63.5999984741211,64.75,18037975,60.6168098449707
"422",65.1500015258789,68.5,64.0999984741211,67.0500030517578,18160706,62.7699966430664
"423",67.75,68.8499984741211,65.6500015258789,67.1999969482422,13710399,62.9104156494141
"424",67.6999969482422,67.9499969482422,65.3499984741211,66.4000015258789,7243291,62.1614952087402
"425",65.4000015258789,65.9499969482422,62.8499984741211,63.7999992370605,16576534,59.7274513244629
"426",64.0999984741211,64.25,62.7999992370605,63.6500015258789,10135989,59.5870323181152
"427",63.7000007629395,64,61.9000015258789,62.0999984741211,5874118,58.1359710693359
"428",62.5,62.7999992370605,61,62.5,7001421,58.510440826416
"429",62.5,62.8499984741211,58.75,59.3499984741211,9081992,55.5615119934082
"430",58.9500007629395,59.75,58.5999984741211,59.3499984741211,5139225,55.5615119934082
"431",59.7999992370605,59.9500007629395,57.7999992370605,58,4218735,54.2976837158203
"432",58.25,59,56.75,58.2000007629395,8486582,54.484920501709
"433",58.5,61.75,58.0499992370605,61.4500007629395,12749464,57.5274620056152
"434",61.0999984741211,62.0999984741211,60.4000015258789,61.5999984741211,7059183,57.6678810119629
"435",62,62,60.7000007629395,61.0999984741211,6976429,57.1998023986816
"436",60.75,61.5999984741211,59.5499992370605,59.7999992370605,4814837,55.9827842712402
"437",60,60.2999992370605,59.1500015258789,59.75,4933745,55.935977935791
"438",60,60.0499992370605,57.7999992370605,58.0999984741211,7716452,54.391300201416
"439",58.1500015258789,60.2000007629395,57.5999984741211,59.8499984741211,11906599,56.0295906066895
"440",60,60.5,59.2000007629395,59.9500007629395,10786215,56.1232109069824
"441",59.8499984741211,60.7000007629395,58.8499984741211,59.2000007629395,8748155,55.421085357666
"442",59.5499992370605,62.25,59.25,61.0999984741211,9254939,57.1998023986816
"443",61.5,61.5,58.5,59.1500015258789,5162218,55.3742790222168
"444",59.6500015258789,59.6500015258789,57.25,57.5999984741211,4657499,53.9232139587402
"445",58.4500007629395,58.5999984741211,57.6500015258789,58.1500015258789,674171,54.4381103515625
"446",58.5,59.2999992370605,57.9000015258789,58.4500007629395,14361888,54.7189636230469
"447",58.7000007629395,59,58.25,58.5999984741211,4477801,54.8593864440918
"448",58.9000015258789,59.7000007629395,58.4000015258789,59.2999992370605,8154223,55.514705657959
"449",59.5999984741211,60.2999992370605,59.1500015258789,59.5,6997405,55.7019348144531
"450",59.75,60.7999992370605,59.2000007629395,59.7000007629395,9648773,55.8891716003418
"451",60.0999984741211,60.1500015258789,58.4500007629395,58.7000007629395,5308306,54.9529991149902
"452",58.7000007629395,59.25,57.9000015258789,58.9000015258789,8233444,55.1402397155762
"453",59.4000015258789,59.4000015258789,57.5,58.75,9181608,54.999813079834
"454",59.5499992370605,60.3499984741211,58.6500015258789,59.5499992370605,25224076,55.7487449645996
"455",60.7999992370605,60.7999992370605,56.5999984741211,57.5,24360351,53.8296012878418
"456",57.8499984741211,57.9500007629395,55.0499992370605,55.4000015258789,10060059,51.8636512756348
"457",55.2999992370605,55.9500007629395,54.3499984741211,54.6500015258789,6076033,51.1615257263184
"458",55,55.4500007629395,54.2000007629395,54.5,5676494,51.0210990905762
"459",54.5,56.5999984741211,54.5,55.9500007629395,7099868,52.3785438537598
"460",56,56.2999992370605,55.3499984741211,55.75,3922027,52.1913146972656
"461",55.6500015258789,55.8499984741211,55.0999984741211,55.4000015258789,4758920,51.8636512756348
"462",55.3499984741211,56.2000007629395,54.5499992370605,54.8499984741211,7025549,51.3487586975098
"463",55.2000007629395,55.75,54.7000007629395,55.1500015258789,8206981,51.6296119689941
"464",55.1500015258789,56.0999984741211,55.1500015258789,55.9500007629395,5254263,52.3785438537598
"465",56.25,57.0999984741211,55.4000015258789,56.6500015258789,13251685,53.033863067627
"466",57,57.5,56.5499992370605,56.7999992370605,6969108,53.1742820739746
"467",56.5999984741211,56.7999992370605,55.7000007629395,56.4500007629395,12572613,52.8466262817383
"468",56.7999992370605,58.9500007629395,56.5499992370605,57.3499984741211,13401893,53.6891708374023
"469",57.3499984741211,57.4000015258789,55.5499992370605,56.3499984741211,12052254,52.7530097961426
"470",56.5,56.5,55,55.4500007629395,5536309,51.910457611084
"471",55,56.1500015258789,54.9000015258789,55.8499984741211,3605231,52.2849273681641
"472",56.1500015258789,56.1500015258789,55.25,55.7999992370605,7119298,52.2381210327148
"473",57.3499984741211,57.3499984741211,53.2000007629395,53.5,14587403,50.0849342346191
"474",53.5,54.6500015258789,52.25,52.4500007629395,8338162,49.1019592285156
"475",52.7000007629395,53.75,51.0499992370605,51.4000015258789,18892627,48.1189842224121
"476",51.1500015258789,53.0999984741211,51.1500015258789,52.7999992370605,7113895,49.429615020752
"477",52.7000007629395,53.75,52.5499992370605,53.3499984741211,5730574,49.944507598877
"478",53.5999984741211,54.5999984741211,52.9000015258789,54,13996578,50.5530166625977
"479",54.1500015258789,55.5499992370605,54.0499992370605,55,13368024,51.4891891479492
"480",55,56.2000007629395,54.6500015258789,56.0499992370605,7255855,52.4721603393555
"481",56.25,56.25,54.7999992370605,55.5,5634510,51.9572677612305
"482",54.9500007629395,56.0499992370605,54.5499992370605,55.7000007629395,6911871,52.1445007324219
"483",55.6500015258789,56.0999984741211,55.25,55.4500007629395,5836678,51.910457611084
"484",55,56,55,55.75,6340544,52.1913146972656
"485",56.4500007629395,56.6500015258789,55.75,56.0999984741211,7649247,52.5189666748047
"486",56,56.5499992370605,55,55.1500015258789,4026238,51.6296119689941
"487",55.2999992370605,56.2999992370605,55.2999992370605,56.0999984741211,2983035,52.5189666748047
"488",55.9000015258789,56.7000007629395,55.7000007629395,56.4500007629395,3198070,52.8466262817383
"489",56.5,56.9000015258789,56.2999992370605,56.5,3504310,52.8934288024902
"490",56.7999992370605,57.8499984741211,56.6500015258789,57.5999984741211,3878107,53.9232139587402
"491",57.9000015258789,58.1500015258789,56.7999992370605,58,12142359,54.2976837158203
"492",58,58.5499992370605,57.2999992370605,57.75,9746134,54.0636444091797
"493",57.0499992370605,57.5,55.9500007629395,56.75,3833784,53.1274757385254
"494",57.0999984741211,57.5499992370605,56.0499992370605,56.5999984741211,3974582,52.9870567321777
"495",56,56.75,55.7000007629395,56.25,3078686,52.6593933105469
"496",56.5499992370605,58.2000007629395,56.5499992370605,57.7999992370605,6282472,54.1104545593262
"497",57.75,59.5,57.3499984741211,58.9500007629395,10571670,55.1870422363281
"498",59.2000007629395,59.8499984741211,58.8499984741211,59.4000015258789,5570014,55.6083221435547
"499",59.5,60.3499984741211,59.2000007629395,60.2000007629395,5841008,56.3572540283203
"500",60.2999992370605,61.0999984741211,59.9000015258789,60.9000015258789,5808570,57.0125732421875
"501",61.0999984741211,61.3499984741211,60.3499984741211,61,14551255,57.1061859130859
"502",61.0999984741211,62.0999984741211,60.7999992370605,61.5499992370605,6414265,57.6210784912109
"503",61.5499992370605,61.7000007629395,59.9000015258789,60.25,8384043,56.4040603637695
"504",59.5999984741211,60.2999992370605,59.3499984741211,59.5499992370605,6250007,55.7487449645996
"505",59.9000015258789,60,58.9000015258789,59.1500015258789,8871316,55.3742790222168
"506",59,60.25,58.9000015258789,60.1500015258789,8476777,56.3104476928711
"507",60,61.9500007629395,59.75,61.2000007629395,6085340,57.2934226989746
"508",60.7999992370605,62,60.3499984741211,60.7000007629395,7343803,56.8253364562988
"509",60.7000007629395,61.7999992370605,60.25,60.75,7799785,56.872142791748
"510",61.3499984741211,62,60.4000015258789,60.9000015258789,5292349,57.0125732421875
"511",60.6500015258789,61.5499992370605,59,60.2999992370605,15197956,56.4508666992188
"512",60.5,60.5999984741211,57.5999984741211,58.0999984741211,7977888,54.391300201416
"513",55.0999984741211,56.4000015258789,54.6500015258789,54.9000015258789,5011428,51.3955688476562
"514",55.2999992370605,56.7999992370605,54.5999984741211,56.4000015258789,8418747,52.7998161315918
"515",56.9000015258789,57.3499984741211,56.1500015258789,57.2000007629395,4115182,53.5487518310547
"516",57.0499992370605,58.2000007629395,56.8499984741211,57.7000007629395,3658979,54.0168380737305
"517",57.4000015258789,58.2000007629395,57.3499984741211,58,3340932,54.2976837158203
"518",57.7000007629395,58.1500015258789,55.9500007629395,56.9500007629395,3640927,53.3147125244141
"519",57,57.8499984741211,56.8499984741211,57.6500015258789,3188511,53.9700317382812
"520",57.7999992370605,58.25,55.75,56,4132841,52.425350189209
"521",55.8499984741211,55.9500007629395,54.75,55.2999992370605,6687073,51.7700309753418
"522",55.2999992370605,55.5999984741211,53.5499992370605,53.7999992370605,7158438,50.3657836914062
"523",53.9000015258789,53.9500007629395,51.5,51.75,5167878,48.4466438293457
"524",51.75,51.9500007629395,50.5999984741211,51.5499992370605,5096324,48.259407043457
"525",52,52.3499984741211,50.7999992370605,51.3499984741211,7216081,48.0721740722656
"526",51.8499984741211,52.6500015258789,50.9000015258789,51.5999984741211,22312622,48.3062133789062
"527",51.5,52.6500015258789,50.8499984741211,51.8499984741211,8835835,48.5402565002441
"528",52.1500015258789,52.9500007629395,51.5499992370605,51.7000007629395,7099808,48.3998336791992
"529",51.0999984741211,51.1500015258789,48.7999992370605,49.3499984741211,22209900,46.199836730957
"530",49.4500007629395,49.6500015258789,47.5,49.2999992370605,18385687,46.1530303955078
"531",47.7000007629395,48.5499992370605,46.0499992370605,46.7000007629395,24044762,43.7189979553223
"532",47.0999984741211,47.7999992370605,43.25,43.7999992370605,17866454,41.0041122436523
"533",44.3499984741211,45.0499992370605,43.4000015258789,44.4000015258789,11775256,41.5658149719238
"534",44.0499992370605,45.25,43.3499984741211,44.75,8268039,41.8934707641602
"535",44.4500007629395,45.7999992370605,43.9000015258789,44.25,11568670,41.4253845214844
"536",43.2999992370605,44.1500015258789,41.4500007629395,43.0499992370605,8034080,40.3019866943359
"537",42.0499992370605,42.25,38.4000015258789,39.75,12055075,37.2126350402832
"538",39.4000015258789,40.0499992370605,37.7999992370605,37.9000015258789,13031174,35.4807319641113
"539",36,41.3499984741211,33.8499984741211,40.3499984741211,41974955,37.7743377685547
"540",37.9000015258789,42.7999992370605,34.5999984741211,42.1500015258789,36149525,39.4594421386719
"541",40.7999992370605,41.4500007629395,39.6500015258789,40.4500007629395,11109146,37.8679542541504
"542",40.4500007629395,42.5499992370605,38.5,38.9500007629395,9356819,36.4637031555176
"543",39.5499992370605,39.9500007629395,34.7000007629395,35.0999984741211,12710992,32.8594627380371
"544",33.2000007629395,36.7000007629395,32.75,34.2000007629395,11396652,32.0169105529785
"545",34.3499984741211,37.5,34,36.7000007629395,12777728,34.3573341369629
"546",34.3499984741211,35,31.2000007629395,32.9000015258789,7631822,30.7999000549316
"547",33.1500015258789,34.9500007629395,31.2000007629395,34.4000015258789,11652363,32.2041473388672
"548",34.2999992370605,35.6500015258789,34,35,5874349,32.7658462524414
"549",35.3499984741211,35.75,33.4500007629395,35.2000007629395,11152198,32.9530792236328
"550",35.8499984741211,36.8499984741211,33.25,33.9500007629395,9984277,31.7828712463379
"551",33.9500007629395,33.9500007629395,32.0499992370605,32.2999992370605,9090303,30.2381935119629
"552",32.7999992370605,33.5999984741211,32.4500007629395,32.8499984741211,7034191,30.7530841827393
"553",32.2999992370605,32.7999992370605,31.3500003814697,31.5499992370605,5645202,29.5360679626465
"554",31.75,31.8999996185303,29.9500007629395,30.1499996185303,10639666,28.2254333496094
"555",31.7999992370605,34.2999992370605,30.7999992370605,33.6500015258789,12216361,31.5020198822021
"556",33.6500015258789,36.4500007629395,32.9500007629395,35.6500015258789,13337227,33.3743515014648
"557",36.2999992370605,37,35.5999984741211,36.5,6744006,34.170093536377
"558",36.6500015258789,36.9000015258789,35,35.9000015258789,4971715,33.6083984375
"559",36.5999984741211,37.5,34.5499992370605,35.0499992370605,8241923,32.8126525878906
"560",35.0499992370605,35.5,34.5,34.7000007629395,9452838,32.4849967956543
"561",35.5999984741211,36.2999992370605,34.0499992370605,34.4000015258789,11813368,32.2041473388672
"562",34.6500015258789,34.6500015258789,33.2000007629395,33.5499992370605,24632398,31.4083995819092
"563",32.9000015258789,33.1500015258789,32.1500015258789,32.4500007629395,11655125,30.3786182403564
"564",32.4000015258789,33.2999992370605,31.7000007629395,32.4000015258789,11600499,30.3318119049072
"565",32.5999984741211,33.4000015258789,32.4000015258789,32.7000007629395,8034445,30.6126594543457
"566",32.5999984741211,32.5999984741211,30.7999992370605,31.0499992370605,13995409,29.067985534668
"567",31.5,32,30.75,31.0499992370605,10333713,29.067985534668
"568",31.3999996185303,31.4500007629395,30.5,30.7000007629395,10619659,28.7403259277344
"569",31.1000003814697,31.5,31,31.1000003814697,14334699,29.1147918701172
"570",31.3999996185303,32.1500015258789,31.0499992370605,31.7000007629395,32595506,29.6764945983887
