"","JSWSTEEL.NS.Open","JSWSTEEL.NS.High","JSWSTEEL.NS.Low","JSWSTEEL.NS.Close","JSWSTEEL.NS.Volume","JSWSTEEL.NS.Adjusted"
"1185",634.599975585938,638.5,631.150024414062,636.75,1809430,629.150817871094
"1186",639.950012207031,639.950012207031,625,625.900024414062,2157157,618.430236816406
"1187",618.599975585938,630,615,628.400024414062,2686775,620.900451660156
"1188",630.099975585938,630.5,616.5,622.049987792969,2547197,614.626220703125
"1189",622.049987792969,622.049987792969,622.049987792969,622.049987792969,0,614.626220703125
"1190",624.200012207031,650.950012207031,624.200012207031,644.349975585938,4787246,636.660034179688
"1191",650,683,648,679.599975585938,8328955,671.489379882812
"1192",676.599975585938,678.450012207031,663.450012207031,670.400024414062,2500826,662.399169921875
"1193",672,676.450012207031,669.049987792969,673.950012207031,1380329,665.906799316406
"1194",670,688.25,670,686.349975585938,2846573,678.158752441406
"1195",685,693.950012207031,682.299987792969,684.200012207031,1912908,676.034484863281
"1196",678.700012207031,688,677.950012207031,680.200012207031,1639039,672.082214355469
"1197",683.200012207031,703.950012207031,682.349975585938,701.75,3624889,693.375
"1198",705.299987792969,715.450012207031,700,710,3121786,701.526611328125
"1199",716,716.200012207031,703.049987792969,706.549987792969,1632827,698.117736816406
"1200",699.799987792969,705.700012207031,697.200012207031,701.049987792969,932886,692.683349609375
"1201",706,721.950012207031,705.150024414062,719,2607860,710.419128417969
"1202",722.599975585938,731.400024414062,716.650024414062,719.400024414062,2089880,710.814392089844
"1203",720.400024414062,724.849975585938,712.799987792969,722.349975585938,1065114,713.729187011719
"1204",720.5,721.950012207031,704,708.25,1395043,699.797424316406
"1205",705,712.950012207031,697.549987792969,708.599975585938,1391449,700.143249511719
"1206",710,711.599975585938,701.200012207031,708.200012207031,893816,699.748107910156
"1207",720,722.849975585938,692.650024414062,696.549987792969,3360316,688.237060546875
"1208",696.5,709.900024414062,691,708.25,2421572,699.797424316406
"1209",710.099975585938,722,708,720.549987792969,1735389,711.950622558594
"1210",722,728.450012207031,717.099975585938,725.950012207031,1654760,717.286193847656
"1211",722,728.599975585938,720.099975585938,726.200012207031,1466688,717.533264160156
"1212",718.5,724.75,710,715.650024414062,2418509,707.109191894531
"1213",714.5,735.900024414062,713.849975585938,732.549987792969,3306817,723.807434082031
"1214",734.099975585938,745.650024414062,731.099975585938,743.400024414062,3962572,734.527954101562
"1215",747.150024414062,752.950012207031,743.099975585938,746.299987792969,1942307,737.393371582031
"1216",746.650024414062,751.299987792969,740.549987792969,743.049987792969,1392199,734.18212890625
"1217",746.450012207031,759,746,756.599975585938,2129340,747.570373535156
"1218",754.950012207031,755.75,740.200012207031,746.75,1468238,737.838012695312
"1219",747.049987792969,751,736.25,738.150024414062,1162282,729.340637207031
"1220",738.150024414062,746.700012207031,736.049987792969,744.700012207031,1053397,735.8125
"1221",748.450012207031,750.799987792969,738.200012207031,740.400024414062,1338271,731.563781738281
"1222",738,742,727.5,740.849975585938,1224081,732.008361816406
"1223",744.5,746,735.650024414062,744.25,1201367,735.367797851562
"1224",747.950012207031,759.650024414062,745.849975585938,757.950012207031,1471083,748.904296875
"1225",756,762.900024414062,741,743.349975585938,1690335,734.478576660156
"1226",739.799987792969,747.549987792969,735,743.450012207031,1498658,734.577392578125
"1227",742,750.799987792969,739.75,749.450012207031,944749,740.505798339844
"1228",740.450012207031,747.150024414062,733.099975585938,745.799987792969,1512103,736.899353027344
"1229",750,752.950012207031,739.650024414062,743.099975585938,1605753,734.231506347656
"1230",743.099975585938,749,734.450012207031,737.549987792969,1403642,728.747741699219
"1231",729.950012207031,736.549987792969,722.400024414062,727.849975585938,1687270,719.163513183594
"1232",727.549987792969,737.349975585938,723.25,732.200012207031,1168456,723.461608886719
"1233",735.900024414062,769.299987792969,734.450012207031,764.950012207031,4992699,755.82080078125
"1234",761,767.099975585938,757.150024414062,761.700012207031,1917734,752.609619140625
"1235",756,771.450012207031,752.5,769.400024414062,2103907,760.217712402344
"1236",773,777.5,765.25,768.049987792969,2190914,758.8837890625
"1237",771.900024414062,783.5,766.150024414062,775.299987792969,3360043,766.047241210938
"1238",776.150024414062,776.5,763.599975585938,767.900024414062,1635681,758.735595703125
"1239",766.400024414062,767.650024414062,734.549987792969,736.299987792969,2819669,727.5126953125
"1240",741.849975585938,752.849975585938,736.549987792969,750.700012207031,2452379,741.740905761719
"1241",750,754.400024414062,725.950012207031,728.349975585938,3536096,719.657592773438
"1242",736.75,746.650024414062,735.150024414062,742.349975585938,1761359,733.490478515625
"1243",744.25,751.450012207031,735.049987792969,745.200012207031,2289489,736.306518554688
"1244",750,758.450012207031,748.049987792969,754.200012207031,2794465,745.199096679688
"1245",758.400024414062,764.400024414062,752.599975585938,763.450012207031,2422254,754.338684082031
"1246",765,771.950012207031,761.700012207031,768.5,1816006,759.328430175781
"1247",768.75,771,753.700012207031,759.200012207031,1673126,750.139404296875
"1248",758.450012207031,763.75,747.299987792969,757.5,1480994,748.459716796875
"1249",759,769.5,755.200012207031,767.150024414062,1740579,757.994567871094
"1250",762.950012207031,774,757.049987792969,760.049987792969,2185302,750.979248046875
"1251",760,764,738.400024414062,741.450012207031,3001352,732.601257324219
"1252",737.549987792969,747.150024414062,726,733.950012207031,3335294,725.190795898438
"1253",735,737.900024414062,719,722.049987792969,3146984,713.432739257812
"1254",723,726.900024414062,717,724.650024414062,1567673,716.001770019531
"1255",727.799987792969,728.25,711.599975585938,721.349975585938,2706934,712.741088867188
"1256",725,725,692.799987792969,701.700012207031,2277856,693.32568359375
"1257",708.700012207031,719.799987792969,704.150024414062,716.450012207031,2294866,707.899597167969
"1258",722,738.700012207031,719.799987792969,729.700012207031,3271508,720.991516113281
"1259",729.75,736.900024414062,721.75,727.400024414062,2299091,718.718933105469
"1260",727,734.299987792969,719.5,731.849975585938,2558496,723.115783691406
"1261",727.849975585938,731.299987792969,709.099975585938,711.049987792969,1202963,702.564025878906
"1262",708,720.650024414062,706.099975585938,714.099975585938,1946683,705.577575683594
"1263",717.799987792969,736,712.549987792969,731.950012207031,1793312,723.214599609375
"1264",733,737.400024414062,722.450012207031,723.75,956700,715.112487792969
"1265",722,726.650024414062,712,718.950012207031,997205,710.369812011719
"1266",716,727.700012207031,715,718.049987792969,863438,709.48046875
"1267",721.650024414062,726,715.450012207031,723.849975585938,931784,715.211242675781
"1268",720.099975585938,728.599975585938,720.099975585938,727.150024414062,859372,718.471923828125
"1269",730.799987792969,731.450012207031,723.950012207031,727.950012207031,649802,719.262390136719
"1270",726,735.900024414062,725.400024414062,728.400024414062,1142716,719.706970214844
"1271",728.400024414062,733,721.400024414062,723.349975585938,606435,714.717224121094
"1272",730,736,717.299987792969,720.099975585938,1749017,711.505981445312
"1273",720.099975585938,723.25,695,699.950012207031,1810091,691.596496582031
"1274",701.900024414062,714.299987792969,700.099975585938,701.299987792969,1824396,692.930358886719
"1275",705,706.75,677.200012207031,685,2142286,676.824951171875
"1276",684.5,685,665.849975585938,680.5,1814311,672.378601074219
"1277",683.950012207031,683.950012207031,664.900024414062,667.200012207031,1915622,659.237365722656
"1278",668,678.799987792969,668,676.700012207031,1464537,668.623962402344
"1279",680.150024414062,683.700012207031,673.599975585938,675.099975585938,1091983,667.043090820312
"1280",681.5,686,676.049987792969,682.299987792969,1084202,674.157165527344
"1281",683.5,683.799987792969,673.349975585938,674.25,1215223,666.203247070312
"1282",670,677,664,675.400024414062,1539129,667.339538574219
"1283",677.099975585938,691.950012207031,672.549987792969,680.200012207031,6336933,672.082214355469
"1284",668.25,681.349975585938,666.099975585938,679.400024414062,5369878,671.291748046875
"1285",682.799987792969,691.450012207031,673.049987792969,675.599975585938,1602921,667.537109375
"1286",678,682.799987792969,667.700012207031,672.049987792969,1555671,664.029479980469
"1287",681,684.799987792969,674.700012207031,679.650024414062,1173429,671.538757324219
"1288",675.200012207031,675.700012207031,649.049987792969,662.400024414062,2512474,654.494689941406
"1289",670,678,664.5,676.400024414062,1667707,668.327575683594
"1290",672.900024414062,672.900024414062,660,668.150024414062,1480884,660.176025390625
"1291",671.5,671.5,662,665.75,1133592,657.8046875
"1292",666,671.25,660.049987792969,662.25,949388,654.346435546875
"1293",661.900024414062,670.799987792969,658.25,667.799987792969,1099501,659.830200195312
"1294",671.150024414062,671.150024414062,655.75,657.799987792969,1563002,649.949523925781
"1295",661.099975585938,666.5,655.849975585938,658.849975585938,1134491,650.986999511719
"1296",662.150024414062,662.950012207031,655.950012207031,660,1190600,652.123291015625
"1297",663.299987792969,685.450012207031,658.599975585938,678.900024414062,2208428,670.797729492188
"1298",679,692.5,676.799987792969,688.099975585938,1447293,679.887878417969
"1299",690.400024414062,691.650024414062,676.150024414062,682.200012207031,1335604,674.058349609375
"1300",678.5,690,675.049987792969,686.549987792969,1188370,678.3564453125
"1301",688,688,680.25,682.700012207031,726290,674.552368164062
"1302",684.049987792969,693.25,682.799987792969,688.5,600036,680.283142089844
"1303",693.75,715,688.5,713.599975585938,4076632,705.083557128906
"1304",719.900024414062,722.5,711.400024414062,718.25,1810361,709.678100585938
"1305",717,722,714.25,720.650024414062,835749,712.049499511719
"1306",714,723.650024414062,714,721.200012207031,1253589,712.592895507812
"1307",720.049987792969,725,712.400024414062,719.349975585938,837349,710.764953613281
"1308",715.349975585938,733.700012207031,715.349975585938,722.349975585938,2268330,713.729187011719
"1309",726,727,712.700012207031,715.799987792969,1033900,707.25732421875
"1310",719,719,703.099975585938,710.650024414062,1416385,702.168884277344
"1311",708.549987792969,723.900024414062,705.150024414062,720.349975585938,729151,711.753051757812
"1312",720.349975585938,730.599975585938,717.799987792969,725,1079227,716.347534179688
"1313",720,724.650024414062,712,723.450012207031,1277410,714.816101074219
"1314",723,734.75,717.599975585938,732.099975585938,1247848,723.36279296875
"1315",736,736,721.549987792969,725.299987792969,1593083,716.643981933594
"1316",731.950012207031,746.5,728.5,737.900024414062,1965606,729.093627929688
"1317",731,735.5,725.900024414062,732.450012207031,1215913,723.708679199219
"1318",733.950012207031,742,730.25,738.700012207031,1464468,729.884094238281
"1319",736.299987792969,741.650024414062,730.5,733.349975585938,945667,724.597900390625
"1320",735.599975585938,741,730.049987792969,732.799987792969,1132367,724.054443359375
"1321",733.599975585938,740.5,722.5,724.599975585938,1179219,715.952270507812
"1322",725,729.599975585938,719.400024414062,724.349975585938,919645,715.705261230469
"1323",727.5,729.400024414062,708.5,710.599975585938,1284636,702.119384765625
"1324",699.900024414062,708.900024414062,691.150024414062,702.650024414062,1499306,694.264343261719
"1325",701.900024414062,710.5,697,705.549987792969,998259,697.129638671875
"1326",710.450012207031,711.049987792969,700.549987792969,702.75,874913,694.363098144531
"1327",701.349975585938,701.349975585938,691.799987792969,695.099975585938,1686465,686.804382324219
"1328",700.799987792969,709.5,689.25,692.049987792969,3667407,683.790771484375
"1329",696,696.599975585938,681.049987792969,693.849975585938,2329260,685.569274902344
"1330",692,707.799987792969,687.450012207031,704.599975585938,2182824,696.190979003906
"1331",710,711.900024414062,702.5,704.099975585938,2324758,695.696960449219
"1332",700,706.549987792969,694.5,696,1185182,687.693603515625
"1333",693,702.650024414062,690,696.650024414062,1213068,688.3359375
"1334",696.650024414062,705.450012207031,694.150024414062,701.700012207031,1461749,693.32568359375
"1335",703.25,708.950012207031,701.099975585938,702.200012207031,1467219,693.819702148438
"1336",701.099975585938,717.900024414062,697.900024414062,704.599975585938,3317461,696.190979003906
"1337",701.150024414062,704.950012207031,691,696.299987792969,14943096,687.990051269531
"1338",698.900024414062,701.900024414062,691.150024414062,693.849975585938,1995511,685.569274902344
"1339",698,709.049987792969,695.75,706.599975585938,3405152,698.167175292969
"1340",708.950012207031,714,703,712.150024414062,2454283,703.650939941406
"1341",714,717.5,708.799987792969,712.849975585938,2436996,704.342590332031
"1342",715.25,732.200012207031,714,729.75,3667486,721.040832519531
"1343",729.75,764.450012207031,727.849975585938,748.799987792969,9618332,739.863525390625
"1344",751.5,756.950012207031,741.5,748.5,2408734,739.567138671875
"1345",754.599975585938,757.950012207031,744.650024414062,747.299987792969,1703619,738.381408691406
"1346",755,762.599975585938,751.150024414062,756.650024414062,3419413,747.619873046875
"1347",761.549987792969,779,759.150024414062,772.849975585938,4758206,763.62646484375
"1348",778,778,768.5,770.599975585938,2222061,761.4033203125
"1349",776.950012207031,781.799987792969,772.700012207031,776.099975585938,2285788,766.837707519531
"1350",780.5,782,767.849975585938,771.650024414062,1422461,762.440856933594
"1351",772.200012207031,786.5,768.549987792969,773.150024414062,2282549,763.922973632812
"1352",773.150024414062,774,752.049987792969,758.75,2768203,749.694763183594
"1353",754.200012207031,763.75,745.950012207031,752.349975585938,1972478,743.37109375
"1354",750,758.700012207031,743.849975585938,746.5,1704679,737.590942382812
"1355",749.900024414062,751.349975585938,737.150024414062,748.799987792969,1602537,739.863525390625
"1356",750,765,749.049987792969,762.5,2783577,753.400024414062
"1357",768,791.450012207031,762,783.400024414062,8340755,774.050598144531
"1358",786.299987792969,789,780,784.799987792969,2515440,775.433837890625
"1359",788,808.299987792969,787.049987792969,794,4781944,784.524108886719
"1360",798,802.75,789.299987792969,796.650024414062,2473106,787.142456054688
"1361",796.700012207031,803.599975585938,788.099975585938,791.900024414062,2526894,782.449157714844
"1362",804.450012207031,804.549987792969,789,795.549987792969,3316923,786.055541992188
"1363",796,801.900024414062,784.400024414062,788.400024414062,2547821,778.990966796875
"1364",789,813.799987792969,787.75,810.599975585938,4777540,800.925964355469
"1365",815.549987792969,815.700012207031,793.299987792969,797.400024414062,3085989,791.202209472656
"1366",804.5,814.799987792969,788.650024414062,805.700012207031,25929716,799.437683105469
"1367",810.700012207031,814.200012207031,796.799987792969,802.150024414062,3049961,795.915283203125
"1368",807.900024414062,807.900024414062,792.099975585938,804.849975585938,2011903,798.59423828125
"1369",805.650024414062,812,797,798.150024414062,1769593,791.946350097656
"1370",799.799987792969,801,788.5,790.900024414062,1527919,784.752685546875
"1371",796,797.849975585938,789.049987792969,791.900024414062,1563134,785.744934082031
"1372",795,801.450012207031,785.75,799.049987792969,1780010,792.839294433594
"1373",798,823.349975585938,782.599975585938,786.450012207031,8469798,780.337280273438
"1374",789,789,773.200012207031,775.650024414062,2710762,769.621215820312
"1375",778,805.5,777,800.549987792969,4850069,794.32763671875
"1376",807.450012207031,809,800.099975585938,805.450012207031,3062011,799.189575195312
"1377",806,814.5,791,793.75,2865447,787.580505371094
"1378",795,806,786,804.150024414062,2111325,797.899719238281
"1379",806.200012207031,821.200012207031,806.200012207031,816.75,4226070,810.401733398438
"1380",823,825,816.950012207031,820.900024414062,2406158,814.51953125
"1381",817,817.849975585938,798.349975585938,804.25,1975596,797.998901367188
"1382",804.25,809,794.200012207031,804.450012207031,1829238,798.197387695312
"1383",808,814.799987792969,802.799987792969,805.950012207031,1275614,799.685729980469
"1384",808,816.599975585938,803.549987792969,813.049987792969,1422051,806.730529785156
"1385",815.049987792969,816.5,799.5,801.299987792969,933777,795.071838378906
"1386",801.700012207031,828.900024414062,801.349975585938,823.450012207031,3133311,817.049682617188
"1387",825,835,819.25,831.5,6313077,825.037109375
"1388",830,831.349975585938,815.599975585938,820.650024414062,3239511,814.271484375
"1389",815,815,793.549987792969,799.450012207031,1866848,793.236206054688
"1390",803.700012207031,803.700012207031,789,795.299987792969,1317570,789.118469238281
"1391",794.849975585938,796.650024414062,783.599975585938,789.75,1434401,783.611633300781
"1392",789.900024414062,793.900024414062,783.299987792969,787.099975585938,1546387,780.982177734375
"1393",793,797.599975585938,787.799987792969,794.75,1033216,788.57275390625
"1394",799.900024414062,799.950012207031,792.299987792969,795.200012207031,823108,789.019287109375
"1395",799,802.900024414062,793.049987792969,797.900024414062,1274976,791.698303222656
"1396",800,806.700012207031,786.150024414062,787.900024414062,1726077,781.776000976562
"1397",781,787.549987792969,770.549987792969,773.150024414062,1502054,767.140686035156
"1398",775.5,780.950012207031,771,773,1769280,766.991821289062
"1399",778.900024414062,785.900024414062,775.549987792969,782.650024414062,1807893,776.566833496094
"1400",784.700012207031,791.950012207031,784.099975585938,787.150024414062,1978468,781.031860351562
"1401",787.150024414062,791.799987792969,777,779.650024414062,3999415,773.590148925781
"1402",779,807.700012207031,778,806.400024414062,3513798,800.132202148438
"1403",811.950012207031,826.599975585938,808.5,809.799987792969,3571051,803.505737304688
"1404",808.950012207031,818,800.5,815.950012207031,1770212,809.607971191406
"1405",816.049987792969,817.5,803.299987792969,814.900024414062,2225037,808.566162109375
"1406",812.049987792969,821.400024414062,805.5,819.299987792969,2652562,812.931945800781
"1407",819.299987792969,824,810.599975585938,815.75,1866220,809.409545898438
"1408",820,829.349975585938,816.450012207031,824.25,1715172,817.843444824219
"1409",833.799987792969,840,811.900024414062,816.200012207031,2776481,809.856018066406
"1410",818,820.150024414062,808,810.700012207031,1380634,804.398803710938
"1411",812.950012207031,825,808.849975585938,810.349975585938,2398032,804.051452636719
"1412",813.049987792969,819.700012207031,805,812.849975585938,4454542,806.532043457031
"1413",812.849975585938,814.950012207031,807.549987792969,808.799987792969,1335464,802.513549804688
"1414",808.049987792969,810.799987792969,785.200012207031,786.75,3359951,780.634948730469
"1415",790,791.599975585938,774,778.349975585938,2875491,772.300170898438
"1416",780,783.700012207031,772.700012207031,774.049987792969,2147621,768.033630371094
"1417",776.950012207031,783.450012207031,774.349975585938,779.900024414062,2326745,773.838195800781
"1418",779.900024414062,788.400024414062,777.950012207031,779.650024414062,1727679,773.590148925781
"1419",780,785.700012207031,774.650024414062,779.599975585938,2612372,773.540466308594
"1420",780.700012207031,787.400024414062,764.349975585938,768.099975585938,3157286,762.1298828125
"1421",775.849975585938,783.900024414062,771.450012207031,779.599975585938,1704218,773.540466308594
"1422",776.549987792969,776.549987792969,768,770.25,1099773,764.26318359375
"1423",767.950012207031,768,753.150024414062,756.599975585938,1654158,750.71923828125
"1424",762,762.650024414062,752.900024414062,755.5,1459736,749.627807617188
"1425",760.349975585938,771.150024414062,758.650024414062,765.200012207031,2026927,759.25244140625
"1426",756.5,761.400024414062,749.150024414062,757.549987792969,725323,751.661865234375
"1427",759.650024414062,774.200012207031,757.299987792969,771.900024414062,1351582,765.900390625
"1428",776,782.549987792969,774.549987792969,777.25,1841618,771.208801269531
"1429",782.400024414062,789.950012207031,779.450012207031,783.450012207031,2139718,777.360595703125
"1430",778,780,773,777.25,998547,771.208801269531
"1431",777.25,794.349975585938,773,790.700012207031,2157341,784.554260253906
"1432",792.700012207031,796,788.150024414062,790.150024414062,1050381,784.008544921875
"1433",793.099975585938,801,781.200012207031,784.400024414062,1250892,778.30322265625
"1434",780.150024414062,782.700012207031,769.150024414062,780.450012207031,2130597,774.383911132812
"1435",779.599975585938,779.75,761.900024414062,769.400024414062,1501944,763.419799804688
"1436",770.799987792969,774.799987792969,746.099975585938,748.950012207031,1715908,743.128723144531
"1437",754.099975585938,761.849975585938,741.5,748.299987792969,2417579,742.483764648438
"1438",744.700012207031,745,725.5,728.700012207031,2519570,723.0361328125
"1439",729.700012207031,735.450012207031,725.25,732,1588987,726.310485839844
"1440",734.799987792969,736.799987792969,726,734.5,1162173,728.791076660156
"1441",737,738.549987792969,727,736.349975585938,1363728,730.626647949219
"1442",736.900024414062,737.299987792969,723,724.450012207031,1845107,718.819152832031
"1443",728,734.400024414062,725,733.349975585938,1095177,727.649963378906
"1444",735.950012207031,748,735,746.049987792969,2526039,740.251281738281
"1445",748.099975585938,756.450012207031,744.900024414062,754,2782755,748.139465332031
"1446",757,759.599975585938,746.950012207031,748.599975585938,2288975,742.781433105469
"1447",750,757.75,745,756.700012207031,2664277,750.818542480469
"1448",756.700012207031,759.900024414062,749.049987792969,750.849975585938,2579350,745.013916015625
"1449",751.900024414062,759,745.049987792969,754.75,1108868,748.883666992188
"1450",756.549987792969,763.25,753,761.099975585938,942603,755.184265136719
"1451",769,782.5,769,772.849975585938,2443652,766.842956542969
"1452",770.5,774.299987792969,763.400024414062,769.150024414062,1699954,763.171752929688
"1453",772,774.900024414062,766,768.799987792969,1567731,762.824462890625
"1454",769.900024414062,772,760.650024414062,761.849975585938,1024654,755.928466796875
"1455",766.849975585938,779.599975585938,765.950012207031,775.799987792969,1846834,769.77001953125
"1456",775.799987792969,776.75,765.5,768.450012207031,1312655,762.477172851562
"1457",771.950012207031,777.950012207031,767.150024414062,775.549987792969,1068229,769.52197265625
"1458",779,786.25,776.400024414062,782.049987792969,2069730,775.971435546875
"1459",785,785.549987792969,778.75,782.349975585938,858569,776.269104003906
"1460",783.200012207031,794.700012207031,783.200012207031,793.25,1481172,787.084411621094
"1461",794,808.150024414062,789.599975585938,801.099975585938,3142500,794.873352050781
"1462",805,815,796.900024414062,810.799987792969,2064512,804.497985839844
"1463",820,823.400024414062,812.349975585938,819.599975585938,2789349,813.229553222656
"1464",816,826,814.200012207031,821.700012207031,1338828,815.313293457031
"1465",824.950012207031,833.400024414062,815.200012207031,824.700012207031,1543909,818.289978027344
"1466",828.950012207031,830,817.849975585938,819.150024414062,1717648,812.783142089844
"1467",824.799987792969,853.450012207031,822.099975585938,839.349975585938,7142037,832.826049804688
"1468",841.549987792969,847,831.799987792969,845.099975585938,1630946,838.531372070312
"1469",846.599975585938,862.799987792969,845.25,853.849975585938,2518863,847.21337890625
"1470",854.849975585938,859.200012207031,840,851.400024414062,2170707,844.782470703125
"1471",860,861.549987792969,845.799987792969,847.400024414062,2711444,840.813537597656
"1472",854.049987792969,870.549987792969,851.599975585938,867.200012207031,4058044,860.459655761719
"1473",844,865.549987792969,836.150024414062,854.900024414062,4324786,848.255249023438
"1474",855.549987792969,861.5,847.599975585938,858.700012207031,1285256,852.025695800781
"1475",859,863.75,839.700012207031,842.25,1764901,835.703552246094
"1476",830,847.650024414062,820.099975585938,841.900024414062,2106856,835.356323242188
"1477",845,857.549987792969,843.099975585938,855.299987792969,1846933,848.652099609375
"1478",857.5,863,849.950012207031,852.299987792969,1294151,845.675415039062
"1479",858.450012207031,881.5,855.650024414062,875.900024414062,2466359,869.092041015625
"1480",882.900024414062,895.75,874,880.799987792969,4482599,873.953918457031
"1481",882,887.5,873.299987792969,880.25,1906630,873.408203125
"1482",880.25,884.799987792969,875,877.599975585938,778184,870.778747558594
"1483",883.849975585938,883.849975585938,859.099975585938,870.200012207031,1615515,863.436340332031
"1484",870,870,836,837.650024414062,3983411,831.139343261719
"1485",840.25,843.799987792969,835,837.099975585938,1878399,830.593566894531
"1486",838.950012207031,845.799987792969,827.200012207031,829.400024414062,2060548,822.953430175781
"1487",835.75,836.650024414062,820.700012207031,821.950012207031,1107367,815.561340332031
"1488",828.5,831.950012207031,819.25,821.400024414062,1458862,815.015625
"1489",823.849975585938,831.349975585938,811.200012207031,829.799987792969,1265739,823.350341796875
"1490",834.799987792969,836.75,820.099975585938,822.049987792969,1205504,815.660522460938
"1491",824.5,830.799987792969,821.25,825.799987792969,1326357,819.381408691406
"1492",827.700012207031,830.5,820,825.150024414062,1497605,818.736511230469
"1493",827.650024414062,839.5,819.349975585938,832.299987792969,1920936,825.830871582031
"1494",830,830,810.049987792969,812.650024414062,1433551,806.333679199219
"1495",812.5,814.5,792.599975585938,803.650024414062,1991900,797.403625488281
"1496",805.25,820.700012207031,805.25,816.650024414062,1358166,810.302551269531
"1497",808.25,816,788.450012207031,790.400024414062,1533222,784.256591796875
"1498",795,814,784,812.200012207031,1490515,805.887145996094
"1499",815,821,792.799987792969,815.700012207031,3240065,809.359924316406
"1500",819.049987792969,823.599975585938,804,811.700012207031,1574830,805.390991210938
"1501",818,829.349975585938,810.150024414062,812,1892910,805.688659667969
"1502",812,822,808.049987792969,818.650024414062,1954023,812.286987304688
"1503",822,822,800.099975585938,801.700012207031,2287350,795.46875
"1504",809.25,826.299987792969,805.099975585938,823.549987792969,2871131,817.148864746094
"1505",824.150024414062,834,811,814.650024414062,2056107,808.318115234375
"1506",814.650024414062,820.75,805.099975585938,818.75,1547506,812.38623046875
"1507",827.400024414062,842.900024414062,823,836.599975585938,3647454,830.097473144531
"1508",841.450012207031,841.450012207031,818,822.099975585938,2294805,815.710144042969
"1509",824.900024414062,825,800.450012207031,811.75,1396058,805.440612792969
"1510",818,819.599975585938,802.450012207031,811.5,1408603,805.192565917969
"1511",812.950012207031,814.700012207031,790.549987792969,812.650024414062,1675844,806.333679199219
"1512",798,815.799987792969,796.549987792969,813.25,1546826,806.928955078125
"1513",818,820.75,805.599975585938,812.349975585938,1482200,806.035949707031
"1514",818.150024414062,824.400024414062,813.5,819.950012207031,1774587,813.576904296875
"1515",825.950012207031,825.950012207031,814,820.200012207031,829517,813.824951171875
"1516",825,825,811.799987792969,821.200012207031,1384043,814.817199707031
"1517",821,850,820.950012207031,828.25,6419882,821.812377929688
"1518",831,835.150024414062,820.049987792969,828.650024414062,2366934,822.209289550781
"1519",835,836.299987792969,819.25,821,1736000,814.618713378906
"1520",825.200012207031,827.799987792969,806.200012207031,808.75,1188689,802.463928222656
"1521",808.950012207031,820.549987792969,805.700012207031,818.950012207031,1331211,812.584655761719
"1522",822.700012207031,822.75,795,798.599975585938,1851909,792.392822265625
"1523",801,805.900024414062,790,800.099975585938,3155812,793.881164550781
"1524",804.25,839.700012207031,804.25,836.200012207031,5377896,829.700622558594
"1525",839,839,818.5,824.299987792969,3821690,817.89306640625
"1526",825.099975585938,826.650024414062,811,819.299987792969,2630517,812.931945800781
"1527",820.400024414062,823,800,812.900024414062,2041620,806.581726074219
"1528",820,844.900024414062,818.049987792969,830,5074846,823.548767089844
"1529",832,836.599975585938,822.150024414062,829.799987792969,1622850,823.350341796875
"1530",829,829.299987792969,815,817.799987792969,1231413,811.443603515625
"1531",818.400024414062,820.599975585938,788.450012207031,792.950012207031,3047464,786.786743164062
"1532",792,792.950012207031,761.75,785.450012207031,5262918,779.345031738281
"1533",782.099975585938,790.200012207031,774.549987792969,780.650024414062,3992861,774.582397460938
"1534",780.650024414062,808.5,778.5,804.400024414062,3561533,798.147766113281
"1535",802,809.950012207031,793.75,801.049987792969,2192986,794.823791503906
"1536",802.200012207031,810,789.299987792969,794.650024414062,1538050,788.473571777344
"1537",804,819.450012207031,803.099975585938,812.349975585938,2783067,806.035949707031
"1538",808,832.950012207031,806.75,824.799987792969,3983433,818.38916015625
"1539",820.549987792969,834,818.049987792969,821.900024414062,2454193,815.511779785156
"1540",825,832.400024414062,815.400024414062,818.049987792969,1884038,811.691650390625
"1541",827,840.849975585938,820,830.200012207031,3722941,823.747253417969
"1542",838,876.450012207031,838,871.950012207031,6053539,865.172729492188
"1543",871.099975585938,881.849975585938,861.549987792969,879.25,2784783,872.415954589844
"1544",877.849975585938,879.549987792969,867.099975585938,869,1980049,862.245666503906
"1545",876.299987792969,878.650024414062,853.549987792969,862.5,2790334,855.796142578125
"1546",860,864.549987792969,846.950012207031,857.099975585938,1847243,850.438110351562
"1547",864,878,860.25,876.450012207031,2462906,869.637756347656
"1548",881.799987792969,891.450012207031,870.549987792969,874.599975585938,2512308,867.802062988281
"1549",881.349975585938,889,875.349975585938,883.950012207031,2519596,877.079467773438
"1550",883.900024414062,883.900024414062,862,866.450012207031,4129109,859.715454101562
"1551",862.900024414062,882,850.25,860.450012207031,1974756,853.762084960938
"1552",859.5,863.599975585938,842.75,845.25,1706563,838.680236816406
"1553",846.099975585938,858,841.700012207031,844.799987792969,3437879,838.233703613281
"1554",842.849975585938,867.299987792969,833.200012207031,864.799987792969,3157898,858.078247070312
"1555",867.099975585938,870.900024414062,853.450012207031,854.799987792969,1584578,848.156005859375
"1556",858.5,865,848.549987792969,851.349975585938,1755588,844.732788085938
"1557",851.349975585938,886,850,882.700012207031,4257548,875.839172363281
"1558",882.700012207031,909.400024414062,874.349975585938,905.799987792969,4893459,898.759582519531
"1559",910,914,884.650024414062,887.25,3626999,880.353820800781
