"","COFORGE.NS.Open","COFORGE.NS.High","COFORGE.NS.Low","COFORGE.NS.Close","COFORGE.NS.Volume","COFORGE.NS.Adjusted"
"1445",5130.89990234375,5153,5088.2001953125,5115.2998046875,263008,5050.35595703125
"1446",5124.89990234375,5124.89990234375,5065.64990234375,5087.60009765625,64545,5023.00830078125
"1447",5126.9501953125,5139.35009765625,5073.89990234375,5111.7001953125,93686,5046.80224609375
"1448",5111,5164,5105,5128.10009765625,117160,5062.994140625
"1449",5100,5149,5074,5139,156660,5073.75537109375
"1450",5128.7998046875,5128.7998046875,5031.5,5085.2001953125,266893,5020.638671875
"1451",5145.7001953125,5354.5498046875,5125.2001953125,5343.25,467034,5275.412109375
"1452",5329.25,5738.9501953125,5307.60009765625,5701.10009765625,1104408,5628.71923828125
"1453",5685,5749.85009765625,5605,5674.9501953125,487295,5602.9013671875
"1454",5670.0498046875,5846.25,5651.2001953125,5708.4501953125,482383,5635.9765625
"1455",5730,5789.60009765625,5612.39990234375,5625.39990234375,236253,5553.98046875
"1456",5648.89990234375,5665.10009765625,5583,5634.4501953125,196944,5562.91552734375
"1457",5640.39990234375,5669.89990234375,5590.60009765625,5619.64990234375,191077,5548.302734375
"1458",5637.64990234375,5653.2001953125,5550,5618.5498046875,144526,5547.216796875
"1459",5624.60009765625,5640,5492.4501953125,5566.2998046875,238937,5495.63037109375
"1460",5576.75,5714.85009765625,5576.75,5694.75,552016,5622.44970703125
"1461",5699,5770,5675,5760.85009765625,351758,5687.7109375
"1462",5810,5810.85009765625,5695,5714,177578,5641.455078125
"1463",5795,5795,5655.0498046875,5675.9501953125,184861,5603.888671875
"1464",5656.5,5674.4501953125,5506,5605.85009765625,322669,5534.67822265625
"1465",5606,5755.39990234375,5606,5701.75,460212,5629.36083984375
"1466",5702.7001953125,5755,5650.2001953125,5700.64990234375,203360,5628.27490234375
"1467",5719,5919.9501953125,5690.0498046875,5783,826910,5709.5791015625
"1468",5808,5908,5798.64990234375,5864.75,484446,5790.29150390625
"1469",5875,5958.7998046875,5840.0498046875,5856.64990234375,360216,5782.29443359375
"1470",5859.9501953125,5874.7998046875,5692.5498046875,5830.4501953125,405773,5756.42724609375
"1471",5890,6205.85009765625,5888.0498046875,6156.7001953125,1243260,6078.5341796875
"1472",6196.7001953125,6530,6175.0498046875,6439.85009765625,1260254,6358.09033203125
"1473",6430,6478.10009765625,6331.0498046875,6441.10009765625,603544,6359.32373046875
"1474",6439.9501953125,6440,6261,6273.39990234375,327439,6193.7529296875
"1475",6310,6357.39990234375,6014.89990234375,6039.0498046875,485530,5962.37841796875
"1476",5959.9501953125,6175,5922.0498046875,6127.89990234375,366697,6050.1005859375
"1477",6130.0498046875,6323.64990234375,6110.0498046875,6290.2001953125,477031,6210.34033203125
"1478",6300,6342.7001953125,6245,6276.0498046875,256576,6196.36962890625
"1479",6317,6394.9501953125,6280.89990234375,6299.39990234375,348740,6219.42236328125
"1480",6325,6325,6240.0498046875,6272.35009765625,320910,6192.716796875
"1481",6278,6320,6213,6274.39990234375,220563,6194.74072265625
"1482",6289.9501953125,6289.9501953125,6181,6192.5498046875,183642,6113.92919921875
"1483",6210,6217.39990234375,6001,6038.2998046875,315763,5961.6376953125
"1484",6049.39990234375,6050,5841.5498046875,5928.2001953125,400286,5852.93603515625
"1485",5945,6037,5911.60009765625,5954.0498046875,210040,5878.45751953125
"1486",5954.10009765625,6148.85009765625,5954.10009765625,6076.35009765625,498803,5999.205078125
"1487",6134.9501953125,6135,6009,6060.5,331217,5983.5556640625
"1488",6190,6274.60009765625,6052.7998046875,6067.85009765625,423485,5990.81298828125
"1489",6087.7001953125,6173.4501953125,6039.0498046875,6152.25,208245,6074.14111328125
"1490",6260,6340,6223.4501953125,6238.10009765625,431230,6158.90185546875
"1491",6350,6615,6338,6592.7001953125,1252771,6508.99951171875
"1492",6699.89990234375,6789,6582.7001953125,6614.0498046875,731362,6530.078125
"1493",6660,6660,6511.9501953125,6597,263369,6513.24462890625
"1494",6495.10009765625,6662,6482,6626.9501953125,299390,6542.81494140625
"1495",6595.4501953125,6602.4501953125,6263.0498046875,6486.60009765625,541380,6404.24658203125
"1496",6529.89990234375,6548.89990234375,6372,6415.35009765625,400947,6333.90087890625
"1497",6398,6417.39990234375,6167.2001953125,6201.60009765625,689002,6122.86474609375
"1498",6223,6422.89990234375,6161,6369.2001953125,345532,6288.33740234375
"1499",6440,6440,6185.0498046875,6205.0498046875,392096,6126.27099609375
"1500",6222.2001953125,6324,6200.25,6254.75,423776,6175.34033203125
"1501",6300,6423.2001953125,6229.5,6244.7998046875,546835,6165.515625
"1502",6253.9501953125,6330,6238.0498046875,6250.10009765625,337292,6170.7490234375
"1503",6250.10009765625,6282.0498046875,6102.64990234375,6169.75,290416,6091.4189453125
"1504",6245,6469,6227.64990234375,6425.35009765625,518712,6343.77392578125
"1505",6479.9501953125,6479.9501953125,6350,6366.2998046875,430785,6304.115234375
"1506",6421,6571,6373,6560.7998046875,434992,6496.71533203125
"1507",6645,6645,6512,6583.5,237786,6519.19384765625
"1508",6629.9501953125,6666,6568.7998046875,6608.35009765625,163963,6543.80078125
"1509",6641.9501953125,6642,6471,6500.75,182879,6437.251953125
"1510",6549.89990234375,6733.7001953125,6501.5,6666.2001953125,881053,6601.08642578125
"1511",6692.89990234375,6753.7998046875,6582,6661.89990234375,356627,6596.82763671875
"1512",6550,6614.10009765625,6395,6472.14990234375,335871,6408.93115234375
"1513",6590,6664,6511.10009765625,6644.7998046875,171082,6579.89501953125
"1514",6679.9501953125,6690,6525.89990234375,6665.39990234375,319668,6600.2939453125
"1515",6700,6847.4501953125,6572,6754.89990234375,370439,6688.91943359375
"1516",6754.64990234375,6805,6583.35009765625,6653.4501953125,285213,6588.46044921875
"1517",6700,6704.89990234375,6500,6546,303362,6482.06005859375
"1518",6585,6677.0498046875,6532.2998046875,6617.7001953125,198579,6553.06005859375
"1519",6675,6722.9501953125,6590.14990234375,6606,196052,6541.47412109375
"1520",6599,6679.75,6484.35009765625,6593.39990234375,755379,6528.9970703125
"1521",6585,6648.60009765625,6525,6561.5498046875,112860,6497.4580078125
"1522",6569,6591,6420.25,6464.64990234375,192687,6401.50439453125
"1523",6470,6580,6390,6554.0498046875,202478,6490.03125
"1524",6586.75,6624.85009765625,6455,6504.7001953125,475667,6441.1630859375
"1525",6525,6537.89990234375,6406,6442.7001953125,446281,6379.7685546875
"1526",6425,6446,6286,6316.4501953125,265245,6254.75244140625
"1527",6305,6368.10009765625,6113.7001953125,6323.2998046875,429399,6261.53515625
"1528",6359.9501953125,6378.4501953125,6236.60009765625,6253.7001953125,233446,6192.61572265625
"1529",6280,6302.7001953125,6173,6247.64990234375,486927,6186.6240234375
"1530",6261.9501953125,6346.60009765625,6188.0498046875,6263.64990234375,277022,6202.4677734375
"1531",6319.9501953125,6325.35009765625,6120,6173.60009765625,364200,6113.29736328125
"1532",6145,6151.2001953125,5900,6087.60009765625,439378,6028.13720703125
"1533",6078,6137.35009765625,6008.2998046875,6116.39990234375,210374,6056.65625
"1534",6045.14990234375,6045.14990234375,5665.10009765625,5697.14990234375,1433639,5641.5009765625
"1535",5705,5746,5537,5557.5498046875,594997,5503.26513671875
"1536",5575,5625,5475.5,5529.75,334922,5475.736328125
"1537",5590,5729.10009765625,5581,5706.75,592395,5651.00732421875
"1538",5601.14990234375,5639.2998046875,5462.14990234375,5540.10009765625,1055867,5485.9853515625
"1539",5546.5,5580,5527,5547.2998046875,206027,5493.11474609375
"1540",5546.60009765625,5631.60009765625,5530.85009765625,5549.25,248089,5495.04638671875
"1541",5569,5594,5485,5502.4501953125,262188,5448.703125
"1542",5549.10009765625,5575.7998046875,5463,5484.0498046875,503910,5430.48291015625
"1543",5517,5572.4501953125,5493.25,5556.25,182235,5501.97802734375
"1544",5550,5704.5,5515.25,5662.60009765625,700786,5607.28857421875
"1545",5840,5898.85009765625,5750.75,5819.4501953125,647624,5762.60693359375
"1546",5840.39990234375,5841.85009765625,5744.25,5782.89990234375,222769,5726.4140625
"1547",5825,5825,5602.39990234375,5682.2001953125,391144,5626.697265625
"1548",5721,5776.4501953125,5686.39990234375,5711.64990234375,306416,5655.85986328125
"1549",5721,5734.64990234375,5667.5498046875,5702.4501953125,144670,5646.75
"1550",5685,5719.5,5600,5616.25,323488,5561.3916015625
"1551",5515,5585.25,5373.89990234375,5396.2001953125,546918,5343.4912109375
"1552",5352.9501953125,5354,5200,5209.89990234375,591551,5159.0107421875
"1553",5228,5311,5175,5206.89990234375,531498,5156.03955078125
"1554",5175,5177.2001953125,5091.0498046875,5118.14990234375,341489,5068.15673828125
"1555",5129,5184.89990234375,5080,5100.0498046875,332642,5050.2333984375
"1556",5155,5244,5110.25,5217.14990234375,262373,5166.18994140625
"1557",5230,5266.7998046875,5185.0498046875,5192.64990234375,205747,5141.92919921875
"1558",5155.5,5220,5120.2998046875,5210.5,276991,5159.60498046875
"1559",5211.89990234375,5375,5170,5251,515645,5199.708984375
"1560",5290,5304.89990234375,5167.39990234375,5184.2001953125,286320,5133.56201171875
"1561",5191.9501953125,5233.10009765625,5095.0498046875,5103.25,230457,5053.40234375
"1562",5119.89990234375,5120.9501953125,4968,4985.7001953125,449137,4937.0009765625
"1563",4487.14990234375,4720.89990234375,4460.0498046875,4482.5498046875,4992728,4438.7646484375
"1564",4540,4544,4407.64990234375,4413.0498046875,1306727,4369.9443359375
"1565",4440,4482,4341.0498046875,4419.14990234375,1087838,4375.98486328125
"1566",4445,4473.7001953125,4392.64990234375,4409.5498046875,889655,4366.47802734375
"1567",4411,4423.85009765625,4287.25,4301.7998046875,863863,4259.78076171875
"1568",4330,4471,4302.14990234375,4465.2998046875,1023679,4421.68408203125
"1569",4476,4553,4402.2998046875,4534.85009765625,747199,4490.5546875
"1570",4538,4587,4500,4559.35009765625,473631,4514.8154296875
"1571",4560.39990234375,4625,4541,4614.9501953125,493540,4588.99560546875
"1572",4663,4708.5,4589.35009765625,4680.9501953125,1042730,4654.625
"1573",4690,4747,4660.5498046875,4712.60009765625,689705,4686.0966796875
"1574",4735,4800,4728,4790.14990234375,456006,4763.21044921875
"1575",4850,5018.9501953125,4827.0498046875,4910.35009765625,1102680,4882.734375
"1576",4948,5162.7001953125,4930.85009765625,5067.0498046875,2018695,5038.55322265625
"1577",5100,5130,5081.5498046875,5105.4501953125,857050,5076.7373046875
"1578",5145,5313,5119.0498046875,5263.60009765625,1581710,5233.99755859375
"1579",5298,5311,5135.10009765625,5146.25,839721,5117.3076171875
"1580",5143.9501953125,5198,5110.7001953125,5141.5498046875,681131,5112.6337890625
"1581",5134.5,5141.0498046875,4975,4997.0498046875,470738,4968.94677734375
"1582",4997.0498046875,5018.89990234375,4940,4971,349305,4943.04296875
"1583",5104.64990234375,5118,4947.85009765625,5016.60009765625,854826,4988.38671875
"1584",5070,5099.35009765625,4722.9501953125,4966.9501953125,626042,4939.01611328125
"1585",4947.85009765625,5173,4937.35009765625,5129.10009765625,402735,5100.25439453125
"1586",5220,5272.2001953125,5174.0498046875,5212.64990234375,320986,5183.333984375
"1587",5329,5463.5498046875,5326,5431.10009765625,1236311,5400.5556640625
"1588",5460,5468,5194.5498046875,5220.14990234375,1017614,5190.7919921875
"1589",5255,5255,5168,5175.85009765625,374015,5146.7412109375
"1590",5230,5265,5168.60009765625,5179.2001953125,318394,5150.072265625
"1591",5239.89990234375,5318,5200,5273.25,529415,5243.59326171875
"1592",5300,5300,5178.7001953125,5201.75,354469,5172.49560546875
"1593",5211,5300,5162,5273.10009765625,399967,5243.4443359375
"1594",5281.14990234375,5452.5,5219.2998046875,5395.14990234375,857756,5364.8076171875
"1595",5434.9501953125,5434.9501953125,5310,5315.9501953125,269215,5286.05322265625
"1596",5422.25,5520,5340,5383.39990234375,1088736,5353.12353515625
"1597",5380,5434.39990234375,5333.5,5351.64990234375,360743,5321.55224609375
"1598",5360,5398.89990234375,5311.5,5350.64990234375,150871,5320.55810546875
"1599",5395,5462.85009765625,5305,5325.35009765625,400431,5295.400390625
"1600",5376.60009765625,5454.9501953125,5300,5439,517602,5408.4111328125
"1601",5425.0498046875,5548,5391.2998046875,5458.7998046875,674314,5428.099609375
"1602",5455,5594,5425.75,5518.39990234375,479608,5487.36474609375
"1603",5554,5754.89990234375,5522,5653.75,1103329,5621.95361328125
"1604",5700,5714.9501953125,5621,5680.89990234375,371477,5648.95068359375
"1605",5700.4501953125,5906.4501953125,5690,5898.7001953125,1117259,5865.5263671875
"1606",5934,5934,5840.0498046875,5870.14990234375,320376,5837.13623046875
"1607",5917.9501953125,5975.35009765625,5752.64990234375,5855.4501953125,750011,5822.51904296875
"1608",5900,5900.0498046875,5725.10009765625,5760.64990234375,301221,5728.251953125
"1609",5774.89990234375,5795,5625.0498046875,5669.10009765625,203051,5637.21728515625
"1610",5700,5700,5551.0498046875,5563.5,501505,5532.21142578125
"1611",5652,6040,5632.0498046875,5977.64990234375,2172502,5944.03173828125
"1612",6030,6058.75,5866.0498046875,5916,474811,5882.728515625
"1613",5949,5965.2998046875,5811.5,5896.89990234375,489410,5863.73583984375
"1614",5900,6043.64990234375,5805.10009765625,5997.60009765625,675683,5963.86962890625
"1615",6017,6143.89990234375,5952.0498046875,5983.75,772909,5950.09765625
"1616",5930.0498046875,6114.39990234375,5840.60009765625,6076.2001953125,1000047,6042.02783203125
"1617",6110.7998046875,6335,6020.0498046875,6179.35009765625,1718488,6144.59716796875
"1618",6149,6421.35009765625,6131.10009765625,6334.10009765625,750878,6298.4775390625
"1619",6208,6425,6195.5,6321.7001953125,437234,6286.14697265625
"1620",6321.7001953125,6407.0498046875,6321.7001953125,6343.7001953125,217924,6308.0234375
"1621",6370,6412.39990234375,6266.10009765625,6313.4501953125,393131,6277.943359375
"1622",6310,6348.9501953125,6265.60009765625,6313,149027,6277.49560546875
"1623",6299.85009765625,6375,6268.7001953125,6305.5,205810,6270.0380859375
"1624",6342.4501953125,6357,6230.10009765625,6286.14990234375,212890,6250.79638671875
"1625",6190,6229.89990234375,6060,6080,248706,6064.13525390625
"1626",5800,5932.10009765625,5749,5897.0498046875,675161,5881.662109375
"1627",5926.35009765625,6099,5871.35009765625,5896,374311,5880.615234375
"1628",5910,6036,5910,6016.7001953125,174546,6001.00048828125
"1629",6000.14990234375,6018.7001953125,5831.5,5845.10009765625,268749,5829.84814453125
"1630",5960,5994.5498046875,5840.64990234375,5878.39990234375,256835,5863.06103515625
"1631",5894.9501953125,5899,5766,5874.5498046875,341681,5859.220703125
"1632",5875,5947.7998046875,5814.5498046875,5847.75,169097,5832.4912109375
"1633",5869,5925,5790.5498046875,5870.2998046875,234688,5854.98193359375
"1634",5972.7001953125,6089,5926,6077,408062,6061.14306640625
"1635",6120,6150,6034.5498046875,6059.64990234375,415023,6043.837890625
"1636",6090,6210.10009765625,6084.9501953125,6115.25,325670,6099.29296875
"1637",6135,6163.9501953125,6054.4501953125,6090.35009765625,198485,6074.4580078125
"1638",6122,6195,6075.10009765625,6084.2001953125,219794,6068.32421875
"1639",6089,6089.5498046875,5981.0498046875,6022.25,178042,6006.53564453125
"1640",6052.35009765625,6181.60009765625,6012.25,6026.14990234375,434677,6010.42529296875
"1641",6048,6130,6026.14990234375,6080.89990234375,263887,6065.03271484375
"1642",6090,6345,6080.89990234375,6255.4501953125,695937,6239.12744140625
"1643",6238,6348.85009765625,6185.14990234375,6282.25,305394,6265.857421875
"1644",6290,6387.89990234375,6237.9501953125,6344.0498046875,393337,6327.49560546875
"1645",6345,6447.7001953125,6304.10009765625,6340.60009765625,310819,6324.05517578125
"1646",6344,6425.5498046875,6313.85009765625,6407.60009765625,196286,6390.88037109375
"1647",6242.10009765625,6342.64990234375,6222.7001953125,6331.10009765625,381230,6314.580078125
"1648",6377,6580,6313.7001953125,6551.25,828530,6534.1552734375
"1649",6551.25,6713.75,6540,6624.64990234375,627971,6607.36376953125
"1650",6555.7001953125,6693,6431.14990234375,6490.75,509962,6473.81298828125
"1651",6610,6872.7998046875,6604.0498046875,6807,1273605,6789.23779296875
"1652",6807,6912.2998046875,6777,6841.10009765625,441166,6823.2490234375
"1653",6898,6929,6810.0498046875,6876.5,292965,6858.556640625
"1654",6900,7043.9501953125,6814.89990234375,7013.75,649973,6995.44873046875
"1655",7015,7088.10009765625,6923.75,6989.2998046875,477869,6971.06201171875
"1656",6923.75,7049,6920.2001953125,6998.5498046875,248222,6980.2880859375
"1657",7000,7000,6770,6860.75,329594,6842.84765625
"1658",7010,7082.9501953125,6827.10009765625,6915.60009765625,671487,6897.5546875
"1659",6970,6978.9501953125,6844,6945.35009765625,299674,6927.22705078125
"1660",6970,7003.85009765625,6870,6885.2998046875,224597,6867.33349609375
"1661",6889,7015.60009765625,6841.5,6998,300789,6979.73974609375
"1662",6998,7082.4501953125,6862,6906.7998046875,256348,6888.77734375
"1663",6965.25,6974.9501953125,6786.85009765625,6874.25,641705,6856.3125
"1664",7011.89990234375,7149,6921.2998046875,6935.35009765625,697662,6917.25341796875
"1665",6936.5,7029.2998046875,6874.9501953125,7016.4501953125,302359,6998.1416015625
"1666",7000,7139,6980.0498046875,7126.4501953125,473715,7107.8544921875
"1667",6952,7247.4501953125,6952,7060.14990234375,518013,7041.7275390625
"1668",7050,7234.9501953125,7032.14990234375,7125.5498046875,532082,7106.95654296875
"1669",7194.4501953125,7285,7100.35009765625,7208.0498046875,664253,7189.2412109375
"1670",7274,7347.0498046875,7075.0498046875,7321.9501953125,300317,7302.8447265625
"1671",7361,7417.9501953125,7321.0498046875,7377.35009765625,291026,7358.099609375
"1672",7429,7429,7263,7281.5,192600,7262.5
"1673",7225,7425.5,7221.10009765625,7380.60009765625,425916,7380.60009765625
"1674",7380.39990234375,7460,7285,7432.10009765625,328017,7432.10009765625
"1675",7494.60009765625,7585,7436,7469.9501953125,228260,7469.9501953125
"1676",7440,7440,7156.75,7204.25,873649,7204.25
"1677",7230,7280,7159,7257.25,349843,7257.25
"1678",7211.0498046875,7233.9501953125,7130.0498046875,7210.39990234375,291745,7210.39990234375
"1679",7210.39990234375,7236.75,6740.64990234375,6825.25,936927,6825.25
"1680",6830.25,6924,6710.0498046875,6800.25,564282,6800.25
"1681",6948.9501953125,7648.7001953125,6935,7557.7998046875,3625134,7557.7998046875
"1682",7535,7783.10009765625,7515.25,7699.0498046875,1517877,7699.0498046875
"1683",7685.5,7787.7001953125,7618.7998046875,7739.85009765625,510982,7739.85009765625
"1684",7715.5,7789,7588.10009765625,7705.35009765625,425352,7705.35009765625
"1685",7740,7773,7583.14990234375,7753.75,295403,7753.75
"1686",7753.75,7894.60009765625,7702,7742.39990234375,525626,7742.39990234375
"1687",7750,7750,7420,7624.10009765625,547690,7624.10009765625
"1688",7620,7635,7468.89990234375,7552.7001953125,45540,7552.7001953125
"1689",7565,7646.5498046875,7518.7001953125,7543.25,522701,7543.25
"1690",7531.7998046875,7593.7001953125,7470,7546.5,238725,7546.5
"1691",7639,7908.25,7602.10009765625,7829.5,851072,7829.5
"1692",7950,7950,7740.5,7853.35009765625,567513,7853.35009765625
"1693",7880,8030,7851.7998046875,7953.7998046875,536986,7953.7998046875
"1694",7950.7001953125,8079.9501953125,7862.89990234375,8066.89990234375,468899,8066.89990234375
"1695",8150,8159.9501953125,8025,8099.25,390338,8099.25
"1696",8099.25,8157.2998046875,8010,8056.2001953125,528790,8056.2001953125
"1697",8060,8155.5498046875,7990,8074,312854,8074
"1698",8075,8091.89990234375,7905.4501953125,8006.60009765625,378011,8006.60009765625
"1699",8006.60009765625,8239.5,7995,8116.5,344199,8116.5
"1700",8149,8238.5,8107.10009765625,8210.099609375,330204,8210.099609375
"1701",8239,8344.25,8215.25,8327.5,405537,8327.5
"1702",8366.0498046875,8640,8359.25,8611.599609375,545369,8611.599609375
"1703",8610,8680,8588.5498046875,8616.5498046875,278339,8616.5498046875
"1704",8625,8744.5,8542.2001953125,8672.900390625,292985,8672.900390625
"1705",8678,8689.9501953125,8604.150390625,8661.0498046875,387909,8661.0498046875
"1706",8625,8707.900390625,8541,8685.849609375,226945,8685.849609375
"1707",8686.0498046875,8773.0498046875,8643.5,8710.7001953125,237197,8710.7001953125
"1708",8690,8748.9501953125,8595,8718.25,251010,8718.25
"1709",8718.25,8775,8678.2001953125,8765.900390625,294681,8765.900390625
"1710",8766.0498046875,8897,8743,8817.7998046875,368724,8817.7998046875
"1711",8770,8920,8755.5498046875,8901.4501953125,268255,8901.4501953125
"1712",8941.5,8985,8896.099609375,8918.599609375,328013,8918.599609375
"1713",8870.0498046875,9047.9501953125,8860,9008.5498046875,396888,9008.5498046875
"1714",9000,9037.9501953125,8956.2001953125,8996.2001953125,240835,8996.2001953125
"1715",9058,9351,9030.4501953125,9195.9501953125,673281,9195.9501953125
"1716",9169.9501953125,9326.9501953125,9092.2001953125,9300.75,417065,9300.75
"1717",9289,9354.9501953125,9240,9284.7001953125,231615,9284.7001953125
"1718",9290,9420,9280,9402.9501953125,294522,9402.9501953125
"1719",9408,9508,9370,9471.349609375,433390,9471.349609375
"1720",9188.2001953125,9672.349609375,9188.2001953125,9657.099609375,654193,9657.099609375
"1721",9740,9797.099609375,9346.099609375,9370.4501953125,553210,9370.4501953125
"1722",9449.599609375,9525,9381.25,9406.349609375,311668,9406.349609375
"1723",9406.349609375,9470,9315.25,9393.7001953125,241066,9393.7001953125
"1724",9405,9574,9321.599609375,9493.25,298918,9493.25
"1725",9528.0498046875,9550,9360.0498046875,9451.099609375,219496,9451.099609375
"1726",9390.099609375,10026.7998046875,9387.5,9817.9501953125,1374399,9817.9501953125
"1727",9700.0498046875,9707,9480,9662.9501953125,361333,9662.9501953125
"1728",9690,9744.9501953125,9542.7001953125,9628.5498046875,159715,9628.5498046875
