"","SUNPHARMA.NS.Open","SUNPHARMA.NS.High","SUNPHARMA.NS.Low","SUNPHARMA.NS.Close","SUNPHARMA.NS.Volume","SUNPHARMA.NS.Adjusted"
"1166",877.549987792969,914.75,876.799987792969,911.950012207031,4408042,894.016296386719
"1167",918.549987792969,922.5,902.650024414062,905.299987792969,4153228,887.4970703125
"1168",899.900024414062,911.25,895.299987792969,908,2317690,890.143981933594
"1169",902.599975585938,926.700012207031,902.599975585938,921.099975585938,4802181,902.986328125
"1170",917.950012207031,926.349975585938,899.049987792969,900.700012207031,3760536,882.987548828125
"1171",905.25,909.849975585938,894.400024414062,897.150024414062,3096645,879.50732421875
"1172",894,926,892.049987792969,917.849975585938,5559336,899.80029296875
"1173",925.099975585938,955.5,925.099975585938,930.700012207031,8519098,912.397521972656
"1174",933.950012207031,950.950012207031,930,948.650024414062,4182345,929.994567871094
"1175",952.950012207031,967.849975585938,942.75,944.5,4444578,925.926208496094
"1176",955.700012207031,956.299987792969,943.049987792969,944.549987792969,1856830,925.975158691406
"1177",954.700012207031,962,947.549987792969,953.900024414062,3449485,935.141357421875
"1178",953,961.549987792969,946.200012207031,955.150024414062,1762328,936.366821289062
"1179",945.950012207031,954.25,935.25,946.049987792969,1683827,927.445739746094
"1180",950.799987792969,951.900024414062,940,944.75,2426935,926.171264648438
"1181",946,960,941.049987792969,955.549987792969,2875040,936.758850097656
"1182",956.849975585938,973.75,951.5,968.400024414062,4498223,949.356201171875
"1183",976,979.900024414062,964,976.299987792969,3307000,957.100830078125
"1184",976.299987792969,985,973.299987792969,980,2647369,960.728088378906
"1185",983.75,985,972.75,978.349975585938,2065146,959.110473632812
"1186",975.599975585938,980.700012207031,965.049987792969,976.900024414062,2424533,957.689025878906
"1187",970,982.849975585938,966.549987792969,980.349975585938,1669666,961.071166992188
"1188",981,991.900024414062,975.75,977.700012207031,1791608,958.473327636719
"1189",986,989.950012207031,982.099975585938,987,191840,967.590393066406
"1190",991.950012207031,997.349975585938,985.5,991.549987792969,2119595,972.050964355469
"1191",999,1013.40002441406,992.5,1011.65002441406,4379157,991.755676269531
"1192",1002,1003.5,987.549987792969,990,3934980,970.531433105469
"1193",994.950012207031,1027.30004882812,991.200012207031,1016.90002441406,3546309,996.902526855469
"1194",1021.95001220703,1049,1019.15002441406,1036.59997558594,5264069,1016.21496582031
"1195",1038.80004882812,1070.94995117188,1032.65002441406,1051.94995117188,5923662,1031.26318359375
"1196",1045,1055.59997558594,1039.55004882812,1044.19995117188,2386317,1023.66558837891
"1197",1045.30004882812,1046.40002441406,1031.44995117188,1039.90002441406,1576349,1019.45013427734
"1198",1045,1049.94995117188,1021,1028.34997558594,2853521,1008.12719726562
"1199",1020.04998779297,1036.65002441406,1010,1013.54998779297,2268760,993.618225097656
"1200",1010,1022.29998779297,1006.75,1010.65002441406,2419991,990.775329589844
"1201",1015.75,1031.44995117188,1009.84997558594,1013.54998779297,2390487,993.618225097656
"1202",1018.65002441406,1021.40002441406,1002,1016.90002441406,1764788,996.902526855469
"1203",1022,1022,1004.45001220703,1016.04998779297,1703050,996.069213867188
"1204",1007.09997558594,1022.79998779297,1007.09997558594,1018.65002441406,1485506,998.617980957031
"1205",1023.29998779297,1030.5,1010.45001220703,1013.34997558594,1758031,993.422241210938
"1206",1015.25,1017.84997558594,1006,1009.59997558594,1130682,989.745971679688
"1207",1003,1012.79998779297,993.5,1003.15002441406,1108922,983.4228515625
"1208",1006.15002441406,1012.40002441406,996.25,1010.09997558594,1723123,990.236083984375
"1209",1015.20001220703,1019.09997558594,1009.45001220703,1017.65002441406,1311376,997.6376953125
"1210",1020.65002441406,1037.40002441406,1013.79998779297,1035.09997558594,1994268,1014.74444580078
"1211",1037.94995117188,1037.94995117188,1026.94995117188,1033.84997558594,1948596,1013.51904296875
"1212",1033,1041.5,1027.94995117188,1034.75,1427648,1014.40148925781
"1213",1035,1051.19995117188,1034,1049.84997558594,1179559,1029.20446777344
"1214",1053,1058.30004882812,1039.34997558594,1046.05004882812,3060171,1025.47924804688
"1215",1055,1057.84997558594,1039.59997558594,1046.44995117188,1878374,1025.87133789062
"1216",1048.30004882812,1049.84997558594,1034.80004882812,1040,2284133,1019.54809570312
"1217",1042.15002441406,1045.94995117188,1030.75,1039.40002441406,2294634,1018.96002197266
"1218",1039.40002441406,1040,1023.25,1033.55004882812,1321211,1013.22503662109
"1219",1036.55004882812,1037.15002441406,1015.34997558594,1017.75,2954262,997.735717773438
"1220",1015,1018,975,980.799987792969,10021644,961.512329101562
"1221",980.799987792969,997,980,992.849975585938,4231753,973.325317382812
"1222",994.900024414062,995,980.150024414062,987.400024414062,1875104,967.982604980469
"1223",980,996.349975585938,979.799987792969,994.650024414062,1863361,975.089965820312
"1224",999,1003,994.549987792969,1000.25,1570685,980.579833984375
"1225",1001,1007,998.099975585938,1002.20001220703,1304660,982.491516113281
"1226",998.150024414062,1005.09997558594,987.599975585938,993.650024414062,2618988,974.109619140625
"1227",987.599975585938,993.150024414062,973.700012207031,987.950012207031,1547342,968.521728515625
"1228",987.950012207031,990.650024414062,979.400024414062,988.349975585938,1352408,968.913818359375
"1229",992,1009.5,988.400024414062,1005.59997558594,2043630,985.824584960938
"1230",1019.95001220703,1034.05004882812,1007.04998779297,1010.65002441406,5163443,990.775329589844
"1231",1012,1027.84997558594,998.450012207031,1001.54998779297,3612433,981.854248046875
"1232",1010,1011.79998779297,988.700012207031,1000.04998779297,2307374,980.383728027344
"1233",1000.25,1015.75,993,1000.15002441406,1870105,980.481811523438
"1234",998.900024414062,1010.59997558594,993,995,1686511,975.43310546875
"1235",998.549987792969,1004.70001220703,989.099975585938,1000.54998779297,2162872,980.873962402344
"1236",1004,1006.79998779297,993.75,1001.40002441406,1629162,981.707214355469
"1237",1001.40002441406,1001.40002441406,987.200012207031,997,1616012,977.393737792969
"1238",993,1012.79998779297,988,1009.09997558594,1810117,989.255859375
"1239",1012,1025.90002441406,1000.75,1004.09997558594,2573870,984.354125976562
"1240",1009.09997558594,1021.90002441406,1008.25,1016.20001220703,2246533,996.216186523438
"1241",1015,1021.79998779297,1004.09997558594,1008.70001220703,1773153,988.863708496094
"1242",1015,1023.34997558594,1010.5,1016.84997558594,1567316,996.853332519531
"1243",1016,1024,1010.04998779297,1011.84997558594,1607654,991.95166015625
"1244",1012,1033.05004882812,1008.34997558594,1028,3258157,1007.78405761719
"1245",1031.94995117188,1035.44995117188,1021.15002441406,1032.84997558594,1641398,1012.53869628906
"1246",1031.15002441406,1035,1020.15002441406,1031.59997558594,1491367,1011.31329345703
"1247",1031.59997558594,1039.5,1026.09997558594,1035.44995117188,1437532,1015.08746337891
"1248",1035.44995117188,1036,1026.80004882812,1032.69995117188,1245848,1012.39172363281
"1249",1032.69995117188,1041.5,1030.15002441406,1040.09997558594,1238451,1019.64617919922
"1250",1038.09997558594,1044,1036,1040.55004882812,824263,1020.08734130859
"1251",1044.05004882812,1047.5,1016.84997558594,1030.34997558594,2963571,1010.087890625
"1252",1035,1054.90002441406,1022.5,1049.30004882812,2106604,1028.66528320312
"1253",1050,1050.94995117188,1034.55004882812,1040.69995117188,2088556,1020.234375
"1254",1030.30004882812,1045.65002441406,1030.30004882812,1040.05004882812,1753333,1019.59710693359
"1255",1044.94995117188,1051,1034,1043.40002441406,3448013,1022.88134765625
"1256",1041.94995117188,1072.15002441406,1040.19995117188,1051.69995117188,3320916,1031.01806640625
"1257",1055,1060.30004882812,1026.05004882812,1034.5,5265462,1014.15631103516
"1258",1036.44995117188,1043.94995117188,1005.09997558594,1014.90002441406,4717887,994.941772460938
"1259",1009.95001220703,1015.70001220703,993,1007.59997558594,2117181,987.785278320312
"1260",1007,1032.44995117188,1001.65002441406,1028.15002441406,2332076,1007.93127441406
"1261",1020,1025.94995117188,1012.75,1023.34997558594,1215157,1003.22552490234
"1262",1026.25,1028.5,1002,1006.40002441406,2360600,986.608947753906
"1263",1004.79998779297,1016.90002441406,997.400024414062,1013,1815142,1000.53540039062
"1264",1003,1021.20001220703,1001.40002441406,1006.79998779297,1474402,994.411682128906
"1265",1006.79998779297,1014.34997558594,996.700012207031,1006.59997558594,1530150,994.214111328125
"1266",1008.25,1017.34997558594,1002,1015.25,1355766,1002.75775146484
"1267",1018,1018.04998779297,1003.25,1006.75,1832842,994.3623046875
"1268",1002,1006.40002441406,990.549987792969,995.400024414062,2251350,983.151977539062
"1269",998.900024414062,1010,991.200012207031,995.150024414062,1678410,982.905090332031
"1270",992.200012207031,996.5,982,984.5,1847026,972.386108398438
"1271",990.150024414062,991.650024414062,974.950012207031,984.400024414062,2157871,972.287353515625
"1272",990,990.799987792969,969.150024414062,971.599975585938,1771813,959.644775390625
"1273",971.549987792969,978,966,968.549987792969,2605147,956.632385253906
"1274",973,977.25,964.049987792969,972.5,2835983,960.53369140625
"1275",970.599975585938,983.349975585938,963.700012207031,970.5,1823835,958.558349609375
"1276",970.5,972.549987792969,960.049987792969,965.049987792969,1548675,953.175415039062
"1277",969,976,954,956.599975585938,3819644,944.829345703125
"1278",951,966.049987792969,951,959.299987792969,1862513,947.496154785156
"1279",960,967,951.099975585938,965.299987792969,1510195,953.42236328125
"1280",967.049987792969,969.75,958.150024414062,966.900024414062,2215832,955.002685546875
"1281",970,979.5,963.799987792969,965.25,1989152,953.372985839844
"1282",960,965,947,957.5,4734482,945.718322753906
"1283",957.5,959.400024414062,947.150024414062,952.700012207031,2994556,940.977416992188
"1284",946.5,957.5,946.099975585938,955.549987792969,2001392,943.792297363281
"1285",955.099975585938,959.900024414062,947.549987792969,954.099975585938,1412106,942.360107421875
"1286",953.5,963.75,950.299987792969,957.200012207031,1879695,945.422058105469
"1287",952,964.900024414062,949.349975585938,951.400024414062,2189113,939.693420410156
"1288",955.25,970,951.700012207031,967.400024414062,2228093,955.496520996094
"1289",968.549987792969,968.700012207031,952.75,957.700012207031,2218687,945.915893554688
"1290",950,962.650024414062,947.349975585938,961.200012207031,1955757,949.372802734375
"1291",965,965,953.25,956.200012207031,1687239,944.434326171875
"1292",957,974.400024414062,956.599975585938,972.049987792969,1626129,960.089294433594
"1293",975,982.950012207031,972,977.650024414062,1857923,965.620422363281
"1294",977.599975585938,979,968,972.849975585938,1534322,960.87939453125
"1295",980,990.950012207031,963,983.450012207031,2473222,971.348999023438
"1296",987,987.799987792969,976.299987792969,984.200012207031,1394675,972.089782714844
"1297",985.650024414062,996.5,979,991.900024414062,3045795,979.695068359375
"1298",995.200012207031,995.200012207031,981.400024414062,983.099975585938,1822710,971.003295898438
"1299",981,988,976.200012207031,979.049987792969,1671570,967.003112792969
"1300",985,999,975.299987792969,997.150024414062,1544121,984.880493164062
"1301",997.150024414062,1014,993.400024414062,1012.09997558594,1423990,999.646423339844
"1302",1015,1016.95001220703,1006.65002441406,1008.59997558594,1110974,996.189514160156
"1303",1008.59997558594,1022.25,1007.54998779297,1009.25,1786844,996.83154296875
"1304",1015.5,1020.20001220703,1005.25,1016.70001220703,3246327,1004.18988037109
"1305",1022.29998779297,1023.84997558594,1002,1003.5,1445693,991.15234375
"1306",999.450012207031,1009.90002441406,995.049987792969,998.700012207031,1768817,986.411376953125
"1307",999,1006.25,988.299987792969,1004.79998779297,1217390,992.436279296875
"1308",1003.5,1009.40002441406,993,995.5,2174563,983.250732421875
"1309",999.099975585938,1002.09997558594,983.75,987.75,1638094,975.596069335938
"1310",994.299987792969,994.299987792969,984.950012207031,989.450012207031,1216575,977.275207519531
"1311",975,982.5,959.25,979.150024414062,3485350,967.101989746094
"1312",980,982.900024414062,967,972.5,2377746,960.53369140625
"1313",975.799987792969,976.799987792969,963.200012207031,971.25,2911028,959.299133300781
"1314",968,981.599975585938,963.549987792969,978.700012207031,2777173,966.657470703125
"1315",984.950012207031,992.5,979.150024414062,987.650024414062,2009995,975.497375488281
"1316",987.650024414062,988.900024414062,970.299987792969,973.049987792969,3152556,961.077026367188
"1317",970.5,972.400024414062,959.5,963.599975585938,3087472,951.743225097656
"1318",967.650024414062,975.900024414062,965.150024414062,974,1197830,962.015319824219
"1319",974,977.25,967.849975585938,970.450012207031,1062645,958.508972167969
"1320",962,969,961,961.849975585938,2676958,950.014770507812
"1321",961.900024414062,966.849975585938,949.5,957.450012207031,6902170,945.669006347656
"1322",957,959.950012207031,951.599975585938,953.799987792969,2180917,942.063842773438
"1323",953.799987792969,963.900024414062,952,961.049987792969,1296607,949.224609375
"1324",961,963.099975585938,952,956,2014927,944.23681640625
"1325",953,955.75,948.049987792969,953,1814239,941.273681640625
"1326",953,962.549987792969,938,940.950012207031,2625163,929.371948242188
"1327",941.25,945.299987792969,928.849975585938,935.950012207031,2956985,924.433471679688
"1328",943,943,922.450012207031,929.650024414062,3014019,918.210998535156
"1329",932,934.400024414062,924.299987792969,925.849975585938,1309343,914.457702636719
"1330",925.849975585938,942.75,922.849975585938,937.450012207031,1382485,925.915100097656
"1331",937.5,956.200012207031,929.099975585938,931.599975585938,3057684,920.136962890625
"1332",935.5,954.799987792969,932.599975585938,952.150024414062,2953574,940.434204101562
"1333",949.700012207031,951.700012207031,942.700012207031,945,2331464,933.3720703125
"1334",943.950012207031,976.700012207031,937,969.900024414062,4137189,957.965759277344
"1335",969.950012207031,973.25,946.400024414062,968.450012207031,5344765,956.533569335938
"1336",965,967.450012207031,956.299987792969,959.599975585938,2624815,947.792419433594
"1337",965,979.299987792969,960.75,975.349975585938,5595631,963.348693847656
"1338",979.799987792969,990.450012207031,975,987.700012207031,3261906,975.546691894531
"1339",986.549987792969,1003.70001220703,981,999.599975585938,3734815,987.30029296875
"1340",1005.34997558594,1017.70001220703,998.5,1008.75,3629780,996.337707519531
"1341",1008.90002441406,1015.95001220703,1004,1013.79998779297,1632644,1001.32556152344
"1342",1015,1017.5,1010,1014.59997558594,1608613,1002.11572265625
"1343",1015,1016,983.25,987,3395935,974.855346679688
"1344",984,990.700012207031,981,983.950012207031,2306206,971.842834472656
"1345",987.900024414062,989.900024414062,981.049987792969,985.450012207031,593319,973.324462890625
"1346",990,996,985.549987792969,988.099975585938,2413311,975.941711425781
"1347",991.599975585938,995,984.25,986.700012207031,2139387,974.55908203125
"1348",988.5,994.799987792969,985.700012207031,988.400024414062,2731724,976.238159179688
"1349",990,994.650024414062,987.200012207031,992,3611214,979.793823242188
"1350",995.150024414062,1006.70001220703,993.75,1001.79998779297,1327862,989.473266601562
"1351",1007.65002441406,1007.75,989.599975585938,991.950012207031,1445688,979.744445800781
"1352",991.950012207031,993.849975585938,983.599975585938,991.900024414062,1396686,979.695068359375
"1353",987.099975585938,996.200012207031,987.099975585938,990.299987792969,5384143,978.114685058594
"1354",994,995.950012207031,977.299987792969,991.450012207031,1218237,979.250610351562
"1355",994,1003.79998779297,991.450012207031,994.950012207031,2066932,982.70751953125
"1356",999.950012207031,1003.34997558594,986,1001.79998779297,4647465,989.473266601562
"1357",995,1025.55004882812,995,1021.79998779297,5296330,1009.22717285156
"1358",1021.75,1055,1020.04998779297,1051.59997558594,4765060,1038.66040039062
"1359",1053,1053.65002441406,1030,1032.69995117188,2338356,1019.99304199219
"1360",1040,1053.90002441406,1029.90002441406,1048.80004882812,1549174,1035.89489746094
"1361",1055,1057.69995117188,1042.65002441406,1044.69995117188,1840716,1031.84533691406
"1362",1040,1056.59997558594,1040,1042.5,2551103,1029.67248535156
"1363",1033.5,1051.19995117188,1028.75,1035.69995117188,1721224,1022.95599365234
"1364",1036,1051,1031.09997558594,1045,1221769,1032.14172363281
"1365",1052,1074.75,1049.05004882812,1072.25,4369937,1059.05639648438
"1366",1075,1083.75,1070,1078.75,5088473,1065.47631835938
"1367",1081.90002441406,1081.90002441406,1071.69995117188,1075.65002441406,1541690,1062.41442871094
"1368",1079.94995117188,1080,1065,1072.94995117188,2641580,1059.74768066406
"1369",1073.69995117188,1081.05004882812,1070.5,1077.59997558594,1254025,1064.34045410156
"1370",1078.44995117188,1078.90002441406,1064.34997558594,1067.15002441406,2238739,1054.01916503906
"1371",1067.15002441406,1086,1063.84997558594,1081.84997558594,2311282,1068.53820800781
"1372",1086.05004882812,1104.5,1082.30004882812,1097.65002441406,5218991,1084.14379882812
"1373",1103.40002441406,1104.19995117188,1090.34997558594,1097.15002441406,1879610,1083.65002441406
"1374",1094,1107.34997558594,1092.5,1100.40002441406,2130036,1086.85998535156
"1375",1110,1110,1090.80004882812,1095.05004882812,1702900,1081.57580566406
"1376",1097.05004882812,1114.40002441406,1094.09997558594,1112,1321572,1098.31713867188
"1377",1128,1155.34997558594,1116.30004882812,1134.94995117188,6366612,1120.98486328125
"1378",1129.94995117188,1143.90002441406,1121.65002441406,1138.55004882812,2677679,1128.51794433594
"1379",1140,1145,1127,1143.40002441406,1718336,1133.3251953125
"1380",1143.40002441406,1152.65002441406,1136,1143.44995117188,1448567,1133.37463378906
"1381",1143.94995117188,1144.30004882812,1126.44995117188,1135.25,1731918,1125.24694824219
"1382",1130.25,1169.69995117188,1122.34997558594,1141,8460399,1130.9462890625
"1383",1129,1145,1121.05004882812,1138.94995117188,3527805,1128.91430664062
"1384",1138.94995117188,1166.75,1133.5,1160.80004882812,3353219,1150.57177734375
"1385",1162.19995117188,1164.59997558594,1139.94995117188,1148.65002441406,3073468,1138.52893066406
"1386",1151.15002441406,1159.30004882812,1140.30004882812,1152.80004882812,1306791,1142.64245605469
"1387",1150.59997558594,1157.90002441406,1143.59997558594,1150.30004882812,1443067,1140.16430664062
"1388",1150.05004882812,1151,1130.5,1132.34997558594,1756630,1122.37243652344
"1389",1131,1142,1120.5,1134.25,1824622,1124.25573730469
"1390",1134.94995117188,1145.5,1121.84997558594,1143.65002441406,1224080,1133.57299804688
"1391",1143.65002441406,1148.94995117188,1137.5,1144.80004882812,1964341,1134.712890625
"1392",1141,1149.30004882812,1129,1134.90002441406,1473774,1124.90002441406
"1393",1129.94995117188,1143.90002441406,1127.15002441406,1137.40002441406,941384,1127.3779296875
"1394",1135,1147,1130,1137.55004882812,1438879,1127.52673339844
"1395",1128,1130.44995117188,1110.59997558594,1123.69995117188,3050418,1113.79870605469
"1396",1123.59997558594,1133.09997558594,1113.19995117188,1118.30004882812,1575291,1108.4462890625
"1397",1118,1123.30004882812,1100.25,1106.30004882812,1515282,1096.55212402344
"1398",1110.05004882812,1124.15002441406,1105.15002441406,1117,1959645,1107.15783691406
"1399",1125.05004882812,1125.05004882812,1106.44995117188,1111.59997558594,1749707,1101.80541992188
"1400",1117.5,1119.15002441406,1110.5,1114.90002441406,1543173,1105.07629394531
"1401",1118.84997558594,1118.84997558594,1101.69995117188,1111.59997558594,4782404,1101.80541992188
"1402",1112,1117.5,1105.75,1109,2715249,1099.22827148438
"1403",1114,1114,1102,1108.90002441406,1205294,1099.12915039062
"1404",1110,1136,1107.19995117188,1131.90002441406,1698118,1121.92651367188
"1405",1137,1149,1129.05004882812,1142.34997558594,2960249,1132.28430175781
"1406",1140,1141.44995117188,1128.59997558594,1133.05004882812,1863837,1123.06640625
"1407",1133,1138.05004882812,1128.5,1130.44995117188,1789037,1120.48913574219
"1408",1130.44995117188,1140,1125.69995117188,1136.90002441406,2032253,1126.88244628906
"1409",1142.05004882812,1153.80004882812,1137.09997558594,1145.25,3989578,1135.15881347656
"1410",1149,1156.69995117188,1142.30004882812,1148.75,2115524,1138.62805175781
"1411",1148.75,1150.90002441406,1138.75,1143.80004882812,2065163,1133.7216796875
"1412",1144,1153.80004882812,1144,1149.80004882812,2404169,1139.66870117188
"1413",1149,1157,1142.55004882812,1147.65002441406,962842,1137.53771972656
"1414",1148,1156,1139,1153.15002441406,2303191,1142.9892578125
"1415",1149,1156.94995117188,1141.15002441406,1146.15002441406,2088934,1136.05090332031
"1416",1142.5,1148,1128.30004882812,1132.34997558594,1585418,1122.37243652344
"1417",1126.19995117188,1136.80004882812,1121.65002441406,1124.05004882812,1009279,1114.14562988281
"1418",1125,1130,1118.5,1125.84997558594,1966198,1115.92980957031
"1419",1126.15002441406,1145.90002441406,1123.19995117188,1139.94995117188,2332018,1129.90539550781
"1420",1142.94995117188,1152,1128.84997558594,1132.30004882812,2685663,1122.32299804688
"1421",1134.30004882812,1167.40002441406,1134.30004882812,1158.65002441406,2288577,1148.44079589844
"1422",1159.55004882812,1161.94995117188,1139.25,1141.44995117188,1946966,1131.39233398438
"1423",1138.09997558594,1139,1113,1123.80004882812,1803871,1113.89794921875
"1424",1124.65002441406,1128.65002441406,1111.80004882812,1119.09997558594,2348562,1109.23913574219
"1425",1128,1132.15002441406,1123.09997558594,1127.30004882812,1056281,1117.36706542969
"1426",1111,1133.80004882812,1109,1123.05004882812,1080276,1113.15454101562
"1427",1122,1130.40002441406,1119.80004882812,1126.5,1092093,1116.57409667969
"1428",1128,1134.44995117188,1122.34997558594,1128.75,1456045,1118.80419921875
"1429",1129,1132.55004882812,1121.19995117188,1130.40002441406,1221965,1120.43969726562
"1430",1126.09997558594,1147.19995117188,1122,1145.30004882812,1934884,1135.20849609375
"1431",1141.5,1147.25,1133.05004882812,1135.30004882812,1144308,1125.29663085938
"1432",1138.65002441406,1144,1134,1136.80004882812,798807,1126.78332519531
"1433",1137,1161.80004882812,1134.05004882812,1153.40002441406,2178517,1143.23706054688
"1434",1147.40002441406,1150,1135,1141.5,1765065,1131.44189453125
"1435",1138,1145,1133.09997558594,1142.19995117188,957910,1132.13562011719
"1436",1135,1149.19995117188,1118,1122.44995117188,702730,1112.55969238281
"1437",1125,1129.69995117188,1112.80004882812,1120.30004882812,1800673,1110.4287109375
"1438",1115.94995117188,1117.94995117188,1097.5,1103.69995117188,2223975,1093.97485351562
"1439",1112,1119.80004882812,1107.65002441406,1111.30004882812,1250965,1101.50793457031
"1440",1115.69995117188,1119.94995117188,1103.84997558594,1115.19995117188,1078813,1105.37353515625
"1441",1119.44995117188,1119.59997558594,1068.34997558594,1088.59997558594,6475786,1079.00793457031
"1442",1092,1132.55004882812,1082.59997558594,1116.19995117188,3973264,1106.36474609375
"1443",1127.84997558594,1137.55004882812,1110.59997558594,1132.84997558594,3454692,1122.86804199219
"1444",1138.5,1145.69995117188,1131.5,1141.09997558594,1741756,1131.04541015625
"1445",1140.09997558594,1151,1140,1150,1428537,1139.86694335938
"1446",1149,1173.55004882812,1146.55004882812,1170.94995117188,1811831,1160.63232421875
"1447",1175,1182.90002441406,1171,1176.69995117188,1702301,1166.33166503906
"1448",1181,1183.25,1166.84997558594,1176.19995117188,1849169,1165.83605957031
"1449",1174.05004882812,1181.5,1170.09997558594,1179.34997558594,957539,1168.95837402344
"1450",1180.09997558594,1187.55004882812,1173.75,1177.80004882812,816825,1167.42199707031
"1451",1179.5,1184.40002441406,1171,1180.90002441406,2246320,1170.49475097656
"1452",1182,1194.90002441406,1179.59997558594,1189.55004882812,2205723,1179.06860351562
"1453",1189.80004882812,1198.40002441406,1187.94995117188,1194.59997558594,891965,1184.07397460938
"1454",1196,1198.25,1185.25,1188,1054810,1177.53210449219
"1455",1189,1205,1186.25,1201.40002441406,999135,1190.81408691406
"1456",1205,1214.80004882812,1199,1204.09997558594,1401782,1193.490234375
"1457",1203.55004882812,1209.90002441406,1194.75,1198.80004882812,1177434,1188.23693847656
"1458",1200,1209.59997558594,1192.80004882812,1195.44995117188,1376695,1184.91638183594
"1459",1197.15002441406,1200.34997558594,1189.75,1191.34997558594,886708,1180.8525390625
"1460",1191.94995117188,1209.5,1184.5,1202.19995117188,1813462,1191.60693359375
"1461",1192.34997558594,1231.15002441406,1192.34997558594,1225.84997558594,4672807,1215.04858398438
"1462",1233.05004882812,1241.84997558594,1225,1231.25,1749751,1220.40100097656
"1463",1237.25,1240,1220.5,1231.15002441406,1615837,1220.30200195312
"1464",1225.90002441406,1243.59997558594,1220.55004882812,1239.55004882812,930042,1228.6279296875
"1465",1248.55004882812,1258,1233.30004882812,1240.34997558594,1704590,1229.4208984375
"1466",1231,1241.90002441406,1228.90002441406,1239.30004882812,1478355,1228.38024902344
"1467",1236.05004882812,1247.59997558594,1230.65002441406,1235.80004882812,1612113,1224.91101074219
"1468",1236,1246.34997558594,1215.09997558594,1241.40002441406,1172972,1230.46166992188
"1469",1249,1250,1212.65002441406,1218,2832873,1207.26782226562
"1470",1218.30004882812,1239.59997558594,1212.65002441406,1233.09997558594,2448178,1222.23474121094
"1471",1239,1239.90002441406,1224.25,1231.30004882812,2341190,1220.45068359375
"1472",1241,1246.5,1233,1235.75,3474624,1224.86145019531
"1473",1235.75,1267.90002441406,1234,1252.75,2135393,1241.71154785156
"1474",1264.80004882812,1267.94995117188,1236.5,1244.94995117188,2187458,1233.98022460938
"1475",1255,1255,1228.44995117188,1232.15002441406,1837031,1221.29321289062
"1476",1224.09997558594,1237.94995117188,1208.55004882812,1233.5,1916222,1222.63122558594
"1477",1240,1251,1236.05004882812,1243.65002441406,2058127,1232.69177246094
"1478",1243.65002441406,1250,1239.30004882812,1247.5,1796483,1236.5078125
"1479",1250,1255.40002441406,1241.25,1252.44995117188,2005268,1241.41418457031
"1480",1254.94995117188,1264.65002441406,1249.55004882812,1262.15002441406,2043365,1251.02880859375
"1481",1262.09997558594,1271.94995117188,1252.55004882812,1259.44995117188,1840160,1248.3525390625
"1482",1261,1263.94995117188,1252.5,1260.25,733452,1249.1455078125
"1483",1261,1299,1257.15002441406,1296.19995117188,3174447,1284.77868652344
"1484",1296.19995117188,1304.65002441406,1291.15002441406,1298.59997558594,1699057,1287.15759277344
"1485",1304,1328.5,1297.05004882812,1312.94995117188,2851729,1301.38110351562
"1486",1318,1318,1287,1300.19995117188,2960339,1288.74353027344
"1487",1305.40002441406,1309.94995117188,1299.30004882812,1305.30004882812,1678133,1293.79870605469
"1488",1314.94995117188,1333.44995117188,1306.84997558594,1324,1712486,1312.33374023438
"1489",1330.05004882812,1333.5,1313.15002441406,1324.84997558594,1278475,1313.17626953125
"1490",1328,1331.90002441406,1310.19995117188,1316.25,1320281,1304.65209960938
"1491",1319,1330,1305.55004882812,1325.94995117188,1538242,1314.2666015625
"1492",1329.19995117188,1340,1321.59997558594,1329.34997558594,1475983,1317.63671875
"1493",1330.05004882812,1331.55004882812,1307.55004882812,1313.44995117188,824502,1301.87683105469
"1494",1312,1320.44995117188,1294.34997558594,1299,2544642,1287.55407714844
"1495",1298.94995117188,1343.40002441406,1290,1335.75,2842572,1323.98022460938
"1496",1340,1344.40002441406,1329.15002441406,1335.59997558594,1605745,1323.83154296875
"1497",1316,1394.59997558594,1316,1378.30004882812,4129729,1366.15539550781
"1498",1380,1390,1360.34997558594,1382.09997558594,1719845,1369.921875
"1499",1383.55004882812,1390.09997558594,1348.5,1368.30004882812,1870910,1356.24353027344
"1500",1365,1420.84997558594,1355.19995117188,1400.84997558594,3413149,1388.50659179688
"1501",1401.90002441406,1409.19995117188,1369.15002441406,1371.75,1935332,1359.6630859375
"1502",1371.69995117188,1438.90002441406,1366.90002441406,1418.44995117188,5796356,1405.95153808594
"1503",1427,1430.44995117188,1398.90002441406,1407.94995117188,2442481,1395.5439453125
"1504",1409,1433.84997558594,1405.15002441406,1416.65002441406,1775449,1404.16748046875
"1505",1426.80004882812,1466,1423.59997558594,1463.80004882812,3481964,1450.90197753906
"1506",1450,1478,1446.55004882812,1475.09997558594,1893995,1462.10241699219
"1507",1483,1500.44995117188,1480.40002441406,1496.19995117188,2259235,1483.01647949219
"1508",1501.05004882812,1507.5,1485.34997558594,1499.59997558594,2213750,1486.38647460938
"1509",1500.90002441406,1539,1492.25,1534.80004882812,6343881,1529.94848632812
"1510",1539.84997558594,1555.09997558594,1521.09997558594,1534.44995117188,4059288,1529.59948730469
"1511",1537.5,1551,1525.44995117188,1542.19995117188,4687838,1537.32495117188
"1512",1545.80004882812,1545.80004882812,1508.05004882812,1520.40002441406,2105672,1515.59387207031
