"","TORNTPHARM.NS.Open","TORNTPHARM.NS.High","TORNTPHARM.NS.Low","TORNTPHARM.NS.Close","TORNTPHARM.NS.Volume","TORNTPHARM.NS.Adjusted"
"1173",1508.59997558594,1554.80004882812,1502.34997558594,1545.80004882812,702076,1509.37609863281
"1174",1548.90002441406,1565.90002441406,1532.69995117188,1559.84997558594,436695,1523.09497070312
"1175",1559.80004882812,1599,1551.90002441406,1578.84997558594,471052,1541.64721679688
"1176",1599,1605,1584.44995117188,1591.69995117188,439554,1554.1943359375
"1177",1599.69995117188,1618.15002441406,1587.59997558594,1604.80004882812,166218,1566.98583984375
"1178",1585,1610.69995117188,1549.30004882812,1572.40002441406,571156,1535.34912109375
"1179",1568.19995117188,1597.69995117188,1554.19995117188,1593.65002441406,331066,1556.09851074219
"1180",1593.65002441406,1613.09997558594,1580.59997558594,1588.09997558594,267278,1550.67919921875
"1181",1596.05004882812,1615,1583.34997558594,1588.80004882812,311104,1551.36291503906
"1182",1588.80004882812,1624.90002441406,1575.69995117188,1589.19995117188,292748,1551.75317382812
"1183",1609.19995117188,1616.05004882812,1591.09997558594,1595.05004882812,355129,1557.46569824219
"1184",1590,1604.84997558594,1578,1580.5,213616,1543.25842285156
"1185",1588.44995117188,1592.34997558594,1557.75,1563.09997558594,229531,1526.26831054688
"1186",1557,1581.40002441406,1557,1577.65002441406,158296,1540.4755859375
"1187",1570.94995117188,1606.94995117188,1570.90002441406,1594.05004882812,326068,1556.48913574219
"1188",1594.05004882812,1604.44995117188,1568,1573.59997558594,85692,1536.52087402344
"1189",1573.59997558594,1585,1554.55004882812,1567.30004882812,22869,1530.36950683594
"1190",1556.5,1589,1555.84997558594,1577.90002441406,177992,1540.71948242188
"1191",1585,1611.44995117188,1564,1599.65002441406,348880,1561.95703125
"1192",1607.65002441406,1610.94995117188,1588.55004882812,1601.19995117188,104925,1563.47045898438
"1193",1597,1655,1597,1650,595408,1611.12084960938
"1194",1652.15002441406,1705,1650.65002441406,1686.15002441406,931882,1646.4189453125
"1195",1687,1708,1677.5,1694.30004882812,445407,1654.37683105469
"1196",1694.30004882812,1707,1683.80004882812,1689.55004882812,216091,1649.73876953125
"1197",1693.69995117188,1698.05004882812,1661,1666.90002441406,154415,1627.62255859375
"1198",1674.09997558594,1690.94995117188,1661.94995117188,1681.34997558594,197836,1641.73193359375
"1199",1686.34997558594,1750,1642.5,1651.69995117188,344520,1612.78063964844
"1200",1657,1688,1645.34997558594,1664.65002441406,167202,1625.42553710938
"1201",1670,1684.80004882812,1660.90002441406,1669.05004882812,79294,1629.72180175781
"1202",1676.25,1676.25,1639.59997558594,1648.59997558594,252686,1609.75366210938
"1203",1656.80004882812,1667.40002441406,1637.19995117188,1654.94995117188,273727,1615.9541015625
"1204",1654,1654,1603,1619,462008,1580.85119628906
"1205",1623.75,1633.69995117188,1596.55004882812,1628,207207,1589.63916015625
"1206",1628,1641.19995117188,1602.75,1621.75,160334,1583.53637695312
"1207",1629.90002441406,1630.84997558594,1605.09997558594,1625.19995117188,212170,1586.90502929688
"1208",1630,1639.25,1618.05004882812,1635.15002441406,583876,1596.62072753906
"1209",1643.34997558594,1645.15002441406,1610,1620.84997558594,202950,1582.65747070312
"1210",1625,1625,1601.55004882812,1614.15002441406,202994,1576.11560058594
"1211",1614.15002441406,1637.90002441406,1606.09997558594,1629.55004882812,116474,1591.15258789062
"1212",1629.55004882812,1650,1618.05004882812,1636.19995117188,203103,1597.64599609375
"1213",1637,1653.25,1631.05004882812,1635,120840,1596.47412109375
"1214",1640,1669.90002441406,1613,1659.90002441406,571634,1620.78747558594
"1215",1663.94995117188,1664,1630.15002441406,1641.69995117188,155588,1603.01611328125
"1216",1641.90002441406,1650,1613.34997558594,1621.09997558594,391568,1582.90185546875
"1217",1621.09997558594,1632.09997558594,1603.65002441406,1619.90002441406,164087,1581.72998046875
"1218",1612.5,1619.90002441406,1600,1615.15002441406,112235,1577.09191894531
"1219",1617,1640.80004882812,1613.05004882812,1629,123789,1590.61560058594
"1220",1629,1637.94995117188,1621,1624.09997558594,68540,1585.83093261719
"1221",1632,1649.80004882812,1612.05004882812,1617.59997558594,139986,1579.48413085938
"1222",1615.09997558594,1626.94995117188,1605.94995117188,1614.30004882812,193074,1576.26196289062
"1223",1622,1637,1616,1628.90002441406,113648,1590.51794433594
"1224",1639.94995117188,1639.94995117188,1616.44995117188,1622.09997558594,99640,1583.87805175781
"1225",1628.94995117188,1638.40002441406,1602.75,1609,138114,1571.08679199219
"1226",1610.94995117188,1612.44995117188,1593.25,1599.30004882812,107420,1561.61535644531
"1227",1593.09997558594,1604.75,1576.34997558594,1597.84997558594,309146,1560.19946289062
"1228",1594.84997558594,1594.84997558594,1568,1575.19995117188,303559,1538.08325195312
"1229",1582,1595.94995117188,1575.34997558594,1583,517605,1545.69946289062
"1230",1590,1604.30004882812,1573.90002441406,1585.94995117188,299358,1548.57995605469
"1231",1578.09997558594,1595,1557.09997558594,1562.5,294348,1525.68249511719
"1232",1562.5,1577.75,1544,1569.65002441406,471591,1532.6640625
"1233",1574.84997558594,1585,1564.15002441406,1581.65002441406,91756,1544.38122558594
"1234",1583,1583.44995117188,1570.5,1575.30004882812,418806,1538.18090820312
"1235",1577.75,1582.94995117188,1555,1561.44995117188,485039,1524.6572265625
"1236",1569.30004882812,1569.69995117188,1545.05004882812,1550.59997558594,326780,1514.06286621094
"1237",1556.65002441406,1556.65002441406,1532,1548.80004882812,68757,1512.30541992188
"1238",1552,1559.94995117188,1539.40002441406,1544.75,449416,1508.35083007812
"1239",1547.94995117188,1560,1532,1548,115416,1511.52429199219
"1240",1555.75,1564.25,1540.65002441406,1561.25,59459,1524.46203613281
"1241",1563.25,1567.59997558594,1541.84997558594,1546.5,130207,1510.05944824219
"1242",1548.5,1575,1544.09997558594,1561.5,120962,1524.70593261719
"1243",1563.5,1570.90002441406,1547.59997558594,1565.34997558594,125847,1528.46533203125
"1244",1567.34997558594,1568.75,1546.80004882812,1551.94995117188,78611,1515.38110351562
"1245",1552,1558.94995117188,1535.75,1546.5,90974,1510.05944824219
"1246",1552.44995117188,1555.19995117188,1532.05004882812,1550.80004882812,139622,1514.25805664062
"1247",1553.55004882812,1575,1550.94995117188,1570.25,48324,1533.24987792969
"1248",1590.05004882812,1594.94995117188,1569.15002441406,1585.55004882812,227114,1548.18933105469
"1249",1590.15002441406,1620,1582.30004882812,1617.59997558594,120699,1579.48413085938
"1250",1618.94995117188,1632.34997558594,1590,1600.09997558594,92154,1562.396484375
"1251",1600.09997558594,1600.55004882812,1569.44995117188,1582.05004882812,221019,1544.77185058594
"1252",1589.94995117188,1610.80004882812,1577.65002441406,1597.59997558594,179999,1559.95544433594
"1253",1605.59997558594,1607.59997558594,1578.34997558594,1584.65002441406,127685,1547.31042480469
"1254",1585.69995117188,1589.90002441406,1548.55004882812,1556.75,158709,1520.06799316406
"1255",1553,1553,1507.5,1537.40002441406,244424,1501.17395019531
"1256",1542.84997558594,1564.75,1532.55004882812,1547.90002441406,352768,1511.42651367188
"1257",1556,1559.40002441406,1512.19995117188,1521.75,376971,1485.89270019531
"1258",1529.80004882812,1548.80004882812,1513.69995117188,1535.80004882812,436114,1499.61157226562
"1259",1525.40002441406,1546.75,1517.59997558594,1541.05004882812,257833,1504.73791503906
"1260",1537,1550,1522.90002441406,1531.90002441406,143346,1509.51708984375
"1261",1530.94995117188,1550.75,1525.05004882812,1543.59997558594,145106,1521.04614257812
"1262",1550,1550.5,1524.09997558594,1536.09997558594,85858,1513.65563964844
"1263",1536.09997558594,1559.25,1530.30004882812,1556.65002441406,78303,1533.90539550781
"1264",1542.5,1572.05004882812,1537,1540.19995117188,119413,1517.69580078125
"1265",1534,1538.25,1515,1520.84997558594,142118,1498.62854003906
"1266",1521,1527.59997558594,1511,1514.84997558594,103613,1492.71618652344
"1267",1521.40002441406,1527.84997558594,1508.69995117188,1512.94995117188,267626,1490.84387207031
"1268",1512.94995117188,1518.90002441406,1485,1512.30004882812,437202,1490.20349121094
"1269",1516.84997558594,1529,1503.05004882812,1510.05004882812,115842,1487.986328125
"1270",1501.55004882812,1502.80004882812,1486,1489.75,105007,1467.98291015625
"1271",1492.94995117188,1498.44995117188,1471.90002441406,1481.84997558594,168588,1460.19836425781
"1272",1484.84997558594,1496.55004882812,1475.90002441406,1484.94995117188,310436,1463.25305175781
"1273",1485,1493.40002441406,1476.34997558594,1480.94995117188,148246,1459.3115234375
"1274",1487.44995117188,1493,1473.59997558594,1481.44995117188,253964,1459.80419921875
"1275",1485,1509,1468,1480.44995117188,347348,1458.81860351562
"1276",1480.30004882812,1490.15002441406,1469.90002441406,1477.34997558594,255798,1455.76403808594
"1277",1476,1497.34997558594,1454,1459.84997558594,457718,1438.51989746094
"1278",1451.30004882812,1478.5,1445.55004882812,1475.34997558594,382705,1453.79333496094
"1279",1475,1506.25,1474.75,1500.19995117188,466607,1478.2802734375
"1280",1505.55004882812,1505.55004882812,1486.80004882812,1493.25,277747,1471.43176269531
"1281",1494.94995117188,1515,1483.40002441406,1502.44995117188,241546,1480.49731445312
"1282",1499.19995117188,1519.90002441406,1493.34997558594,1513.65002441406,152088,1491.53369140625
"1283",1519.55004882812,1524.05004882812,1496.30004882812,1498.44995117188,105587,1476.55578613281
"1284",1496,1514.94995117188,1485,1511.5,105191,1489.4150390625
"1285",1514.90002441406,1531.55004882812,1501.40002441406,1508.69995117188,214854,1486.65600585938
"1286",1501.15002441406,1526.84997558594,1496.44995117188,1520.59997558594,146943,1498.38208007812
"1287",1529.40002441406,1563.90002441406,1520.09997558594,1540.05004882812,616306,1517.54797363281
"1288",1545.05004882812,1564.90002441406,1533.19995117188,1551.65002441406,339468,1528.978515625
"1289",1558.40002441406,1558.40002441406,1525,1534,408064,1511.58630371094
"1290",1519.94995117188,1532,1501.44995117188,1521.69995117188,362501,1499.46606445312
"1291",1528.40002441406,1532,1504.05004882812,1515,220893,1492.86389160156
"1292",1517.84997558594,1524.80004882812,1501.55004882812,1518.59997558594,178301,1496.41137695312
"1293",1518.59997558594,1540,1513.65002441406,1531.19995117188,87774,1508.82727050781
"1294",1531,1537.34997558594,1508.84997558594,1517.90002441406,110379,1495.72155761719
"1295",1517.90002441406,1545.94995117188,1513.55004882812,1535.84997558594,115904,1513.40930175781
"1296",1541.05004882812,1550.59997558594,1525.55004882812,1543.90002441406,110149,1521.34167480469
"1297",1545,1560,1523.05004882812,1539.5,185137,1517.00598144531
"1298",1542,1557.90002441406,1523.40002441406,1537.15002441406,190791,1514.69030761719
"1299",1539.94995117188,1547.75,1524.34997558594,1545.30004882812,279017,1522.72131347656
"1300",1549.30004882812,1583.44995117188,1537.09997558594,1578.09997558594,448336,1555.0419921875
"1301",1579,1593.15002441406,1566.80004882812,1574.75,371479,1551.74096679688
"1302",1575.05004882812,1591,1568.94995117188,1576.19995117188,122665,1553.16967773438
"1303",1575.40002441406,1588.44995117188,1550.55004882812,1557.59997558594,178126,1534.84155273438
"1304",1560,1593.5,1557.84997558594,1587.65002441406,565445,1564.45251464844
"1305",1595.65002441406,1605.30004882812,1575,1577.55004882812,456163,1554.5
"1306",1585.34997558594,1590.05004882812,1564.55004882812,1585.84997558594,125546,1562.6787109375
"1307",1589.90002441406,1614.55004882812,1577.75,1594.69995117188,446455,1571.3994140625
"1308",1603.80004882812,1605.05004882812,1580,1593.34997558594,392791,1570.06921386719
"1309",1593.94995117188,1608.59997558594,1584.84997558594,1589.55004882812,246181,1566.32482910156
"1310",1594.44995117188,1621.5,1591.25,1613.30004882812,441046,1589.72778320312
"1311",1605,1628,1603.15002441406,1621.44995117188,464104,1597.75854492188
"1312",1621.40002441406,1649.5,1612.05004882812,1642.30004882812,363645,1618.30407714844
"1313",1646.40002441406,1660,1614.19995117188,1622.15002441406,422419,1598.4482421875
"1314",1621.69995117188,1646.19995117188,1609.44995117188,1629.25,173886,1605.44458007812
"1315",1635.55004882812,1657,1629.30004882812,1652.30004882812,225522,1628.15795898438
"1316",1653.94995117188,1665,1650,1655.84997558594,232180,1631.65600585938
"1317",1654.09997558594,1682,1646,1655.15002441406,418996,1630.96618652344
"1318",1659.25,1668.84997558594,1649.05004882812,1659.55004882812,103050,1635.30187988281
"1319",1663.40002441406,1666.44995117188,1645.90002441406,1649.75,70049,1625.64514160156
"1320",1649,1673.19995117188,1645.80004882812,1667.44995117188,100618,1643.08642578125
"1321",1667.44995117188,1677.40002441406,1645.59997558594,1650.75,333606,1626.63061523438
"1322",1651.69995117188,1676.19995117188,1651.69995117188,1663.84997558594,199186,1639.5390625
"1323",1664.44995117188,1675.75,1647.55004882812,1655.5,188028,1631.31103515625
"1324",1655.40002441406,1666.69995117188,1647.34997558594,1650.30004882812,137419,1626.18701171875
"1325",1652,1673.55004882812,1640.40002441406,1666.05004882812,318368,1641.70690917969
"1326",1672.5,1674.84997558594,1598.44995117188,1622.84997558594,544764,1599.13806152344
"1327",1622.84997558594,1662.34997558594,1622,1656.09997558594,739275,1631.90234375
"1328",1660.94995117188,1665.55004882812,1641.5,1650.05004882812,247687,1625.94079589844
"1329",1650.05004882812,1668.75,1636.84997558594,1661.90002441406,268347,1637.61755371094
"1330",1661.09997558594,1675.75,1656.69995117188,1669.84997558594,184139,1645.45141601562
"1331",1672,1700,1672,1691.09997558594,402746,1666.39099121094
"1332",1693.84997558594,1705,1683,1690.05004882812,476779,1665.35632324219
"1333",1686.69995117188,1708,1683.09997558594,1701.34997558594,405240,1676.49108886719
"1334",1695.5,1707,1688.34997558594,1700.25,160775,1675.4072265625
"1335",1710,1715,1697,1705.94995117188,160320,1681.02392578125
"1336",1711.25,1721.25,1689.69995117188,1713.55004882812,356046,1688.51306152344
"1337",1749,1884.90002441406,1745,1835.80004882812,4659481,1808.97668457031
"1338",1835.90002441406,1843.84997558594,1763.90002441406,1774.80004882812,1113670,1748.86791992188
"1339",1780.05004882812,1799.94995117188,1773.94995117188,1777.44995117188,686203,1751.47924804688
"1340",1778,1793.40002441406,1770.09997558594,1775.25,208268,1749.3115234375
"1341",1772.25,1794.80004882812,1766.25,1788.09997558594,141214,1761.9736328125
"1342",1800.94995117188,1814.90002441406,1790.05004882812,1802.05004882812,249842,1775.71984863281
"1343",1802.05004882812,1812.94995117188,1788.94995117188,1797.80004882812,295727,1771.53198242188
"1344",1808.5,1822,1795.59997558594,1805.94995117188,264778,1779.56286621094
"1345",1807.84997558594,1820,1797.55004882812,1806.34997558594,205319,1779.95703125
"1346",1815.94995117188,1820,1806.84997558594,1816.15002441406,662502,1789.61376953125
"1347",1816.44995117188,1842.30004882812,1811.25,1831.5,348900,1804.73950195312
"1348",1839.44995117188,1857.59997558594,1832.25,1839.19995117188,388250,1812.32702636719
"1349",1875,1879.19995117188,1840.84997558594,1858.19995117188,449596,1831.04931640625
"1350",1859.94995117188,1870,1852,1857.75,164761,1830.60595703125
"1351",1860,1869.34997558594,1852.25,1860.05004882812,136393,1832.87243652344
"1352",1865.90002441406,1871.90002441406,1856.5,1862.19995117188,143078,1834.99084472656
"1353",1865,1878,1857.15002441406,1862.65002441406,195794,1835.43444824219
"1354",1854.84997558594,1870,1795,1863.05004882812,135365,1843.74743652344
"1355",1879,1883.69995117188,1850,1867.75,233377,1848.39868164062
"1356",1867.75,1893,1867.19995117188,1879.05004882812,166248,1859.58154296875
"1357",1883,1984.25,1871.69995117188,1953.65002441406,1413657,1933.40869140625
"1358",1937,1939.94995117188,1899.30004882812,1904.94995117188,558543,1885.21313476562
"1359",1910,1922.05004882812,1883.15002441406,1890.90002441406,221209,1871.30883789062
"1360",1900.90002441406,1903.15002441406,1862.69995117188,1877.75,137674,1858.29504394531
"1361",1877.75,1907.34997558594,1866.59997558594,1886,310309,1866.45947265625
"1362",1898.59997558594,1918.40002441406,1885.05004882812,1899.40002441406,387583,1879.72082519531
"1363",1898,1949,1891.25,1902.25,542361,1882.54125976562
"1364",1919.40002441406,1919.40002441406,1888.19995117188,1911.94995117188,194986,1892.140625
"1365",1916.90002441406,1944.75,1906.75,1941.59997558594,285210,1921.48352050781
"1366",1944,1950.40002441406,1917,1930,191619,1910.00366210938
"1367",1938,1942.69995117188,1919.09997558594,1930.34997558594,83865,1910.34997558594
"1368",1930,1949,1916.40002441406,1945.19995117188,127180,1925.04614257812
"1369",1945.19995117188,1968.55004882812,1940.05004882812,1942.80004882812,116965,1922.67102050781
"1370",1942.80004882812,1955,1925,1928.5,95652,1908.51916503906
"1371",1933.94995117188,1949,1917,1924.55004882812,251803,1904.61010742188
"1372",1934.69995117188,1941.94995117188,1925.80004882812,1930.34997558594,217774,1910.34997558594
"1373",1915,1983.09997558594,1915,1938.75,247640,1918.66296386719
"1374",1946.94995117188,1953.5,1930.05004882812,1941,170993,1920.8896484375
"1375",1948.90002441406,1982,1941.55004882812,1972.5,299707,1952.06323242188
"1376",1981.59997558594,1993.19995117188,1959,1970.80004882812,216093,1950.38098144531
"1377",1974.55004882812,2008,1963.05004882812,1992,389701,1971.361328125
"1378",1995.25,2036.5,1981.05004882812,1990.30004882812,251110,1969.67895507812
"1379",1909,2014.80004882812,1909,2002.84997558594,324909,1982.09875488281
"1380",2007.65002441406,2021.90002441406,1974.40002441406,1983.5,521389,1962.94934082031
"1381",1965,1988.40002441406,1953.94995117188,1965.80004882812,207780,1945.43286132812
"1382",1967.90002441406,2009.09997558594,1963.80004882812,1995.80004882812,331574,1975.12194824219
"1383",2004.80004882812,2081,2004.5,2062.14990234375,817028,2040.78430175781
"1384",2070.64990234375,2080.80004882812,2043.40002441406,2051.39990234375,305278,2030.14575195312
"1385",2069,2094.55004882812,2022.65002441406,2040.34997558594,599781,2019.21032714844
"1386",2050,2093.94995117188,2048.05004882812,2073.85009765625,402813,2052.36352539062
"1387",2074.89990234375,2074.89990234375,2023.5,2030.44995117188,99313,2009.41284179688
"1388",2053.25,2053.25,1990.05004882812,1995.25,226071,1974.57763671875
"1389",1986.94995117188,1990,1960.44995117188,1971.90002441406,431664,1951.46960449219
"1390",1960,1994.94995117188,1958.30004882812,1986.30004882812,206300,1965.72033691406
"1391",1988,1989.55004882812,1961.5,1983.25,246659,1962.70202636719
"1392",1982.44995117188,1991.05004882812,1953.19995117188,1980.59997558594,260080,1960.07934570312
"1393",1980.59997558594,1992.55004882812,1962.65002441406,1975.75,312698,1955.27966308594
"1394",1986.09997558594,1986.09997558594,1963.05004882812,1976.59997558594,294912,1956.12084960938
"1395",1999.15002441406,2009.09997558594,1928,1938.5,400707,1918.41552734375
"1396",1970,1978,1945,1961.94995117188,430022,1941.62255859375
"1397",1960,1964.34997558594,1925,1937.80004882812,228849,1917.72290039062
"1398",1941.09997558594,1962.84997558594,1934.84997558594,1958.15002441406,206578,1937.86193847656
"1399",1974,1974,1946,1958.80004882812,342802,1938.50524902344
"1400",1969.09997558594,1983.40002441406,1947.5,1954.69995117188,441134,1934.44775390625
"1401",1950.19995117188,1954.65002441406,1837.75,1842.5,1411236,1823.41015625
"1402",1850,1851.59997558594,1772.05004882812,1785.80004882812,2429819,1767.29772949219
"1403",1805,1851.84997558594,1795.40002441406,1827,1189152,1808.07092285156
"1404",1846.5,1876,1833.69995117188,1873.5,811765,1854.08898925781
"1405",1885,1938.34997558594,1874.09997558594,1922.05004882812,1201476,1902.13610839844
"1406",1927.44995117188,1927.80004882812,1884.25,1891.5,528543,1871.90246582031
"1407",1898.19995117188,1899.90002441406,1862,1872.75,498277,1853.34680175781
"1408",1876.25,1897.65002441406,1860,1867.25,707356,1847.90368652344
"1409",1879,1885.75,1847.34997558594,1857.5,359243,1838.25476074219
"1410",1864.65002441406,1876.94995117188,1848.19995117188,1868.55004882812,338259,1849.19030761719
"1411",1880,1885.90002441406,1837.59997558594,1839.69995117188,593724,1820.63916015625
"1412",1850,1875,1846.5,1872,525652,1852.60461425781
"1413",1879,1897.34997558594,1863.25,1884.44995117188,246025,1864.92553710938
"1414",1887.40002441406,1892.94995117188,1871.15002441406,1884.15002441406,318131,1864.62878417969
"1415",1882,1887.55004882812,1863.5,1874.40002441406,386004,1854.97973632812
"1416",1875,1875,1835,1850.40002441406,498682,1831.22839355469
"1417",1850,1855.5,1830,1847.15002441406,284735,1828.01208496094
"1418",1845,1849.94995117188,1821.44995117188,1832.59997558594,502205,1813.61279296875
"1419",1837.40002441406,1850,1832.59997558594,1847.80004882812,434743,1828.65539550781
"1420",1849.69995117188,1879,1848.40002441406,1863.59997558594,381282,1844.29150390625
"1421",1864.55004882812,1945,1864.55004882812,1929.09997558594,509887,1909.11303710938
"1422",1927,1949,1874.05004882812,1880.25,458399,1860.76916503906
"1423",1880.30004882812,1881.80004882812,1851.19995117188,1864.15002441406,187618,1844.8359375
"1424",1865.19995117188,1868.19995117188,1842,1850.59997558594,517609,1831.42626953125
"1425",1857.69995117188,1899,1855.94995117188,1894.05004882812,408253,1874.42626953125
"1426",1880,1906.19995117188,1877.34997558594,1890.65002441406,169472,1871.06140136719
"1427",1897.94995117188,1898.90002441406,1865,1868.25,88144,1848.89343261719
"1428",1875.44995117188,1908.55004882812,1872.09997558594,1885.5,267605,1865.96472167969
"1429",1893,1896.90002441406,1873.34997558594,1881.5,162795,1862.00610351562
"1430",1880,1914.75,1871.55004882812,1895.59997558594,276953,1875.96008300781
"1431",1895.59997558594,1939,1894.55004882812,1912.34997558594,510628,1892.53649902344
"1432",1917.25,1936.34997558594,1902.30004882812,1921.55004882812,300335,1901.64135742188
"1433",1924.09997558594,1939,1906.09997558594,1917,405999,1897.13830566406
"1434",1920.25,1922.94995117188,1897.55004882812,1919.19995117188,101361,1899.31555175781
"1435",1911.30004882812,1939.90002441406,1882.05004882812,1891.59997558594,299259,1872.00146484375
"1436",1898.30004882812,1910.94995117188,1867.75,1877.30004882812,224516,1857.84973144531
"1437",1909,1954.05004882812,1822.55004882812,1922.25,1682093,1902.333984375
"1438",1919.80004882812,1919.80004882812,1859.55004882812,1889.65002441406,433022,1870.07165527344
"1439",1895.55004882812,1950.80004882812,1895.40002441406,1920.65002441406,695215,1900.75048828125
"1440",1930.05004882812,1951.40002441406,1918.59997558594,1930.34997558594,287857,1910.34997558594
"1441",1944.80004882812,1944.80004882812,1918,1924.25,184243,1904.31323242188
"1442",1929.80004882812,1941.55004882812,1913.34997558594,1920.05004882812,249601,1900.15673828125
"1443",1926.84997558594,1945,1921.5,1927.40002441406,220680,1907.4306640625
"1444",1935.40002441406,1967.90002441406,1932.65002441406,1960.40002441406,401602,1940.08862304688
"1445",1978.40002441406,1994,1954.55004882812,1966.5,221392,1946.12548828125
"1446",1968.80004882812,2001,1966.25,1998.40002441406,295281,1977.69494628906
"1447",2017.09997558594,2053.60009765625,2002.09997558594,2028.09997558594,439459,2007.08715820312
"1448",2034.44995117188,2059.89990234375,2016.90002441406,2051.19995117188,308733,2029.94787597656
"1449",2061.19995117188,2068.89990234375,2044.25,2058.19995117188,206637,2036.87524414062
"1450",2056.19995117188,2075.60009765625,2049.25,2066,188309,2044.59448242188
"1451",2084.75,2084.75,2048.75,2054.60009765625,179655,2033.31274414062
"1452",2057.94995117188,2057.94995117188,2033.94995117188,2039.55004882812,342090,2018.41857910156
"1453",2039.59997558594,2088,2024.65002441406,2082.35009765625,147474,2060.775390625
"1454",2082.35009765625,2118.80004882812,2081.80004882812,2110.75,318186,2088.880859375
"1455",2134,2145,2109.55004882812,2119.64990234375,288221,2097.68872070312
"1456",2116.19995117188,2132.39990234375,2083.39990234375,2111.55004882812,164055,2089.6728515625
"1457",2135.05004882812,2135.94995117188,2082,2106.55004882812,189688,2084.724609375
"1458",2109.89990234375,2129,2083.30004882812,2090.80004882812,157910,2069.1376953125
"1459",2099.80004882812,2105.19995117188,2072.25,2079,306047,2057.45971679688
"1460",2081,2124.94995117188,2074.30004882812,2091.85009765625,209338,2070.1767578125
"1461",2091.85009765625,2140,2077.85009765625,2126.55004882812,529836,2104.51733398438
"1462",2135,2157.44995117188,2118.5,2151.25,308776,2128.96118164062
"1463",2170,2172.55004882812,2112.30004882812,2133.60009765625,272694,2111.49438476562
"1464",2135.75,2160,2096.05004882812,2100,676468,2078.24243164062
"1465",2106.80004882812,2125,2075,2079.94995117188,183439,2058.39990234375
"1466",2085.39990234375,2107.94995117188,2074.5,2100.55004882812,145283,2078.78662109375
"1467",2099.5,2103.89990234375,2044.15002441406,2053.44995117188,221098,2032.17456054688
"1468",2058.80004882812,2080,2037.69995117188,2078.35009765625,254019,2056.81665039062
"1469",2070,2097,2032,2048,279183,2026.78112792969
"1470",2046.09997558594,2086.55004882812,2025.69995117188,2079.10009765625,267134,2057.55908203125
"1471",2085,2110,2073.44995117188,2103.39990234375,183980,2081.60717773438
"1472",2107.44995117188,2110,2074.35009765625,2093.35009765625,550534,2071.66137695312
"1473",2096.05004882812,2153,2095.19995117188,2144.19995117188,568660,2121.984375
"1474",2166.80004882812,2184.5,2147.60009765625,2170.55004882812,342287,2148.06127929688
"1475",2185,2200,2131.30004882812,2147.05004882812,352547,2124.80493164062
"1476",2135.5,2206.69995117188,2113.80004882812,2195.19995117188,272796,2172.45581054688
"1477",2197,2235.60009765625,2189.35009765625,2222.5,288655,2199.47314453125
"1478",2223.89990234375,2289.64990234375,2223,2282.30004882812,277523,2258.65356445312
"1479",2279.25,2302.85009765625,2256.75,2263.75,244967,2240.29565429688
"1480",2268.14990234375,2278.14990234375,2248.05004882812,2255.60009765625,549145,2232.23022460938
"1481",2256.5,2310.14990234375,2249.35009765625,2305.55004882812,194385,2281.66259765625
"1482",2325,2331.69995117188,2288.69995117188,2296.30004882812,99208,2272.50854492188
"1483",2300.94995117188,2328.25,2291.60009765625,2322.19995117188,235455,2298.14013671875
"1484",2310.05004882812,2368.19995117188,2301.60009765625,2351.39990234375,292829,2327.03735351562
"1485",2355,2385.89990234375,2330.85009765625,2371.69995117188,337858,2347.12744140625
"1486",2381,2381,2333,2350.10009765625,324466,2325.7509765625
"1487",2375.35009765625,2375.35009765625,2312,2324.60009765625,249754,2300.51538085938
"1488",2327.5,2365,2327.5,2337.89990234375,235412,2313.67724609375
"1489",2339.85009765625,2362.85009765625,2323.05004882812,2352.89990234375,221790,2328.52197265625
"1490",2359.30004882812,2476.5,2359.30004882812,2468.94995117188,693516,2443.36962890625
"1491",2475.85009765625,2475.85009765625,2440.25,2468.75,166278,2443.17163085938
"1492",2475,2489.89990234375,2452.75,2475.14990234375,112984,2449.50537109375
"1493",2479.89990234375,2479.89990234375,2438,2449.69995117188,246441,2424.31909179688
"1494",2438.10009765625,2482.94995117188,2416.55004882812,2472.19995117188,306575,2446.5859375
"1495",2470,2479.14990234375,2407.25,2462.55004882812,131306,2437.03588867188
"1496",2469.80004882812,2478,2446.5,2463.85009765625,117583,2438.32250976562
"1497",2540,2551.80004882812,2467.35009765625,2493.35009765625,306184,2467.51708984375
"1498",2493.35009765625,2515.89990234375,2475.55004882812,2507.05004882812,170599,2481.07495117188
"1499",2510.94995117188,2510.94995117188,2458.55004882812,2473.39990234375,287050,2447.7734375
"1500",2473.39990234375,2484.55004882812,2414,2437.89990234375,272821,2412.64111328125
"1501",2441.44995117188,2489.80004882812,2441.44995117188,2473.14990234375,110028,2447.52612304688
"1502",2475.39990234375,2540.25,2463,2531.10009765625,227428,2504.8759765625
"1503",2537.5,2537.55004882812,2487.14990234375,2512.5,136887,2486.46850585938
"1504",2520,2576,2480.64990234375,2525.64990234375,456411,2499.48217773438
"1505",2580,2685,2540.05004882812,2643.69995117188,588737,2616.30908203125
"1506",2636,2642,2581,2610.75,234980,2583.70043945312
"1507",2634.39990234375,2700,2612.05004882812,2649.35009765625,376095,2621.90063476562
"1508",2650.44995117188,2679.14990234375,2635.39990234375,2645.89990234375,167199,2618.486328125
