"","TATACHEM.NS.Open","TATACHEM.NS.High","TATACHEM.NS.Low","TATACHEM.NS.Close","TATACHEM.NS.Volume","TATACHEM.NS.Adjusted"
"732",493.899993896484,498.950012207031,487.399993896484,489.850006103516,3120905,455.736267089844
"733",489.899993896484,490.950012207031,440.899993896484,460.799987792969,5748216,428.709320068359
"734",452.600006103516,478.200012207031,441.299987792969,475.799987792969,7637385,442.664733886719
"735",476,480.649993896484,471.299987792969,474.049987792969,2809018,441.036590576172
"736",478.549987792969,485.399993896484,473.100006103516,476.200012207031,3224567,443.036865234375
"737",479,483.200012207031,474.049987792969,478.25,2366379,444.944091796875
"738",485.950012207031,501,479.049987792969,482.799987792969,10626647,449.17724609375
"739",485,485.100006103516,474.149993896484,479.700012207031,2842106,446.293121337891
"740",478.700012207031,483.299987792969,475.149993896484,477.399993896484,1832359,444.1533203125
"741",477.899993896484,482.200012207031,477.049987792969,479.950012207031,1501968,446.525695800781
"742",484.899993896484,494.399993896484,482.350006103516,489.25,3206596,455.178009033203
"743",488,490.649993896484,482.450012207031,486.549987792969,1724507,452.666046142578
"744",487,504.600006103516,481.700012207031,491.049987792969,7590353,456.852661132812
"745",494,505.5,492.600006103516,498.450012207031,6607905,463.737335205078
"746",504.899993896484,509,496.25,500,4156351,465.179382324219
"747",503.350006103516,504.75,491.049987792969,500.299987792969,2784015,465.45849609375
"748",500,535,496.549987792969,523,15935064,486.577697753906
"749",528.900024414062,551.75,528,541.950012207031,16661781,504.207977294922
"750",548,554,534.099975585938,535.950012207031,5733798,498.625823974609
"751",539.799987792969,539.950012207031,521.200012207031,533.900024414062,6761899,496.718566894531
"752",533.900024414062,535.099975585938,503.75,510.450012207031,5626246,474.901611328125
"753",516.299987792969,531.700012207031,512.400024414062,528.849975585938,5481389,492.020233154297
"754",529.799987792969,543,526.200012207031,536,6082428,498.672302246094
"755",536.700012207031,546.950012207031,523.650024414062,528.599975585938,6349869,491.787658691406
"756",531.799987792969,537.200012207031,517,519.299987792969,3588732,483.135314941406
"757",524.799987792969,525.599975585938,503.850006103516,507.100006103516,4117136,471.784942626953
"758",507.950012207031,514.900024414062,489.200012207031,492.850006103516,5431254,458.527313232422
"759",482.850006103516,495.399993896484,481,489.75,3861384,455.643249511719
"760",504,504.649993896484,471.600006103516,475.299987792969,5600660,442.199554443359
"761",481.5,496.649993896484,466,494.049987792969,4358295,459.643737792969
"762",499.5,523.400024414062,497.850006103516,519.599975585938,4910238,483.414398193359
"763",522.950012207031,528,513.75,517.599975585938,3559483,481.553680419922
"764",517.599975585938,535,513,529.700012207031,4375696,492.81103515625
"765",532,534.599975585938,519,525,2596192,488.438354492188
"766",529.799987792969,540,525.950012207031,535.75,2779603,498.439727783203
"767",538.5,586.75,534.549987792969,571.950012207031,19308883,532.11865234375
"768",577.700012207031,577.799987792969,552.599975585938,561.049987792969,7824688,521.977844238281
"769",561,581,558.099975585938,563.099975585938,7590816,523.884948730469
"770",566,569.400024414062,554.25,560.950012207031,2989444,521.884826660156
"771",565,584,555.700012207031,568.650024414062,6137722,529.048583984375
"772",572,589.900024414062,568.849975585938,583.700012207031,9104300,543.050476074219
"773",584,594.5,575.549987792969,580.349975585938,6047258,539.933715820312
"774",586,599.349975585938,582.200012207031,591.099975585938,7810691,549.93505859375
"775",590.900024414062,628.650024414062,586,618.599975585938,22374011,575.519958496094
"776",626,643,616,637.150024414062,16020738,592.778198242188
"777",643.900024414062,659.5,637.200012207031,654,13630689,608.454650878906
"778",659,677,648.5,672.299987792969,6377043,625.480163574219
"779",680,738,675.75,732.599975585938,24769312,681.580810546875
"780",730,757.5,712.5,739.5,27465351,688.000305175781
"781",750,755,731.75,743.450012207031,8707722,691.675170898438
"782",745,746,723.099975585938,733.650024414062,7804433,682.557739257812
"783",738,782,735.450012207031,776.450012207031,12732034,722.377075195312
"784",764.900024414062,792.049987792969,759.75,772.299987792969,10104938,718.51611328125
"785",774.799987792969,779.349975585938,738,748.549987792969,7005537,696.420043945312
"786",761,777,753.049987792969,768.5,7124305,714.980712890625
"787",775,775.900024414062,751.5,762.799987792969,3961473,709.677612304688
"788",769.5,774.200012207031,763,767,2868563,713.585205078125
"789",774,795,770,783.849975585938,8922262,729.261779785156
"790",790,794.400024414062,765.299987792969,782.25,5671236,727.773132324219
"791",786.900024414062,786.900024414062,770.599975585938,777.200012207031,4118140,723.074829101562
"792",777,777,729.349975585938,733.049987792969,5788155,681.99951171875
"793",743,752.900024414062,705.25,715.150024414062,8695141,665.346069335938
"794",709.299987792969,759,690.200012207031,752.049987792969,18059484,699.67626953125
"795",752,771,743.400024414062,763.75,9238739,710.5615234375
"796",766.950012207031,774,756.25,766.150024414062,4371135,712.79443359375
"797",759,769.799987792969,734.299987792969,737.650024414062,3847722,686.279235839844
"798",742,743.950012207031,712,731.049987792969,7066714,680.138732910156
"799",740.5,757.450012207031,735,744.150024414062,5428127,692.326477050781
"800",749.349975585938,761.75,743.049987792969,752.25,4111733,699.862365722656
"801",746,765,743.849975585938,751.799987792969,3557369,699.443786621094
"802",758.799987792969,791.700012207031,755.099975585938,779.099975585938,7295960,724.842529296875
"803",779.900024414062,788,748.5,761.75,5260782,708.700866699219
"804",772,815,760.400024414062,809.099975585938,12743464,752.753234863281
"805",815.25,824.799987792969,805.25,812,7321417,755.451354980469
"806",817,833.950012207031,813.25,819.450012207031,4903152,762.382568359375
"807",821.5,827.950012207031,800.099975585938,805.25,4304784,749.171508789062
"808",790,790,744.650024414062,750.299987792969,6113675,698.048217773438
"809",750.450012207031,767.450012207031,739.299987792969,759.150024414062,5478421,706.281921386719
"810",745,759.950012207031,731,748.950012207031,4474232,696.792297363281
"811",752.700012207031,773.25,745.700012207031,753.099975585938,5047883,700.653198242188
"812",731,740,718.200012207031,732.200012207031,4114175,681.208740234375
"813",744,748.950012207031,718.75,724.599975585938,3571306,674.138000488281
"814",712,738.150024414062,711,734.450012207031,4280782,683.302001953125
"815",731.950012207031,742.849975585938,720.25,726.150024414062,3557549,675.580078125
"816",731,742,728,733.650024414062,2818442,682.557739257812
"817",739.099975585938,765,733.5,759.700012207031,6234702,706.793579101562
"818",767,777.25,760.099975585938,764.650024414062,5189267,711.398864746094
"819",769.900024414062,777,760.549987792969,763.25,3586133,710.096435546875
"820",758.25,797,750.349975585938,792.450012207031,9213112,737.262878417969
"821",792,793.75,770,783.150024414062,6753977,728.610534667969
"822",750,757.799987792969,704.849975585938,708.549987792969,23262075,659.205749511719
"823",708,715,694.5,698.650024414062,13401236,649.995239257812
"824",700,703.950012207031,670.549987792969,676.5,9338596,629.3876953125
"825",680,692.400024414062,677.049987792969,679.349975585938,4530655,632.039184570312
"826",685,689.799987792969,681.049987792969,683.799987792969,2631876,636.179321289062
"827",682,709.400024414062,677.099975585938,696.700012207031,7844036,648.180969238281
"828",701.700012207031,735.099975585938,694.599975585938,722.349975585938,10922532,672.044677734375
"829",729.700012207031,733.450012207031,698.349975585938,702.349975585938,5789758,653.437438964844
"830",705.450012207031,713.25,690.349975585938,704.049987792969,3576459,655.019104003906
"831",710,721.549987792969,708.299987792969,714.049987792969,3194827,664.32275390625
"832",714.900024414062,723.900024414062,709.700012207031,712.400024414062,2638010,662.787658691406
"833",715.299987792969,719.299987792969,705.349975585938,706.950012207031,2222891,657.717163085938
"834",710,715.950012207031,706.349975585938,707.849975585938,1961840,658.554382324219
"835",710,720.799987792969,699.900024414062,707.25,2863633,657.996276855469
"836",712.400024414062,713.75,698.099975585938,703.450012207031,2183985,654.4609375
"837",704,705.150024414062,697,699.799987792969,2075398,651.065063476562
"838",703.599975585938,703.75,690.299987792969,691.75,2436381,643.57568359375
"839",693.049987792969,716.5,693.049987792969,708.549987792969,4321419,659.205749511719
"840",710.950012207031,713.549987792969,701.049987792969,703.849975585938,2490566,654.833068847656
"841",705,716.5,702.200012207031,706.400024414062,2217052,657.205505371094
"842",705.950012207031,713.650024414062,704.900024414062,711.849975585938,1352949,662.275939941406
"843",713.099975585938,731.5,713.099975585938,727.75,5645617,677.068603515625
"844",732.599975585938,748.900024414062,727.799987792969,746.150024414062,5464935,694.187255859375
"845",753.5,755.950012207031,746,748.200012207031,3781787,696.094482421875
"846",751,751,731.549987792969,744.150024414062,2277807,692.326477050781
"847",746,760,731.299987792969,738.650024414062,4430473,687.209594726562
"848",742.099975585938,750.849975585938,739.799987792969,748.200012207031,1879289,696.094482421875
"849",749,754.650024414062,743.349975585938,748.5,1717152,696.37353515625
"850",740.799987792969,742.5,716.5,738.299987792969,2526252,696.184936523438
"851",739.849975585938,753.5,738.200012207031,744,2428741,711.192687988281
"852",744.950012207031,749.450012207031,734.099975585938,737.099975585938,1444777,704.596862792969
"853",732.799987792969,742.349975585938,718.25,725.599975585938,1775728,693.603942871094
"854",732,733.150024414062,696.049987792969,714.799987792969,2878683,683.280151367188
"855",701,720.75,701,718.049987792969,1597788,686.386901855469
"856",722.450012207031,736.150024414062,719.799987792969,723.849975585938,2254491,691.93115234375
"857",724,729.75,713.150024414062,714.900024414062,1813984,683.375793457031
"858",716.5,720,702.849975585938,705.950012207031,1435054,674.820495605469
"859",710,723.450012207031,708.5,715.950012207031,1900518,684.379516601562
"860",721.900024414062,728.5,718,721.900024414062,1624567,690.067138671875
"861",725,730.799987792969,716.799987792969,720.599975585938,1521271,688.824462890625
"862",722,729.5,719.299987792969,723.799987792969,1268766,691.883361816406
"863",725,728.849975585938,721.049987792969,723.049987792969,796598,691.166442871094
"864",725,770,722,767.700012207031,13309645,733.847534179688
"865",774.950012207031,781,761.400024414062,773.450012207031,5598513,739.343994140625
"866",773.25,780.400024414062,754.349975585938,759.950012207031,2456170,726.439331054688
"867",763.75,771.950012207031,756.049987792969,770,1797718,736.046142578125
"868",775.25,779.5,755.799987792969,764.299987792969,2349551,730.597473144531
"869",763,776.599975585938,759.049987792969,764.900024414062,1950867,731.171020507812
"870",767.5,791.299987792969,766.5,778.900024414062,4592584,744.5537109375
"871",783.950012207031,785.099975585938,772.299987792969,782.950012207031,1901115,748.425109863281
"872",785.099975585938,792.450012207031,775.700012207031,777.299987792969,1952407,743.024230957031
"873",781,781.5,773.099975585938,777.799987792969,978998,743.502197265625
"874",779.950012207031,785.849975585938,773.099975585938,781,1256613,746.561096191406
"875",778,795.5,769.049987792969,779.650024414062,2775607,745.270629882812
"876",778.5,784.650024414062,755,759.650024414062,2204811,726.152526855469
"877",765.700012207031,767.849975585938,757.400024414062,762.700012207031,1137807,729.068054199219
"878",769,769,752,755.049987792969,975600,721.755310058594
"879",750,766.400024414062,743,758.299987792969,1390129,724.861999511719
"880",760,763.799987792969,739.049987792969,743.599975585938,1181138,710.810241699219
"881",748.599975585938,748.599975585938,729.650024414062,738.75,1728583,706.174133300781
"882",738,754.5,737.700012207031,751.700012207031,1614348,718.553100585938
"883",752.400024414062,770.75,751.150024414062,763.150024414062,2255806,729.498229980469
"884",771,780.950012207031,766.549987792969,774.650024414062,1643860,740.491149902344
"885",776.150024414062,781.25,769.650024414062,772.25,999181,738.196899414062
"886",775,779.700012207031,760.299987792969,763.450012207031,917071,729.784973144531
"887",767.549987792969,775,754,769.299987792969,1462902,735.377014160156
"888",807.849975585938,844,802.700012207031,823.650024414062,23725308,787.330444335938
"889",828.75,857.799987792969,812.650024414062,846.299987792969,11320092,808.981567382812
"890",847.950012207031,866,830.599975585938,843.650024414062,8084425,806.448486328125
"891",847.450012207031,862.700012207031,836,859.849975585938,4877031,821.93408203125
"892",863.900024414062,886.400024414062,860.150024414062,875.849975585938,5941940,837.228576660156
"893",880.349975585938,887.799987792969,876,879,2918639,840.239685058594
"894",880.700012207031,891.900024414062,866,871.549987792969,2605354,833.118225097656
"895",874.400024414062,886.900024414062,858.549987792969,865.349975585938,2826322,827.191528320312
"896",870,873,855.049987792969,859.549987792969,1790409,821.647338867188
"897",854,865,831.049987792969,839.349975585938,1839507,802.338073730469
"898",845,853,814.5,822.25,2025363,785.992126464844
"899",826,837.900024414062,821.200012207031,829.849975585938,1759753,793.256958007812
"900",833.5,836,820,822.099975585938,1298473,785.848754882812
"901",818.099975585938,834.450012207031,818.099975585938,826.599975585938,2292653,790.150268554688
"902",830.5,842.349975585938,825.900024414062,829,2867557,792.444519042969
"903",833.650024414062,840,832,834.400024414062,1552884,797.606384277344
"904",837.900024414062,860.799987792969,836.650024414062,844.650024414062,4538227,807.404418945312
"905",848.75,853.900024414062,834,840.700012207031,1752608,803.628601074219
"906",843.650024414062,853.25,841.049987792969,846.5,1487639,809.172790527344
"907",850,853.900024414062,835,841,1532492,803.915283203125
"908",843,846.400024414062,836.25,839.200012207031,864668,802.194702148438
"909",842,844,820.150024414062,823.049987792969,1359443,786.756774902344
"910",825,835.5,813.25,832.299987792969,1726690,795.598937988281
"911",834.799987792969,834.799987792969,821.299987792969,829.25,831574,792.683410644531
"912",829,842.700012207031,827.150024414062,837.299987792969,1639671,800.378479003906
"913",839,842.799987792969,830.900024414062,835.75,819659,798.896789550781
"914",836,862,835.900024414062,858.799987792969,3384102,820.930419921875
"915",865.099975585938,879.75,863.549987792969,865.400024414062,4899479,827.239440917969
"916",868.799987792969,869.849975585938,840.299987792969,844.5,2025904,807.260986328125
"917",840,840,795.5,799.75,2678451,764.484252929688
"918",799.799987792969,809.849975585938,780.049987792969,801.950012207031,2838627,766.587280273438
"919",805.299987792969,828.700012207031,802.25,825.299987792969,3326873,788.907653808594
"920",832.75,856,827.549987792969,847.150024414062,3624791,809.794128417969
"921",851.900024414062,901.700012207031,851.25,884.950012207031,11074121,845.927368164062
"922",900,928.700012207031,895,914.75,7817188,874.413208007812
"923",919.75,926.700012207031,900.799987792969,906.400024414062,2952084,866.431518554688
"924",905,937.599975585938,895.200012207031,933.099975585938,3724758,891.954040527344
"925",940.849975585938,945.5,915.400024414062,919.299987792969,3823155,878.762573242188
"926",916.700012207031,928.450012207031,907.200012207031,910.900024414062,1597635,870.733032226562
"927",917,940,908.650024414062,935.75,2679786,894.487243652344
"928",940,952,927.25,930.950012207031,4403016,889.89892578125
"929",933,980.849975585938,933,962.549987792969,8555640,920.10546875
"930",978.950012207031,978.950012207031,952,959.049987792969,2853274,916.759826660156
"931",965,978.299987792969,954.549987792969,965.650024414062,2624580,923.06884765625
"932",970,987.400024414062,966,968.299987792969,1735386,925.601867675781
"933",970.799987792969,975.950012207031,946.900024414062,970.799987792969,1873688,927.991638183594
"934",980.299987792969,1144.30004882812,980.299987792969,1107.09997558594,21151990,1058.28137207031
"935",1142,1142,1078.19995117188,1084.05004882812,4586953,1036.24792480469
"936",1094,1158,1085.65002441406,1094.40002441406,6845528,1046.14147949219
"937",1102.59997558594,1121.19995117188,1067,1079.90002441406,4356219,1032.28076171875
"938",1080.80004882812,1085.84997558594,1009.04998779297,1033.84997558594,4962360,988.261413574219
"939",1037,1044.19995117188,995.099975585938,1003.79998779297,3169781,959.536560058594
"940",1007,1027.30004882812,984.299987792969,987.700012207031,2702586,944.146423339844
"941",992,1001,953.099975585938,980.599975585938,2218054,937.359558105469
"942",982.700012207031,1013.95001220703,982.599975585938,1006.59997558594,3183161,962.213073730469
"943",1015.40002441406,1018.5,994.049987792969,997.400024414062,2004692,953.418762207031
"944",960,960,884,891.349975585938,9648852,852.045043945312
"945",895,930,876.5,901.349975585938,4325902,861.604064941406
"946",911,915.5,901.25,905.099975585938,1879146,865.188781738281
"947",909.650024414062,919.099975585938,906.900024414062,910.650024414062,1544886,870.494079589844
"948",911.900024414062,915.599975585938,887.150024414062,896.099975585938,1558072,856.585571289062
"949",903.400024414062,906,900,904.200012207031,260466,864.328491210938
"950",910,927.549987792969,894.400024414062,925.849975585938,2094324,885.023803710938
"951",928.5,954.849975585938,926.150024414062,947.900024414062,3150110,906.101501464844
"952",944.950012207031,944.950012207031,933.150024414062,935.099975585938,1038512,893.865905761719
"953",935,946.5,919,925.349975585938,1155179,884.545776367188
"954",930,946.400024414062,927.700012207031,935.849975585938,1193780,894.582763671875
"955",942,948,935,937.5,722956,896.160034179688
"956",940,955.950012207031,931,934.75,1969045,893.531372070312
"957",933,946.799987792969,930.049987792969,940.650024414062,1143181,899.171203613281
"958",944.700012207031,946.75,915.700012207031,925.349975585938,1447755,884.545776367188
"959",927,931.049987792969,880,892,1590577,852.666442871094
"960",888.849975585938,914.700012207031,880.25,912.299987792969,1681550,872.0712890625
"961",918.700012207031,923.799987792969,897,900.400024414062,1549985,860.696044921875
"962",903.400024414062,911.75,891.849975585938,900.599975585938,1240769,860.887145996094
"963",896,903.5,844.5,853.700012207031,2095768,816.055297851562
"964",853,887.650024414062,828.799987792969,868.650024414062,3134483,830.346069335938
"965",873,892.5,868.650024414062,872.25,1770628,833.787353515625
"966",880.900024414062,887.799987792969,870,883.900024414062,992357,844.923645019531
"967",887.900024414062,905,878,900,1243763,860.313659667969
"968",904,931.150024414062,903.25,910,2571339,869.872680664062
"969",914.799987792969,921,893.200012207031,896.200012207031,1498134,856.681274414062
"970",901.5,914.099975585938,900,909.450012207031,1070496,869.346923828125
"971",915,926.650024414062,912.700012207031,923.900024414062,769754,883.159790039062
"972",928,940.5,918,935.849975585938,1489306,894.582763671875
"973",935.849975585938,952,931.650024414062,940.150024414062,2306800,898.693176269531
"974",949.900024414062,949.900024414062,933.099975585938,935.900024414062,730970,894.630615234375
"975",930.400024414062,940.5,925,933.349975585938,715048,892.193054199219
"976",933,942.900024414062,919.549987792969,921.799987792969,636803,881.15234375
"977",927.599975585938,929.150024414062,902.099975585938,906.900024414062,739095,866.909484863281
"978",906.900024414062,909.400024414062,878.650024414062,883.599975585938,1265520,844.636840820312
"979",876,876.900024414062,824.150024414062,842.349975585938,1645980,805.205810546875
"980",848,865.150024414062,847.299987792969,856.450012207031,834671,818.68408203125
"981",860,884.650024414062,858.650024414062,882.450012207031,958034,843.53759765625
"982",889.799987792969,894.5,882.900024414062,886.099975585938,640303,847.026611328125
"983",889.950012207031,892,868.200012207031,872.200012207031,644902,833.739562988281
"984",871.700012207031,883.549987792969,860.349975585938,879.900024414062,508491,841.099975585938
"985",888,909.700012207031,885.200012207031,907.650024414062,1673007,867.626342773438
"986",912.099975585938,914.400024414062,898.049987792969,901,1037054,861.269592285156
"987",905,905.650024414062,882.299987792969,883.950012207031,823403,844.971435546875
"988",880,897.650024414062,880,894.200012207031,583208,854.769470214844
"989",897,917.349975585938,895.349975585938,914.150024414062,799020,873.839721679688
"990",918.700012207031,919.900024414062,900,909.099975585938,702903,869.012329101562
"991",907.799987792969,918,901.5,915.200012207031,749483,874.843444824219
"992",909.549987792969,916.299987792969,902.549987792969,904.150024414062,696490,864.280700683594
"993",908,929.349975585938,906.200012207031,927.200012207031,1286246,886.314270019531
"994",934,943.75,925.299987792969,939.25,1505658,897.832946777344
"995",935.200012207031,981.650024414062,933.950012207031,972.200012207031,5039766,929.329895019531
"996",980.950012207031,1001.84997558594,975.299987792969,993,3612732,949.212707519531
"997",993,1019.34997558594,985.650024414062,1014.04998779297,2721558,969.334533691406
"998",1008.5,1050.30004882812,1002.54998779297,1028.75,3465609,983.386352539062
"999",1027,1034.65002441406,996.75,1029.25,2763467,983.864318847656
"1000",1029.90002441406,1041.94995117188,1000.15002441406,1005.95001220703,1212958,961.591735839844
"1001",1005,1020,985.349975585938,1011.65002441406,1508638,967.040344238281
"1002",1005,1016.79998779297,993,998.049987792969,977785,954.0400390625
"1003",993.900024414062,997.099975585938,960,965,1180770,922.447448730469
"1004",961,962,903.349975585938,912.150024414062,1594186,871.927917480469
"1005",903,922.450012207031,888.5,919.25,1080389,878.71484375
"1006",910,915.599975585938,892.049987792969,910.900024414062,1004093,870.733032226562
"1007",919,956.599975585938,919,944.049987792969,2235105,902.421203613281
"1008",957.900024414062,957.900024414062,931.900024414062,933.75,1533507,892.575439453125
"1009",937,956.700012207031,925.549987792969,953.25,1274082,911.215576171875
"1010",960,974.799987792969,956.25,966.75,1004642,924.120300292969
"1011",965,981,961.5,965.349975585938,1577566,922.781982421875
"1012",970,972,950.599975585938,957.700012207031,935679,915.469360351562
"1013",960,967.75,946.5,953.200012207031,657299,911.167785644531
"1014",957,959.599975585938,916,927.900024414062,1061197,886.9833984375
"1015",934.200012207031,973,933.799987792969,967.549987792969,1041919,924.885009765625
"1016",971.799987792969,975,956,959.799987792969,1395980,917.476745605469
"1017",964,968.900024414062,911.549987792969,914.700012207031,3439322,874.365417480469
"1018",895,910,882.650024414062,885.799987792969,1753038,846.739807128906
"1019",893,915.700012207031,870,912.700012207031,1913236,872.45361328125
"1020",921.900024414062,921.900024414062,898.75,904.950012207031,1434290,865.04541015625
"1021",906,916.900024414062,894,896.849975585938,1133932,857.302551269531
"1022",892,902.849975585938,883.599975585938,886.900024414062,731374,847.791320800781
"1023",886.799987792969,890.5,872,876.900024414062,1119313,838.232360839844
"1024",850,874,850,868.5,1089327,830.20263671875
"1025",873.200012207031,882.200012207031,862.099975585938,864.099975585938,704493,825.996704101562
"1026",844.299987792969,846.75,781,785.599975585938,2833879,750.958251953125
"1027",802,837.450012207031,797,826.400024414062,1964093,789.959167480469
"1028",824,846.400024414062,814.450012207031,841.25,1199536,804.154296875
"1029",832.849975585938,859.25,828.049987792969,855.849975585938,1644989,818.110473632812
"1030",865.400024414062,898.75,865,889.549987792969,2822048,850.324523925781
"1031",885.549987792969,888.650024414062,858.5,861.549987792969,1646850,823.559143066406
"1032",844,857.099975585938,831.099975585938,848.75,1213330,811.323608398438
"1033",848.049987792969,876.299987792969,841.049987792969,869.900024414062,1399463,831.540954589844
"1034",876.799987792969,895,872.200012207031,890.900024414062,995816,851.614990234375
"1035",911,925.650024414062,894.900024414062,909.599975585938,2152832,869.490356445312
"1036",908.849975585938,929.799987792969,904.049987792969,927.25,1296404,886.362060546875
"1037",930.549987792969,938.5,917.450012207031,931.849975585938,1531845,890.759216308594
"1038",934.549987792969,940.700012207031,914.049987792969,920.650024414062,960407,880.053100585938
"1039",927,944.849975585938,927,938.049987792969,873968,896.685791015625
"1040",945.950012207031,948.349975585938,932.150024414062,939.5,833784,898.071838378906
"1041",940,954.849975585938,936.849975585938,939.25,1014336,897.832946777344
"1042",939,960,926.099975585938,954.700012207031,1178357,912.601623535156
"1043",958,968.75,946.25,962,1470775,919.579711914062
"1044",958.5,974.900024414062,951.150024414062,972.700012207031,1826181,929.807922363281
"1045",974.700012207031,985.5,967.25,975.099975585938,1421106,932.10205078125
"1046",980.400024414062,980.400024414062,951.549987792969,956.650024414062,1383281,914.465637207031
"1047",958.700012207031,989.700012207031,957.950012207031,987.5,1627998,943.955261230469
"1048",996.849975585938,997.099975585938,980,983.900024414062,1026192,940.514038085938
"1049",983.299987792969,989.799987792969,971,974.349975585938,761235,931.385131835938
"1050",975,994.75,974.049987792969,987.200012207031,1154065,943.668518066406
"1051",994.650024414062,1009.15002441406,982.299987792969,1001.95001220703,1261875,957.768127441406
"1052",1007.79998779297,1014.95001220703,999.049987792969,1003.75,1082989,959.48876953125
"1053",1000,1017.54998779297,996.049987792969,1000.54998779297,1205753,956.429809570312
"1054",1001.5,1010,978,981,692829,937.741821289062
"1055",982,1005,982,999.599975585938,676739,955.521728515625
"1056",997.900024414062,1021.79998779297,996.200012207031,1006.65002441406,1178976,962.260925292969
"1057",1005.09997558594,1006,962,974.650024414062,1178158,931.671936035156
"1058",979.549987792969,990,972.400024414062,976.950012207031,798634,933.870483398438
"1059",967,990.650024414062,952.299987792969,988.049987792969,808690,944.481018066406
"1060",992.099975585938,1009.09997558594,952,968.549987792969,1149060,925.840881347656
"1061",978,985.75,960,970.349975585938,758269,927.5615234375
"1062",975,987.700012207031,973,983.049987792969,485694,939.701538085938
"1063",980,989,969.599975585938,973.200012207031,816473,930.285827636719
"1064",960,965,930.5,936.450012207031,1049248,895.156433105469
"1065",949,965,945.200012207031,962.25,705947,919.818725585938
"1066",949.599975585938,967.5,943.950012207031,961.849975585938,600878,919.436340332031
"1067",970,970.549987792969,948.700012207031,959.349975585938,560736,917.046569824219
"1068",962.299987792969,972.650024414062,935.799987792969,940.150024414062,1180407,898.693176269531
"1069",970,1048,970,1033,13562497,987.448913574219
"1070",1040.44995117188,1054.19995117188,1026.05004882812,1034.55004882812,4351369,988.930603027344
"1071",1041,1069.94995117188,1038,1046.30004882812,3357200,1000.16241455078
"1072",1038.80004882812,1048.94995117188,1027.55004882812,1032.5,1757289,986.970947265625
"1073",1020,1025,998.75,1007.09997558594,1497599,962.690979003906
"1074",1003,1019.95001220703,958.400024414062,967.349975585938,1496830,924.693786621094
"1075",969.200012207031,994.25,950.099975585938,988.349975585938,2296845,944.767761230469
"1076",974.5,980,926.900024414062,935.400024414062,1294615,894.152709960938
"1077",946,958,914.25,919.25,1473361,878.71484375
"1078",925,932.549987792969,912.049987792969,921.599975585938,1010872,880.961181640625
"1079",927.700012207031,974.049987792969,925.549987792969,971.799987792969,1637953,928.947570800781
"1080",974,987.650024414062,964.549987792969,980.349975585938,1334854,937.120544433594
"1081",955.099975585938,969.299987792969,944.299987792969,952.099975585938,820520,910.1162109375
"1082",968.950012207031,994.5,964.299987792969,989.150024414062,1455732,945.532531738281
"1083",995,995.900024414062,967.099975585938,970.200012207031,811232,927.418151855469
"1084",975,982,960.200012207031,964.349975585938,1201622,921.826110839844
"1085",970,974.049987792969,918.150024414062,920.599975585938,1039711,880.005310058594
"1086",928,939.799987792969,888.950012207031,932.25,1751250,891.1416015625
"1087",939.900024414062,959.900024414062,925.799987792969,934.25,1671471,893.053405761719
"1088",949.450012207031,959,942.549987792969,949.950012207031,1100892,908.06103515625
"1089",954,955,942.349975585938,948.5,1644812,906.675048828125
"1090",952.400024414062,958.599975585938,938.150024414062,945.299987792969,1016784,903.616149902344
"1091",948.700012207031,957.349975585938,945,950.150024414062,1260814,908.252258300781
"1092",956.049987792969,956.700012207031,933.049987792969,935.700012207031,862099,894.439514160156
"1093",935.700012207031,948.25,924.200012207031,946.599975585938,1066431,904.858764648438
"1094",944.849975585938,948,933.549987792969,941.200012207031,807541,899.696899414062
"1095",943.950012207031,953.5,932,936.599975585938,760538,895.299743652344
"1096",933.700012207031,943.700012207031,927.150024414062,941.650024414062,552903,900.127136230469
"1097",934,948.099975585938,930.599975585938,944.349975585938,489312,902.7080078125
"1098",938.799987792969,938.799987792969,900,906.400024414062,848042,866.431518554688
"1099",905,927,901.349975585938,908.450012207031,615268,868.391052246094
"1100",901.349975585938,909.849975585938,868.099975585938,872.75,2176399,845.904602050781
"1101",880,889.5,851,853.75,1346343,827.489074707031
"1102",849.950012207031,855,834.900024414062,838.049987792969,920356,812.272033691406
"1103",845,848.5,781.049987792969,793.200012207031,1631418,768.801574707031
"1104",805,826,792.549987792969,821.400024414062,1534004,796.134155273438
"1105",821,821,791.299987792969,794.299987792969,1590458,769.867736816406
"1106",800,807.549987792969,782.049987792969,792.650024414062,951915,768.2685546875
"1107",804,810.5,797.349975585938,808,847793,783.146301269531
"1108",834.5,834.5,810.599975585938,813.650024414062,1609502,788.62255859375
"1109",813,817.950012207031,803,814.950012207031,654137,789.882568359375
"1110",808,811,803.700012207031,806.75,467974,781.934814453125
"1111",805.799987792969,812.099975585938,790,793.349975585938,775514,768.946960449219
"1112",791,804.900024414062,773.349975585938,795.349975585938,770388,770.885437011719
"1113",800.900024414062,805.700012207031,788.25,803.349975585938,493317,778.639343261719
"1114",810.75,814.900024414062,801,803.400024414062,702545,778.687866210938
"1115",804.5,814.5,801.900024414062,813.150024414062,677194,788.137939453125
"1116",811,824,796.849975585938,819.650024414062,1984221,794.43798828125
"1117",827,839,822.25,836.450012207031,1963294,810.72119140625
"1118",835,844.450012207031,828.150024414062,843.099975585938,1077720,817.166687011719
"1119",839.700012207031,844.700012207031,831.200012207031,835.049987792969,645833,809.3642578125
