"","LTIM.NS.Open","LTIM.NS.High","LTIM.NS.Low","LTIM.NS.Close","LTIM.NS.Volume","LTIM.NS.Adjusted"
"1506",5430.5,5506.85009765625,5391.35009765625,5470.2998046875,836565,5403.7705078125
"1507",5500,5518.9501953125,5439,5447.89990234375,354265,5381.64306640625
"1508",5455.9501953125,5490,5401.10009765625,5420.7998046875,380430,5354.87255859375
"1509",5470,5470,5362,5453.2998046875,196922,5386.9775390625
"1510",5469.9501953125,5548,5464.5498046875,5516.5,421078,5449.4091796875
"1511",5515.9501953125,5575,5469.2001953125,5557.14990234375,256808,5489.56494140625
"1512",5479.9501953125,5517,5404.64990234375,5505.14990234375,332342,5438.19677734375
"1513",5575.5498046875,5590,5511.0498046875,5522.2998046875,226420,5455.138671875
"1514",5567,5594.9501953125,5495.35009765625,5580.39990234375,319063,5512.53173828125
"1515",5566,5589,5509.89990234375,5514.0498046875,156372,5446.98876953125
"1516",5528.89990234375,5590,5481.4501953125,5504.35009765625,413919,5437.4072265625
"1517",5500,5516.10009765625,5407.10009765625,5420.10009765625,567794,5354.181640625
"1518",5498,5506.2998046875,5406.0498046875,5486.75,536659,5420.02099609375
"1519",5546,5555.14990234375,5510,5542.64990234375,310531,5475.24072265625
"1520",5537.89990234375,5537.89990234375,5444.0498046875,5466.14990234375,227438,5399.67138671875
"1521",5465,5508.10009765625,5401,5442.7001953125,321866,5376.5068359375
"1522",5449,5466,5380,5409.9501953125,263858,5344.1552734375
"1523",5412,5429.9501953125,5267,5300.85009765625,513879,5236.3818359375
"1524",5315,5348.4501953125,5257,5273.5498046875,565313,5209.41357421875
"1525",5300,5319.85009765625,5209.5498046875,5216.85009765625,456225,5153.4033203125
"1526",5209.85009765625,5219.4501953125,5115,5131.5498046875,549757,5069.14111328125
"1527",5149.9501953125,5179.35009765625,5073.25,5164.2001953125,608117,5101.39404296875
"1528",5178.85009765625,5201.9501953125,5108,5122.7001953125,461048,5060.3984375
"1529",5118,5133,5057,5123,343534,5060.69482421875
"1530",5143,5219.25,5123,5209.2001953125,493480,5145.8466796875
"1531",5231.75,5275.2001953125,5160.14990234375,5195,617665,5131.81884765625
"1532",5184.9501953125,5272.14990234375,5112.7998046875,5264.2001953125,414994,5200.177734375
"1533",5248.0498046875,5249.9501953125,5170,5194.35009765625,571117,5131.17724609375
"1534",5200,5219.9501953125,5150,5167.4501953125,189164,5104.6044921875
"1535",5167,5178.10009765625,5076.2001953125,5105.7001953125,487996,5043.60546875
"1536",5115.10009765625,5158.64990234375,5070.85009765625,5101.0498046875,229758,5039.01171875
"1537",5160,5193,5130.2998046875,5159.89990234375,374029,5097.14599609375
"1538",5044.9501953125,5078,4945.0498046875,5005,846359,4944.1298828125
"1539",5005,5045.35009765625,4964,4975.2001953125,388110,4914.6923828125
"1540",4980,5002.89990234375,4915,4927.5,517721,4867.572265625
"1541",4935.9501953125,4967.39990234375,4908.0498046875,4938.39990234375,1169945,4878.33984375
"1542",4955,4979.75,4866.10009765625,4882.60009765625,626289,4823.21826171875
"1543",4881.89990234375,4917.9501953125,4866.64990234375,4900.75,454393,4841.14794921875
"1544",4900.75,4933,4864.0498046875,4869.2998046875,545022,4810.080078125
"1545",4901.9501953125,4967.64990234375,4866.10009765625,4935.2001953125,791246,4875.17919921875
"1546",4945,4945,4893,4927.5,340663,4867.572265625
"1547",4940,4956,4883,4897.39990234375,376850,4837.83837890625
"1548",4936,4973.10009765625,4880,4892.64990234375,330892,4833.146484375
"1549",4918.75,4927.0498046875,4875.35009765625,4918.35009765625,271550,4858.53369140625
"1550",4916,4953,4880.0498046875,4888.89990234375,218620,4829.44189453125
"1551",4855,4891.4501953125,4800.2998046875,4815.14990234375,335329,4756.5888671875
"1552",4786.9501953125,4786.9501953125,4650.0498046875,4662.85009765625,1337626,4606.14111328125
"1553",4722.89990234375,4756.85009765625,4677,4697.14990234375,638832,4640.02392578125
"1554",4650,4672.60009765625,4596.35009765625,4660.5498046875,375613,4603.869140625
"1555",4699,4700,4633,4676.2001953125,270101,4619.32861328125
"1556",4680.10009765625,4741.2998046875,4680.10009765625,4723.39990234375,298146,4665.95458984375
"1557",4740.0498046875,4754.25,4709.60009765625,4726.7998046875,489912,4669.31298828125
"1558",4659.9501953125,4687.75,4591.5,4634.7001953125,1495381,4578.33349609375
"1559",4640.5,4823.5498046875,4639.7001953125,4788.0498046875,757962,4729.818359375
"1560",4801.10009765625,4809.9501953125,4715.2001953125,4743.9501953125,338991,4686.2548828125
"1561",4750,4778.60009765625,4699.9501953125,4706.39990234375,362707,4649.1611328125
"1562",4714.9501953125,4748.4501953125,4675.5498046875,4692.7001953125,423233,4635.6279296875
"1563",4705.0498046875,4723.75,4640.5498046875,4651.9501953125,399976,4595.3740234375
"1564",4675,4739,4660,4703.9501953125,232694,4646.7412109375
"1565",4710.0498046875,4729,4652,4699.39990234375,283096,4642.24609375
"1566",4725,4728.85009765625,4675.64990234375,4713.7998046875,249942,4656.4716796875
"1567",4717,4727.7001953125,4627.5498046875,4658,576158,4601.35009765625
"1568",4649.9501953125,4649.9501953125,4565.60009765625,4607.64990234375,315816,4551.6123046875
"1569",4607.7998046875,4628.89990234375,4565.5,4593.5498046875,242264,4537.68408203125
"1570",4599.85009765625,4670.0498046875,4589.9501953125,4634.85009765625,156781,4578.4814453125
"1571",4648.9501953125,4675.9501953125,4633,4649.2998046875,246664,4592.755859375
"1572",4665.9501953125,4785.89990234375,4665.9501953125,4771.2001953125,612681,4713.173828125
"1573",4785,4790,4725,4764.2998046875,383213,4706.35693359375
"1574",4750,4780.5,4711,4730.75,380590,4673.21533203125
"1575",4740,4805,4722.5,4775.75,276807,4717.66845703125
"1576",4780,4848.9501953125,4780,4831.2998046875,491869,4772.5419921875
"1577",4843,4860,4821.5,4839.75,233454,4780.8896484375
"1578",4849.9501953125,4915.2001953125,4826.7001953125,4892.0498046875,429985,4832.5537109375
"1579",4915,4933.4501953125,4855.2001953125,4885.9501953125,321798,4826.52783203125
"1580",4885,4892.89990234375,4830.0498046875,4880.7998046875,209717,4821.4404296875
"1581",4849.9501953125,4870.7001953125,4748,4773.14990234375,393085,4715.099609375
"1582",4769.89990234375,4775.64990234375,4680,4701.89990234375,965092,4644.7158203125
"1583",4825,4825,4639.7998046875,4649.39990234375,448138,4592.8544921875
"1584",4649.5,4675.9501953125,4513.5498046875,4630.64990234375,683878,4574.33251953125
"1585",4634.9501953125,4774,4630.64990234375,4688.85009765625,457063,4631.8251953125
"1586",4740,4819,4703,4800.25,622901,4741.86962890625
"1587",4825,5007.9501953125,4820,4977.2001953125,1002806,4916.66796875
"1588",4977.25,4978.7998046875,4865,4903.4501953125,428520,4843.81494140625
"1589",4924.75,4946.35009765625,4890.2998046875,4903.5498046875,268670,4843.91357421875
"1590",4960.64990234375,5024,4936.0498046875,4951.10009765625,705428,4890.8857421875
"1591",4996.0498046875,5092.14990234375,4971.0498046875,5047.2001953125,739500,4985.81689453125
"1592",5047.2001953125,5070.2001953125,4995.25,5032.5498046875,278048,4971.3447265625
"1593",5056,5132,5046.0498046875,5089.60009765625,697624,5027.701171875
"1594",5072,5075.85009765625,4970.5,5019.85009765625,351127,5003.0341796875
"1595",5030,5071,5000,5052.4501953125,333475,5035.52490234375
"1596",5200,5273.85009765625,5110.60009765625,5125.4501953125,1417846,5108.2802734375
"1597",5100,5149.9501953125,5060,5111.2001953125,258477,5094.078125
"1598",5111.25,5135,5070.4501953125,5123.85009765625,179424,5106.685546875
"1599",5155,5190,5136.10009765625,5177.5,401368,5160.15576171875
"1600",5181,5389.9501953125,5125,5377.0498046875,1326532,5359.037109375
"1601",5377,5450,5315,5385.0498046875,413940,5367.01025390625
"1602",5372.4501953125,5550,5352.14990234375,5447.5,1092209,5429.25146484375
"1603",5450.0498046875,5543,5405,5474,502427,5455.66259765625
"1604",5489.89990234375,5503.39990234375,5435.2998046875,5466.39990234375,251028,5448.087890625
"1605",5479.7998046875,5520,5445,5459.5,255625,5441.21142578125
"1606",5459,5493.2001953125,5398.75,5421.7001953125,213468,5403.5380859375
"1607",5421.7001953125,5459.64990234375,5347.25,5389.7001953125,198972,5371.64501953125
"1608",5405.5,5428.7001953125,5334.85009765625,5377.14990234375,241090,5359.13720703125
"1609",5400,5426.9501953125,5320.35009765625,5376.25,300436,5358.240234375
"1610",5393,5424.64990234375,5338,5407.60009765625,266246,5389.4853515625
"1611",5521.25,5659.7001953125,5470.10009765625,5572.64990234375,1174862,5553.98193359375
"1612",5612,5642,5460.5498046875,5478.14990234375,322248,5459.798828125
"1613",5490.10009765625,5577.7998046875,5438.2998046875,5562.35009765625,339480,5543.716796875
"1614",5605,5778,5605,5756.89990234375,2592299,5737.61474609375
"1615",5781,5879.14990234375,5732.2998046875,5762.75,961356,5743.4453125
"1616",5733,5780.0498046875,5661.0498046875,5718.35009765625,271458,5699.1943359375
"1617",5747,5760,5547.5498046875,5688.60009765625,319279,5669.5439453125
"1618",5694,5715,5651.7998046875,5665.14990234375,144400,5646.17236328125
"1619",5610,5638.9501953125,5561,5597.89990234375,273149,5579.1474609375
"1620",5599.85009765625,5811.89990234375,5585.0498046875,5788.4501953125,497275,5769.0595703125
"1621",5811.9501953125,5858.7001953125,5750,5786.60009765625,199536,5767.21533203125
"1622",5786.60009765625,5797,5651.35009765625,5672.5,368957,5653.49755859375
"1623",5665,5709.39990234375,5636.5,5658.14990234375,410606,5639.19580078125
"1624",5689,5767.35009765625,5626,5678.89990234375,472017,5659.8759765625
"1625",5585,5667.9501953125,5480,5509.89990234375,425166,5491.4423828125
"1626",5258,5405,5257.0498046875,5390.10009765625,733853,5372.0439453125
"1627",5371,5528,5371,5460.75,393965,5442.45703125
"1628",5524,5587,5503.60009765625,5567.5,260682,5548.849609375
"1629",5547,5547,5320.85009765625,5338.2998046875,496812,5320.4169921875
"1630",5440,5483,5365.7001953125,5373.5498046875,325943,5355.548828125
"1631",5373.5498046875,5435.5,5319.85009765625,5400.4501953125,204264,5382.359375
"1632",5346.60009765625,5405.89990234375,5302.7998046875,5384.89990234375,223672,5366.86083984375
"1633",5395,5439.9501953125,5367,5427.5498046875,241696,5409.3681640625
"1634",5529.60009765625,5600,5486.9501953125,5563.75,445477,5545.11181640625
"1635",5567.9501953125,5710.5,5567.9501953125,5676.10009765625,281113,5657.0859375
"1636",5680,5752,5665.5,5707.7998046875,326477,5688.67919921875
"1637",5685.10009765625,5731,5658.39990234375,5713.4501953125,247285,5694.310546875
"1638",5734.9501953125,5769,5657.4501953125,5704.39990234375,223201,5685.29052734375
"1639",5691,5703,5620,5641.60009765625,252213,5622.701171875
"1640",5660,5754.7001953125,5649.75,5739.9501953125,333622,5720.72216796875
"1641",5715,5799,5706.0498046875,5751.5498046875,269054,5732.28271484375
"1642",5775,6198.89990234375,5770,6127.5498046875,3580339,6107.02294921875
"1643",6114,6150,6055.0498046875,6132.10009765625,613085,6111.55810546875
"1644",6152.10009765625,6173.0498046875,6069,6156.0498046875,1700749,6135.427734375
"1645",6102,6201,6102,6153.5,343399,6132.88623046875
"1646",6097,6179,6085,6145.7001953125,406722,6125.11279296875
"1647",6005,6088.14990234375,5989.75,6071.2001953125,482013,6050.8623046875
"1648",6089.7998046875,6200,6078,6149.2998046875,636255,6128.7001953125
"1649",6205,6317.9501953125,6146.9501953125,6165.39990234375,1157210,6144.74658203125
"1650",6135,6198.9501953125,6105,6146.60009765625,361840,6126.009765625
"1651",6205.64990234375,6400,6177.2998046875,6343.35009765625,929755,6322.1005859375
"1652",6332,6365,6275,6299.2998046875,331331,6278.19775390625
"1653",6301,6410,6278.35009765625,6392.35009765625,426550,6370.9365234375
"1654",6370,6447.25,6340,6416.2001953125,278354,6394.70654296875
"1655",6446,6453,6391.10009765625,6423.4501953125,161324,6401.93212890625
"1656",6409.7001953125,6514.4501953125,6396.5498046875,6455.75,367663,6434.1240234375
"1657",6399,6399,6232,6366.2998046875,757933,6344.97314453125
"1658",6440,6574.9501953125,6344.14990234375,6377.14990234375,753347,6355.787109375
"1659",6336.35009765625,6451,6336.35009765625,6373.10009765625,393050,6351.7509765625
"1660",6400,6410,6286.64990234375,6326.10009765625,278381,6304.908203125
"1661",6326,6355,6205.2001953125,6344.10009765625,627620,6322.84814453125
"1662",6344.10009765625,6344.10009765625,6090.5498046875,6102.5498046875,617659,6082.10693359375
"1663",6134.9501953125,6196,6103.10009765625,6164.0498046875,535600,6143.40087890625
"1664",6220,6359,6105.0498046875,6136.10009765625,5261322,6115.544921875
"1665",6100,6273.2998046875,6023,6244.35009765625,685928,6223.43212890625
"1666",6244.35009765625,6285.9501953125,6189,6273.4501953125,526014,6252.4345703125
"1667",6199.9501953125,6305,6152.5,6183.85009765625,297603,6163.134765625
"1668",6200.9501953125,6264.64990234375,6100,6114.10009765625,330589,6093.61865234375
"1669",6169.89990234375,6296,6150,6254.9501953125,608166,6233.99658203125
"1670",6289.5,6388,6185.0498046875,6376.7998046875,386713,6355.43798828125
"1671",6394,6487,6365.25,6440.5498046875,485153,6418.974609375
"1672",6486,6488,6320.0498046875,6346.0498046875,200473,6324.791015625
"1673",6340,6458.64990234375,6340,6410.9501953125,383832,6389.47412109375
"1674",6412,6485.85009765625,6369.39990234375,6448.5498046875,208260,6426.94775390625
"1675",6490.7001953125,6551.7001953125,6440.0498046875,6460.7998046875,597153,6439.15673828125
"1676",6460,6470,6340,6359.35009765625,155322,6338.046875
"1677",6388.89990234375,6425,6312.7001953125,6394.4501953125,310484,6373.029296875
"1678",6380,6380,5960,5991.7001953125,1019092,5971.62841796875
"1679",6029,6068.5498046875,5922.25,5943.10009765625,307418,5923.19140625
"1680",5968.9501953125,5996.7998046875,5860,5876.64990234375,201412,5856.9638671875
"1681",5876,6028.75,5861.39990234375,5935.0498046875,379455,5915.16796875
"1682",5942.4501953125,5994.2998046875,5917,5970.35009765625,179275,5950.35009765625
"1683",5970.2998046875,5982.60009765625,5827.5,5903.2001953125,191734,5903.2001953125
"1684",5909.7998046875,5962.0498046875,5825.60009765625,5889.7998046875,132878,5889.7998046875
"1685",5924.7998046875,5946.9501953125,5805.4501953125,5852.25,114850,5852.25
"1686",5842,5879.7998046875,5780.25,5795.14990234375,130223,5795.14990234375
"1687",5796,5858.9501953125,5621.2001953125,5710.85009765625,492437,5710.85009765625
"1688",5702,5760.64990234375,5701.0498046875,5731.60009765625,23678,5731.60009765625
"1689",5700,5751.75,5572.64990234375,5737.14990234375,198497,5737.14990234375
"1690",5735,5785.10009765625,5685,5719.85009765625,163042,5719.85009765625
"1691",5789,5999.9501953125,5761.5498046875,5990.14990234375,517708,5990.14990234375
"1692",6000,6002.5498046875,5820.0498046875,5886,206546,5886
"1693",5899,5993,5889.2001953125,5926.9501953125,169926,5926.9501953125
"1694",5890,6025,5858.89990234375,5974.60009765625,146972,5974.60009765625
"1695",6007,6037,5964.7998046875,6005.0498046875,289914,6005.0498046875
"1696",6005.0498046875,6009.7001953125,5914.14990234375,5947.5498046875,181293,5947.5498046875
"1697",5947.0498046875,6011,5920.0498046875,5994.64990234375,143974,5994.64990234375
"1698",5955,5984.9501953125,5711.5,5841.5,276072,5841.5
"1699",5841.5,5965,5832.5,5885.9501953125,218021,5885.9501953125
"1700",5880.0498046875,5946.5498046875,5848.35009765625,5931.0498046875,132376,5931.0498046875
"1701",5979.89990234375,6148.25,5931.0498046875,6133.7001953125,301184,6133.7001953125
"1702",6150,6196.7998046875,6089.14990234375,6115.25,532812,6115.25
"1703",6148.9501953125,6264.39990234375,6123.75,6227.14990234375,241508,6227.14990234375
"1704",6227.9501953125,6301.5498046875,6190.0498046875,6261.7001953125,234693,6261.7001953125
"1705",6269.89990234375,6273.89990234375,6085.5498046875,6159.75,304005,6159.75
"1706",6130,6250,6130,6172.39990234375,148132,6172.39990234375
"1707",6172.39990234375,6235.39990234375,6130.2001953125,6213.35009765625,114428,6213.35009765625
"1708",6223,6286.10009765625,6125.75,6167,295648,6167
"1709",6200,6249,6152.4501953125,6221.5,160443,6221.5
"1710",6255,6360,6240.2001953125,6347.14990234375,259179,6347.14990234375
"1711",6346,6398.85009765625,6330.9501953125,6378.89990234375,205466,6378.89990234375
"1712",6378.89990234375,6438,6330,6389.0498046875,159761,6389.0498046875
"1713",6400.35009765625,6624,6400.2998046875,6579.2998046875,738557,6579.2998046875
"1714",6634.60009765625,6642.64990234375,6540.7998046875,6598.60009765625,381763,6598.60009765625
"1715",6619.9501953125,6734.39990234375,6601.0498046875,6667.64990234375,495471,6667.64990234375
"1716",6650,6738,6640.25,6714.4501953125,338031,6714.4501953125
"1717",6700,6767.9501953125,6697.5,6738.4501953125,269421,6738.4501953125
"1718",6738.4501953125,6759.89990234375,6650.2998046875,6696.9501953125,228608,6696.9501953125
"1719",6699.7998046875,6735.89990234375,6556.0498046875,6574.0498046875,179125,6574.0498046875
"1720",6370,6370,6205.5498046875,6220.60009765625,734279,6220.60009765625
"1721",6288,6288,5801,5824.2998046875,1118998,5824.2998046875
"1722",5877.89990234375,5895,5707,5730.4501953125,373162,5730.4501953125
"1723",5764,5788,5702,5725.7001953125,196609,5725.7001953125
"1724",5730,5773.9501953125,5650.7001953125,5752.35009765625,380345,5752.35009765625
"1725",5769,5819.9501953125,5671.2001953125,5678,341033,5678
"1726",5680.4501953125,5707.9501953125,5602,5643.5,908239,5643.5
"1727",5620,5620,5510,5585.89990234375,299147,5585.89990234375
"1728",5625.5498046875,5682.89990234375,5602.75,5673.35009765625,150254,5673.35009765625
