"","TCS.NS.Open","TCS.NS.High","TCS.NS.Low","TCS.NS.Close","TCS.NS.Volume","TCS.NS.Adjusted"
"1439",3350,3362,3337,3350.94995117188,1108851,3295.71264648438
"1440",3350,3382.85009765625,3333.75,3378.55004882812,910972,3322.85791015625
"1441",3399,3399,3350.05004882812,3368.75,999811,3313.21948242188
"1442",3355,3371.60009765625,3311,3330.64990234375,1563475,3275.74731445312
"1443",3343.19995117188,3375.94995117188,3343.19995117188,3360.10009765625,1245384,3304.71215820312
"1444",3382,3387.89990234375,3344.30004882812,3350.89990234375,1402598,3295.66357421875
"1445",3375,3392.30004882812,3359,3380.25,1099852,3324.52978515625
"1446",3378,3404.14990234375,3366,3370.44995117188,1191144,3314.89135742188
"1447",3371.44995117188,3401.94995117188,3369.55004882812,3381.55004882812,992899,3325.80834960938
"1448",3390.10009765625,3391.5,3342.05004882812,3347.44995117188,2112352,3292.27075195312
"1449",3338,3347.44995117188,3322.35009765625,3333.44995117188,1338557,3278.50122070312
"1450",3356,3356,3327,3331.55004882812,1030990,3276.6328125
"1451",3383.10009765625,3413,3356.05004882812,3404.30004882812,2059802,3348.18359375
"1452",3430.05004882812,3529.35009765625,3414.19995117188,3497.85009765625,3951984,3440.19140625
"1453",3497.85009765625,3524.5,3492.55004882812,3502.44995117188,2021292,3444.71557617188
"1454",3491.25,3533.89990234375,3491.25,3519.60009765625,1475621,3461.58276367188
"1455",3519.60009765625,3539.05004882812,3501,3510.19995117188,1807236,3452.337890625
"1456",3500,3532.64990234375,3481.10009765625,3530.14990234375,1798051,3471.958984375
"1457",3530,3544,3500,3508.25,2729804,3450.41967773438
"1458",3494.25,3504.55004882812,3453,3457.10009765625,1989733,3400.11303710938
"1459",3457.10009765625,3481.25,3433,3470.14990234375,1689195,3412.94799804688
"1460",3481,3518,3475.80004882812,3513.75,1441634,3455.8291015625
"1461",3499.44995117188,3516.64990234375,3481,3487.60009765625,3266235,3430.1103515625
"1462",3500,3516.94995117188,3490.05004882812,3511.64990234375,1172141,3453.763671875
"1463",3544.64990234375,3547.80004882812,3498,3512.44995117188,1625213,3454.55053710938
"1464",3538,3538,3502.80004882812,3531.60009765625,1377656,3473.38525390625
"1465",3532.60009765625,3612.85009765625,3525.14990234375,3604.10009765625,1896572,3544.69018554688
"1466",3605,3630.55004882812,3591.69995117188,3614.89990234375,1967653,3555.31176757812
"1467",3633,3645,3602.05004882812,3626.69995117188,1641155,3566.91723632812
"1468",3622.89990234375,3653,3615,3642.89990234375,1102503,3582.85009765625
"1469",3638.94995117188,3698.39990234375,3631,3672.10009765625,2236866,3611.56909179688
"1470",3643.55004882812,3650,3563,3593.55004882812,3850968,3534.31396484375
"1471",3630,3678,3627.60009765625,3667.25,3290396,3606.79907226562
"1472",3666.69995117188,3895.94995117188,3666.69995117188,3861,8531230,3797.35522460938
"1473",3858.10009765625,3929,3830.14990234375,3859.19995117188,2521612,3795.58520507812
"1474",3845,3855.10009765625,3790,3816.19995117188,2004435,3753.29370117188
"1475",3827.25,3898.80004882812,3766.55004882812,3780.05004882812,2586083,3717.73950195312
"1476",3756.25,3806.69995117188,3743.35009765625,3787.5,1517562,3725.06665039062
"1477",3800,3845.94995117188,3762,3824,2413058,3760.96508789062
"1478",3819.85009765625,3834,3790.14990234375,3795.55004882812,1285231,3732.98413085938
"1479",3799,3818.19995117188,3768,3811.19995117188,1293976,3748.3759765625
"1480",3824,3838,3792.10009765625,3799.89990234375,1682889,3737.26220703125
"1481",3792,3822.60009765625,3765.39990234375,3793.39990234375,1574996,3730.86938476562
"1482",3790,3832,3773,3811.10009765625,825907,3748.27783203125
"1483",3811.10009765625,3811.10009765625,3767.25,3783.19995117188,1344068,3720.83764648438
"1484",3767,3771.85009765625,3687.05004882812,3691.75,1803075,3630.89526367188
"1485",3701.75,3719,3651,3666.80004882812,3598144,3606.3564453125
"1486",3675,3747.75,3674.85009765625,3737.89990234375,1963127,3676.2841796875
"1487",3737.89990234375,3739.75,3672.39990234375,3678.30004882812,1067805,3617.66650390625
"1488",3709.94995117188,3752.35009765625,3682.75,3689.89990234375,1370944,3629.07568359375
"1489",3690,3729.25,3688,3713.05004882812,1292227,3651.84399414062
"1490",3724,3773,3707,3735.55004882812,1777909,3673.97314453125
"1491",3848,3905.25,3821.60009765625,3882.80004882812,6813450,3818.79614257812
"1492",3960,3965,3885,3903.80004882812,2801505,3839.44970703125
"1493",3899,3899,3855.55004882812,3861.30004882812,1432672,3797.650390625
"1494",3819,3909.94995117188,3812.55004882812,3884.60009765625,3458696,3820.56616210938
"1495",3898,3908.80004882812,3862,3902.60009765625,2239110,3838.26977539062
"1496",3945,3963.55004882812,3915.05004882812,3943.05004882812,2941975,3896.02270507812
"1497",3900,3933.89990234375,3842.75,3858.25,2618854,3812.23388671875
"1498",3880,3883.64990234375,3805.60009765625,3841.80004882812,2657709,3795.98022460938
"1499",3839.89990234375,3861,3778.69995117188,3810.30004882812,2205154,3764.85571289062
"1500",3800.80004882812,3820,3780.85009765625,3801,1646747,3755.66650390625
"1501",3807.44995117188,3847.80004882812,3787,3800.55004882812,1411621,3755.22192382812
"1502",3811.19995117188,3834,3796.44995117188,3815.94995117188,2459358,3770.43823242188
"1503",3820,3904.89990234375,3805.05004882812,3854.14990234375,2363107,3808.1826171875
"1504",3875.05004882812,3984.39990234375,3872,3966.30004882812,2826510,3918.9951171875
"1505",3983,4022,3962.10009765625,3973.30004882812,1691523,3925.91186523438
"1506",3997,4149.89990234375,3990,4136,4474396,4086.6708984375
"1507",4153,4155,4073.94995117188,4083.39990234375,2124267,4034.69848632812
"1508",4090,4158,4086.05004882812,4134.10009765625,2345173,4084.7939453125
"1509",4136.5498046875,4184.75,4100,4133.7001953125,2100596,4084.39868164062
"1510",4130,4159.60009765625,4105.5498046875,4120.7001953125,1013716,4071.5537109375
"1511",4125.4501953125,4170,4081.5,4149.5,1257415,4100.009765625
"1512",4107,4114.89990234375,4049.5,4100.10009765625,1391283,4051.19946289062
"1513",4128,4146.2998046875,4083,4103.2001953125,1091582,4054.2626953125
"1514",4113.25,4147.9501953125,4100.10009765625,4128.2998046875,1307556,4079.06298828125
"1515",4123.0498046875,4128.2998046875,4055,4103.7998046875,772291,4054.85498046875
"1516",4082.10009765625,4098,4010,4030.64990234375,1193648,3982.57763671875
"1517",4013,4063.35009765625,3980.60009765625,3991.5,1885939,3943.89453125
"1518",3971,4094.94995117188,3971,4087.10009765625,2982052,4038.35424804688
"1519",4130,4130,4046.39990234375,4052.10009765625,2538072,4003.77197265625
"1520",4036,4050,3982.75,4001.05004882812,1379284,3953.33056640625
"1521",3999,4124,3999,4104.39990234375,2960475,4055.44775390625
"1522",4095.60009765625,4154.89990234375,4089,4118.9501953125,1939225,4069.82446289062
"1523",4099,4138.10009765625,4064.55004882812,4095.10009765625,3772719,4046.25927734375
"1524",4107.2001953125,4140,4086.80004882812,4094.35009765625,2043265,4045.51806640625
"1525",4105,4117.89990234375,4075.89990234375,4080.69995117188,1749271,4032.03076171875
"1526",4062,4064,3980,4012.10009765625,2070859,3964.24877929688
"1527",3994.05004882812,4072,3958.44995117188,4064.30004882812,1744204,4015.82641601562
"1528",4065,4124,4037.69995117188,4108.60009765625,2688905,4059.59790039062
"1529",4089,4153,4089,4122.35009765625,2304068,4073.18383789062
"1530",4122.35009765625,4229.9501953125,4121.0498046875,4192.25,4039801,4142.25048828125
"1531",4205,4241,4131.89990234375,4149,2837260,4099.51611328125
"1532",4153.4501953125,4225,4086,4207.60009765625,2919608,4157.4169921875
"1533",4192.60009765625,4239,4177,4219.25,3373143,4168.92822265625
"1534",4215.25,4254.75,4117.85009765625,4152.5,1526904,4102.97412109375
"1535",4051.25,4058,3966.60009765625,3977.30004882812,8931209,3929.86401367188
"1536",3986,4018,3960.19995117188,3970.89990234375,1817913,3923.5400390625
"1537",3990.05004882812,4008.39990234375,3948,3972.94995117188,3829582,3925.56567382812
"1538",3897,3938,3855,3910.89990234375,5852485,3864.25561523438
"1539",3875,3946.69995117188,3871.44995117188,3877.5,3440925,3831.25439453125
"1540",3888.5,3895,3829.39990234375,3840.89990234375,1968575,3795.09057617188
"1541",3850.10009765625,3915,3840.5,3876.30004882812,4311783,3830.06860351562
"1542",3897.69995117188,3933.30004882812,3888.05004882812,3916.75,1569676,3870.03588867188
"1543",3890,3909.85009765625,3873,3883.80004882812,2142666,3837.47900390625
"1544",3851,3981,3851,3947.30004882812,3973090,3900.2216796875
"1545",3975.89990234375,4028.64990234375,3935.25,4003.30004882812,3394637,3955.55395507812
"1546",3978,4002,3960.5,3979.25,1636819,3931.79077148438
"1547",3983,4032.64990234375,3960,3972.55004882812,2302538,3925.17065429688
"1548",3984,4015.85009765625,3925.05004882812,3946.55004882812,1876992,3899.48071289062
"1549",3956.39990234375,3990.19995117188,3918,3984.64990234375,2101965,3937.12622070312
"1550",3971,4013.35009765625,3945.5,4001.39990234375,4354821,3953.67626953125
"1551",4001.39990234375,4064.19995117188,3919.05004882812,3941.19995117188,4200329,3894.1943359375
"1552",3902,3928.69995117188,3862.85009765625,3872.80004882812,3051420,3826.61010742188
"1553",3876.80004882812,3936,3850,3862,3476284,3815.93920898438
"1554",3838,3852.55004882812,3800.89990234375,3826.19995117188,2957749,3780.56616210938
"1555",3837,3878,3812,3864.60009765625,1728883,3818.50805664062
"1556",3877.05004882812,3895,3860.60009765625,3874.69995117188,1807586,3828.4873046875
"1557",3890,3898,3824.44995117188,3831.05004882812,1317312,3785.3583984375
"1558",3811.19995117188,3873.64990234375,3811,3852.19995117188,2856271,3806.255859375
"1559",3855.14990234375,3876.80004882812,3802.55004882812,3821.35009765625,2039178,3775.77392578125
"1560",3838,3877.80004882812,3819.19995117188,3870.19995117188,1110693,3824.041015625
"1561",3872,3881.75,3810,3820.64990234375,2203078,3775.08203125
"1562",3778.05004882812,3871.10009765625,3778.05004882812,3863.30004882812,2491044,3817.2236328125
"1563",3890.14990234375,3893.60009765625,3797.60009765625,3843.39990234375,2962234,3797.56079101562
"1564",3853,3939.94995117188,3853,3921.05004882812,2053831,3874.28491210938
"1565",3930.80004882812,3988,3913.5,3978.94995117188,2062112,3931.49438476562
"1566",3961,3984.30004882812,3938.60009765625,3976.94995117188,1247685,3929.51806640625
"1567",3962,3971,3910.05004882812,3960.19995117188,1726486,3912.9677734375
"1568",3962.60009765625,3973.60009765625,3885.05004882812,3893.89990234375,1672489,3847.45849609375
"1569",3884.5,3955,3870,3947.80004882812,931326,3900.7158203125
"1570",3936,3945.80004882812,3892.89990234375,3901.19995117188,1058317,3854.67163085938
"1571",3904.5,3926.94995117188,3875.5,3880.39990234375,1115021,3834.11938476562
"1572",3891.10009765625,3909.5,3843.5,3900.94995117188,2599399,3882.43896484375
"1573",3919,3920,3830,3834.10009765625,2765804,3815.90649414062
"1574",3830.60009765625,3844.75,3810.05004882812,3820.19995117188,1908117,3802.072265625
"1575",3835,3841.25,3817.55004882812,3832,1311168,3813.81640625
"1576",3840.94995117188,3905,3825.5,3893.44995117188,2095742,3874.974609375
"1577",3878.25,3883.80004882812,3844.30004882812,3849.5,1309452,3831.2333984375
"1578",3855,3908.35009765625,3841.35009765625,3847.05004882812,1841538,3828.794921875
"1579",3858,3870,3830,3839.89990234375,1801993,3821.67895507812
"1580",3848.89990234375,3848.89990234375,3800,3803.64990234375,1568095,3785.60083007812
"1581",3777,3794.39990234375,3715.44995117188,3736.10009765625,2919230,3718.37158203125
"1582",3740,3749.80004882812,3653.75,3670.94995117188,10956800,3653.53051757812
"1583",3732.80004882812,3751.55004882812,3696,3702.85009765625,2156773,3685.279296875
"1584",3700,3745,3591.5,3715,3395997,3697.37158203125
"1585",3716,3783.80004882812,3700,3746.44995117188,2799670,3728.67236328125
"1586",3781,3839.89990234375,3741.5,3830.39990234375,4328036,3812.22387695312
"1587",3837.30004882812,3915,3837.30004882812,3893.94995117188,4552445,3875.47241210938
"1588",3895,3905.89990234375,3841.89990234375,3858.69995117188,1734661,3840.3896484375
"1589",3845,3879.94995117188,3841,3852.10009765625,1419898,3833.82104492188
"1590",3874.39990234375,3893.5,3827.44995117188,3831.64990234375,2177001,3813.46801757812
"1591",3856.80004882812,3890,3852,3878.14990234375,1932323,3859.74731445312
"1592",3889,3889,3828,3832.05004882812,1860730,3813.8662109375
"1593",3826.05004882812,3842,3795.05004882812,3815.10009765625,1774045,3796.99658203125
"1594",3827.64990234375,3833.85009765625,3792.94995117188,3801.69995117188,1509050,3783.65991210938
"1595",3796,3809.94995117188,3780.05004882812,3787.25,2846526,3769.27856445312
"1596",3827,3877.80004882812,3798.05004882812,3810.75,4642195,3792.6669921875
"1597",3808.75,3857,3791.30004882812,3816.80004882812,1702154,3798.6884765625
"1598",3817,3847.64990234375,3792.89990234375,3838.44995117188,1338808,3820.23559570312
"1599",3844.5,3866.94995117188,3841,3855.85009765625,1639845,3837.55322265625
"1600",3831,3942,3818.10009765625,3934.14990234375,4526556,3915.4814453125
"1601",3917.80004882812,3960,3897.85009765625,3904.14990234375,2731571,3885.6240234375
"1602",3884,4001.69995117188,3884,3978.19995117188,2658723,3959.32250976562
"1603",3993.60009765625,4023.39990234375,3982.55004882812,4017.39990234375,2307449,3998.33642578125
"1604",4020,4026.10009765625,3955,3965.25,1821198,3946.43408203125
"1605",3999.85009765625,4047.35009765625,3982.10009765625,4020.94995117188,2518001,4001.86962890625
"1606",4010,4026.75,3988,4011.80004882812,1668616,3992.76318359375
"1607",4022,4031.25,3978.05004882812,3993.19995117188,1758882,3974.25146484375
"1608",3985,4006.94995117188,3975.10009765625,3985.5,1305801,3966.58813476562
"1609",3983.69995117188,4003.30004882812,3902,3909.14990234375,2669716,3890.60009765625
"1610",3931,3980,3895.60009765625,3923.69995117188,4872189,3905.0810546875
"1611",3980,4199.9501953125,3971.30004882812,4183.9501953125,13509164,4164.0966796875
"1612",4235.7001953125,4240,4157.0498046875,4169.2001953125,4848030,4149.41650390625
"1613",4172,4194.5498046875,4144.89990234375,4178.4501953125,2029521,4158.62255859375
"1614",4160,4325,4160,4315.5498046875,5613364,4295.07177734375
"1615",4317.39990234375,4358.75,4285.25,4302.39990234375,3903354,4291.92919921875
"1616",4299.9501953125,4319.9501953125,4265,4287.35009765625,1896386,4276.916015625
"1617",4283,4361.7001953125,4266.2998046875,4302.35009765625,2365208,4291.8798828125
"1618",4287.5,4339.10009765625,4268.10009765625,4306.25,1809793,4295.77001953125
"1619",4295,4343,4274.2001953125,4322.5,2810342,4311.98046875
"1620",4350,4422.4501953125,4337.0498046875,4387.85009765625,3552210,4377.17138671875
"1621",4415,4431,4371,4381.10009765625,1746803,4370.43798828125
"1622",4391.10009765625,4398,4327.2998046875,4365.35009765625,1797906,4354.7265625
"1623",4350,4414,4345,4385.35009765625,2330091,4374.677734375
"1624",4399.39990234375,4419.2998046875,4365.0498046875,4397.10009765625,2202244,4386.39892578125
"1625",4365,4398,4270,4283.0498046875,2811282,4272.62646484375
"1626",4239,4239,4110.5,4155.0498046875,2787771,4144.93798828125
"1627",4170.9501953125,4258.25,4160.7998046875,4171.2001953125,2203067,4161.048828125
"1628",4228,4244.9501953125,4180.2998046875,4200.4501953125,1237666,4190.2275390625
"1629",4181,4232,4160,4172.5498046875,2441283,4162.39501953125
"1630",4217,4253.64990234375,4205.5498046875,4228.75,1302536,4218.45849609375
"1631",4230,4239,4186.35009765625,4195.64990234375,936912,4185.43896484375
"1632",4213,4234,4183,4196.9501953125,1495593,4186.736328125
"1633",4209,4306.2001953125,4188.14990234375,4295.25,3226545,4284.796875
"1634",4350,4427,4325.10009765625,4416.0498046875,3457058,4405.302734375
"1635",4421,4494.25,4390.35009765625,4490,2055210,4479.07275390625
"1636",4505,4565,4500,4523.2998046875,2212298,4512.29150390625
"1637",4518,4560,4492.5498046875,4551.5,1896990,4540.42333984375
"1638",4560,4560.9501953125,4497.2001953125,4502,1829872,4491.04345703125
"1639",4500,4506,4455,4463.89990234375,1809253,4453.0361328125
"1640",4489,4552.14990234375,4485,4502.4501953125,1844164,4491.49267578125
"1641",4505,4510,4486.7998046875,4497.14990234375,930697,4486.20556640625
"1642",4498.75,4562.5,4457.2998046875,4506.0498046875,1848058,4495.08349609375
"1643",4460,4556,4460,4511.7998046875,2133641,4500.81982421875
"1644",4500,4592.25,4487.7998046875,4553.75,3637222,4542.66796875
"1645",4576,4588,4512,4521.0498046875,1216500,4510.046875
"1646",4521.0498046875,4555.89990234375,4495.89990234375,4512.35009765625,1717263,4501.36865234375
"1647",4476.9501953125,4487,4436.7001953125,4479.25,1265505,4468.34912109375
"1648",4481,4499,4454.14990234375,4475.9501953125,1688793,4465.05712890625
"1649",4473.9501953125,4518.9501953125,4440,4456.75,1649179,4445.90380859375
"1650",4455,4490.25,4430.5,4449.5498046875,1184938,4438.72119140625
"1651",4442.4501953125,4539.9501953125,4440.4501953125,4507.85009765625,1385591,4496.87939453125
"1652",4521.4501953125,4549.35009765625,4471.25,4479.35009765625,1325919,4468.44873046875
"1653",4510.25,4532.60009765625,4431.2998046875,4517.7001953125,2742216,4506.70556640625
"1654",4530,4547,4505,4522.60009765625,1458786,4511.59375
"1655",4527,4546.0498046875,4494.4501953125,4513.25,1155120,4502.26611328125
"1656",4513.25,4535.7998046875,4466,4505.64990234375,1699364,4494.6845703125
"1657",4497.0498046875,4497.0498046875,4321,4346.14990234375,2961779,4335.57275390625
"1658",4390.0498046875,4422.2001953125,4281.7998046875,4296.14990234375,2927551,4285.6943359375
"1659",4316.89990234375,4330.7001953125,4227.5,4284.89990234375,5447908,4274.4716796875
"1660",4300,4309.39990234375,4253,4268.5,1702319,4258.11181640625
"1661",4251.64990234375,4291,4240,4271.2998046875,3012026,4260.90478515625
"1662",4252.35009765625,4289.60009765625,4240,4274.75,2713073,4264.3466796875
"1663",4260,4316.7998046875,4260,4292.5,3964251,4282.0537109375
"1664",4335,4378,4300.0498046875,4308.7001953125,3012477,4298.21435546875
"1665",4286.89990234375,4298.75,4260.0498046875,4268.5,2503416,4258.11181640625
"1666",4255.5498046875,4295.75,4242.9501953125,4287.89990234375,1823365,4277.46484375
"1667",4262.60009765625,4279,4210,4232.75,3350119,4222.44873046875
"1668",4225,4298,4224.0498046875,4252.25,2965463,4241.9013671875
"1669",4273.89990234375,4297.25,4229.39990234375,4272.85009765625,1472619,4262.45166015625
"1670",4272.60009765625,4279.39990234375,4203.9501953125,4253.25,1541867,4242.89892578125
"1671",4260,4295,4246.7001953125,4252.9501953125,1082504,4242.60009765625
"1672",4253.25,4293.85009765625,4198.60009765625,4227.39990234375,2378875,4217.11181640625
"1673",4143,4241.9501953125,4112.4501953125,4149.2001953125,5759183,4139.1025390625
"1674",4140,4165.39990234375,4122.2001953125,4136.64990234375,2137590,4126.58251953125
"1675",4131.0498046875,4169.9501953125,4095,4116.7998046875,2759474,4106.78076171875
"1676",4085,4115,4067.19995117188,4094.94995117188,2359151,4084.98413085938
"1677",4112.7998046875,4129.9501953125,4092.94995117188,4109,2522659,4099
"1678",4090,4146.14990234375,4080,4123.0498046875,2361000,4123.0498046875
"1679",4132.60009765625,4139.9501953125,4070,4079.85009765625,1595450,4079.85009765625
"1680",4066,4089.80004882812,4006.35009765625,4015.5,1928049,4015.5
"1681",3999.60009765625,4113.5498046875,3995.14990234375,4066.25,1966476,4066.25
"1682",4004,4079,4004,4047.89990234375,2676744,4047.89990234375
"1683",4057.05004882812,4092,4032.69995117188,4057.55004882812,1759676,4057.55004882812
"1684",4068.94995117188,4134,4051,4090.85009765625,1532534,4090.85009765625
"1685",4095.85009765625,4103.5,4060.10009765625,4075.25,1445885,4075.25
"1686",4075,4107,4060.05004882812,4084.64990234375,1935002,4084.64990234375
"1687",4070,4078.30004882812,3960,3968.44995117188,3740372,3968.44995117188
"1688",3989.85009765625,3998.94995117188,3976.05004882812,3984.19995117188,154895,3984.19995117188
"1689",3966.30004882812,3991.89990234375,3913.25,3964.14990234375,2269192,3964.14990234375
"1690",3941.10009765625,3986,3941.10009765625,3971.35009765625,967590,3971.35009765625
"1691",4003.60009765625,4149.7998046875,3975.25,4139.64990234375,3792017,4139.64990234375
"1692",4169.7001953125,4205.7998046875,4085.05004882812,4150.89990234375,3724349,4150.89990234375
"1693",4155,4169.75,4117.64990234375,4147,1648039,4147
"1694",4128.2001953125,4234.2998046875,4117.64990234375,4198.7001953125,1406487,4198.7001953125
"1695",4216,4218,4164.35009765625,4197.39990234375,1587640,4197.39990234375
"1696",4178.10009765625,4196.75,4131.0498046875,4150.35009765625,1098813,4150.35009765625
"1697",4135,4160,4116.4501953125,4145.89990234375,1825432,4145.89990234375
"1698",4213,4213,3990.19995117188,4019.5,3313944,4019.5
"1699",4019.89990234375,4132.14990234375,4014.10009765625,4039.55004882812,1776233,4039.55004882812
"1700",4044.89990234375,4092.44995117188,4024,4072.85009765625,2384347,4072.85009765625
"1701",4071,4254.9501953125,4054,4244.60009765625,3096553,4244.60009765625
"1702",4280,4328.10009765625,4252.2001953125,4315.10009765625,4052167,4315.10009765625
"1703",4321.0498046875,4366.60009765625,4310,4352.7001953125,2060669,4352.7001953125
"1704",4358.9501953125,4377.39990234375,4324.0498046875,4332.5498046875,1558993,4332.5498046875
"1705",4319,4339.9501953125,4233,4244.89990234375,2558544,4244.89990234375
"1706",4220,4298.7001953125,4195.64990234375,4270.85009765625,2017425,4270.85009765625
"1707",4270,4288.2001953125,4230.0498046875,4276.64990234375,1670944,4276.64990234375
"1708",4314.35009765625,4325,4265.4501953125,4302.75,2010905,4302.75
"1709",4313.5498046875,4386.9501953125,4289.0498046875,4354.39990234375,3302642,4354.39990234375
"1710",4400.7998046875,4489,4360,4464.0498046875,3746747,4464.0498046875
"1711",4453,4465,4412.75,4445.5,1842087,4445.5
"1712",4430.4501953125,4469.39990234375,4415.5498046875,4452.14990234375,2066639,4452.14990234375
"1713",4426.14990234375,4493.7998046875,4412.10009765625,4432.5498046875,2087828,4432.5498046875
"1714",4431.85009765625,4448.64990234375,4407,4427.4501953125,1635256,4427.4501953125
"1715",4430.0498046875,4485,4426,4454.9501953125,1914642,4454.9501953125
"1716",4434.9501953125,4494.89990234375,4394.39990234375,4473.89990234375,1967048,4473.89990234375
"1717",4459,4475,4397,4415.2001953125,1646224,4415.2001953125
"1718",4410,4432.9501953125,4318,4328.5,3225027,4328.5
"1719",4311.7001953125,4362,4289.60009765625,4347.85009765625,1575404,4347.85009765625
"1720",4282,4364,4262,4271.89990234375,3015763,4271.89990234375
"1721",4329,4382,4152.5,4170.2998046875,4116989,4170.2998046875
"1722",4200.0498046875,4217,4114.89990234375,4158.2998046875,2195338,4158.2998046875
"1723",4158.2998046875,4218,4158.2998046875,4179.5,1181886,4179.5
"1724",4179.5,4199.9501953125,4143.14990234375,4169.10009765625,1208464,4169.10009765625
"1725",4163,4180.9501953125,4147.25,4164.85009765625,858100,4164.85009765625
"1726",4151,4199.2998046875,4112,4158.7998046875,1527169,4158.7998046875
"1727",4135,4139.9501953125,4032.05004882812,4094.80004882812,1555429,4094.80004882812
"1728",4094.39990234375,4134,4085.44995117188,4112.4501953125,763161,4112.4501953125
