"","BAJAJFINSV.NS.Open","BAJAJFINSV.NS.High","BAJAJFINSV.NS.Low","BAJAJFINSV.NS.Close","BAJAJFINSV.NS.Volume","BAJAJFINSV.NS.Adjusted"
"1296",1245.30004882812,1247.84997558594,1215,1223.15002441406,1510246,1221.73498535156
"1297",1229.30004882812,1252,1225.44995117188,1246.05004882812,1657420,1244.6083984375
"1298",1252.30004882812,1270,1250,1266.5,1830686,1265.03479003906
"1299",1273,1286.55004882812,1265.5,1282.94995117188,1381342,1281.46569824219
"1300",1296,1324,1275.5,1279.30004882812,3366621,1277.82006835938
"1301",1279.30004882812,1311.44995117188,1271.34997558594,1303.94995117188,1819711,1302.44152832031
"1302",1311,1317.25,1295.65002441406,1305.05004882812,1297282,1303.54028320312
"1303",1312.94995117188,1325,1307.19995117188,1323.19995117188,1281834,1321.66906738281
"1304",1321,1329,1315.55004882812,1321.55004882812,1105734,1320.02124023438
"1305",1320.90002441406,1346,1318,1341.30004882812,1330391,1339.74829101562
"1306",1345,1352.94995117188,1330.55004882812,1341.15002441406,1073923,1339.59851074219
"1307",1340,1348.69995117188,1329,1335.19995117188,1236391,1333.6552734375
"1308",1335,1338.94995117188,1322.05004882812,1331.34997558594,590360,1329.80969238281
"1309",1333.94995117188,1341.34997558594,1325.05004882812,1332.09997558594,467602,1330.55883789062
"1310",1336.5,1338,1306.55004882812,1317.90002441406,825513,1316.37536621094
"1311",1315.09997558594,1322.90002441406,1307.84997558594,1319.75,1051329,1318.22314453125
"1312",1325,1352,1322.09997558594,1345.80004882812,2725305,1344.2431640625
"1313",1345.80004882812,1349.5,1328.65002441406,1334.69995117188,889092,1333.15588378906
"1314",1352.5,1374,1340.15002441406,1360,3982526,1358.42663574219
"1315",1368.94995117188,1368.94995117188,1318.80004882812,1354.65002441406,3376186,1353.08288574219
"1316",1360,1370.90002441406,1345.90002441406,1349.05004882812,1387425,1347.48937988281
"1317",1345,1350.94995117188,1330,1347,903123,1345.44165039062
"1318",1342.30004882812,1378.30004882812,1340,1374.44995117188,2213569,1372.85986328125
"1319",1371.5,1394,1355.40002441406,1359.25,2572062,1357.67749023438
"1320",1367.80004882812,1410.80004882812,1363.09997558594,1404.80004882812,2912772,1403.1748046875
"1321",1410.94995117188,1446.69995117188,1402.5,1408.69995117188,3772745,1407.0703125
"1322",1419,1420.84997558594,1395,1414.44995117188,1297980,1412.81359863281
"1323",1421,1427.75,1413.05004882812,1420.40002441406,915163,1418.75671386719
"1324",1420,1428,1407,1423.44995117188,1300969,1421.80322265625
"1325",1424,1430,1416,1421.34997558594,1003664,1419.70568847656
"1326",1429.90002441406,1438,1421,1428.34997558594,1678746,1426.69750976562
"1327",1430.40002441406,1430.40002441406,1405,1415.40002441406,804968,1413.76257324219
"1328",1422.34997558594,1430,1412.05004882812,1415.44995117188,739262,1413.81237792969
"1329",1422.09997558594,1422.69995117188,1397.05004882812,1415.09997558594,754504,1413.462890625
"1330",1411,1418.69995117188,1405,1413,591903,1411.36535644531
"1331",1415.59997558594,1447.80004882812,1415.5,1437.25,1991556,1435.58715820312
"1332",1437.25,1447,1421.15002441406,1426.44995117188,1047736,1424.79968261719
"1333",1421.09997558594,1429.65002441406,1416,1427.34997558594,688673,1425.69873046875
"1334",1431,1446.30004882812,1431,1439.15002441406,1023550,1437.48510742188
"1335",1448.94995117188,1468.5,1444.5,1449.55004882812,1659680,1447.873046875
"1336",1453.44995117188,1467.19995117188,1439.5,1465.84997558594,1506999,1464.15417480469
"1337",1465,1465,1447.25,1451.05004882812,1704213,1449.37133789062
"1338",1455.5,1459,1444,1450.15002441406,939379,1448.47241210938
"1339",1460,1466.90002441406,1448.40002441406,1457.25,1129346,1455.56408691406
"1340",1469,1469.5,1456.19995117188,1458.90002441406,829929,1457.21228027344
"1341",1466.5,1478.90002441406,1463.09997558594,1475.09997558594,1472972,1473.39343261719
"1342",1483,1483.19995117188,1472,1480.90002441406,837622,1479.18676757812
"1343",1483,1485,1463,1467.40002441406,722068,1465.70239257812
"1344",1471,1476,1461.55004882812,1466.5,499104,1464.80334472656
"1345",1473,1473,1461.94995117188,1466,465964,1464.30395507812
"1346",1470,1492,1470,1486.19995117188,1205104,1484.48059082031
"1347",1490,1491.90002441406,1469,1480.40002441406,763762,1478.68737792969
"1348",1479.94995117188,1482,1469.59997558594,1474.69995117188,853566,1472.99389648438
"1349",1479,1515,1474.69995117188,1508.59997558594,2090874,1506.85461425781
"1350",1522.94995117188,1553.30004882812,1516.65002441406,1541.94995117188,3446484,1540.16613769531
"1351",1543.19995117188,1543.19995117188,1502.15002441406,1521.05004882812,1943763,1519.29040527344
"1352",1525.90002441406,1535,1513.25,1519.25,799052,1517.49243164062
"1353",1523,1527.19995117188,1504.84997558594,1507.65002441406,966522,1505.90588378906
"1354",1507.5,1519.69995117188,1483.94995117188,1501.94995117188,1237464,1500.21228027344
"1355",1504.44995117188,1510.84997558594,1487.19995117188,1507.55004882812,647496,1505.80603027344
"1356",1512,1527.34997558594,1503,1522.94995117188,763062,1521.18811035156
"1357",1530,1535,1515.80004882812,1518.84997558594,1158136,1517.0927734375
"1358",1521,1536.59997558594,1519,1528,934639,1527.03662109375
"1359",1528,1544.5,1526.59997558594,1540.09997558594,1068533,1539.12890625
"1360",1565.09997558594,1634.94995117188,1565.09997558594,1629.5,7337423,1628.47265625
"1361",1631,1642,1607.55004882812,1613.69995117188,2006206,1612.68249511719
"1362",1615.05004882812,1624,1607,1619.90002441406,937466,1618.87866210938
"1363",1611.84997558594,1626.65002441406,1605.40002441406,1614.90002441406,1456642,1613.8818359375
"1364",1611.94995117188,1622,1579.75,1597.80004882812,1731894,1596.79260253906
"1365",1598,1632,1587.90002441406,1592.40002441406,1500679,1591.39599609375
"1366",1595.65002441406,1605.09997558594,1581.25,1593.19995117188,1281286,1592.19543457031
"1367",1595,1625,1595,1615.09997558594,1136620,1614.08166503906
"1368",1623.15002441406,1635,1604.25,1614.19995117188,1088010,1613.18225097656
"1369",1620,1621.94995117188,1603,1610.25,823296,1609.23474121094
"1370",1618.34997558594,1625,1602,1618.30004882812,2077115,1617.27966308594
"1371",1618.30004882812,1649.80004882812,1614,1644.09997558594,1920501,1643.06335449219
"1372",1650.90002441406,1658.25,1625,1635.80004882812,1159938,1634.76867675781
"1373",1633,1645,1620.30004882812,1632.84997558594,1149031,1631.82043457031
"1374",1630,1660,1622,1657.5,1455663,1656.45495605469
"1375",1664.90002441406,1664.90002441406,1635.05004882812,1648.84997558594,1378736,1647.81042480469
"1376",1649.40002441406,1664.90002441406,1618.05004882812,1626.44995117188,2225230,1625.42443847656
"1377",1641.5,1662.69995117188,1602,1614.55004882812,3402069,1613.53210449219
"1378",1625,1630,1568.40002441406,1584.84997558594,3285744,1583.85070800781
"1379",1565.80004882812,1602.80004882812,1565.80004882812,1598.30004882812,1323373,1597.29235839844
"1380",1598.30004882812,1599.94995117188,1569.65002441406,1572.34997558594,1641917,1571.35864257812
"1381",1572,1572.34997558594,1524,1527,2170178,1526.03723144531
"1382",1522.90002441406,1522.90002441406,1477.80004882812,1493.65002441406,2785017,1492.70825195312
"1383",1501.94995117188,1507.34997558594,1470.75,1486.30004882812,2703607,1485.36291503906
"1384",1498,1512.25,1485,1508.40002441406,1228780,1507.44897460938
"1385",1509.5,1520.30004882812,1492.90002441406,1515.75,1409271,1514.79431152344
"1386",1525,1529.75,1505,1516.59997558594,1065831,1515.64379882812
"1387",1512.55004882812,1529.75,1505.09997558594,1519.40002441406,900666,1518.44201660156
"1388",1518.94995117188,1521.80004882812,1497.65002441406,1504,792201,1503.0517578125
"1389",1496,1497.94995117188,1467.05004882812,1482.05004882812,1549409,1481.11560058594
"1390",1482,1482,1463,1469.84997558594,834135,1468.92321777344
"1391",1473,1480,1465.40002441406,1476.84997558594,1048714,1475.91882324219
"1392",1470,1478.30004882812,1456,1460.15002441406,1053734,1459.22937011719
"1393",1455,1484.5,1451,1478.30004882812,1498685,1477.36804199219
"1394",1485,1494,1464.34997558594,1467.80004882812,1557523,1466.87463378906
"1395",1474,1474,1458.05004882812,1470.09997558594,961649,1469.17309570312
"1396",1480,1492,1465,1468.59997558594,847606,1467.67407226562
"1397",1468.59997558594,1509.5,1465.65002441406,1503.90002441406,3624097,1502.95178222656
"1398",1513.5,1514,1487,1499.90002441406,1066459,1498.95434570312
"1399",1509.84997558594,1514,1497.25,1503.44995117188,1377001,1502.50207519531
"1400",1510,1518.84997558594,1499,1501.5,700372,1500.55334472656
"1401",1501.05004882812,1507.80004882812,1480.19995117188,1488.90002441406,1542837,1487.96130371094
"1402",1494,1518.69995117188,1487.34997558594,1514.5,904596,1513.54516601562
"1403",1521,1525.94995117188,1506.05004882812,1510.09997558594,685689,1509.14782714844
"1404",1512,1519.80004882812,1506,1510.44995117188,1298151,1509.49755859375
"1405",1510.94995117188,1522.44995117188,1504.19995117188,1518.19995117188,712220,1517.24267578125
"1406",1524.80004882812,1524.80004882812,1510.09997558594,1519.55004882812,647590,1518.59191894531
"1407",1530,1558.80004882812,1525.05004882812,1541,2168354,1540.02844238281
"1408",1549.5,1552,1540,1549.69995117188,841557,1548.72290039062
"1409",1558.90002441406,1558.90002441406,1527.65002441406,1542.44995117188,1444688,1541.47741699219
"1410",1542,1565.05004882812,1521,1552.80004882812,1193072,1551.82104492188
"1411",1556.94995117188,1563.59997558594,1541.19995117188,1550.90002441406,920905,1549.92224121094
"1412",1548.05004882812,1567.59997558594,1531.30004882812,1538.09997558594,3116428,1537.13024902344
"1413",1538.09997558594,1565.34997558594,1532.90002441406,1559.94995117188,1403635,1558.96643066406
"1414",1554.90002441406,1568.19995117188,1545.09997558594,1553.34997558594,1076887,1552.37060546875
"1415",1530.5,1552.25,1514,1526.19995117188,1772341,1525.23767089844
"1416",1528,1551,1524.90002441406,1543.69995117188,1321743,1542.72668457031
"1417",1549.69995117188,1591,1546.69995117188,1577.40002441406,2962182,1576.40551757812
"1418",1583,1583,1551,1567.69995117188,2472382,1566.71154785156
"1419",1567.69995117188,1570,1554.19995117188,1565.75,964400,1564.76281738281
"1420",1565,1574.94995117188,1535.05004882812,1539.69995117188,831496,1538.72912597656
"1421",1548,1552.94995117188,1532.05004882812,1540.25,1109857,1539.27893066406
"1422",1530.25,1564.19995117188,1527,1561.05004882812,1083086,1560.06579589844
"1423",1555,1555.84997558594,1521.15002441406,1532.55004882812,1614123,1531.58374023438
"1424",1540,1556,1532.30004882812,1542.55004882812,1153064,1541.57751464844
"1425",1559.34997558594,1640.69995117188,1551.05004882812,1634.65002441406,7384628,1633.61938476562
"1426",1617.15002441406,1628,1606.59997558594,1621.55004882812,1712235,1620.52770996094
"1427",1630,1643.94995117188,1617,1633.09997558594,1453653,1632.0703125
"1428",1641.40002441406,1650.94995117188,1633.5,1636.55004882812,952433,1635.51818847656
"1429",1637,1642.94995117188,1622.84997558594,1634.80004882812,1052767,1633.76928710938
"1430",1631,1649,1620,1646.55004882812,1212989,1645.51196289062
"1431",1644,1649.40002441406,1630.40002441406,1642.34997558594,859548,1641.314453125
"1432",1649.90002441406,1676.75,1645.55004882812,1657.65002441406,1689224,1656.60485839844
"1433",1665,1665,1622.05004882812,1628.19995117188,1230439,1627.17333984375
"1434",1625,1642.94995117188,1597.40002441406,1634.75,1429935,1633.71923828125
"1435",1627.80004882812,1639.75,1615,1635.05004882812,1191783,1634.01916503906
"1436",1627,1651.69995117188,1605.5,1613.15002441406,1093182,1612.13293457031
"1437",1612.90002441406,1630,1598.84997558594,1611.44995117188,1490405,1610.43395996094
"1438",1590,1608.40002441406,1552,1560,1780025,1559.01647949219
"1439",1575.59997558594,1593.25,1551.34997558594,1566.40002441406,2003579,1565.41235351562
"1440",1568.90002441406,1571.09997558594,1528,1561.09997558594,850025,1560.11572265625
"1441",1552.40002441406,1581.44995117188,1552.40002441406,1569.55004882812,1592788,1568.56042480469
"1442",1574.90002441406,1580,1565,1572.84997558594,770557,1571.85827636719
"1443",1587.69995117188,1592.59997558594,1566.09997558594,1575.59997558594,1020303,1574.60656738281
"1444",1584.25,1593.65002441406,1527.90002441406,1536.15002441406,2519096,1535.18151855469
"1445",1547,1566,1540,1564.40002441406,917415,1563.41369628906
"1446",1602,1607.80004882812,1550,1569.80004882812,2532282,1568.81030273438
"1447",1576,1579.94995117188,1559.19995117188,1575.5,831310,1574.50659179688
"1448",1575,1589,1569,1582.25,1108425,1581.25244140625
"1449",1581,1598.80004882812,1572.65002441406,1596,672720,1594.99377441406
"1450",1594.59997558594,1597.94995117188,1568.69995117188,1585.19995117188,853825,1584.20043945312
"1451",1600,1615,1579.94995117188,1587.05004882812,1684967,1586.04943847656
"1452",1561.05004882812,1628,1539.05004882812,1620.65002441406,3213352,1619.62817382812
"1453",1593.05004882812,1620.65002441406,1581.59997558594,1615.90002441406,1783393,1614.88122558594
"1454",1611.90002441406,1616.55004882812,1586.15002441406,1593.80004882812,1256179,1592.79516601562
"1455",1593.80004882812,1616.44995117188,1593.59997558594,1610.40002441406,1714833,1609.38464355469
"1456",1610,1626,1602.5,1623.90002441406,807316,1622.87609863281
"1457",1623.90002441406,1636.84997558594,1620.19995117188,1623.94995117188,695592,1622.92602539062
"1458",1624.44995117188,1628.94995117188,1612,1617.25,625345,1616.23034667969
"1459",1617.5,1657,1617.5,1654.40002441406,1564478,1653.35693359375
"1460",1660,1665,1649,1653.5,746796,1652.45751953125
"1461",1653,1679.90002441406,1644.55004882812,1673.5,1577522,1672.44482421875
"1462",1680,1688.69995117188,1669.94995117188,1685.94995117188,1101136,1684.88696289062
"1463",1700,1714.69995117188,1685.90002441406,1696.25,1419178,1695.18054199219
"1464",1696.30004882812,1713.40002441406,1673.25,1692.69995117188,1778602,1691.63269042969
"1465",1701,1710,1692.90002441406,1700.34997558594,737176,1699.27795410156
"1466",1700.34997558594,1724,1690,1704.05004882812,941890,1702.97570800781
"1467",1705,1714.55004882812,1692.5,1710.15002441406,1376050,1709.07177734375
"1468",1700.15002441406,1717,1698.25,1702.80004882812,1003371,1701.72644042969
"1469",1704.80004882812,1719.75,1700.5,1706.75,1390539,1705.67395019531
"1470",1708,1709.5,1668.19995117188,1684.55004882812,1168629,1683.48791503906
"1471",1700,1733.90002441406,1698,1730.94995117188,2130836,1729.85864257812
"1472",1738.94995117188,1741,1718.75,1733.15002441406,1486079,1732.05725097656
"1473",1732.65002441406,1738.55004882812,1718.55004882812,1724.59997558594,696124,1723.51257324219
"1474",1725,1726.55004882812,1696.80004882812,1709.75,1214352,1708.67199707031
"1475",1715.69995117188,1741,1672,1680.90002441406,1540009,1679.84020996094
"1476",1663,1681.80004882812,1660.25,1666.84997558594,988034,1665.79907226562
"1477",1669,1690,1663.59997558594,1672.05004882812,1279614,1670.99584960938
"1478",1675,1684,1637.05004882812,1645.30004882812,1296291,1644.2626953125
"1479",1657,1674.05004882812,1653.80004882812,1669.44995117188,1181177,1668.39733886719
"1480",1674.05004882812,1698.80004882812,1667.19995117188,1681.19995117188,1360425,1680.14001464844
"1481",1682.44995117188,1692.69995117188,1674.59997558594,1685.80004882812,738203,1684.73718261719
"1482",1685.80004882812,1691.69995117188,1671,1676.40002441406,692280,1675.34301757812
"1483",1675.90002441406,1689.84997558594,1663.44995117188,1686.19995117188,1099965,1685.13684082031
"1484",1680,1708,1676,1677.65002441406,804258,1676.59228515625
"1485",1694.34997558594,1723.94995117188,1690,1701.94995117188,2268009,1700.87683105469
"1486",1702.94995117188,1717.09997558594,1697.65002441406,1709.5,835592,1708.42211914062
"1487",1715.94995117188,1723.65002441406,1690.19995117188,1696.34997558594,684254,1695.28039550781
"1488",1710.44995117188,1715,1674.30004882812,1682.44995117188,1235008,1681.38916015625
"1489",1685,1685,1658.65002441406,1671.84997558594,607010,1670.7958984375
"1490",1679,1702.65002441406,1660.15002441406,1669.25,861924,1668.19750976562
"1491",1670.25,1674.94995117188,1642,1651.90002441406,1314964,1650.85852050781
"1492",1655,1664.15002441406,1630.05004882812,1632.40002441406,1089891,1631.37084960938
"1493",1634,1646.30004882812,1620,1623.5,1063676,1622.47644042969
"1494",1614.94995117188,1622,1578.05004882812,1586.15002441406,1488186,1585.14990234375
"1495",1586,1605.34997558594,1559,1581.15002441406,1133236,1580.15307617188
"1496",1590.94995117188,1606.34997558594,1581,1600.5,1139473,1599.49084472656
"1497",1597.44995117188,1615.25,1575,1582.5,3028946,1581.50219726562
"1498",1594.69995117188,1622.84997558594,1578.34997558594,1620.84997558594,1393463,1619.82800292969
"1499",1621.75,1635,1613.69995117188,1630.15002441406,1744604,1629.12219238281
"1500",1630,1641.59997558594,1618.5,1636.94995117188,940220,1635.91784667969
"1501",1629,1629,1585,1590.55004882812,4851835,1589.54724121094
"1502",1594,1632,1585,1627.30004882812,1486444,1626.27404785156
"1503",1632,1632,1613,1622.25,1352416,1621.22717285156
"1504",1635,1664,1626.69995117188,1651.5,1514648,1650.45874023438
"1505",1650,1659.90002441406,1608.55004882812,1614.90002441406,2578535,1613.8818359375
"1506",1626.80004882812,1626.80004882812,1578.59997558594,1597.05004882812,2376798,1596.04309082031
"1507",1609,1623.75,1589.40002441406,1596.19995117188,1477982,1595.19360351562
"1508",1607.94995117188,1607.94995117188,1565,1570.55004882812,1486674,1569.55981445312
"1509",1586.25,1587.30004882812,1562.69995117188,1570.94995117188,1049368,1569.95947265625
"1510",1578.75,1579.30004882812,1551.5,1557.25,803753,1556.26818847656
"1511",1560,1586.44995117188,1552.19995117188,1568,1833289,1567.01135253906
"1512",1560,1583,1555,1579.69995117188,763689,1578.70397949219
"1513",1589.94995117188,1590,1564.55004882812,1569.40002441406,803588,1568.41052246094
"1514",1583.09997558594,1585,1567.05004882812,1575.90002441406,850341,1574.90637207031
"1515",1576,1625,1572,1620.15002441406,1162373,1619.12854003906
"1516",1617.94995117188,1619,1597.5,1602.84997558594,1232581,1601.83935546875
"1517",1604,1618.59997558594,1580.59997558594,1586.94995117188,674394,1585.94934082031
"1518",1599,1599,1565.84997558594,1592.55004882812,1149519,1591.5458984375
"1519",1596,1620.90002441406,1596,1616.55004882812,1199419,1615.53076171875
"1520",1616,1629.40002441406,1610,1614.30004882812,742382,1613.2822265625
"1521",1614.30004882812,1623.44995117188,1595,1600.59997558594,931236,1599.5908203125
"1522",1603,1609.69995117188,1580,1584.5,790763,1583.5009765625
"1523",1584.94995117188,1603.59997558594,1568.34997558594,1593.80004882812,1352363,1592.79516601562
"1524",1597.94995117188,1620.30004882812,1595.19995117188,1613.40002441406,740120,1612.3828125
"1525",1616,1625,1603.30004882812,1619.30004882812,589948,1618.27905273438
"1526",1630,1636.59997558594,1541.15002441406,1550.5,2343463,1549.5224609375
"1527",1558,1558,1530.80004882812,1554.59997558594,1239370,1553.61975097656
"1528",1557.15002441406,1589.65002441406,1557.15002441406,1582.80004882812,1380840,1581.80212402344
"1529",1597.5,1616.15002441406,1583,1598.80004882812,1285565,1597.7919921875
"1530",1590.09997558594,1612,1565.15002441406,1593.55004882812,1587096,1592.54528808594
"1531",1592.30004882812,1598.94995117188,1562,1573.15002441406,1279653,1572.158203125
"1532",1565.59997558594,1580,1550.09997558594,1563.69995117188,1289823,1562.71398925781
"1533",1547.5,1589.59997558594,1547.5,1571.44995117188,1929597,1570.45910644531
"1534",1570.94995117188,1579.15002441406,1561,1577.05004882812,645594,1576.0556640625
"1535",1574.05004882812,1590,1551.09997558594,1581.5,1385006,1580.50280761719
"1536",1582.5,1593.5,1566.09997558594,1584.69995117188,723724,1583.70080566406
"1537",1596,1609.44995117188,1592,1602.59997558594,1166497,1601.58959960938
"1538",1593,1610,1583.40002441406,1587.55004882812,1570412,1586.54907226562
"1539",1589,1619,1589,1593.90002441406,1616192,1592.89501953125
"1540",1590,1609.90002441406,1578.19995117188,1582.65002441406,1205575,1581.65222167969
"1541",1588,1669,1588,1643.84997558594,5210310,1642.8134765625
"1542",1659.05004882812,1674,1640.34997558594,1646,767676,1644.96215820312
"1543",1650.90002441406,1662.90002441406,1625.69995117188,1656.55004882812,1605925,1655.50561523438
"1544",1654,1654.84997558594,1635,1640.34997558594,1055536,1639.31579589844
"1545",1650,1662.5,1630,1655.80004882812,1328509,1654.75610351562
"1546",1658.5,1681.5,1651.94995117188,1677.94995117188,2364243,1676.89196777344
"1547",1690,1702,1684.84997558594,1689.15002441406,1345380,1688.0849609375
"1548",1694.94995117188,1715,1687.25,1710.40002441406,1284145,1709.32165527344
"1549",1717,1722,1696,1704.09997558594,1031729,1703.02551269531
"1550",1700,1706.19995117188,1689.55004882812,1698.65002441406,1312132,1697.57897949219
"1551",1672,1692,1654.19995117188,1656.84997558594,828843,1655.80529785156
"1552",1640,1648.69995117188,1611.34997558594,1618.5,1528544,1617.4794921875
"1553",1625,1630.09997558594,1589.30004882812,1593.90002441406,1325537,1592.89501953125
"1554",1587,1628.75,1568.69995117188,1619,1242066,1617.97924804688
"1555",1627,1648,1617.5,1629.44995117188,703167,1628.42260742188
"1556",1628.59997558594,1652,1616,1621.09997558594,1297705,1620.07788085938
"1557",1625,1648.84997558594,1618.05004882812,1630.34997558594,578310,1629.32202148438
"1558",1630,1672,1615.65002441406,1655.55004882812,1569437,1654.50622558594
"1559",1649.05004882812,1649.05004882812,1578.44995117188,1597.34997558594,5325417,1596.34289550781
"1560",1603,1603,1587.34997558594,1595.65002441406,1132800,1594.64392089844
"1561",1596,1633.94995117188,1591.30004882812,1615,1748360,1613.98168945312
"1562",1615,1635,1611,1615.44995117188,1304846,1614.43139648438
"1563",1650.19995117188,1725,1618,1627.30004882812,5227529,1626.27404785156
"1564",1637.90002441406,1637.90002441406,1607.05004882812,1611.34997558594,725360,1610.333984375
"1565",1621,1625,1593,1615.15002441406,1348125,1614.13171386719
"1566",1601,1620,1598.75,1603.05004882812,802342,1602.03930664062
"1567",1606.69995117188,1613.09997558594,1559.59997558594,1564.59997558594,1364729,1563.61352539062
"1568",1560,1584.15002441406,1556,1572.69995117188,768117,1571.70837402344
"1569",1574,1587,1556.30004882812,1580.55004882812,466042,1579.55346679688
"1570",1575.34997558594,1589.90002441406,1569.05004882812,1576.44995117188,652248,1575.4560546875
"1571",1580,1589.65002441406,1566.59997558594,1569.05004882812,581805,1568.06079101562
"1572",1575.05004882812,1601,1560.44995117188,1596,1212568,1594.99377441406
"1573",1595,1598,1580.05004882812,1584.75,699522,1583.75085449219
"1574",1587.5,1595.30004882812,1572,1582.55004882812,903561,1581.55224609375
"1575",1582.55004882812,1590,1575,1583.94995117188,578669,1582.95129394531
"1576",1587.09997558594,1613.25,1581.25,1608.44995117188,1547483,1607.43579101562
"1577",1609,1620,1597.05004882812,1601.69995117188,566278,1600.69006347656
"1578",1605,1612.84997558594,1590.30004882812,1595.80004882812,1365230,1594.7939453125
"1579",1602.94995117188,1605,1589.44995117188,1599.65002441406,1306333,1598.64147949219
"1580",1594.15002441406,1602.34997558594,1565.09997558594,1569.90002441406,1665575,1568.91015625
"1581",1566.75,1575.19995117188,1517,1524.09997558594,2285079,1523.13903808594
"1582",1530,1552.05004882812,1518.90002441406,1528.59997558594,2794001,1527.63623046875
"1583",1580,1583,1556.44995117188,1575.80004882812,1826290,1574.80651855469
"1584",1556,1569.19995117188,1419.05004882812,1477.30004882812,4388491,1476.36865234375
"1585",1490,1528,1472.90002441406,1517.69995117188,1456768,1516.74304199219
"1586",1521.5,1541.5,1510.80004882812,1526.44995117188,2891789,1525.48754882812
"1587",1538.94995117188,1580,1530.55004882812,1567.69995117188,2787254,1566.71154785156
"1588",1586.05004882812,1589,1559.34997558594,1565.80004882812,1154334,1564.81286621094
"1589",1573,1577.40002441406,1558,1568.25,1184425,1567.26123046875
"1590",1568,1593.75,1562,1579.09997558594,1799090,1578.10437011719
"1591",1586.94995117188,1595.55004882812,1581,1590.09997558594,1095701,1589.09741210938
"1592",1590.09997558594,1596,1575.34997558594,1591.75,681385,1590.74645996094
"1593",1599,1604.90002441406,1585,1597.94995117188,1282756,1596.94250488281
"1594",1600,1600,1582.5,1594.90002441406,1269273,1593.89440917969
"1595",1592.5,1595,1573.09997558594,1586,1649421,1585
"1596",1586,1610.84997558594,1570.5,1578.90002441406,3345305,1578.90002441406
"1597",1570.05004882812,1589.84997558594,1561,1587.65002441406,822750,1587.65002441406
"1598",1587.65002441406,1610.75,1571,1603.34997558594,3093861,1603.34997558594
"1599",1607,1616.5,1593.75,1600.25,1310438,1600.25
"1600",1600.25,1614.69995117188,1595.05004882812,1603.09997558594,2620064,1603.09997558594
"1601",1603.09997558594,1622,1583.09997558594,1588.15002441406,2058302,1588.15002441406
"1602",1588.19995117188,1590.94995117188,1578,1580.19995117188,2444681,1580.19995117188
"1603",1580.19995117188,1585,1561.09997558594,1579.75,2572175,1579.75
"1604",1583,1597.5,1573.59997558594,1594.15002441406,892102,1594.15002441406
"1605",1610,1610,1580.80004882812,1585.69995117188,1450706,1585.69995117188
"1606",1587,1590.69995117188,1570.09997558594,1579.59997558594,1070592,1579.59997558594
"1607",1579.59997558594,1579.59997558594,1562,1570.09997558594,1000005,1570.09997558594
"1608",1577.69995117188,1583.90002441406,1567,1581.59997558594,1233946,1581.59997558594
"1609",1583.90002441406,1589,1570.75,1582.55004882812,1355610,1582.55004882812
"1610",1584,1596,1576,1587.84997558594,1848978,1587.84997558594
"1611",1604.84997558594,1604.84997558594,1585.15002441406,1597.25,1003699,1597.25
"1612",1597,1605,1588,1602.19995117188,1753186,1602.19995117188
"1613",1605,1615,1598.40002441406,1609.55004882812,980434,1609.55004882812
"1614",1606,1654,1593.05004882812,1651.25,2999670,1651.25
"1615",1652,1660,1635,1640.25,1865129,1640.25
"1616",1625,1651.80004882812,1623.05004882812,1631.15002441406,784867,1631.15002441406
"1617",1635,1647.94995117188,1599.44995117188,1618.84997558594,2718846,1618.84997558594
"1618",1600.59997558594,1611.90002441406,1562,1579.25,3675430,1579.25
"1619",1565.59997558594,1582.65002441406,1558,1571.94995117188,1694503,1571.94995117188
"1620",1578,1592.75,1569.05004882812,1586.44995117188,2768936,1586.44995117188
"1621",1588.15002441406,1625,1582.5,1617.15002441406,2217892,1617.15002441406
"1622",1614,1669.90002441406,1595.19995117188,1642.65002441406,3703774,1642.65002441406
"1623",1650.90002441406,1656.25,1637.65002441406,1651.65002441406,1324150,1651.65002441406
"1624",1655,1659,1630,1634.80004882812,747329,1634.80004882812
"1625",1620,1629,1603,1623.44995117188,1105569,1623.44995117188
"1626",1590,1605,1562,1567.69995117188,2058076,1567.69995117188
"1627",1575.15002441406,1598,1557.09997558594,1564.09997558594,1897942,1564.09997558594
"1628",1584.09997558594,1584.80004882812,1563.65002441406,1571.40002441406,1443063,1571.40002441406
"1629",1562.44995117188,1576.44995117188,1532.55004882812,1540.05004882812,1683534,1540.05004882812
"1630",1559.90002441406,1562.55004882812,1545.5,1560.19995117188,1014828,1560.19995117188
"1631",1557,1570.84997558594,1548.09997558594,1559,1125254,1559
"1632",1554,1569,1537.05004882812,1543.34997558594,1817066,1543.34997558594
"1633",1545,1546.44995117188,1526.80004882812,1529.15002441406,1173504,1529.15002441406
"1634",1539,1552.44995117188,1523.25,1549.90002441406,1841887,1549.90002441406
"1635",1563.90002441406,1563.90002441406,1545.05004882812,1551.09997558594,940893,1551.09997558594
"1636",1554.94995117188,1624.90002441406,1551.5,1602.09997558594,3149863,1602.09997558594
"1637",1600,1628.80004882812,1599.94995117188,1620.94995117188,1966030,1620.94995117188
"1638",1624.80004882812,1630,1614.05004882812,1625.69995117188,1325535,1625.69995117188
"1639",1627.90002441406,1644.94995117188,1623.19995117188,1639.90002441406,1114056,1639.90002441406
"1640",1649,1688,1638.75,1686.19995117188,2446507,1686.19995117188
"1641",1686.19995117188,1729,1652,1719,4205533,1719
"1642",1728,1735,1700.05004882812,1713.5,1444329,1713.5
