"","INDHOTEL.NS.Open","INDHOTEL.NS.High","INDHOTEL.NS.Low","INDHOTEL.NS.Close","INDHOTEL.NS.Volume","INDHOTEL.NS.Adjusted"
"889",140.602249145508,141.232528686523,137.838684082031,139.002288818359,1462441,137.972473144531
"890",137.208389282227,142.929458618164,135.996307373047,138.371994018555,7462322,137.34684753418
"891",138.517456054688,140.068923950195,132.360046386719,136.820526123047,3878107,135.806884765625
"892",137.790191650391,141.038589477539,137.402328491211,138.808349609375,3511894,137.779983520508
"893",139.729537963867,139.729537963867,137.596267700195,137.935653686523,765115,136.913757324219
"894",137.693237304688,138.808349609375,135.70539855957,136.093276977539,872643,135.085021972656
"895",136.238723754883,137.790191650391,134.590286254883,136.869018554688,1203028,135.855010986328
"896",137.014465332031,137.596267700195,135.753890991211,136.287200927734,785866,135.27751159668
"897",135.269058227539,135.753890991211,133.281234741211,134.347869873047,1064714,133.352554321289
"898",135.753890991211,136.529632568359,129.014678955078,133.766067504883,1709232,132.775054931641
"899",135.753890991211,136.481140136719,129.451034545898,135.366027832031,3232950,134.363159179688
"900",135.70539855957,137.111434936523,134.05696105957,134.638763427734,1617197,133.641296386719
"901",134.784225463867,135.317535400391,132.844879150391,133.475158691406,1045334,132.486297607422
"902",137.596267700195,137.596267700195,132.553970336914,135.899337768555,2817670,134.892532348633
"903",136.481140136719,137.596267700195,135.317535400391,136.626586914062,1488070,135.614379882812
"904",136.578109741211,137.693237304688,135.462982177734,136.141754150391,855878,135.13313293457
"905",135.317535400391,143.802154541016,135.317535400391,142.541580200195,5176823,141.485549926758
"906",143.123382568359,146.808135986328,142.638549804688,144.965759277344,7365407,143.89176940918
"907",145.450592041016,146.85661315918,141.571914672852,142.541580200195,3182703,141.485549926758
"908",143.511260986328,143.511260986328,140.796173095703,141.5234375,1650248,140.474945068359
"909",141.5234375,142.493103027344,138.129577636719,139.487121582031,2453422,138.453720092773
"910",139.147735595703,143.947601318359,138.662902832031,142.202194213867,2309675,141.148681640625
"911",142.880966186523,148.698989868164,141.571914672852,146.226333618164,10120843,145.143005371094
"912",147.147521972656,151.656494140625,144.674865722656,149.426239013672,7253617,148.319213867188
"913",150.250457763672,150.783782958984,147.777801513672,149.232315063477,2920897,148.126708984375
"914",148.650512695312,151.511032104492,147.971740722656,150.056533813477,2283615,148.94482421875
"915",150.686813354492,153.207962036133,149.37776184082,150.347427368164,3204939,149.23356628418
"916",151.268615722656,151.268615722656,143.802154541016,144.529403686523,4096133,143.458648681641
"917",144.674865722656,164.407653808594,143.317321777344,156.165451049805,47823984,155.008483886719
"918",156.165451049805,162.225891113281,150.58984375,159.413848876953,22399390,158.232818603516
"919",159.995651245117,171.583221435547,158.347213745117,167.849990844727,25706430,166.606460571289
"920",169.20751953125,179.728454589844,168.38330078125,178.370910644531,25369460,177.049438476562
"921",180.989028930664,181.2314453125,169.401458740234,173.377105712891,11275148,172.092636108398
"922",176.480056762695,194.418960571289,172.698333740234,183.607131958008,43499219,182.246871948242
"923",185.013153076172,188.891845703125,177.837600708008,181.66780090332,19685306,180.321899414062
"924",179.389068603516,184.867706298828,178.419403076172,179.679962158203,9793872,178.34880065918
"925",178.904235839844,183.073822021484,173.861938476562,175.898254394531,9441336,174.595092773438
"926",174.443740844727,181.037506103516,172.940765380859,178.516357421875,6665063,177.193801879883
"927",179.825424194336,186.370697021484,178.613327026367,182.104141235352,10113051,180.755020141602
"928",181.958694458008,189.522125244141,180.698120117188,187.728240966797,11387031,186.337448120117
"929",188.019134521484,194.564407348633,178.419403076172,179.5830078125,20505920,178.252548217773
"930",181.522338867188,192.673553466797,181.522338867188,190.200897216797,16227624,188.791778564453
"931",192.334167480469,205.279281616211,192.334167480469,196.503753662109,35256183,195.047943115234
"932",198.006744384766,205.085342407227,194.903793334961,200.527893066406,13922110,199.042266845703
"933",201.93391418457,212.309387207031,200.818786621094,207.267105102539,22755693,205.731552124023
"934",208.867050170898,227.969573974609,208.091323852539,223.84846496582,30794907,222.190063476562
"935",226.32112121582,230.199813842773,214.879013061523,222.587890625,20270097,220.938827514648
"936",224.624206542969,227.872604370117,215.412338256836,218.612243652344,12590759,216.992645263672
"937",220.842483520508,223.799987792969,205.085342407227,208.333740234375,12932289,206.790283203125
"938",211.388198852539,217.836502075195,206.539840698242,212.745742797852,15291598,211.16960144043
"939",218.175888061523,221.084899902344,203.097518920898,207.461029052734,14733252,205.924041748047
"940",211.388198852539,218.07893371582,196.697692871094,198.443099975586,13685671,196.972915649414
"941",202.564193725586,207.218612670898,195.000762939453,199.606704711914,9678768,198.127899169922
"942",201.546035766602,206.05500793457,198.685516357422,201.158172607422,6198717,199.667877197266
"943",202.661163330078,203.921737670898,196.94010925293,197.667358398438,4603516,196.202926635742
"944",197.327972412109,197.861297607422,191.267532348633,193.255355834961,8527525,191.823608398438
"945",194.176544189453,198.152191162109,186.61311340332,190.685729980469,6557891,189.273025512695
"946",187.631271362305,201.449081420898,186.855529785156,200.23698425293,10485801,198.753509521484
"947",201.158172607422,201.49755859375,196.406784057617,197.085556030273,4585445,195.625442504883
"948",198.540069580078,200.430923461914,195.437118530273,197.182525634766,5422532,195.7216796875
"949",198.733993530273,210.176116943359,198.152191162109,208.867050170898,8663536,207.319641113281
"950",210.418533325195,210.418533325195,204.600509643555,206.733779907227,7958496,205.202178955078
"951",207.509521484375,218.07893371582,207.509521484375,213.182083129883,12067673,211.60270690918
"952",212.939666748047,217.20622253418,207.70344543457,208.770095825195,13454761,207.223403930664
"953",214,214.449996948242,207.199996948242,207.899993896484,7249373,206.359741210938
"954",210.75,214.949996948242,209,214.300003051758,6719530,212.712341308594
"955",215.350006103516,220.899993896484,212.899993896484,216.25,9594836,214.647903442383
"956",218.899993896484,224.199996948242,216.25,216.899993896484,11019325,215.293075561523
"957",218.449996948242,220.399993896484,212.25,215.550003051758,6520504,213.953079223633
"958",216.5,218,207,210.5,6209765,208.940490722656
"959",210.899993896484,211,196.649993896484,201.949996948242,7005587,200.453842163086
"960",200.100006103516,208.350006103516,197.350006103516,207.25,5882101,205.714584350586
"961",208.300003051758,209.5,205,206.149993896484,5315951,204.62272644043
"962",207,207.25,203.5,205.550003051758,3270399,204.02717590332
"963",200.5,201.399993896484,180.050003051758,182.050003051758,18934223,180.701278686523
"964",179.899993896484,182.050003051758,171,172.550003051758,18873541,171.27165222168
"965",173.149993896484,185.800003051758,173.149993896484,180.300003051758,25848702,178.964233398438
"966",179.949996948242,185.350006103516,177.550003051758,184.100006103516,11547921,182.736083984375
"967",182,186,179.199996948242,184.199996948242,8435304,182.835327148438
"968",187,196,184.300003051758,192.300003051758,17321214,190.875335693359
"969",190,194.449996948242,186.300003051758,187,7362776,185.614608764648
"970",189.949996948242,196.5,189.350006103516,195.25,6130489,193.803466796875
"971",197.199996948242,204.899993896484,197.050003051758,202.050003051758,11344076,200.553100585938
"972",204,205.649993896484,202,203.899993896484,5462146,202.389389038086
"973",203.899993896484,206.5,201.399993896484,204.149993896484,4200525,202.637542724609
"974",205.5,206.5,201.600006103516,203.350006103516,2623013,201.843460083008
"975",198.199996948242,202.600006103516,197.25,198.149993896484,4832344,196.681976318359
"976",198.899993896484,203.5,196.600006103516,199.75,6347873,198.270141601562
"977",200.800003051758,203,194.550003051758,195.050003051758,4244556,193.604965209961
"978",194.149993896484,195.050003051758,188.300003051758,190.899993896484,5808908,189.485687255859
"979",184.899993896484,186.399993896484,177.5,182.649993896484,6030682,181.296813964844
"980",184,187,178.899993896484,180.550003051758,7060940,179.212387084961
"981",182.5,184,178.050003051758,181.050003051758,4314981,179.70866394043
"982",183,183.75,179.199996948242,180.25,2519410,178.914611816406
"983",180.5,181.399993896484,175,176.649993896484,4646074,175.341262817383
"984",173,179.100006103516,172.149993896484,178.199996948242,3900089,176.879791259766
"985",179.350006103516,184.350006103516,178.600006103516,182.800003051758,4824090,181.445724487305
"986",182.149993896484,184.300003051758,180.75,181.949996948242,2461845,180.602020263672
"987",179.899993896484,181.850006103516,175.550003051758,176.850006103516,4941576,175.539794921875
"988",176,181.850006103516,175,180.75,4610528,179.410888671875
"989",179.800003051758,186,178.050003051758,184.050003051758,5114995,182.686462402344
"990",185,187.699996948242,182.649993896484,184.5,4651684,183.133102416992
"991",184,185.050003051758,181.100006103516,182.050003051758,3155809,180.701278686523
"992",179.050003051758,187.350006103516,179,186.600006103516,5259513,185.217575073242
"993",188.449996948242,188.449996948242,183.25,186.350006103516,3454412,184.969421386719
"994",184,196.5,184,194.649993896484,10494070,193.207916259766
"995",192.949996948242,198,191.300003051758,197.050003051758,5588615,195.590148925781
"996",199,209.199996948242,197.949996948242,208.25,13520393,206.707153320312
"997",209,211.350006103516,206.399993896484,210.5,6360773,208.940490722656
"998",207.899993896484,213.949996948242,207.550003051758,210.699996948242,4035525,209.139022827148
"999",210.449996948242,212.75,208.25,208.949996948242,3557863,207.401977539062
"1000",210.199996948242,214,206,207.350006103516,6202115,205.813842773438
"1001",207.350006103516,208.899993896484,202.850006103516,207.449996948242,2503569,205.913101196289
"1002",207.449996948242,210.5,205.800003051758,209.449996948242,2400231,207.898254394531
"1003",209,211.300003051758,203.75,206.350006103516,3341819,204.821243286133
"1004",205,207.350006103516,191.199996948242,195.25,5947982,193.803466796875
"1005",194,199.550003051758,190.850006103516,197.850006103516,6793399,196.384216308594
"1006",195,203,194.149993896484,200.699996948242,3737985,199.213104248047
"1007",203.5,211.800003051758,202,207.300003051758,7077893,205.764205932617
"1008",208.5,218.5,208.5,215.600006103516,7624838,214.002716064453
"1009",219,223.800003051758,212.5,222.600006103516,11465922,220.950866699219
"1010",220,226.550003051758,217.100006103516,218.550003051758,10503819,216.930862426758
"1011",219,220.850006103516,216.899993896484,218.850006103516,4093071,217.228652954102
"1012",220.649993896484,220.699996948242,214,216.550003051758,3629097,214.945678710938
"1013",217.300003051758,218.550003051758,211,211.800003051758,3697144,210.230865478516
"1014",213.100006103516,213.850006103516,207.449996948242,210.850006103516,2914711,209.287902832031
"1015",212,215.649993896484,211.600006103516,212.699996948242,3545796,211.124206542969
"1016",213.699996948242,216.5,210.699996948242,215.25,2830030,213.655288696289
"1017",214,214.800003051758,205.25,206.600006103516,4362462,205.069396972656
"1018",200.949996948242,202,193,195.100006103516,5714424,193.654602050781
"1019",197,206.899993896484,194.100006103516,206,3357223,204.473831176758
"1020",207.949996948242,209.75,203.300003051758,204.850006103516,3619273,203.332366943359
"1021",206.850006103516,211.5,206.350006103516,209.300003051758,5603756,207.749389648438
"1022",208.800003051758,210.399993896484,206.350006103516,207.050003051758,2200268,205.516052246094
"1023",206.75,210.550003051758,203.649993896484,204.949996948242,3543538,203.431625366211
"1024",200.050003051758,206.649993896484,199.100006103516,204.449996948242,4734973,202.935302734375
"1025",207.949996948242,210.5,202.899993896484,204.800003051758,6741250,203.28271484375
"1026",197,200.699996948242,191.949996948242,194.300003051758,7389515,192.86051940918
"1027",199.899993896484,204,197.75,200.199996948242,4144809,198.716812133789
"1028",198,201.800003051758,196,199.449996948242,6432432,197.972351074219
"1029",197.399993896484,199.75,196.300003051758,198.050003051758,3638560,196.582748413086
"1030",201.699996948242,206.699996948242,199,199.949996948242,6831997,198.468658447266
"1031",198.699996948242,200.649993896484,187.300003051758,190.5,8468769,189.088668823242
"1032",183.399993896484,191.949996948242,180.600006103516,189.649993896484,6742376,188.244964599609
"1033",189.949996948242,195,188.550003051758,194.050003051758,3581319,192.612365722656
"1034",197,208.800003051758,196.199996948242,207.300003051758,15038951,205.764205932617
"1035",211.699996948242,213.300003051758,200.5,201.850006103516,8245978,200.354583740234
"1036",200.149993896484,204.5,200,203,4025498,201.496063232422
"1037",204.050003051758,206.949996948242,202.75,204.550003051758,3681703,203.034591674805
"1038",205.699996948242,207.300003051758,200.399993896484,201.75,2077320,200.255325317383
"1039",203.800003051758,211.800003051758,201.75,210.800003051758,8051450,209.23828125
"1040",212.25,215,207.899993896484,208.5,4300782,206.955307006836
"1041",209,212.5,205,206,4340065,204.473831176758
"1042",206,214,205.800003051758,208.75,9132579,207.203475952148
"1043",212.899993896484,221.350006103516,209.649993896484,216.100006103516,19198052,214.499008178711
"1044",216.100006103516,219.899993896484,214.5,219.100006103516,5238276,217.476806640625
"1045",220.75,235.800003051758,219.300003051758,227.649993896484,24798138,225.963439941406
"1046",229.949996948242,234.850006103516,225,231.949996948242,17086976,230.231582641602
"1047",234.399993896484,241.5,227.300003051758,240.649993896484,15571563,238.867126464844
"1048",242.100006103516,245.5,239,241.25,8982640,239.462677001953
"1049",241,244,236.149993896484,238.5,8018143,236.733062744141
"1050",238.699996948242,243,237.649993896484,240.600006103516,5583031,238.817520141602
"1051",242.699996948242,244,238.5,239.100006103516,6636982,237.328628540039
"1052",241.399993896484,241.399993896484,234.100006103516,235.600006103516,7285938,233.854553222656
"1053",235,254,235,251.050003051758,26772928,249.190078735352
"1054",254.649993896484,254.649993896484,247.100006103516,250.300003051758,11673611,248.44563293457
"1055",251.5,257.799987792969,248.5,253.850006103516,7519958,251.969345092773
"1056",253.800003051758,257.600006103516,249.949996948242,250.699996948242,4000970,248.842681884766
"1057",251,257,242.75,249,9679008,247.1552734375
"1058",250.699996948242,260.450012207031,249.550003051758,252.5,10184558,250.629348754883
"1059",249.899993896484,251.699996948242,244.75,246.5,6370134,244.673782348633
"1060",247.5,253.699996948242,239.550003051758,243.600006103516,5566459,241.795272827148
"1061",245.399993896484,249.5,233.800003051758,237.600006103516,9360017,235.839736938477
"1062",240.699996948242,248.600006103516,238.899993896484,244.199996948242,7399169,242.390823364258
"1063",242.699996948242,249.899993896484,240,240.899993896484,4911841,239.115264892578
"1064",238.100006103516,240.5,228.699996948242,234.699996948242,8316549,232.961212158203
"1065",238,239.449996948242,229,233.050003051758,7836564,231.323440551758
"1066",231.399993896484,238.300003051758,231.050003051758,235.75,10035198,234.003433227539
"1067",238,249.800003051758,236.800003051758,247,21806457,245.170074462891
"1068",248.949996948242,260.299987792969,247.050003051758,256.5,17484271,254.599700927734
"1069",253.850006103516,265.5,253,261.700012207031,14927385,259.761169433594
"1070",263.899993896484,268.950012207031,254,257.450012207031,14185747,255.542694091797
"1071",258.950012207031,260,248.050003051758,250.25,10969132,248.396011352539
"1072",243.5,251.350006103516,243,248.949996948242,6257584,247.10563659668
"1073",246,249.850006103516,237.199996948242,238.25,9488538,236.484909057617
"1074",239.699996948242,241,228,230.399993896484,10966157,228.693069458008
"1075",228.699996948242,234.550003051758,220.5,225,9359469,223.333068847656
"1076",222.449996948242,223.399993896484,216.25,217.850006103516,8408010,216.236038208008
"1077",219.5,226,217.300003051758,218.399993896484,8327170,216.781967163086
"1078",220.399993896484,229.149993896484,217.350006103516,224.550003051758,6118575,222.886413574219
"1079",226.399993896484,232.550003051758,224.649993896484,231.25,6146889,229.536773681641
"1080",233.350006103516,234.899993896484,226.100006103516,226.800003051758,7000508,225.119735717773
"1081",222.25,226,219.5,220.100006103516,5644709,218.469375610352
"1082",223.899993896484,225.800003051758,220.800003051758,223,6403672,221.347885131836
"1083",225.649993896484,232.899993896484,222.050003051758,231.300003051758,6253611,229.586395263672
"1084",232,232.5,224.699996948242,225.5,5737671,223.829360961914
"1085",226.75,228.25,218.600006103516,221.699996948242,4851246,220.057525634766
"1086",222.949996948242,225,211.199996948242,220.399993896484,10828637,218.767150878906
"1087",226.050003051758,227,222.800003051758,225.050003051758,3984085,223.382705688477
"1088",227.800003051758,239.5,227.300003051758,237.800003051758,9022779,236.038238525391
"1089",237.899993896484,240.149993896484,234.25,235,5005169,233.258987426758
"1090",236,238.699996948242,234,236.600006103516,3309666,234.847137451172
"1091",236.449996948242,236.449996948242,230.199996948242,234.550003051758,3311813,232.81233215332
"1092",236.350006103516,238.300003051758,231.149993896484,233.100006103516,1756940,231.373062133789
"1093",230,232.350006103516,225.350006103516,228.75,2472118,227.055297851562
"1094",228.5,232.199996948242,226.300003051758,231.050003051758,2592093,229.338256835938
"1095",231.800003051758,231.800003051758,226.699996948242,227.5,3388748,225.814544677734
"1096",227.449996948242,227.5,219.949996948242,223.199996948242,5295528,221.546401977539
"1097",220.550003051758,222.350006103516,219.399993896484,220.25,4069114,218.618270874023
"1098",215.899993896484,217.399993896484,212.550003051758,216.149993896484,4408825,214.548645019531
"1099",216,219.949996948242,214.800003051758,216.399993896484,2818524,214.796768188477
"1100",217.199996948242,222.850006103516,217,222.050003051758,5236714,220.404922485352
"1101",224.899993896484,225.649993896484,213.050003051758,214.25,4476522,212.662719726562
"1102",211.300003051758,216.300003051758,209.300003051758,213.699996948242,4437466,212.116775512695
"1103",211.050003051758,216.550003051758,207.25,215.100006103516,5982095,213.506423950195
"1104",215.5,223.800003051758,215.25,222.050003051758,4001277,220.404922485352
"1105",222,222,214,215.100006103516,3939513,213.891723632812
"1106",215.600006103516,224.399993896484,214.399993896484,223.5,5283412,222.244537353516
"1107",225.5,229.5,224.5,226.899993896484,4909943,225.625427246094
"1108",229.800003051758,230,224.949996948242,225.949996948242,4086963,224.680755615234
"1109",224.649993896484,229.75,224.600006103516,229,2815451,227.713638305664
"1110",225.899993896484,232.399993896484,224.899993896484,231.75,5092088,230.448181152344
"1111",232.5,233,224.100006103516,225.149993896484,3549734,223.885269165039
"1112",222.100006103516,228.100006103516,220.399993896484,225.75,3902317,224.481903076172
"1113",226.300003051758,232.75,225,232.149993896484,3699951,230.845932006836
"1114",232.199996948242,237.899993896484,232.149993896484,236.449996948242,8248897,235.121795654297
"1115",236.649993896484,238,233.949996948242,236.899993896484,3574519,235.569244384766
"1116",238,245.300003051758,237.75,244.100006103516,8205356,242.728820800781
"1117",244.5,245.5,241.199996948242,242.850006103516,2412484,241.48583984375
"1118",242.75,247.25,241.649993896484,245.949996948242,4221320,244.568420410156
"1119",245,246.949996948242,242.949996948242,244.649993896484,2922674,243.275726318359
"1120",246.399993896484,251.100006103516,244.399993896484,245.550003051758,4991296,244.170669555664
"1121",246.600006103516,247.5,241.350006103516,244,1978201,242.629379272461
"1122",243.399993896484,251.300003051758,243.399993896484,250.699996948242,2449513,249.291748046875
"1123",251.550003051758,253,250,250.949996948242,3501346,249.540344238281
"1124",250.300003051758,254.350006103516,248.25,250.899993896484,2553371,249.490600585938
"1125",252.399993896484,257.149993896484,250.100006103516,251.25,5500371,249.838653564453
"1126",251,253.449996948242,249.449996948242,251.75,2857797,250.335830688477
"1127",252.5,254,250.050003051758,252.649993896484,3404782,251.230773925781
"1128",252.600006103516,261.899993896484,251.699996948242,260.75,8186609,259.285308837891
"1129",261.5,261.600006103516,254.350006103516,258.549987792969,3777193,257.097625732422
"1130",258.299987792969,262.299987792969,257.549987792969,260.450012207031,3663059,258.986968994141
"1131",262.350006103516,264.5,260.399993896484,263.149993896484,2712234,261.671813964844
"1132",264.100006103516,266.899993896484,262,262.850006103516,2716311,261.373474121094
"1133",264.450012207031,272.850006103516,263.100006103516,270.450012207031,5032085,268.930786132812
"1134",270.399993896484,273.5,266.100006103516,268.450012207031,5063176,266.942047119141
"1135",268.350006103516,275,267.100006103516,273.950012207031,5485535,272.4111328125
"1136",275.149993896484,275.299987792969,265.450012207031,270.450012207031,4965712,268.930786132812
"1137",269.899993896484,273.899993896484,267.700012207031,269.799987792969,5542385,268.284423828125
"1138",271.25,272.700012207031,266.850006103516,270.850006103516,6028420,269.328552246094
"1139",272.399993896484,277.149993896484,266.350006103516,268.25,14559571,266.7431640625
"1140",270.950012207031,278.899993896484,269.950012207031,277.200012207031,12219650,275.642883300781
"1141",277.75,277.799987792969,270.549987792969,271.950012207031,5596666,270.422393798828
"1142",273,277.299987792969,272,275.450012207031,10178621,273.902709960938
"1143",277.5,280.549987792969,274.5,275.25,8140551,273.703857421875
"1144",276.75,281.149993896484,274.149993896484,275.350006103516,6128006,273.803283691406
"1145",276.75,277.549987792969,268.899993896484,271.450012207031,4199934,269.925201416016
"1146",271.450012207031,271.799987792969,265.049987792969,267.350006103516,3445250,265.848205566406
"1147",264.5,274.299987792969,263.350006103516,273.25,4124063,271.715057373047
"1148",273.200012207031,275.700012207031,271.299987792969,274.899993896484,3078936,273.355804443359
"1149",275.75,277.100006103516,272.950012207031,273.399993896484,2465144,271.864227294922
"1150",275.5,282,275,280.850006103516,5389031,279.272369384766
"1151",272,284.5,272,282,4252909,280.415893554688
"1152",284.200012207031,288.200012207031,283.600006103516,285.450012207031,6454591,283.846527099609
"1153",284.700012207031,295.600006103516,281.950012207031,294.700012207031,8427265,293.044586181641
"1154",295.899993896484,298.950012207031,293.100006103516,296.600006103516,4229164,294.933929443359
"1155",297.399993896484,311.299987792969,296.899993896484,309.950012207031,8941388,308.208953857422
"1156",310.450012207031,311.450012207031,303.75,305.149993896484,5498799,303.435852050781
"1157",305.5,313.799987792969,304.100006103516,307.5,6284102,305.772674560547
"1158",309.899993896484,311.399993896484,307.700012207031,309.399993896484,3329888,307.662017822266
"1159",311.399993896484,314.899993896484,309.799987792969,312.5,3824543,310.744598388672
"1160",313.850006103516,316.450012207031,312.200012207031,314.950012207031,2682918,313.180847167969
"1161",316.399993896484,319.950012207031,314.549987792969,317.450012207031,2730374,315.666778564453
"1162",314,326.299987792969,313.450012207031,321.399993896484,7405696,319.594573974609
"1163",323.700012207031,335.450012207031,320.350006103516,333.899993896484,10952542,332.024383544922
"1164",334.100006103516,337.200012207031,319,322,17503183,320.191223144531
"1165",319,324.5,316.700012207031,319.75,5287152,317.953857421875
"1166",321.450012207031,328.299987792969,321,326.350006103516,3761292,324.516815185547
"1167",326.799987792969,328.600006103516,322.049987792969,325.850006103516,2490799,324.019592285156
"1168",324.850006103516,334.850006103516,323.899993896484,333.850006103516,4692825,331.974670410156
"1169",334.299987792969,336.25,323.450012207031,326.799987792969,5791275,324.964263916016
"1170",324.799987792969,329.75,305.450012207031,316.299987792969,7818248,314.523223876953
"1171",319.899993896484,330.399993896484,313.700012207031,327.5,8422268,325.660339355469
"1172",327.399993896484,333,323.850006103516,324.950012207031,8068423,323.124664306641
"1173",328.399993896484,329.899993896484,321.700012207031,326.899993896484,4592766,325.063690185547
"1174",326.200012207031,333.25,321.399993896484,331.700012207031,5038257,329.836761474609
"1175",333.899993896484,346.850006103516,331.149993896484,336.850006103516,11918533,334.957824707031
"1176",343.450012207031,346.200012207031,339,344.25,6720506,342.316253662109
"1177",346.899993896484,348.450012207031,339,341.600006103516,5900933,339.681121826172
"1178",342.5,347.100006103516,336.100006103516,341.350006103516,8199762,339.432556152344
"1179",339,344.299987792969,335.200012207031,337.149993896484,4647522,335.256103515625
"1180",338.799987792969,340.450012207031,328.700012207031,330.350006103516,4880130,328.494323730469
"1181",329,333.200012207031,327.75,330.5,5657173,328.643493652344
"1182",332,332.899993896484,312.700012207031,317.149993896484,8894689,315.368469238281
"1183",324,324,308.600006103516,309.75,6889203,308.010040283203
"1184",308,318.950012207031,305,318.25,6195992,316.462280273438
"1185",320.200012207031,326.75,316.399993896484,323.399993896484,6590218,321.583374023438
"1186",324.600006103516,324.700012207031,319.25,321.200012207031,3421227,319.395721435547
"1187",320,322.850006103516,312.25,313.700012207031,4131523,311.937866210938
"1188",314,316.5,311,313.600006103516,3269322,311.838409423828
"1189",316.649993896484,316.899993896484,311,316.149993896484,635878,314.374084472656
"1190",317.549987792969,321.399993896484,314.75,319.75,3616795,317.953857421875
"1191",321.450012207031,323.700012207031,317.25,322,2872053,320.191223144531
"1192",322.299987792969,323.200012207031,319.200012207031,322.25,2049533,320.439819335938
"1193",324.399993896484,334.649993896484,322.5,333.799987792969,4724395,331.924926757812
"1194",334.850006103516,342.649993896484,334.5,341.399993896484,5009143,339.482238769531
"1195",342.399993896484,345,339.049987792969,342.399993896484,3934153,340.476654052734
"1196",340.799987792969,346.75,337.5,339.950012207031,3584088,338.040405273438
"1197",340.649993896484,344.100006103516,333.549987792969,334.75,4918508,332.869598388672
"1198",337,345.75,335.350006103516,343.75,4725337,341.819061279297
"1199",346.5,346.600006103516,336.149993896484,337.5,6191564,335.604156494141
"1200",337,344.200012207031,331.850006103516,338.700012207031,6333700,336.797424316406
"1201",349,349,308.649993896484,315.350006103516,30427808,313.578582763672
"1202",316.299987792969,317.200012207031,304.299987792969,312.649993896484,13352240,310.893737792969
"1203",314,316.549987792969,308.950012207031,312,5724757,310.247406005859
"1204",313.700012207031,321.950012207031,304.450012207031,310.299987792969,11959478,308.556945800781
"1205",311,317.799987792969,306.649993896484,315.600006103516,9813569,313.827178955078
"1206",317.899993896484,320.450012207031,312.450012207031,313.899993896484,6961556,312.13671875
"1207",314.200012207031,318.25,313,316.5,5710316,314.722137451172
"1208",317.950012207031,320.299987792969,314.299987792969,318.299987792969,4820283,316.511993408203
"1209",320.350006103516,320.350006103516,316.649993896484,318.299987792969,4492020,316.511993408203
"1210",319,319.850006103516,315.100006103516,317.75,5245401,315.965087890625
"1211",319.399993896484,324.25,318.549987792969,322,5361133,320.191223144531
"1212",321.850006103516,327,319.299987792969,325.850006103516,6391422,324.019592285156
"1213",325.5,326.25,315.049987792969,316.200012207031,4642496,314.423797607422
"1214",317.200012207031,325.200012207031,316.299987792969,321.649993896484,116361726,319.843200683594
"1215",321.5,324.899993896484,318.700012207031,324,5236081,322.179992675781
"1216",324.5,326.75,322.5,324.549987792969,2541213,322.726898193359
"1217",325.850006103516,326.350006103516,321.100006103516,324.25,2844044,322.428588867188
"1218",323.600006103516,328.850006103516,321.549987792969,327.950012207031,3795855,326.107818603516
"1219",328,329.899993896484,323.299987792969,325.149993896484,1917604,323.323547363281
"1220",326,328.549987792969,324.700012207031,327.100006103516,1866220,325.262573242188
"1221",327.899993896484,332,323.25,330.100006103516,3530051,328.245727539062
"1222",330,334.700012207031,328,332.850006103516,4086392,330.980285644531
"1223",333.5,334.799987792969,325.549987792969,327.600006103516,3005181,325.759765625
"1224",329.350006103516,334.100006103516,328.549987792969,333.5,4038800,331.626617431641
"1225",333.950012207031,335.899993896484,331.5,333.25,3169919,331.378051757812
"1226",331.75,334.25,325.850006103516,327.149993896484,4900647,325.312286376953
"1227",327.149993896484,328.399993896484,320.25,326.799987792969,3337250,324.964263916016
"1228",326,328.350006103516,320.399993896484,324.600006103516,3438177,322.776641845703
"1229",326.200012207031,327.200012207031,304.799987792969,309.450012207031,6052926,307.711730957031
"1230",309,312.149993896484,294.799987792969,304.049987792969,9373234,302.342041015625
"1231",298,302.350006103516,294.850006103516,299.5,8489375,297.817626953125
"1232",296,315.799987792969,295.25,314.350006103516,7047516,312.584197998047
"1233",316.5,318.200012207031,310.5,314.450012207031,2856144,312.683624267578
"1234",314,317.149993896484,308,316.100006103516,4590662,314.324371337891
"1235",313,315.899993896484,310.600006103516,313.649993896484,4182789,311.888122558594
"1236",315.25,321,313.100006103516,318.649993896484,4873538,316.860046386719
"1237",318.649993896484,320.25,315.950012207031,317.200012207031,2021729,315.418212890625
"1238",317.200012207031,321.149993896484,316.399993896484,320.200012207031,1658599,318.401336669922
"1239",319.850006103516,321.25,313.399993896484,314.600006103516,1967718,312.832824707031
"1240",315,316,309.649993896484,314.450012207031,2130168,312.683624267578
"1241",314.399993896484,315.399993896484,306.700012207031,310.299987792969,1970194,308.556945800781
"1242",311.549987792969,315.75,310.700012207031,314.549987792969,2758554,312.783050537109
"1243",314.549987792969,314.600006103516,307.049987792969,310.350006103516,2375876,308.606658935547
"1244",310.399993896484,314.149993896484,308.700012207031,310.350006103516,1666652,308.606658935547
"1245",312,312.600006103516,308.100006103516,309.799987792969,3779647,308.059722900391
"1246",309.950012207031,312.450012207031,307.299987792969,309.350006103516,4475889,307.6123046875
"1247",309.350006103516,311.450012207031,303.450012207031,305.299987792969,2156472,303.585021972656
"1248",305.549987792969,309.850006103516,303.549987792969,309.399993896484,1980442,307.662017822266
"1249",309.399993896484,309.5,302.899993896484,303.799987792969,3500225,302.093444824219
