"","MPHASIS.NS.Open","MPHASIS.NS.High","MPHASIS.NS.Low","MPHASIS.NS.Close","MPHASIS.NS.Volume","MPHASIS.NS.Adjusted"
"1199",1985.90002441406,1996.65002441406,1941,1949.65002441406,464504,1858.6015625
"1200",1939,1954.80004882812,1914.05004882812,1928.15002441406,425487,1838.10559082031
"1201",1965.09997558594,2034,1962.94995117188,2026.65002441406,1345942,1932.00573730469
"1202",2048,2063,2024,2035.40002441406,529228,1940.34704589844
"1203",2030,2050,1987.30004882812,2013.65002441406,505605,1919.61279296875
"1204",2014,2039.65002441406,2000,2036.44995117188,476391,1941.34790039062
"1205",2020.5,2038.05004882812,1965,1972.55004882812,519462,1880.43212890625
"1206",1978,1987.44995117188,1936,1948.59997558594,449785,1857.6005859375
"1207",1949.05004882812,1952,1922.05004882812,1925.40002441406,428671,1835.48413085938
"1208",1925,1934.69995117188,1898.5,1923.94995117188,720683,1834.10168457031
"1209",1932,1948,1898,1899.65002441406,586691,1810.93664550781
"1210",1909.15002441406,1948.19995117188,1901.05004882812,1941.25,717399,1850.59375
"1211",1950,1999.94995117188,1930.5,1989.55004882812,582576,1896.63830566406
"1212",1989.75,2022.5,1974,2011.65002441406,353028,1917.70617675781
"1213",2006.5,2020,1994.40002441406,2003.65002441406,261501,1910.07983398438
"1214",2006,2032.5,1977.05004882812,2017.25,638173,1923.04467773438
"1215",2047,2146,2040,2135.19995117188,1799183,2035.486328125
"1216",2160,2168,2133.69995117188,2157.35009765625,720904,2056.60205078125
"1217",2164.94995117188,2176.94995117188,2112.19995117188,2135.94995117188,358098,2036.20129394531
"1218",2124.85009765625,2128,2080.05004882812,2095.60009765625,552477,1997.73571777344
"1219",2093.80004882812,2093.80004882812,2053.5,2070.25,617199,1973.56958007812
"1220",2087,2087,2056.05004882812,2080.44995117188,282639,1983.29321289062
"1221",2095,2098.80004882812,1975.55004882812,1997.30004882812,584153,1904.0263671875
"1222",1996.5,2020.59997558594,1954.25,1998.90002441406,407461,1905.55163574219
"1223",2009.40002441406,2018.94995117188,1982.94995117188,1988.84997558594,559205,1895.97082519531
"1224",2008,2032,1985,2000.84997558594,456721,1907.41052246094
"1225",1988.05004882812,1999,1957.55004882812,1962.34997558594,456609,1870.70849609375
"1226",1944.5,1978.05004882812,1899.75,1913.15002441406,1423859,1823.80615234375
"1227",1921,1929.09997558594,1896.05004882812,1923.05004882812,323348,1833.24389648438
"1228",1923.05004882812,1959.40002441406,1902,1950.69995117188,357921,1859.60241699219
"1229",1960.5,1982,1948,1959.34997558594,297312,1867.84851074219
"1230",1987,1994.30004882812,1963.5,1989.15002441406,399957,1896.25695800781
"1231",1984,1984,1904,1919.44995117188,302970,1829.81176757812
"1232",1919.44995117188,1938,1910,1916.75,337990,1827.23791503906
"1233",1926.30004882812,1950,1914.25,1942,240021,1851.30871582031
"1234",1934,1951.69995117188,1916.19995117188,1940.40002441406,337565,1849.78356933594
"1235",1921.90002441406,1941.80004882812,1915.19995117188,1931.59997558594,556989,1841.39440917969
"1236",1956.09997558594,2001.90002441406,1950,1972.80004882812,652304,1880.67053222656
"1237",1985,1985.75,1932.65002441406,1969.40002441406,315327,1877.42919921875
"1238",1969.5,2017,1963.25,2004.30004882812,390461,1910.69946289062
"1239",2007,2017.40002441406,1973,2006.34997558594,468753,1912.65368652344
"1240",2015,2018,1980.55004882812,2013.40002441406,378231,1919.37451171875
"1241",2010,2030,1967.55004882812,1977.69995117188,596221,1885.34155273438
"1242",1990.94995117188,2028.94995117188,1986.84997558594,1999.5,335236,1906.12353515625
"1243",1990,1995,1954,1988.75,259070,1895.87561035156
"1244",1988.75,2052,1975.84997558594,2029,678584,1934.24597167969
"1245",2040,2050.19995117188,1991.90002441406,2014.40002441406,334707,1920.32775878906
"1246",2025,2042.65002441406,1962.09997558594,2035.25,624989,1940.2041015625
"1247",2044.94995117188,2053.14990234375,2019,2039.90002441406,259852,1944.63684082031
"1248",2041,2048.35009765625,2026.59997558594,2041.5,151554,1946.162109375
"1249",2043,2056.69995117188,2037.94995117188,2047.05004882812,239104,1951.453125
"1250",2035,2071.64990234375,2027.84997558594,2067.35009765625,224500,1970.80505371094
"1251",2039.05004882812,2048.39990234375,1959.94995117188,2024.65002441406,1260169,1930.09912109375
"1252",2026,2064.30004882812,1999,2058.80004882812,416099,1962.654296875
"1253",2065.5,2143.69995117188,2055.25,2117.19995117188,953857,2018.32690429688
"1254",2118,2123.85009765625,2057.60009765625,2070,388559,1973.33117675781
"1255",2089,2108.94995117188,2042.25,2072.39990234375,453614,1975.619140625
"1256",2070,2125,2053.60009765625,2116.85009765625,630496,2017.99353027344
"1257",2119.94995117188,2122.60009765625,2068,2072.80004882812,434683,1976.00048828125
"1258",2085,2100,2044.34997558594,2072.14990234375,196539,1975.38073730469
"1259",2098,2110,2070.05004882812,2095.80004882812,324450,1997.92639160156
"1260",2112,2114.94995117188,2076.69995117188,2087.30004882812,267860,1989.82336425781
"1261",2087.75,2104.39990234375,2055.55004882812,2094.60009765625,167480,1996.78247070312
"1262",2094.60009765625,2119.64990234375,2086.80004882812,2091.14990234375,186256,1993.49340820312
"1263",2105.75,2149.89990234375,2105.14990234375,2126.80004882812,396080,2027.47888183594
"1264",2126,2144.39990234375,2104,2140.14990234375,135845,2040.205078125
"1265",2140,2157,2125.14990234375,2153.35009765625,193468,2052.7890625
"1266",2164.14990234375,2164.14990234375,2099.89990234375,2128.60009765625,243747,2029.19482421875
"1267",2128.60009765625,2168,2126.80004882812,2152.14990234375,245721,2051.64477539062
"1268",2150.05004882812,2172,2123.44995117188,2158.69995117188,232991,2057.88891601562
"1269",2169.5,2271.55004882812,2165,2262.55004882812,1188258,2156.88940429688
"1270",2245,2262.80004882812,2212.89990234375,2236.55004882812,523265,2132.103515625
"1271",2225.55004882812,2255.75,2210,2243.10009765625,440065,2138.34765625
"1272",2254.35009765625,2290,2205,2210.30004882812,442832,2107.07934570312
"1273",2186.60009765625,2208.44995117188,2165,2200,317563,2097.26025390625
"1274",2200,2207.44995117188,2162.55004882812,2183.05004882812,331969,2081.10205078125
"1275",2194,2210,2161.35009765625,2197.94995117188,317547,2095.30590820312
"1276",2150,2151,2021.90002441406,2039.84997558594,1287017,1944.58923339844
"1277",2048.94995117188,2086,2023.59997558594,2035.40002441406,1527840,1940.34704589844
"1278",2035,2081,2028.30004882812,2060.39990234375,258083,1964.17956542969
"1279",2043,2077.55004882812,2012.80004882812,2047.19995117188,529211,1951.59594726562
"1280",2052.94995117188,2091.55004882812,2038,2079.19995117188,351099,1982.1015625
"1281",2085,2145.55004882812,2085,2138.44995117188,488708,2038.58447265625
"1282",2118.5,2149.80004882812,2085,2144.89990234375,306958,2044.7333984375
"1283",2148.94995117188,2154.94995117188,2098.60009765625,2104.89990234375,145057,2006.60131835938
"1284",2065.35009765625,2078.80004882812,2032,2038.94995117188,474820,1943.73120117188
"1285",2047.09997558594,2067.89990234375,1953,1961.75,459395,1870.13659667969
"1286",1971.59997558594,1976.84997558594,1886.34997558594,1896.69995117188,1046921,1808.12426757812
"1287",1910,1925,1890,1899.34997558594,531708,1810.65051269531
"1288",1899.34997558594,1912.84997558594,1862.94995117188,1905.05004882812,333657,1816.08435058594
"1289",1923.25,1932.90002441406,1876.5,1886.40002441406,1416238,1798.30541992188
"1290",1853.80004882812,1879.94995117188,1810.05004882812,1823.34997558594,605197,1738.19982910156
"1291",1823,1828.80004882812,1785.80004882812,1792.30004882812,596353,1708.59985351562
"1292",1808,1836.84997558594,1792.15002441406,1799.34997558594,735379,1715.32055664062
"1293",1799,1799,1763.55004882812,1782.84997558594,360986,1699.59118652344
"1294",1789,1812,1727.15002441406,1737.40002441406,450064,1656.263671875
"1295",1745.09997558594,1768.55004882812,1720.09997558594,1724.75,542919,1644.20434570312
"1296",1712.59997558594,1713.94995117188,1661.19995117188,1669.09997558594,807937,1591.15319824219
"1297",1670,1749.55004882812,1670,1718.19995117188,3001937,1637.96020507812
"1298",1732.94995117188,1802.44995117188,1732.94995117188,1795.75,748058,1711.88879394531
"1299",1812,1818,1769.55004882812,1797.65002441406,314524,1713.69995117188
"1300",1801.59997558594,1827,1787,1815.65002441406,400995,1730.859375
"1301",1805.65002441406,1826.25,1766.34997558594,1794.09997558594,248868,1710.31567382812
"1302",1799.94995117188,1819,1786.44995117188,1811.69995117188,235546,1727.09375
"1303",1818.5,1847.69995117188,1790.05004882812,1799.05004882812,537815,1715.03466796875
"1304",1806.94995117188,1825.25,1788,1820.59997558594,268871,1735.578125
"1305",1804,1809.94995117188,1755.59997558594,1771.05004882812,598354,1688.34216308594
"1306",1749.94995117188,1749.94995117188,1660.05004882812,1736.55004882812,1218305,1655.45336914062
"1307",1744,1789,1733.75,1783.80004882812,390524,1700.49682617188
"1308",1792,1793.19995117188,1760,1784.05004882812,307190,1700.73510742188
"1309",1785,1799,1754.09997558594,1758,252068,1675.90161132812
"1310",1730.05004882812,1762.94995117188,1725,1759.94995117188,410227,1677.76049804688
"1311",1765,1768.94995117188,1734.09997558594,1760.30004882812,482497,1678.09423828125
"1312",1760,1773.90002441406,1734.84997558594,1759.80004882812,513355,1677.61755371094
"1313",1755.75,1769.5,1743.80004882812,1760,463884,1677.80822753906
"1314",1751.75,1806.65002441406,1751.75,1784.05004882812,504125,1700.73510742188
"1315",1751,1843.69995117188,1751,1814.44995117188,1043873,1729.71545410156
"1316",1823.94995117188,1879,1821,1861.05004882812,799693,1774.13928222656
"1317",1824,1858.5,1806.59997558594,1852.40002441406,414566,1765.89306640625
"1318",1857,1862.09997558594,1838.05004882812,1844.90002441406,209106,1758.74340820312
"1319",1845,1852,1812.5,1820,203833,1735.00622558594
"1320",1839,1860,1829.30004882812,1850.80004882812,359581,1764.36791992188
"1321",1851,1874.94995117188,1837.15002441406,1860.19995117188,414152,1773.32885742188
"1322",1870,1879.40002441406,1850.44995117188,1865.80004882812,589666,1778.66748046875
"1323",1884,1889.94995117188,1863.05004882812,1872.19995117188,171687,1784.76843261719
"1324",1875.19995117188,1877.94995117188,1842.5,1852.34997558594,276950,1765.84545898438
"1325",1850.05004882812,1872,1842.65002441406,1865.05004882812,208388,1777.95251464844
"1326",1874.90002441406,1899.25,1861.25,1880.15002441406,299566,1792.34716796875
"1327",1880.15002441406,1890,1839.59997558594,1860.65002441406,296129,1773.75793457031
"1328",1869.90002441406,1879.94995117188,1850,1862.19995117188,244990,1775.2353515625
"1329",1862.19995117188,1927.75,1848.55004882812,1906.5,737768,1817.46667480469
"1330",1914.80004882812,1974.69995117188,1907.5,1968.80004882812,596977,1876.85729980469
"1331",1980,1995,1935,1944.25,436514,1853.45373535156
"1332",1938,1954.84997558594,1911.25,1947.80004882812,314938,1856.83801269531
"1333",1957,1957,1916.94995117188,1933.90002441406,199824,1843.58715820312
"1334",1947.55004882812,1992.44995117188,1944,1974.69995117188,576992,1882.48168945312
"1335",1982.19995117188,2000,1960.55004882812,1967.84997558594,379011,1875.95166015625
"1336",1975.5,1985.19995117188,1960.80004882812,1974.90002441406,277684,1882.67236328125
"1337",1965.19995117188,1975,1931.34997558594,1946.84997558594,1212827,1855.93225097656
"1338",1955,2023,1955,1977.34997558594,778642,1885.00793457031
"1339",1997,2032.80004882812,1978.65002441406,2017.65002441406,650822,1923.42590332031
"1340",2025,2040,1977.30004882812,1987.34997558594,575415,1894.54089355469
"1341",1947.55004882812,1947.55004882812,1895,1914.40002441406,906257,1824.99768066406
"1342",1923.94995117188,1934,1903.25,1908.75,489623,1819.61157226562
"1343",1906,1908.75,1860,1863.84997558594,589171,1776.80847167969
"1344",1870,1874.84997558594,1843,1853.25,374786,1766.70336914062
"1345",1856.94995117188,1893,1850,1889.94995117188,325236,1801.68957519531
"1346",1899.90002441406,1914,1891,1898.25,215275,1809.60205078125
"1347",1890,1898.15002441406,1872.75,1877.25,219687,1789.58264160156
"1348",1880,1893.55004882812,1869.15002441406,1875.09997558594,259571,1787.53295898438
"1349",1855,1892,1852.09997558594,1860.05004882812,666741,1773.18591308594
"1350",1867,1879,1854.15002441406,1873.05004882812,263493,1785.57885742188
"1351",1873.05004882812,1889,1854.30004882812,1884.5,589667,1796.494140625
"1352",1880,1888.90002441406,1870,1876.75,249164,1789.10607910156
"1353",1865.65002441406,1869.94995117188,1850.09997558594,1855.05004882812,517032,1768.41943359375
"1354",1854.80004882812,1857,1826.30004882812,1831.05004882812,347429,1745.54016113281
"1355",1828,1839.05004882812,1807.59997558594,1814,1020207,1729.28649902344
"1356",1818,1842,1813.40002441406,1839.25,443340,1753.35729980469
"1357",1854,1854,1834,1848.80004882812,487241,1762.46130371094
"1358",1875,1922,1850.30004882812,1895.05004882812,937648,1806.55139160156
"1359",1917,1926.84997558594,1891.19995117188,1903.34997558594,543978,1814.46374511719
"1360",1912,1921.90002441406,1900,1915.55004882812,442884,1826.09411621094
"1361",1874.90002441406,1884.44995117188,1853,1882.05004882812,617494,1842.2451171875
"1362",1877.59997558594,1891.19995117188,1872.19995117188,1882.75,375110,1842.93029785156
"1363",1872.80004882812,1898.69995117188,1861.44995117188,1877.5,437357,1837.79138183594
"1364",1880,1892.44995117188,1850,1884.59997558594,434173,1844.74108886719
"1365",1885,1913.30004882812,1880,1908.84997558594,449393,1868.47827148438
"1366",1904.19995117188,1919.09997558594,1889.5,1904,319792,1863.73083496094
"1367",1905,1954.80004882812,1901.75,1922.19995117188,795780,1881.5458984375
"1368",1940,2079,1935,2069.55004882812,2663627,2025.77954101562
"1369",2095.89990234375,2198,2080.05004882812,2123.75,2680349,2078.83325195312
"1370",2136.94995117188,2143.89990234375,2089.94995117188,2123.39990234375,720149,2078.49047851562
"1371",2125,2175,2105.05004882812,2169.80004882812,690457,2123.90942382812
"1372",2171,2220.94995117188,2160,2213.89990234375,936054,2167.07641601562
"1373",2115.05004882812,2350,2112.10009765625,2330.85009765625,3363261,2281.55322265625
"1374",2330.85009765625,2330.85009765625,2218.94995117188,2272.60009765625,1341158,2224.53515625
"1375",2272.60009765625,2300,2252.64990234375,2268.10009765625,465020,2220.13037109375
"1376",2275,2316.55004882812,2245.39990234375,2254.44995117188,460927,2206.76879882812
"1377",2254.44995117188,2322,2254.44995117188,2280.94995117188,317414,2232.70849609375
"1378",2299.14990234375,2299.14990234375,2216.75,2250.35009765625,303060,2202.755859375
"1379",2254.94995117188,2300,2249.55004882812,2294.94995117188,264781,2246.41235351562
"1380",2295,2321,2275.5,2294.60009765625,777930,2246.06982421875
"1381",2289.05004882812,2289.05004882812,2183,2208,862983,2161.30126953125
"1382",2210,2242.19995117188,2195.25,2236.64990234375,390088,2189.34521484375
"1383",2255,2279,2244,2263.64990234375,233173,2215.77416992188
"1384",2265.5,2342.44995117188,2260,2330.14990234375,462263,2280.86791992188
"1385",2345.5,2380,2320.85009765625,2340.14990234375,692715,2290.65625
"1386",2333,2368.69995117188,2300.85009765625,2363.30004882812,551091,2313.31689453125
"1387",2357.94995117188,2378.89990234375,2323.55004882812,2348.89990234375,314682,2299.22119140625
"1388",2350,2369,2306,2329.64990234375,226666,2280.37841796875
"1389",2296,2375.69995117188,2285,2367.55004882812,358483,2317.47705078125
"1390",2367.55004882812,2387.44995117188,2302.30004882812,2314.35009765625,742798,2265.40209960938
"1391",2310,2351.19995117188,2305.60009765625,2339.89990234375,255090,2290.41162109375
"1392",2332.80004882812,2332.80004882812,2255,2291.05004882812,641460,2242.59497070312
"1393",2292,2365.5,2221,2316.89990234375,701721,2267.89794921875
"1394",2339.89990234375,2373.25,2325.5,2368.5,505599,2318.40673828125
"1395",2369,2384,2340.55004882812,2354.19995117188,207669,2304.4091796875
"1396",2374,2472.94995117188,2358.14990234375,2463.89990234375,1525452,2411.7890625
"1397",2453,2491,2385.05004882812,2392.10009765625,510770,2341.5078125
"1398",2404.85009765625,2410,2322.25,2330.55004882812,647164,2281.25952148438
"1399",2326,2342.19995117188,2301.25,2311,569342,2262.12280273438
"1400",2328,2383.75,2323.10009765625,2365.85009765625,534401,2315.81298828125
"1401",2365.85009765625,2454,2352.5,2428.80004882812,1054296,2377.431640625
"1402",2441.55004882812,2447.44995117188,2415.5,2433.19995117188,319368,2381.73828125
"1403",2435.10009765625,2509.85009765625,2409.25,2492.39990234375,751782,2439.68627929688
"1404",2509,2552,2483.35009765625,2521.89990234375,787166,2468.56225585938
"1405",2521.89990234375,2534.55004882812,2451.85009765625,2475.75,381201,2423.38842773438
"1406",2470,2499.14990234375,2452.55004882812,2468.44995117188,207780,2416.24291992188
"1407",2469.94995117188,2485,2442.80004882812,2466.14990234375,198731,2413.99145507812
"1408",2466.94995117188,2489.89990234375,2456.85009765625,2476.44995117188,147558,2424.07373046875
"1409",2468.5,2487.25,2406.64990234375,2468.19995117188,314442,2415.998046875
"1410",2464.94995117188,2466.69995117188,2417.69995117188,2445.10009765625,192012,2393.38671875
"1411",2447.94995117188,2517.55004882812,2447.94995117188,2461.94995117188,256894,2409.88037109375
"1412",2470,2528.55004882812,2470,2493.14990234375,618418,2440.42041015625
"1413",2481.05004882812,2500,2455,2484,211576,2431.46411132812
"1414",2470.94995117188,2497.75,2451.85009765625,2482.69995117188,234752,2430.19140625
"1415",2468.80004882812,2495,2456.39990234375,2488.10009765625,187645,2435.47729492188
"1416",2467.10009765625,2495.60009765625,2447.10009765625,2486,172477,2433.42163085938
"1417",2480,2520,2473.30004882812,2493.39990234375,565639,2440.6650390625
"1418",2492.5,2492.5,2414,2441.44995117188,435785,2389.81396484375
"1419",2441.05004882812,2475.44995117188,2435,2470,217869,2417.76000976562
"1420",2466.75,2479.25,2366,2385.80004882812,301535,2335.34106445312
"1421",2398.39990234375,2415.75,2342.30004882812,2376.60009765625,317769,2326.33569335938
"1422",2376.60009765625,2385,2326,2379.75,275795,2329.4189453125
"1423",2367,2460,2344.75,2427.30004882812,591301,2375.96313476562
"1424",2440.10009765625,2480.05004882812,2420.05004882812,2471.19995117188,495274,2418.9345703125
"1425",2478.94995117188,2496.5,2456.5,2491,551243,2438.31591796875
"1426",2461.60009765625,2499,2454,2475,365316,2422.654296875
"1427",2477.05004882812,2492,2453.75,2480.19995117188,232512,2427.74438476562
"1428",2483,2545.89990234375,2459,2464.10009765625,571092,2411.98510742188
"1429",2465.05004882812,2504.89990234375,2445,2455.85009765625,353126,2403.90942382812
"1430",2424.64990234375,2461.44995117188,2350,2376.19995117188,721304,2325.94384765625
"1431",2360,2386.30004882812,2348,2359.5,332215,2309.59716796875
"1432",2369.94995117188,2371.89990234375,2287.39990234375,2290.75,756678,2242.30126953125
"1433",2292,2303,2241.35009765625,2255.19995117188,428758,2207.5029296875
"1434",2250.55004882812,2310,2228.30004882812,2260.69995117188,676044,2212.88671875
"1435",2205,2317.5,2133.69995117188,2169.75,1454070,2123.8603515625
"1436",2172,2211.94995117188,2111.05004882812,2121.14990234375,1011372,2076.2880859375
"1437",2130,2162.94995117188,2122,2127.60009765625,460043,2082.60180664062
"1438",2110.05004882812,2119.94995117188,2069.10009765625,2105.35009765625,751490,2060.82250976562
"1439",2110.94995117188,2145,2106.35009765625,2114.30004882812,348807,2069.5830078125
"1440",2127,2153.19995117188,2104,2144.94995117188,526663,2099.58471679688
"1441",2159,2166.05004882812,2117.55004882812,2123.39990234375,101591,2078.49047851562
"1442",2134.60009765625,2163.5,2122.14990234375,2142.14990234375,136042,2096.84399414062
"1443",2169,2195,2160,2187.69995117188,258257,2141.4306640625
"1444",2200,2215,2192,2210.19995117188,190656,2163.45483398438
"1445",2220,2222.89990234375,2182.05004882812,2191.69995117188,584057,2145.34594726562
"1446",2192,2208,2183.30004882812,2202.30004882812,116702,2155.72192382812
"1447",2210,2218.39990234375,2176.10009765625,2182.19995117188,651524,2136.046875
"1448",2187.94995117188,2199.39990234375,2181.05004882812,2193.64990234375,80818,2147.25463867188
"1449",2187.39990234375,2206,2173.39990234375,2202.19995117188,279561,2155.6240234375
"1450",2209,2214.55004882812,2144.10009765625,2151.39990234375,616964,2105.8984375
"1451",2216.94995117188,2272.55004882812,2210.05004882812,2269.05004882812,1140405,2221.06030273438
"1452",2269.05004882812,2394,2252,2365.55004882812,996633,2315.51928710938
"1453",2365.55004882812,2370.69995117188,2312.64990234375,2325.39990234375,232706,2276.21826171875
"1454",2329.75,2368.89990234375,2314.5,2349.44995117188,369610,2299.759765625
"1455",2367.44995117188,2371.75,2319.39990234375,2336.10009765625,261045,2286.69213867188
"1456",2335,2381.94995117188,2330,2351.94995117188,336105,2302.20678710938
"1457",2354.94995117188,2376.25,2335,2352.35009765625,445931,2302.59838867188
"1458",2350.19995117188,2364.69995117188,2287,2319.39990234375,118966,2270.34521484375
"1459",2334.94995117188,2334.94995117188,2273.39990234375,2299.80004882812,561736,2251.15991210938
"1460",2311.94995117188,2376.35009765625,2305.75,2344.85009765625,399458,2295.25708007812
"1461",2349.89990234375,2368.5,2328.19995117188,2354.64990234375,572518,2304.849609375
"1462",2366.94995117188,2385,2340,2375.19995117188,249951,2324.96508789062
"1463",2380,2402.19995117188,2361.94995117188,2371.30004882812,344086,2321.14770507812
"1464",2365.05004882812,2383.69995117188,2325.55004882812,2343.89990234375,327395,2294.32690429688
"1465",2351,2404.89990234375,2350.64990234375,2384.35009765625,698387,2333.92163085938
"1466",2388,2417.60009765625,2340,2396.25,584528,2345.56982421875
"1467",2410,2455,2402,2427.05004882812,529468,2375.71850585938
"1468",2439,2470.94995117188,2422,2433.19995117188,484192,2381.73828125
"1469",2446,2464.64990234375,2422.44995117188,2433.10009765625,270763,2381.640625
"1470",2445,2445.89990234375,2384,2425.64990234375,290960,2374.34790039062
"1471",2461.10009765625,2620,2460.25,2601,2057224,2545.98950195312
"1472",2600,2677.80004882812,2577,2658.89990234375,1714328,2602.66479492188
"1473",2658.89990234375,2719.94995117188,2605.75,2680.05004882812,1133495,2623.36767578125
"1474",2680.05004882812,2689.75,2626.44995117188,2674.55004882812,583786,2617.98388671875
"1475",2680,2723.64990234375,2599,2623.80004882812,700630,2568.30737304688
"1476",2575,2651.89990234375,2567.94995117188,2644.35009765625,214168,2588.4228515625
"1477",2660,2764.19995117188,2636,2738.39990234375,581801,2680.4833984375
"1478",2745,2752.80004882812,2694.35009765625,2714.05004882812,555288,2656.6484375
"1479",2734.75,2758.25,2699.39990234375,2739.69995117188,617837,2681.755859375
"1480",2715,2739.60009765625,2705.64990234375,2728.55004882812,567882,2670.841796875
"1481",2731,2788.5,2706.05004882812,2739.75,428126,2681.80493164062
"1482",2740,2775,2721,2736.85009765625,252020,2678.96630859375
"1483",2736,2750.69995117188,2653.85009765625,2673.35009765625,355638,2616.80932617188
"1484",2653,2658.94995117188,2571,2578.69995117188,646613,2524.1611328125
"1485",2591.94995117188,2641,2581.5,2598.64990234375,535052,2543.68920898438
"1486",2601.94995117188,2682,2601.94995117188,2637.55004882812,395701,2581.7666015625
"1487",2620,2634.89990234375,2558.64990234375,2579.80004882812,380035,2525.23779296875
"1488",2623.60009765625,2644.69995117188,2547.39990234375,2555.55004882812,268767,2501.50073242188
"1489",2564,2579,2518,2559.39990234375,474287,2505.26928710938
"1490",2579.94995117188,2597.69995117188,2561.80004882812,2578.80004882812,274861,2524.25903320312
"1491",2620,2738,2611.30004882812,2679.60009765625,1571702,2622.92724609375
"1492",2725,2762.85009765625,2596.85009765625,2625.85009765625,1442698,2570.31396484375
"1493",2613,2638.94995117188,2586.19995117188,2603.5,691337,2548.4365234375
"1494",2555,2643.30004882812,2549.94995117188,2627,379998,2571.43969726562
"1495",2615,2615,2480.60009765625,2514.10009765625,692100,2460.92749023438
"1496",2542.89990234375,2572.35009765625,2515,2549.05004882812,435734,2495.13818359375
"1497",2600,2600,2511.39990234375,2533.19995117188,293638,2479.62329101562
"1498",2533.19995117188,2600,2502,2565.75,234273,2511.48510742188
"1499",2574.94995117188,2584.89990234375,2492.30004882812,2522.39990234375,534988,2469.0517578125
"1500",2522.39990234375,2597.39990234375,2515.10009765625,2582.69995117188,557540,2528.07641601562
"1501",2598.89990234375,2638.64990234375,2575,2603.5,1047150,2548.4365234375
"1502",2587,2602.05004882812,2551.85009765625,2598.5,300418,2543.54248046875
"1503",2594,2630,2558,2600.14990234375,558575,2545.15747070312
"1504",2525,2637.30004882812,2520.05004882812,2560.19995117188,2414696,2506.05224609375
"1505",2560,2560,2492.05004882812,2500.64990234375,814978,2447.76171875
"1506",2498,2592.39990234375,2472,2578.64990234375,885293,2524.11206054688
"1507",2592.19995117188,2610,2545,2590.94995117188,390384,2536.15209960938
"1508",2608,2659.85009765625,2587.10009765625,2597.5,429043,2542.5634765625
"1509",2580,2648,2550.55004882812,2589.30004882812,413772,2534.537109375
"1510",2580,2652.5,2580,2601,1173812,2545.98950195312
"1511",2614.69995117188,2632.94995117188,2552.10009765625,2628.55004882812,188101,2572.95678710938
"1512",2604.69995117188,2604.69995117188,2521.55004882812,2559.85009765625,460554,2505.7099609375
"1513",2574,2725,2574,2708.60009765625,1010278,2651.31396484375
"1514",2708.60009765625,2818.69995117188,2696.10009765625,2801.94995117188,1103339,2742.689453125
"1515",2820,2837.60009765625,2752,2779.35009765625,743014,2720.56762695312
"1516",2779.35009765625,2822,2729.69995117188,2764.85009765625,332331,2706.37426757812
"1517",2766.94995117188,2782.14990234375,2640,2654.35009765625,400996,2598.21118164062
"1518",2680.89990234375,2723.94995117188,2655.35009765625,2698.44995117188,765173,2641.37841796875
"1519",2739,2785,2720,2727.60009765625,373872,2669.912109375
"1520",2725,2725,2628,2676.94995117188,1081304,2620.3330078125
"1521",2676.94995117188,2699.89990234375,2647.80004882812,2688.89990234375,373642,2632.0302734375
"1522",2705,2736.5,2622,2653.89990234375,371605,2597.7705078125
"1523",2653.89990234375,2654.89990234375,2581.39990234375,2617.35009765625,603665,2561.99389648438
"1524",2621,2660.75,2600,2617.25,316488,2561.89575195312
"1525",2657,2657,2590.89990234375,2600.60009765625,501243,2545.59814453125
"1526",2602.5,2608.64990234375,2530,2544.19995117188,285581,2490.390625
"1527",2534.69995117188,2534.69995117188,2461,2523.19995117188,447965,2469.8349609375
"1528",2555,2556.60009765625,2485.89990234375,2492.85009765625,283798,2440.126953125
"1529",2519,2519,2442.05004882812,2469.69995117188,552199,2417.46630859375
"1530",2461,2503.5,2419.55004882812,2426.35009765625,524536,2375.03344726562
"1531",2439.05004882812,2460.80004882812,2348.05004882812,2375.30004882812,531757,2325.06298828125
"1532",2365,2498.89990234375,2335.05004882812,2482.55004882812,961391,2430.04467773438
"1533",2469.05004882812,2502,2455.85009765625,2487.85009765625,404952,2435.23266601562
"1534",2490,2518,2449,2461.85009765625,550690,2409.78247070312
"1535",2460,2469.60009765625,2371,2387.80004882812,320135,2337.29858398438
"1536",2380.5,2425,2366.55004882812,2384.64990234375,444932,2334.21508789062
"1537",2424,2454.35009765625,2400.25,2436.85009765625,332097,2385.31127929688
"1538",2367,2408,2306,2389.39990234375,885281,2338.86474609375
"1539",2377.80004882812,2405.75,2364,2377.39990234375,548700,2327.11840820312
"1540",2392.94995117188,2448,2382,2407,526025,2356.09252929688
"1541",2421,2421,2376.94995117188,2388.05004882812,380516,2337.54345703125
"1542",2401,2468.35009765625,2388.80004882812,2461.75,542188,2409.6845703125
"1543",2460,2472.5,2448,2468.44995117188,158324,2416.24291992188
"1544",2455.10009765625,2517,2441.69995117188,2484.19995117188,283686,2431.65966796875
"1545",2500,2528.94995117188,2476.5,2514.39990234375,181472,2461.22094726562
"1546",2510,2523.69995117188,2489.5,2510.60009765625,137970,2457.50146484375
"1547",2519.80004882812,2533.94995117188,2408.5,2454.19995117188,830250,2402.29418945312
"1548",2464,2529,2440,2457.30004882812,318201,2405.32885742188
"1549",2465,2478.25,2439.05004882812,2445.19995117188,477724,2393.48461914062
