"","DEEPAKNTR.NS.Open","DEEPAKNTR.NS.High","DEEPAKNTR.NS.Low","DEEPAKNTR.NS.Close","DEEPAKNTR.NS.Volume","DEEPAKNTR.NS.Adjusted"
"1435",2092.64990234375,2094.64990234375,2075,2084.60009765625,130738,2079.24560546875
"1436",2075,2090.25,2005.55004882812,2019.15002441406,364127,2013.96362304688
"1437",2022,2030,1960.44995117188,1979.05004882812,332507,1973.96667480469
"1438",1979,1979,1921.84997558594,1950,266494,1944.9912109375
"1439",1960.05004882812,2004,1957.15002441406,1988,138814,1982.89367675781
"1440",1983,1997.94995117188,1970,1990.94995117188,145786,1985.8359375
"1441",1990.94995117188,2013.90002441406,1983,1986.75,103168,1981.64685058594
"1442",1988,1993.94995117188,1955.05004882812,1960.05004882812,106262,1955.01550292969
"1443",1968,2007.5,1966,2000.30004882812,143969,1995.162109375
"1444",2013.94995117188,2030.90002441406,1991.75,2021.69995117188,154883,2016.50695800781
"1445",2021.69995117188,2144.85009765625,2018.30004882812,2138.35009765625,666246,2132.857421875
"1446",2138.35009765625,2138.35009765625,2091,2099.64990234375,225300,2094.2568359375
"1447",2182,2210,2116.19995117188,2141.30004882812,1168842,2135.7998046875
"1448",2144.94995117188,2149.10009765625,2067,2076.39990234375,478796,2071.06640625
"1449",2079.85009765625,2117,2055.05004882812,2112,279373,2106.5751953125
"1450",2119,2127.94995117188,2095,2113.35009765625,144923,2107.92163085938
"1451",2125,2136,2112.10009765625,2119.60009765625,131703,2114.15576171875
"1452",2119.60009765625,2166,2115.5,2149.35009765625,238362,2143.82934570312
"1453",2140.35009765625,2172.35009765625,2138.10009765625,2147.89990234375,176457,2142.3828125
"1454",2147.89990234375,2155,2108.39990234375,2117.94995117188,152898,2112.509765625
"1455",2118,2164.14990234375,2115,2125.10009765625,167899,2119.6416015625
"1456",2125.10009765625,2152,2120.05004882812,2133.39990234375,129670,2127.92016601562
"1457",2133.94995117188,2224.94995117188,2133.94995117188,2206.19995117188,1155315,2200.533203125
"1458",2223.5,2239.80004882812,2190,2195.19995117188,483262,2189.56127929688
"1459",2195,2221.5,2168,2177.85009765625,236310,2172.25610351562
"1460",2190,2209,2175.05004882812,2204.25,248651,2198.58813476562
"1461",2204.80004882812,2209.94995117188,2179.10009765625,2196.10009765625,233380,2190.45922851562
"1462",2209,2229,2192.14990234375,2214.19995117188,293066,2208.51245117188
"1463",2233,2235,2204.60009765625,2210.35009765625,182278,2204.67260742188
"1464",2221.25,2254,2200.80004882812,2235.5,563712,2229.7578125
"1465",2246.94995117188,2325.94995117188,2236.19995117188,2253.14990234375,735572,2247.36254882812
"1466",2269.94995117188,2271.35009765625,2240,2259.85009765625,170605,2254.04541015625
"1467",2270,2275.94995117188,2182.10009765625,2215.25,306753,2209.55981445312
"1468",2215.25,2243.55004882812,2211,2223.14990234375,145160,2217.439453125
"1469",2230,2244.05004882812,2198,2227.14990234375,271031,2221.42919921875
"1470",2227.14990234375,2250,2202.19995117188,2245.69995117188,202467,2239.931640625
"1471",2255.85009765625,2278.5,2242,2269.75,284494,2263.919921875
"1472",2275,2410,2264.14990234375,2306.35009765625,1965334,2300.42602539062
"1473",2306,2343,2285,2311.89990234375,249742,2305.96166992188
"1474",2311.89990234375,2326.75,2266.64990234375,2288.14990234375,343965,2282.2724609375
"1475",2314.35009765625,2393.94995117188,2196,2217.5,1628301,2211.80419921875
"1476",2215,2290,2179.39990234375,2284.69995117188,557361,2278.83154296875
"1477",2295,2399.94995117188,2288.25,2379.44995117188,1244623,2373.33813476562
"1478",2387.55004882812,2487.75,2379.44995117188,2472.39990234375,1731032,2466.04931640625
"1479",2483.89990234375,2495,2432.05004882812,2464.85009765625,767732,2458.51879882812
"1480",2456.05004882812,2477.39990234375,2425.55004882812,2432.94995117188,409432,2426.70068359375
"1481",2445,2502,2432.60009765625,2481.19995117188,682479,2474.82666015625
"1482",2488,2521.14990234375,2460,2473.89990234375,499429,2467.54541015625
"1483",2474,2494,2424.85009765625,2479.19995117188,361687,2472.83178710938
"1484",2479.19995117188,2500,2435.05004882812,2480.05004882812,401471,2473.6796875
"1485",2478,2519,2473.19995117188,2487,301557,2480.61181640625
"1486",2475.10009765625,2509,2415.60009765625,2447.94995117188,292318,2441.662109375
"1487",2451.94995117188,2459.94995117188,2401,2431.05004882812,252063,2424.8056640625
"1488",2441.94995117188,2459.05004882812,2415,2439.44995117188,265428,2433.18408203125
"1489",2438,2450,2395,2429.5,225912,2423.25952148438
"1490",2430,2480.35009765625,2430,2470.60009765625,234273,2464.25415039062
"1491",2485.64990234375,2498,2423.10009765625,2433.5,247469,2427.24926757812
"1492",2433.5,2452.39990234375,2412,2428.10009765625,159205,2421.86328125
"1493",2430,2456.19995117188,2373,2403.19995117188,191471,2397.02709960938
"1494",2381,2420.35009765625,2317,2325.35009765625,367496,2319.37719726562
"1495",2325.39990234375,2346.89990234375,2261,2293.05004882812,293820,2287.16015625
"1496",2300,2407.44995117188,2299.19995117188,2356.69995117188,457836,2350.646484375
"1497",2318.94995117188,2340.14990234375,2239.05004882812,2246.55004882812,235127,2240.77954101562
"1498",2244.75,2292,2227.05004882812,2284.14990234375,135521,2278.28271484375
"1499",2284.14990234375,2294.94995117188,2231.89990234375,2236.39990234375,125374,2230.65551757812
"1500",2236.39990234375,2250,2223,2240.10009765625,134590,2234.34619140625
"1501",2250,2265.35009765625,2214.5,2218.5,164594,2212.80151367188
"1502",2208.05004882812,2320,2208.05004882812,2305.89990234375,393059,2299.97705078125
"1503",2350,2357.94995117188,2239,2250.5,406784,2244.71923828125
"1504",2270,2280,2245.39990234375,2250.14990234375,144886,2244.3701171875
"1505",2250.14990234375,2268,2204.35009765625,2212.05004882812,186156,2206.3681640625
"1506",2222,2266.69995117188,2212.05004882812,2248.39990234375,176374,2242.62475585938
"1507",2255,2268.75,2221.55004882812,2230.19995117188,206048,2224.47143554688
"1508",2236,2247.35009765625,2195.55004882812,2203.14990234375,137498,2197.49096679688
"1509",2200,2222.39990234375,2178,2215.14990234375,145845,2209.4599609375
"1510",2216,2251,2189,2197.89990234375,154953,2192.25439453125
"1511",2189.10009765625,2238.30004882812,2163,2230.75,180054,2225.02001953125
"1512",2183,2270.55004882812,2183,2256.75,413434,2250.95336914062
"1513",2270.05004882812,2334,2263,2282.69995117188,420659,2276.83666992188
"1514",2289,2323.25,2273.05004882812,2312.19995117188,205382,2306.2607421875
"1515",2295.25,2314.85009765625,2275.55004882812,2281.60009765625,299424,2275.73950195312
"1516",2281.60009765625,2368.05004882812,2276.69995117188,2356.60009765625,798999,2350.546875
"1517",2371.94995117188,2378,2312.05004882812,2326.75,748700,2320.7734375
"1518",2334,2352.35009765625,2320,2341.60009765625,228509,2335.58544921875
"1519",2343.55004882812,2362,2300,2305.55004882812,188350,2299.6279296875
"1520",2307,2314.60009765625,2275.44995117188,2283.64990234375,129553,2277.7841796875
"1521",2284,2304.69995117188,2256.05004882812,2263.10009765625,145591,2257.287109375
"1522",2264.94995117188,2274.75,2180.80004882812,2190.55004882812,319676,2184.92333984375
"1523",2190.55004882812,2223.64990234375,2169,2212.85009765625,214547,2207.16625976562
"1524",2206.14990234375,2234.80004882812,2206.14990234375,2221.25,184530,2215.54443359375
"1525",2218.35009765625,2238.05004882812,2184.10009765625,2187.5,99205,2181.88110351562
"1526",2176.05004882812,2227,2176.05004882812,2201.39990234375,215185,2195.74536132812
"1527",2200,2201.75,2134.85009765625,2189.55004882812,222308,2183.92602539062
"1528",2200,2250,2197,2206.05004882812,244118,2200.38354492188
"1529",2206.05004882812,2215.14990234375,2157.55004882812,2165.44995117188,126299,2159.8876953125
"1530",2174.44995117188,2175,2121.5,2129.35009765625,183290,2123.88061523438
"1531",2125.10009765625,2145.94995117188,2054.19995117188,2065.19995117188,396878,2059.89526367188
"1532",2051,2109,2035.09997558594,2099.60009765625,138189,2094.20703125
"1533",2108,2123.55004882812,2080,2098.64990234375,234166,2093.25927734375
"1534",2106.44995117188,2120.89990234375,2101,2109.25,102446,2103.83227539062
"1535",2109.44995117188,2139,2096.69995117188,2115.69995117188,201055,2110.265625
"1536",2115.69995117188,2130,2059.14990234375,2100.05004882812,165795,2094.65576171875
"1537",2110.55004882812,2155,2110.05004882812,2149.85009765625,198270,2144.32788085938
"1538",2160,2183.30004882812,2148.14990234375,2161.14990234375,225223,2155.59887695312
"1539",2154.19995117188,2171.69995117188,2134.55004882812,2139.05004882812,138132,2133.5556640625
"1540",2148.89990234375,2180.75,2130,2156.55004882812,273112,2151.0107421875
"1541",2156.55004882812,2168.94995117188,2117,2125.5,214589,2120.04052734375
"1542",2131.94995117188,2155.80004882812,2120,2142.30004882812,273839,2136.79736328125
"1543",2157.94995117188,2214.05004882812,2140.5,2202.94995117188,359037,2197.29150390625
"1544",2200,2207.69995117188,2178,2183.60009765625,412580,2177.9912109375
"1545",2189.94995117188,2230.75,2163.64990234375,2214.44995117188,662523,2208.76196289062
"1546",2216.94995117188,2222.75,2187.19995117188,2219.89990234375,314918,2214.19775390625
"1547",2225,2257.94995117188,2197.05004882812,2206.80004882812,364870,2201.13159179688
"1548",2212.94995117188,2234.5,2185.05004882812,2192,232323,2186.36962890625
"1549",2195,2307,2190.44995117188,2297.10009765625,803752,2291.19970703125
"1550",2298,2346.5,2294.55004882812,2316.69995117188,830564,2310.74926757812
"1551",2289.94995117188,2319.35009765625,2247.55004882812,2298.89990234375,434128,2292.99487304688
"1552",2287.94995117188,2354.85009765625,2270.25,2321.89990234375,405585,2315.93579101562
"1553",2322.64990234375,2365,2293.69995117188,2305.25,461042,2299.32861328125
"1554",2291,2297,2245.60009765625,2271.85009765625,202028,2266.0146484375
"1555",2279.94995117188,2324.75,2270.05004882812,2301.85009765625,244590,2295.9375
"1556",2311.30004882812,2396,2300.94995117188,2371.19995117188,646643,2365.109375
"1557",2383,2425.44995117188,2368.64990234375,2399.30004882812,779402,2393.13720703125
"1558",2412,2427,2388.19995117188,2422.80004882812,337195,2416.57690429688
"1559",2440,2535,2405.69995117188,2477.05004882812,873725,2470.6875
"1560",2508.94995117188,2510,2425,2443.85009765625,355463,2437.57275390625
"1561",2442,2474.80004882812,2420.10009765625,2430.55004882812,258833,2424.30688476562
"1562",2430.55004882812,2499.30004882812,2416.85009765625,2479.75,337409,2473.38061523438
"1563",2485,2500,2413.80004882812,2448.64990234375,257008,2442.3603515625
"1564",2513,2619.80004882812,2511,2564.05004882812,2112066,2557.46411132812
"1565",2565,2568.64990234375,2480.05004882812,2513.5,386722,2507.04370117188
"1566",2513,2527.5,2472,2504,209481,2497.56811523438
"1567",2510,2525,2422.35009765625,2435.80004882812,211563,2429.54345703125
"1568",2433,2503.69995117188,2410.69995117188,2494.55004882812,284452,2488.142578125
"1569",2502.85009765625,2512,2438,2482.69995117188,169202,2476.32299804688
"1570",2495,2495,2450,2469.14990234375,121988,2462.8076171875
"1571",2469.14990234375,2485,2417,2424.25,119207,2418.02294921875
"1572",2440.19995117188,2455,2422,2448.44995117188,164601,2442.16088867188
"1573",2457.5,2483.14990234375,2454.05004882812,2474.64990234375,181347,2468.29345703125
"1574",2530,2567.69995117188,2484.60009765625,2516.69995117188,459331,2510.23559570312
"1575",2540,2555,2453.44995117188,2463.5,248335,2457.17236328125
"1576",2459.05004882812,2459.05004882812,2327.39990234375,2334.89990234375,845859,2328.90258789062
"1577",2323,2376.89990234375,2320.44995117188,2365.19995117188,424506,2359.12475585938
"1578",2365.35009765625,2375.69995117188,2330.14990234375,2344.60009765625,179388,2338.57763671875
"1579",2345,2361.39990234375,2280.55004882812,2299.44995117188,954366,2293.54345703125
"1580",2282.05004882812,2298,2263.69995117188,2267.64990234375,360699,2261.8251953125
"1581",2267,2267.64990234375,2170.19995117188,2184.44995117188,919607,2178.8388671875
"1582",2200.10009765625,2205.25,2165,2191.30004882812,554665,2185.67138671875
"1583",2280,2280,2206.69995117188,2244.64990234375,270605,2238.88427734375
"1584",2244,2245,2021,2142.64990234375,696813,2137.14624023438
"1585",2169,2239.94995117188,2150.55004882812,2228.14990234375,189613,2222.4267578125
"1586",2248,2286.94995117188,2225,2278.44995117188,253051,2272.59741210938
"1587",2278.44995117188,2295,2266.05004882812,2282.05004882812,114417,2276.1884765625
"1588",2285,2331.39990234375,2274.39990234375,2302.39990234375,222425,2296.48583984375
"1589",2310.39990234375,2337,2300.19995117188,2316,340586,2310.05102539062
"1590",2316,2358.60009765625,2308.60009765625,2351.80004882812,377841,2345.75927734375
"1591",2370,2421,2352.55004882812,2411.05004882812,502975,2404.85693359375
"1592",2419,2441.39990234375,2388,2413.69995117188,450097,2407.5
"1593",2419,2433.89990234375,2390,2422.35009765625,306853,2416.1279296875
"1594",2430.94995117188,2527,2407.35009765625,2485.89990234375,918506,2479.5146484375
"1595",2489.89990234375,2640,2469,2605.25,1649662,2598.55810546875
"1596",2614.94995117188,2646,2531.39990234375,2545.94995117188,474787,2539.41040039062
"1597",2544,2544,2485,2509,214453,2502.55541992188
"1598",2509,2527.85009765625,2454,2459.75,158358,2453.43188476562
"1599",2461,2525,2448,2505.25,602699,2498.81494140625
"1600",2520.10009765625,2535,2476.5,2513.35009765625,262310,2506.89428710938
"1601",2513,2533.80004882812,2497.64990234375,2501.94995117188,150785,2495.5234375
"1602",2520,2645,2510,2616,614193,2609.28051757812
"1603",2645,2739,2630.19995117188,2686.69995117188,2094904,2679.798828125
"1604",2719.94995117188,2720,2636.30004882812,2660.25,496918,2653.4169921875
"1605",2678,2705,2617.60009765625,2677.10009765625,386465,2670.2236328125
"1606",2680,2720,2671.55004882812,2687.80004882812,302861,2680.89624023438
"1607",2700,2726.10009765625,2670.05004882812,2694.14990234375,381917,2687.22973632812
"1608",2694.94995117188,2755,2670.14990234375,2700.89990234375,1009589,2693.96240234375
"1609",2705,2738,2631.10009765625,2724.89990234375,655708,2717.90063476562
"1610",2736.94995117188,2779.94995117188,2702.05004882812,2762.55004882812,559474,2755.4541015625
"1611",2762.55004882812,2803.75,2737.5,2774.60009765625,467034,2767.47314453125
"1612",2768.60009765625,2829.94995117188,2752.05004882812,2801.44995117188,449236,2794.25415039062
"1613",2801,2827,2782.55004882812,2799.10009765625,266498,2791.91040039062
"1614",2775.05004882812,2842,2775.05004882812,2830.30004882812,505315,2823.03002929688
"1615",2801.30004882812,2851.35009765625,2761,2792.75,493169,2785.57641601562
"1616",2760,2864,2721,2851.19995117188,358664,2843.87646484375
"1617",2852.05004882812,2870,2746.10009765625,2831.94995117188,368157,2824.67578125
"1618",2830,2925.10009765625,2820.55004882812,2899.60009765625,493866,2892.15209960938
"1619",2885,2962,2871.05004882812,2953.14990234375,525815,2945.564453125
"1620",2953.14990234375,2982,2903.05004882812,2919.89990234375,230661,2912.39990234375
"1621",2919.05004882812,3018,2919,2997.39990234375,514281,2997.39990234375
"1622",3014,3122.05004882812,2988.19995117188,3077.64990234375,525062,3077.64990234375
"1623",3078,3116,3051,3092.30004882812,225469,3092.30004882812
"1624",3083.05004882812,3169,3066.05004882812,3088.89990234375,472498,3088.89990234375
"1625",3060,3129,3040.10009765625,3095.94995117188,304664,3095.94995117188
"1626",3050,3109.80004882812,2940,2953.44995117188,565084,2953.44995117188
"1627",2966.10009765625,3079.69995117188,2931,3022.75,1625957,3022.75
"1628",3048,3116.69995117188,2995.64990234375,3102.60009765625,469413,3102.60009765625
"1629",3133.5,3133.5,3040.05004882812,3055.30004882812,252128,3055.30004882812
"1630",3080,3146.30004882812,3057.10009765625,3076.35009765625,304475,3076.35009765625
"1631",3050.10009765625,3088.44995117188,3000.5,3015.64990234375,404211,3015.64990234375
"1632",3015.60009765625,3015.60009765625,2840,2847.80004882812,682293,2847.80004882812
"1633",2870,2898.94995117188,2818.14990234375,2846.64990234375,335907,2846.64990234375
"1634",2859.94995117188,2907,2845,2900.80004882812,240372,2900.80004882812
"1635",2900.94995117188,2919.85009765625,2863.80004882812,2874.25,107996,2874.25
"1636",2902.94995117188,2902.94995117188,2850.44995117188,2889.55004882812,105519,2889.55004882812
"1637",2889.55004882812,2970,2889,2953.89990234375,216714,2953.89990234375
"1638",3000,3093.75,2940.10009765625,2951.10009765625,1392991,2951.10009765625
"1639",2942,2949.14990234375,2783.44995117188,2821.05004882812,862698,2821.05004882812
"1640",2828,2842.10009765625,2798.35009765625,2819.10009765625,459165,2819.10009765625
"1641",2822.80004882812,2903.85009765625,2822.80004882812,2869.64990234375,769076,2869.64990234375
"1642",2878.60009765625,2909.55004882812,2835,2886.55004882812,389112,2886.55004882812
"1643",2885.60009765625,2931,2850,2882.44995117188,449373,2882.44995117188
"1644",2885,2917,2883.05004882812,2911.05004882812,464194,2911.05004882812
"1645",2926.44995117188,2936,2890,2911.75,297684,2911.75
"1646",2924,2949.75,2905,2933.94995117188,447430,2933.94995117188
"1647",2931.60009765625,3021.10009765625,2917.35009765625,2988.69995117188,649944,2988.69995117188
"1648",2999.89990234375,3018.44995117188,2971.75,2998.64990234375,262633,2998.64990234375
"1649",3004.85009765625,3023.80004882812,2919,2929.10009765625,220403,2929.10009765625
"1650",2929.10009765625,2952.69995117188,2881,2942.60009765625,181018,2942.60009765625
"1651",2972.60009765625,2977.75,2942.69995117188,2969.19995117188,139811,2969.19995117188
"1652",2987.89990234375,2988,2913.19995117188,2919.30004882812,130451,2919.30004882812
"1653",2919.30004882812,2951.5,2910.10009765625,2923.05004882812,100273,2923.05004882812
"1654",2930.05004882812,2969.25,2923.69995117188,2930.89990234375,97196,2930.89990234375
"1655",2929,2949,2901.64990234375,2923.94995117188,145860,2923.94995117188
"1656",2925,2945.89990234375,2884.10009765625,2903.19995117188,188324,2903.19995117188
"1657",2904,2923.80004882812,2869.55004882812,2886.19995117188,277084,2886.19995117188
"1658",2906.69995117188,2920.19995117188,2809.80004882812,2824.39990234375,211490,2824.39990234375
"1659",2827.94995117188,2879.5,2812.60009765625,2844.10009765625,189228,2844.10009765625
"1660",2845,2882.89990234375,2835,2868.25,105721,2868.25
"1661",2880,2905.10009765625,2844.94995117188,2861.85009765625,147717,2861.85009765625
"1662",2869,2881.35009765625,2813.30004882812,2829.35009765625,411566,2829.35009765625
"1663",2829.35009765625,2840.94995117188,2782,2819.44995117188,199666,2819.44995117188
"1664",2830,2914.80004882812,2823.5,2896.5,733029,2896.5
"1665",2899,2937.5,2887.25,2907.10009765625,199147,2907.10009765625
"1666",2909.39990234375,2975,2901.05004882812,2956.89990234375,413474,2956.89990234375
"1667",2940,2986.89990234375,2850.10009765625,2888.80004882812,448720,2888.80004882812
"1668",2877.89990234375,2923.85009765625,2816,2828.5,335238,2828.5
"1669",2828.5,2848.5,2750,2762.64990234375,349617,2762.64990234375
"1670",2762.64990234375,2809.39990234375,2749.75,2790.64990234375,114088,2790.64990234375
"1671",2800,2825.69995117188,2777.94995117188,2782.30004882812,205128,2782.30004882812
"1672",2794,2839.19995117188,2768.55004882812,2770.55004882812,203271,2770.55004882812
"1673",2784.39990234375,2843.5,2759.5,2829.60009765625,203049,2829.60009765625
"1674",2829.60009765625,2855,2805,2848.25,271138,2848.25
"1675",2854,2944,2835.80004882812,2932.60009765625,478022,2932.60009765625
"1676",2932.60009765625,3011.14990234375,2925,2999.5,987813,2999.5
"1677",2999,2999,2840.14990234375,2868.75,536081,2868.75
"1678",2850.05004882812,2877.89990234375,2820.05004882812,2839.39990234375,213553,2839.39990234375
"1679",2840,2858,2769.25,2776.44995117188,158632,2776.44995117188
"1680",2775,2793.44995117188,2640.10009765625,2650.80004882812,280923,2650.80004882812
"1681",2650.05004882812,2784.44995117188,2640,2735.19995117188,342007,2735.19995117188
"1682",2735.75,2757.89990234375,2705,2717.10009765625,180298,2717.10009765625
"1683",2720.05004882812,2726.14990234375,2651,2671.39990234375,182605,2671.39990234375
"1684",2660,2720,2647.85009765625,2692.19995117188,126271,2692.19995117188
"1685",2699.94995117188,2716.55004882812,2653.10009765625,2707.05004882812,106369,2707.05004882812
"1686",2707.05004882812,2744.80004882812,2695.35009765625,2712.14990234375,267922,2712.14990234375
"1687",2705.39990234375,2705.39990234375,2611.10009765625,2636.30004882812,309481,2636.30004882812
"1688",2664,2665,2641.05004882812,2646.25,37542,2646.25
"1689",2646.25,2658.94995117188,2600.80004882812,2647.64990234375,119501,2647.64990234375
"1690",2640.94995117188,2704.5,2623,2695.10009765625,156886,2695.10009765625
"1691",2715,2855.44995117188,2701.89990234375,2846.10009765625,356455,2846.10009765625
"1692",2850,2885.10009765625,2794.30004882812,2816,161430,2816
"1693",2816.14990234375,2833.80004882812,2670,2678.25,200978,2678.25
"1694",2677.89990234375,2677.89990234375,2566.05004882812,2622,261073,2622
"1695",2628,2654.30004882812,2551.10009765625,2572.89990234375,403641,2572.89990234375
"1696",2564,2572.19995117188,2475.64990234375,2493.60009765625,545515,2493.60009765625
"1697",2453,2667,2453,2638.5,1152662,2638.5
"1698",2634,2634,2511.75,2569.30004882812,688509,2569.30004882812
"1699",2579.75,2714,2550,2671.30004882812,548742,2671.30004882812
"1700",2650,2675.89990234375,2607.64990234375,2619.19995117188,178368,2619.19995117188
"1701",2611.80004882812,2691.25,2605.64990234375,2670.85009765625,336826,2670.85009765625
"1702",2705,2727.94995117188,2685,2696.44995117188,175000,2696.44995117188
"1703",2699.85009765625,2727.75,2695.39990234375,2714.89990234375,107505,2714.89990234375
"1704",2730,2744.64990234375,2699.05004882812,2720.89990234375,117498,2720.89990234375
"1705",2711.10009765625,2743.75,2696.05004882812,2706,229491,2706
"1706",2710.19995117188,2739,2707.10009765625,2727.25,209005,2727.25
"1707",2749,2778,2715.19995117188,2759.05004882812,158213,2759.05004882812
"1708",2765,2771.30004882812,2593.25,2627,2000610,2627
"1709",2650,2709.5,2640,2694.19995117188,461387,2694.19995117188
"1710",2714,2722.19995117188,2689.64990234375,2709.30004882812,138864,2709.30004882812
"1711",2712.69995117188,2727.94995117188,2696.39990234375,2701.80004882812,156480,2701.80004882812
"1712",2714,2715.44995117188,2661.35009765625,2674.30004882812,111268,2674.30004882812
"1713",2686.85009765625,2737.94995117188,2682.05004882812,2729.19995117188,172851,2729.19995117188
"1714",2740,2748.80004882812,2725.64990234375,2736.80004882812,85299,2736.80004882812
"1715",2728.35009765625,2737,2666.14990234375,2679.60009765625,180485,2679.60009765625
"1716",2661,2685,2625,2679.85009765625,208877,2679.85009765625
"1717",2680,2703.89990234375,2664.05004882812,2692.25,100590,2692.25
"1718",2692.64990234375,2701.89990234375,2649.80004882812,2662.64990234375,100452,2662.64990234375
"1719",2650,2672,2627.64990234375,2633.39990234375,61201,2633.39990234375
"1720",2618.05004882812,2642.89990234375,2595.05004882812,2638.69995117188,92539,2638.69995117188
"1721",2656.94995117188,2665,2586.19995117188,2596.85009765625,225161,2596.85009765625
"1722",2590,2626,2571.60009765625,2594.80004882812,99057,2594.80004882812
"1723",2594.05004882812,2632.60009765625,2580.35009765625,2601.89990234375,81879,2601.89990234375
"1724",2601.89990234375,2618,2548.35009765625,2571.25,111832,2571.25
"1725",2575,2605,2570,2579.75,86248,2579.75
"1726",2579.75,2580,2506.25,2513.60009765625,175823,2513.60009765625
"1727",2502,2550,2490,2494.30004882812,234884,2494.30004882812
"1728",2500,2516.60009765625,2484.35009765625,2498.05004882812,54938,2498.05004882812
