"","APOLLOTYRE.NS.Open","APOLLOTYRE.NS.High","APOLLOTYRE.NS.Low","APOLLOTYRE.NS.Close","APOLLOTYRE.NS.Volume","APOLLOTYRE.NS.Adjusted"
"986",215.5,217.800003051758,213.199996948242,217.550003051758,2510455,211.0751953125
"987",217.199996948242,218.399993896484,216,217.149993896484,1655520,210.687103271484
"988",217.149993896484,222.100006103516,217.149993896484,219.149993896484,2218732,212.627548217773
"989",220.199996948242,222.399993896484,219.149993896484,220.899993896484,1126982,214.325485229492
"990",221,227.800003051758,220.899993896484,225.600006103516,4076160,218.885604858398
"991",225.75,228,224,227.5,2086152,220.729064941406
"992",225.5,229.199996948242,224.149993896484,228.5,1876933,221.699295043945
"993",229.5,234.25,227.100006103516,233,2872775,226.065368652344
"994",234.649993896484,234.649993896484,230.399993896484,232.5,1965998,225.58024597168
"995",231.949996948242,233.149993896484,228.75,231.850006103516,1911686,224.949584960938
"996",232.050003051758,235.75,230.5,233.649993896484,2430304,226.696014404297
"997",233.649993896484,236.399993896484,232.050003051758,234.949996948242,1745200,227.957321166992
"998",235.350006103516,237.5,230.5,231.600006103516,2592666,224.70703125
"999",232,244,231.699996948242,243.449996948242,7050781,236.204345703125
"1000",245,245,234.199996948242,235.300003051758,4954232,228.296905517578
"1001",235,235,227,233.149993896484,2578370,226.210891723633
"1002",227.949996948242,231.75,224,226.25,5357697,219.516250610352
"1003",225,229.649993896484,221.75,223.800003051758,2567260,217.139175415039
"1004",223,224.399993896484,210.050003051758,212.350006103516,2871823,206.029968261719
"1005",210.949996948242,213.649993896484,208.25,212.399993896484,2458314,206.078460693359
"1006",210,218.25,205.5,213.050003051758,3866620,206.709121704102
"1007",216.699996948242,223.75,214.350006103516,215.25,3201850,208.843643188477
"1008",217.449996948242,219.949996948242,215.75,216.649993896484,2524409,210.201965332031
"1009",218.75,220.649993896484,215,219.199996948242,2982391,212.676071166992
"1010",221.050003051758,226.800003051758,220.600006103516,225.350006103516,4434266,218.643051147461
"1011",217.050003051758,228.899993896484,215.850006103516,224.949996948242,12257995,218.254943847656
"1012",220.199996948242,230.5,220.199996948242,223.800003051758,5753713,217.139175415039
"1013",220,226.5,219.100006103516,224.100006103516,5218368,217.430252075195
"1014",225.449996948242,227.25,221,224.949996948242,2405339,218.254943847656
"1015",226.5,228.800003051758,225,227.649993896484,2082831,220.874588012695
"1016",228,229.149993896484,226.199996948242,226.649993896484,1680142,219.904342651367
"1017",224.699996948242,226.449996948242,218.949996948242,219.5,2542780,212.967147827148
"1018",216.899993896484,216.899993896484,207.350006103516,208.5,3130216,202.294540405273
"1019",208,216.800003051758,205.100006103516,215.649993896484,3494720,209.231719970703
"1020",218.25,219.699996948242,213.050003051758,214.149993896484,2609705,207.7763671875
"1021",216.5,217.449996948242,212.199996948242,213.699996948242,2396158,207.339782714844
"1022",211.600006103516,214.199996948242,207.25,207.800003051758,2660630,201.615371704102
"1023",207.149993896484,207.75,202.5,203.199996948242,3624515,197.152282714844
"1024",196.5,199.25,191.100006103516,197.75,4676006,191.864486694336
"1025",199,203.550003051758,199,201.149993896484,2880091,195.163284301758
"1026",192.949996948242,196.5,176.449996948242,178.5,9553612,173.187423706055
"1027",186.350006103516,188.850006103516,184,185.199996948242,4891471,179.688018798828
"1028",183,186.899993896484,178.699996948242,184.699996948242,6456344,179.202880859375
"1029",183.699996948242,184.5,179.350006103516,181.399993896484,2962027,176.001098632812
"1030",184.800003051758,184.800003051758,178,178.850006103516,3338662,173.527008056641
"1031",177.199996948242,177.75,170.649993896484,174.399993896484,7158636,169.209442138672
"1032",169.949996948242,175.5,165.25,173.800003051758,4632142,168.627288818359
"1033",172,175.300003051758,165.850006103516,171.550003051758,6744510,166.444259643555
"1034",173.949996948242,179.850006103516,171.149993896484,177.100006103516,6091824,171.829086303711
"1035",185.850006103516,187.899993896484,182.300003051758,183.649993896484,5852786,178.184112548828
"1036",184,185.800003051758,181.300003051758,184.25,2443880,178.76628112793
"1037",184.899993896484,185.300003051758,181,183.899993896484,2103886,178.426696777344
"1038",185.550003051758,189.949996948242,182,184.100006103516,3835547,178.620742797852
"1039",186,188.100006103516,184.050003051758,186.550003051758,3590473,180.997817993164
"1040",190,194.899993896484,189.050003051758,193.75,5449690,187.983551025391
"1041",193.75,193.949996948242,188.149993896484,188.550003051758,2515370,182.93830871582
"1042",188.100006103516,190.5,183.050003051758,190.050003051758,4183713,184.393646240234
"1043",190.5,191.850006103516,188.100006103516,189.149993896484,1612579,183.520446777344
"1044",186.899993896484,189.699996948242,185.350006103516,186.649993896484,1822259,181.094848632812
"1045",188,188.5,184.399993896484,187.550003051758,1660744,181.968063354492
"1046",188.949996948242,189.550003051758,184.25,188.949996948242,2918622,183.326400756836
"1047",190.699996948242,193.399993896484,188.350006103516,189.899993896484,2867220,184.248123168945
"1048",192,193.5,184.75,188.449996948242,4244882,182.841278076172
"1049",190,193.199996948242,189.300003051758,191,3261714,185.315383911133
"1050",191.100006103516,196.399993896484,189.649993896484,195.699996948242,2964637,189.87548828125
"1051",196.649993896484,199.25,195.199996948242,197.5,3240680,191.621932983398
"1052",198,201.25,197.300003051758,200.149993896484,2420941,194.193054199219
"1053",198.800003051758,201.050003051758,197.199996948242,197.449996948242,1882397,191.57341003418
"1054",201.800003051758,201.800003051758,195.25,197.100006103516,2715798,191.233840942383
"1055",199,204.5,195.699996948242,202.75,6696513,196.715667724609
"1056",203,204.800003051758,200.100006103516,201.5,2888261,195.502883911133
"1057",200,200,194.949996948242,195.350006103516,4091155,189.535903930664
"1058",195.5,198,195,195.449996948242,2074515,189.632919311523
"1059",193,194.449996948242,188.899993896484,190.100006103516,2303227,184.442169189453
"1060",191.699996948242,193.800003051758,187,189.199996948242,2290054,183.568954467773
"1061",190.75,195.949996948242,189.25,194.399993896484,3428638,188.614181518555
"1062",199.399993896484,204.800003051758,197.100006103516,204.149993896484,7095916,198.074005126953
"1063",202.350006103516,203.699996948242,199.050003051758,199.75,2907621,193.804977416992
"1064",197.5,198.5,191.100006103516,191.949996948242,3760965,186.237106323242
"1065",195.399993896484,205.300003051758,194.050003051758,204.100006103516,6786358,198.025497436523
"1066",201.949996948242,211.449996948242,198.550003051758,210.5,8443657,204.235015869141
"1067",213.899993896484,214,206.25,207,5104715,200.83918762207
"1068",205.199996948242,210.300003051758,204.350006103516,205,2941052,198.898696899414
"1069",202.199996948242,204,198.5,202.600006103516,1842620,196.570159912109
"1070",204,206.5,198.5,200,3633629,194.047515869141
"1071",203.600006103516,204,199.100006103516,199.699996948242,2378186,193.756439208984
"1072",194.850006103516,197,192.100006103516,196.300003051758,3401145,190.457641601562
"1073",196,196,189.050003051758,193.149993896484,2440942,187.401382446289
"1074",193.149993896484,203.600006103516,193.149993896484,198.75,7841294,192.834732055664
"1075",200.5,200.949996948242,193.25,195.649993896484,4078142,189.82698059082
"1076",194.5,197,190.75,196,4355672,190.166564941406
"1077",195.5,208.449996948242,194,200.649993896484,9735027,194.678176879883
"1078",204.399993896484,211.399993896484,198.75,210.350006103516,8673232,204.089477539062
"1079",209.199996948242,215.699996948242,208,214.899993896484,4934672,208.504058837891
"1080",215,219,213.300003051758,214.100006103516,4081629,207.727874755859
"1081",206,219,206,215.25,5872245,208.843643188477
"1082",216.25,218.75,214.75,216.75,2632825,210.29899597168
"1083",218.399993896484,224.5,217,218.850006103516,4656426,212.336502075195
"1084",218.5,220.199996948242,215.350006103516,216.399993896484,1796489,209.959396362305
"1085",217.600006103516,218.949996948242,211.899993896484,212.800003051758,1889645,206.466552734375
"1086",213.199996948242,214.75,207,213.5,3168312,207.145721435547
"1087",216,217.699996948242,212.25,215.149993896484,1847098,208.746612548828
"1088",217.5,220.649993896484,217.100006103516,220,1860634,213.452285766602
"1089",219,221.550003051758,217.300003051758,218.350006103516,2127628,211.85139465332
"1090",218.5,221.899993896484,218.5,219.850006103516,2615209,213.306732177734
"1091",219.449996948242,222.550003051758,218.100006103516,221.899993896484,1876440,215.295715332031
"1092",223,223.699996948242,217.350006103516,218.300003051758,3370883,211.802871704102
"1093",218,220.25,213.25,215.899993896484,5773421,209.474304199219
"1094",215.600006103516,215.600006103516,209.199996948242,210.899993896484,1931353,204.623092651367
"1095",211.75,214.800003051758,209.449996948242,212,1738755,205.690368652344
"1096",211.949996948242,211.949996948242,206.25,208.550003051758,1897437,202.343048095703
"1097",206,206.949996948242,200,200.399993896484,2887595,194.435607910156
"1098",198.75,198.75,187.699996948242,189.600006103516,3101090,183.957061767578
"1099",189.649993896484,192.5,186,187.100006103516,2177460,181.531463623047
"1100",188.199996948242,188.199996948242,183,186.100006103516,2726702,180.561233520508
"1101",183,184.800003051758,175,176.199996948242,3807016,173.994445800781
"1102",176.449996948242,179,172.899993896484,175.550003051758,3024259,173.352600097656
"1103",176.5,181.75,167.100006103516,176.449996948242,5267947,174.241333007812
"1104",178,180,175.350006103516,179.25,3558572,177.006286621094
"1105",179,181.300003051758,176.100006103516,179.550003051758,3385696,177.302536010742
"1106",179.5,184.300003051758,174.399993896484,179.399993896484,5974789,177.154388427734
"1107",181.25,183,179.899993896484,181.300003051758,3491221,179.030624389648
"1108",185.399993896484,189.25,183.300003051758,187.649993896484,4036877,185.301116943359
"1109",186.600006103516,190.25,184,188.899993896484,3252373,186.535491943359
"1110",186.100006103516,187.850006103516,184.850006103516,186.899993896484,2263450,184.560516357422
"1111",187.5,188.649993896484,184.5,185.100006103516,1958789,182.783050537109
"1112",185.699996948242,190,184.300003051758,189.050003051758,1276512,186.683609008789
"1113",189,191,188.149993896484,189.300003051758,1051165,186.930480957031
"1114",191.350006103516,191.550003051758,185.75,186.149993896484,1227177,183.819900512695
"1115",187.449996948242,195.050003051758,187.449996948242,192.800003051758,3004454,190.386672973633
"1116",194.449996948242,203,193.550003051758,202.050003051758,5020555,199.520889282227
"1117",202.850006103516,205.25,199.800003051758,203.149993896484,2784010,200.607116699219
"1118",200.300003051758,209.199996948242,200.300003051758,207.5,2145160,204.90266418457
"1119",206,207.449996948242,204.550003051758,206.449996948242,1447158,203.865798950195
"1120",207.5,210.25,206.350006103516,207.149993896484,1439599,204.557037353516
"1121",207.149993896484,209.199996948242,204.5,206.649993896484,1200408,204.06330871582
"1122",207.949996948242,211.850006103516,207,211.149993896484,2534663,208.506973266602
"1123",212,213.649993896484,209.949996948242,211.649993896484,1214398,209.000717163086
"1124",209.75,213.5,208.899993896484,212.149993896484,1287440,209.49446105957
"1125",213.949996948242,214.75,211.75,212.399993896484,1231681,209.741333007812
"1126",212,213.550003051758,210.899993896484,213.149993896484,980144,210.48193359375
"1127",213.800003051758,215.449996948242,210.350006103516,211.75,1407502,209.099472045898
"1128",212.350006103516,215.800003051758,210.649993896484,213.800003051758,1575796,211.123809814453
"1129",214.399993896484,214.399993896484,208,209.050003051758,992654,206.43327331543
"1130",208.300003051758,212.75,206.25,212.300003051758,1286108,209.642593383789
"1131",212.649993896484,218.75,210.949996948242,218.149993896484,2944272,215.419342041016
"1132",218.25,222,217.600006103516,219.899993896484,1818463,217.147445678711
"1133",220.350006103516,224.5,220.350006103516,222.100006103516,2157833,219.319931030273
"1134",222.399993896484,229.649993896484,218.550003051758,227.350006103516,4821502,224.504196166992
"1135",228,229.149993896484,223.149993896484,228.5,1905742,225.63981628418
"1136",229.699996948242,233.899993896484,225.300003051758,232.199996948242,2680246,229.293487548828
"1137",233.449996948242,233.449996948242,228.050003051758,230,2146494,227.121032714844
"1138",230,232.600006103516,228.100006103516,228.899993896484,1178984,226.034805297852
"1139",229,229.800003051758,225.449996948242,228.600006103516,1248427,225.738571166992
"1140",229.75,234.75,229,233.75,1683251,230.824081420898
"1141",234.75,239.5,231.350006103516,236.100006103516,3143149,233.144683837891
"1142",238.100006103516,257.549987792969,235.850006103516,250.149993896484,20112566,247.018814086914
"1143",249.199996948242,261.899993896484,249.050003051758,260,8884401,256.745513916016
"1144",260,267.350006103516,257.649993896484,266.5,5840246,263.164154052734
"1145",266.399993896484,268.299987792969,259.149993896484,260.149993896484,3603948,256.893615722656
"1146",258.5,260,248.699996948242,249.850006103516,2877229,246.722579956055
"1147",247.5,253.149993896484,244.800003051758,252,4114692,248.845657348633
"1148",252,254.5,247.5,250,2042297,246.870681762695
"1149",252.300003051758,252.899993896484,246.149993896484,246.649993896484,1811625,243.562622070312
"1150",248,250.199996948242,245,245.300003051758,1502077,242.229522705078
"1151",241,243.649993896484,236.449996948242,242.449996948242,2717298,239.415191650391
"1152",244.399993896484,253.399993896484,243.100006103516,251.699996948242,3792772,248.549407958984
"1153",251.25,255.449996948242,249.199996948242,252.800003051758,2767609,249.635635375977
"1154",254.149993896484,256.350006103516,250,251.949996948242,3530033,248.796279907227
"1155",253.25,255.800003051758,252.649993896484,254.600006103516,2298044,251.413116455078
"1156",261.899993896484,274.25,258,272.450012207031,20003769,269.039703369141
"1157",271,275.700012207031,269.100006103516,274.75,4895373,271.310882568359
"1158",277,279.75,274.75,277.799987792969,3659958,274.322692871094
"1159",278.700012207031,279.799987792969,272.75,273.600006103516,2600993,270.175262451172
"1160",274.100006103516,285,273.899993896484,284,4282678,280.445098876953
"1161",284,285.399993896484,278.899993896484,279.5,2051904,276.001434326172
"1162",274.149993896484,282.850006103516,273.950012207031,281.200012207031,2497302,277.68017578125
"1163",281.850006103516,301.549987792969,280.399993896484,299.649993896484,14869699,295.899200439453
"1164",299.5,303.450012207031,281.450012207031,282.850006103516,11351453,279.309478759766
"1165",284.299987792969,292.100006103516,281,288.75,6526069,285.135650634766
"1166",292.549987792969,293.350006103516,287.299987792969,288.200012207031,2466073,284.592529296875
"1167",289.649993896484,295.850006103516,286.549987792969,287.350006103516,4099662,283.753173828125
"1168",285.049987792969,289.899993896484,277.350006103516,288.100006103516,4234367,284.493804931641
"1169",289,289.899993896484,281.600006103516,285.25,3264445,281.679473876953
"1170",283,283.100006103516,267.299987792969,274.049987792969,3953508,270.61962890625
"1171",275.049987792969,278,270.299987792969,273,3280017,269.582763671875
"1172",270,278.700012207031,267.25,273.549987792969,2722366,270.125885009766
"1173",274.950012207031,277.899993896484,269.600006103516,270.75,3696480,267.360931396484
"1174",271.649993896484,279.950012207031,268.149993896484,278.700012207031,2723667,275.21142578125
"1175",279.799987792969,279.899993896484,262,263.950012207031,5260992,260.646087646484
"1176",268.799987792969,273.350006103516,264.549987792969,272.399993896484,5785606,268.990295410156
"1177",273.799987792969,276.350006103516,271.299987792969,272.549987792969,2918428,269.138427734375
"1178",270.049987792969,272.200012207031,266.799987792969,271.149993896484,1554031,267.755950927734
"1179",267.5,271.299987792969,263.5,270.450012207031,1722106,267.064727783203
"1180",271.5,275.850006103516,266.450012207031,267.299987792969,3333782,263.9541015625
"1181",269,274.350006103516,265.5,273.049987792969,2533146,269.632171630859
"1182",273.700012207031,275.5,268.149993896484,272.25,1528929,268.842163085938
"1183",278.5,279,270.149993896484,271.100006103516,1175760,267.706573486328
"1184",271.950012207031,277.350006103516,268.100006103516,276.5,2046926,273.038970947266
"1185",276.5,282.350006103516,274.75,280.25,2958781,276.742034912109
"1186",283.200012207031,291.75,283.200012207031,286.950012207031,7796511,283.358184814453
"1187",287.200012207031,287.450012207031,279.049987792969,282.299987792969,2037246,278.766387939453
"1188",284.299987792969,286.299987792969,277.950012207031,281.75,2375508,278.223266601562
"1189",285,285.5,279.25,281.299987792969,405664,277.778869628906
"1190",282.950012207031,290.700012207031,278.799987792969,287.450012207031,2651663,283.851928710938
"1191",288,289,284,288.5,1692821,284.888763427734
"1192",288.649993896484,291.75,286.350006103516,289.200012207031,2360584,285.580017089844
"1193",290.649993896484,293.399993896484,289.149993896484,290.700012207031,2333379,287.061248779297
"1194",292.200012207031,294.100006103516,288.149993896484,292.950012207031,1986351,289.283111572266
"1195",291.75,294,287.5,288.649993896484,1679080,285.036865234375
"1196",286.850006103516,291.399993896484,284,286.450012207031,2123051,282.864440917969
"1197",286.450012207031,289.600006103516,285,288.899993896484,1776393,285.283752441406
"1198",289.799987792969,301.600006103516,289.799987792969,300.75,5723504,296.985443115234
"1199",301,302.149993896484,291.100006103516,295.799987792969,4248129,292.097412109375
"1200",295,295.450012207031,290.850006103516,293.850006103516,1590521,290.171813964844
"1201",295.5,298.950012207031,288.75,290.299987792969,2276331,286.666229248047
"1202",291.450012207031,292.100006103516,282.5,285.350006103516,2684508,281.778198242188
"1203",291,303.600006103516,290,297.700012207031,16987072,293.9736328125
"1204",298.100006103516,301.950012207031,274.5,277.350006103516,16069595,273.878356933594
"1205",277.75,281,275.149993896484,276.700012207031,5588794,273.236511230469
"1206",276.899993896484,281.549987792969,270,273.299987792969,5855231,269.879028320312
"1207",274.700012207031,281.700012207031,272.700012207031,280.450012207031,5378366,276.939544677734
"1208",280.450012207031,286,279.5,284.399993896484,4001103,280.840057373047
"1209",283.799987792969,286.450012207031,281.799987792969,284,2150977,280.445098876953
"1210",285.149993896484,286.700012207031,280.450012207031,282.100006103516,1787377,278.568878173828
"1211",283.549987792969,294.299987792969,283.100006103516,293.200012207031,5019984,289.529968261719
"1212",296.049987792969,314,296.049987792969,312.700012207031,20698755,308.785858154297
"1213",314.299987792969,318,312.950012207031,315.149993896484,7814998,311.205200195312
"1214",316.850006103516,318,310.700012207031,316.450012207031,3736077,312.488952636719
"1215",317.649993896484,321,314.700012207031,315.5,4447547,311.550811767578
"1216",317.399993896484,320.850006103516,315.399993896484,319.200012207031,3277532,315.204498291016
"1217",322.200012207031,323.649993896484,317.350006103516,318.950012207031,2711201,314.957641601562
"1218",317.5,320.399993896484,316,319.200012207031,1851704,315.204498291016
"1219",321.950012207031,321.950012207031,313,314.649993896484,1747704,310.71142578125
"1220",316.25,317.700012207031,311.649993896484,317.049987792969,1683435,313.081390380859
"1221",319.5,320.200012207031,312.049987792969,315.950012207031,2150553,311.995178222656
"1222",316,323.649993896484,313.649993896484,323.100006103516,3811951,319.055694580078
"1223",324.700012207031,324.700012207031,317.200012207031,318.299987792969,2959479,314.315734863281
"1224",318.450012207031,321.25,314,319.350006103516,1405239,315.352630615234
"1225",318.950012207031,325.299987792969,318.149993896484,322.600006103516,3522801,318.561920166016
"1226",320.450012207031,326.549987792969,316.75,323.049987792969,3837290,319.006286621094
"1227",323.850006103516,325.299987792969,313.299987792969,324.5,3389328,320.438140869141
"1228",324.5,328.850006103516,319,327.399993896484,2233392,323.301849365234
"1229",329,330.5,317.700012207031,319,4263341,315.006988525391
"1230",319,323.450012207031,313.600006103516,316.299987792969,2038444,312.340759277344
"1231",313.600006103516,314.75,306.700012207031,308.149993896484,3345847,304.292816162109
"1232",306.5,321.399993896484,305.100006103516,320.350006103516,3012205,316.340087890625
"1233",321.600006103516,325.950012207031,320.5,323.5,2689611,319.45068359375
"1234",323.850006103516,326.700012207031,319.799987792969,321.75,1706586,317.722564697266
"1235",320,327.5,317.399993896484,326.5,2306713,322.413116455078
"1236",328.899993896484,329.5,323.25,324.299987792969,1613534,320.240661621094
"1237",324.299987792969,329,323.75,328.25,1011815,324.141204833984
"1238",329,330.700012207031,324.350006103516,325.399993896484,3036393,321.326873779297
"1239",326.899993896484,327.299987792969,315.399993896484,320.049987792969,3016870,316.043853759766
"1240",321.899993896484,339.5,321.700012207031,338.25,11848529,334.016021728516
"1241",339.950012207031,339.950012207031,326.450012207031,327.75,6218095,323.647491455078
"1242",330,331.899993896484,323.75,327.200012207031,3224407,323.104370117188
"1243",327.899993896484,329.399993896484,323.350006103516,325.899993896484,2303256,321.820617675781
"1244",326,326.950012207031,318.049987792969,319.200012207031,2598658,315.204498291016
"1245",318.950012207031,319.399993896484,315.25,317,2789739,313.032012939453
"1246",318.299987792969,323,317,320.799987792969,2637954,316.784454345703
"1247",322,323.950012207031,317,317.700012207031,1617910,313.723266601562
"1248",318,320.299987792969,315.25,319.25,1389647,315.253875732422
"1249",319.950012207031,324.950012207031,319.350006103516,323.299987792969,2129497,319.253143310547
"1250",322.75,323.75,316.350006103516,318.299987792969,1519717,314.315734863281
"1251",319.25,319.899993896484,311,311.799987792969,1874396,307.897094726562
"1252",311.799987792969,317.649993896484,310.5,316.149993896484,2367258,312.192657470703
"1253",317.100006103516,322.5,316.299987792969,320.75,2715461,316.735107421875
"1254",321,324.350006103516,317,322.299987792969,3455839,318.265686035156
"1255",323.5,323.5,304.899993896484,308.299987792969,3650520,304.44091796875
"1256",307.149993896484,315.450012207031,306.799987792969,311.850006103516,4045915,307.946502685547
"1257",313.399993896484,324,313.200012207031,321.200012207031,3528721,317.179473876953
"1258",322.299987792969,336.399993896484,321.350006103516,329.450012207031,8286501,325.326202392578
"1259",329.950012207031,337,326.25,331.450012207031,3482811,327.301177978516
"1260",335,343.049987792969,319.450012207031,330.200012207031,8825502,326.066802978516
"1261",330.200012207031,340,327.299987792969,338.299987792969,3947224,334.065399169922
"1262",339.850006103516,339.850006103516,325.100006103516,328.100006103516,4209719,323.993103027344
"1263",329.75,333.700012207031,327.649993896484,332.649993896484,1835770,328.486114501953
"1264",332.649993896484,337,331.299987792969,333.450012207031,2196089,329.276153564453
"1265",333.399993896484,335.5,327.600006103516,330.149993896484,1284465,326.017425537109
"1266",330,332.850006103516,327.399993896484,331.149993896484,1287043,327.0048828125
"1267",331.950012207031,332.200012207031,325.100006103516,327.700012207031,1213411,323.598083496094
"1268",327.5,329.899993896484,325.75,327.799987792969,2024744,323.696838378906
"1269",327.850006103516,335.700012207031,327,334.149993896484,2062059,329.967376708984
"1270",334.149993896484,336.5,329.649993896484,330.950012207031,1704718,326.807434082031
"1271",332,334,327.399993896484,330.350006103516,2761417,326.214935302734
"1272",330.799987792969,333.899993896484,327.5,329.25,996302,325.128692626953
"1273",328.850006103516,329.75,325.200012207031,328.649993896484,1864934,324.536193847656
"1274",329.450012207031,330.899993896484,325.75,327.850006103516,2167454,323.746246337891
"1275",329.5,330,314.700012207031,318.649993896484,2294583,314.661376953125
"1276",318.649993896484,319.299987792969,309.450012207031,314.350006103516,1693961,310.415222167969
"1277",315.649993896484,321.299987792969,312.350006103516,313.350006103516,2360674,309.427703857422
"1278",314,317.350006103516,311.75,316.200012207031,1199802,312.242034912109
"1279",316.200012207031,317.149993896484,313.299987792969,313.950012207031,857188,310.020202636719
"1280",314,317.700012207031,310.5,315.850006103516,2205652,311.896423339844
"1281",316,320.649993896484,315.399993896484,319.299987792969,1056606,315.303253173828
"1282",319.299987792969,324.799987792969,318,322,2016020,317.969421386719
"1283",323.100006103516,324.850006103516,313.549987792969,314.200012207031,1493511,310.26708984375
"1284",313.350006103516,313.350006103516,306.100006103516,312,2162817,308.094604492188
"1285",313.450012207031,313.549987792969,304.549987792969,306.799987792969,1160542,302.959686279297
"1286",308,311.299987792969,303.350006103516,307.75,1335168,303.897796630859
"1287",310,312.25,307.149993896484,308.149993896484,1061050,304.292816162109
"1288",308.899993896484,311.5,305.75,308.950012207031,1675202,305.082794189453
"1289",310.049987792969,311.049987792969,306.399993896484,308.700012207031,972728,304.8359375
"1290",309.950012207031,311.950012207031,304.600006103516,311.450012207031,1722665,307.551513671875
"1291",313.100006103516,318.600006103516,305.950012207031,317,1822097,313.032012939453
"1292",317.5,319.5,313.200012207031,315.149993896484,1016366,311.205200195312
"1293",315,315.149993896484,309.149993896484,309.899993896484,1387433,306.020874023438
"1294",311.5,313.450012207031,305.200012207031,306.049987792969,2721241,302.219085693359
"1295",306.549987792969,310.549987792969,303.5,307.100006103516,1263044,303.255950927734
"1296",305.649993896484,308.799987792969,305.299987792969,307.149993896484,989912,303.305328369141
"1297",306.700012207031,313.75,305.25,311.5,2879575,307.600891113281
"1298",313.100006103516,321,312,319.899993896484,2701524,315.895721435547
"1299",319.850006103516,323.299987792969,315,322.799987792969,1152811,318.759429931641
"1300",322.799987792969,323.649993896484,320.5,321.75,710747,317.722564697266
"1301",320.100006103516,322.950012207031,318.600006103516,319.049987792969,762865,315.056335449219
"1302",319.899993896484,329.100006103516,317.649993896484,328.350006103516,1984551,324.239959716797
"1303",329.950012207031,329.950012207031,319,322.850006103516,3428685,318.808807373047
"1304",323.450012207031,327.649993896484,323.25,324.049987792969,2196682,319.993774414062
"1305",325.149993896484,325.799987792969,320.350006103516,324.149993896484,897691,320.092498779297
"1306",324.25,326.899993896484,323.049987792969,325.350006103516,1107718,321.277526855469
"1307",325.5,335.200012207031,324.75,332.200012207031,4934182,328.041778564453
"1308",332,336.5,331.200012207031,332.5,1969414,328.338012695312
"1309",333.149993896484,335.350006103516,331.899993896484,334.700012207031,891486,330.510467529297
"1310",334.700012207031,337.399993896484,333.100006103516,334,1445953,329.819213867188
"1311",334,337.899993896484,331.5,332.100006103516,1518113,327.943023681641
"1312",332.75,333.75,329.399993896484,330,769557,325.869323730469
"1313",331.700012207031,335.399993896484,328.100006103516,334.850006103516,1942987,330.658630371094
"1314",335.049987792969,342.75,333.399993896484,341.450012207031,1931229,337.175994873047
"1315",344,353.299987792969,342,346.899993896484,3535675,342.557769775391
"1316",348,348.549987792969,344.649993896484,346.200012207031,1588048,341.866546630859
"1317",347.049987792969,357,344.5,355.350006103516,3760025,350.901977539062
"1318",357.950012207031,365,356.350006103516,359.75,3839531,355.246917724609
"1319",361.549987792969,371.799987792969,359.100006103516,368.899993896484,4033463,364.282379150391
"1320",370,377.299987792969,367.049987792969,376.25,3930879,371.540374755859
"1321",377.450012207031,383.299987792969,375,381.600006103516,6585578,376.823425292969
"1322",370,377.5,364.549987792969,368.600006103516,11482573,363.986145019531
"1323",371.700012207031,373.200012207031,365.649993896484,368.600006103516,4603092,363.986145019531
"1324",369,372.950012207031,367.600006103516,368.049987792969,5705146,363.442993164062
"1325",369.899993896484,369.899993896484,360.549987792969,362.899993896484,2980168,358.357482910156
"1326",363,373.450012207031,359,365.899993896484,4562352,361.319915771484
"1327",367.950012207031,371,365,369.100006103516,2194687,364.479888916016
"1328",371.899993896484,373.350006103516,367,369.100006103516,3293186,364.479888916016
"1329",371.350006103516,371.350006103516,360.700012207031,367.200012207031,1835070,362.603668212891
"1330",365.700012207031,371.600006103516,363.399993896484,369.600006103516,1784711,364.973602294922
"1331",370,380.649993896484,368.049987792969,379.100006103516,4118807,374.354705810547
"1332",379.5,385,376.700012207031,383.799987792969,3259370,378.995849609375
"1333",382.950012207031,390,380,389.200012207031,2487583,384.328308105469
"1334",389.799987792969,393.899993896484,389.200012207031,392.5,1949600,387.586975097656
"1335",393.299987792969,395.950012207031,390.100006103516,392.299987792969,1654415,387.389465332031
"1336",391.049987792969,392,384,385.649993896484,1445958,380.822723388672
"1337",385.649993896484,392.299987792969,385.049987792969,390.799987792969,1403719,385.908233642578
"1338",391.700012207031,393.450012207031,388.850006103516,391,815217,386.105773925781
"1339",392,393.5,388.350006103516,391.950012207031,1184325,387.043884277344
"1340",393.149993896484,396.75,390.299987792969,391.350006103516,842797,386.451385498047
"1341",393,393.450012207031,390,391.600006103516,1078428,386.6982421875
"1342",392.350006103516,398.5,391.600006103516,394.25,2850595,389.315063476562
"1343",392.25,399.850006103516,390,396.200012207031,1991553,391.240692138672
"1344",396.950012207031,406.5,396.5,405.299987792969,4097632,400.226745605469
"1345",407.950012207031,408.600006103516,404.25,406.799987792969,1753255,401.707977294922
"1346",409.5,410.600006103516,404.25,408.549987792969,1713166,403.436065673828
"1347",409.299987792969,409.5,405.75,408.200012207031,861858,403.090484619141
"1348",407.950012207031,414.549987792969,403.049987792969,407.350006103516,1992061,402.251098632812
"1349",409.700012207031,413,408.600006103516,411.600006103516,1126995,406.447906494141
"1350",412.850006103516,412.850006103516,405.25,407,1065984,401.905487060547
"1351",407.5,410.75,405.200012207031,408.950012207031,1055318,403.831085205078
"1352",409.799987792969,422,409.5,419.450012207031,2950591,414.199645996094
"1353",421.450012207031,427.600006103516,413.200012207031,415.100006103516,3965592,409.904113769531
