"","PIDILITIND.NS.Open","PIDILITIND.NS.High","PIDILITIND.NS.Low","PIDILITIND.NS.Close","PIDILITIND.NS.Volume","PIDILITIND.NS.Adjusted"
"1265",2329,2349.30004882812,2310.30004882812,2316.14990234375,319443,2294.80053710938
"1266",2301.05004882812,2318.10009765625,2290,2301.94995117188,181580,2280.7314453125
"1267",2324,2324,2278,2296.10009765625,213300,2274.935546875
"1268",2300,2322.05004882812,2282,2311.30004882812,191808,2289.9951171875
"1269",2319,2327.55004882812,2302.30004882812,2316.75,315493,2295.39477539062
"1270",2316.35009765625,2342.10009765625,2300.64990234375,2333.10009765625,316431,2311.59448242188
"1271",2341.85009765625,2342,2306.80004882812,2320.05004882812,275669,2298.66455078125
"1272",2330,2335,2306,2331.85009765625,256936,2310.35571289062
"1273",2319.94995117188,2319.94995117188,2281,2294.64990234375,330363,2273.49877929688
"1274",2298,2300.35009765625,2258,2268.14990234375,381344,2247.24291992188
"1275",2270,2288.30004882812,2250.05004882812,2275.69995117188,458298,2254.72338867188
"1276",2265,2293.19995117188,2261,2279.64990234375,231825,2258.63696289062
"1277",2277,2313.60009765625,2266.69995117188,2300.80004882812,312343,2279.59204101562
"1278",2312.35009765625,2316.25,2295.19995117188,2307.5,283892,2286.23022460938
"1279",2307,2315.89990234375,2290,2309.89990234375,233107,2288.60791015625
"1280",2318,2330,2305,2318.75,313073,2297.37646484375
"1281",2330.60009765625,2369.64990234375,2325.39990234375,2351,332386,2329.32934570312
"1282",2349.89990234375,2352.75,2327.35009765625,2348.10009765625,228845,2326.4560546875
"1283",2354,2359,2302,2308.55004882812,306514,2287.2705078125
"1284",2298,2317.64990234375,2275,2313.5,161789,2292.1748046875
"1285",2306,2313.5,2282.05004882812,2292.55004882812,340575,2271.41821289062
"1286",2292,2312.94995117188,2281,2302.25,340133,2281.02856445312
"1287",2314,2337.44995117188,2302.19995117188,2311.44995117188,205114,2290.1435546875
"1288",2323.60009765625,2364.19995117188,2312.10009765625,2341.19995117188,263331,2319.61938476562
"1289",2355.05004882812,2357.80004882812,2324.85009765625,2349.89990234375,425920,2328.2392578125
"1290",2330,2376.89990234375,2320.14990234375,2372.39990234375,311427,2350.53198242188
"1291",2384.25,2389.85009765625,2351.10009765625,2358.44995117188,299389,2336.71069335938
"1292",2374,2398.39990234375,2365,2377.05004882812,1026637,2355.13916015625
"1293",2377.05004882812,2383.30004882812,2356.05004882812,2368.10009765625,271280,2346.27172851562
"1294",2368.10009765625,2379,2351.64990234375,2364.55004882812,270195,2342.75439453125
"1295",2356,2370,2335.69995117188,2352.05004882812,190338,2330.36962890625
"1296",2355,2355.44995117188,2316.5,2336.05004882812,301608,2314.51708984375
"1297",2336.05004882812,2346,2305,2315.19995117188,330670,2293.85913085938
"1298",2324.94995117188,2368,2313,2353,521107,2331.31079101562
"1299",2350,2350,2296.30004882812,2327.60009765625,411040,2306.14526367188
"1300",2318,2334.94995117188,2306.39990234375,2322.44995117188,226417,2301.04223632812
"1301",2325,2347.85009765625,2317.89990234375,2332.05004882812,368699,2310.55395507812
"1302",2333.94995117188,2364.05004882812,2312.35009765625,2355.69995117188,277272,2333.98583984375
"1303",2364,2366.69995117188,2329,2346.14990234375,280704,2324.52368164062
"1304",2346.10009765625,2359.44995117188,2335.44995117188,2347.80004882812,483206,2326.15893554688
"1305",2347.69995117188,2366,2343.89990234375,2350.19995117188,339297,2328.53662109375
"1306",2358,2375.94995117188,2348.94995117188,2369.69995117188,245889,2347.85693359375
"1307",2375,2437,2352,2432.5,375635,2410.07788085938
"1308",2447.35009765625,2448.80004882812,2400,2408.60009765625,250464,2386.39819335938
"1309",2415,2425.64990234375,2401.10009765625,2408.10009765625,128035,2385.90307617188
"1310",2419.89990234375,2445.05004882812,2414,2440.14990234375,367124,2417.65747070312
"1311",2450,2450.39990234375,2416,2421.14990234375,184164,2398.83276367188
"1312",2421.14990234375,2428.85009765625,2403,2411.35009765625,198464,2389.123046875
"1313",2407.94995117188,2430,2403.80004882812,2411.75,261256,2389.51928710938
"1314",2428.44995117188,2449.85009765625,2385,2389.19995117188,330033,2367.17700195312
"1315",2395.05004882812,2422.5,2376,2419.25,378439,2396.9501953125
"1316",2429,2431,2406,2419.75,189298,2397.44555664062
"1317",2422.94995117188,2469.69995117188,2413.64990234375,2463.94995117188,536625,2441.23803710938
"1318",2474.94995117188,2474.94995117188,2450.75,2465.14990234375,299652,2442.42700195312
"1319",2470.35009765625,2486.89990234375,2461.5,2472.10009765625,341393,2449.31323242188
"1320",2480.35009765625,2492,2417,2450.69995117188,682720,2428.11010742188
"1321",2425,2478.5,2400.14990234375,2471.75,1102876,2448.96630859375
"1322",2477,2544.89990234375,2477,2509.39990234375,1196164,2486.26904296875
"1323",2539.94995117188,2575,2523.89990234375,2566.44995117188,840132,2542.79321289062
"1324",2580,2613.75,2555,2587.25,671693,2563.40161132812
"1325",2587,2600,2545.39990234375,2550.35009765625,248675,2526.841796875
"1326",2568.44995117188,2580,2540,2544.19995117188,202738,2520.74829101562
"1327",2539.94995117188,2559.19995117188,2523.05004882812,2545.10009765625,655757,2521.64013671875
"1328",2555.19995117188,2571.19995117188,2542.10009765625,2552.25,394341,2528.72412109375
"1329",2552.25,2575.69995117188,2545.30004882812,2566.60009765625,313001,2542.94189453125
"1330",2563.10009765625,2574.44995117188,2526,2535.19995117188,255297,2511.83129882812
"1331",2549,2555.44995117188,2528,2533.30004882812,183100,2509.94873046875
"1332",2517,2535.89990234375,2510.80004882812,2526.64990234375,234361,2503.36010742188
"1333",2523,2541.94995117188,2496,2523.25,359963,2499.99145507812
"1334",2540.94995117188,2591.30004882812,2521,2586.14990234375,311970,2562.31176757812
"1335",2595.55004882812,2599,2570,2582.94995117188,219835,2559.14111328125
"1336",2590,2605,2572.60009765625,2594.19995117188,181279,2570.28735351562
"1337",2600.05004882812,2618.69995117188,2592.10009765625,2607.85009765625,495074,2583.81176757812
"1338",2618,2669,2614.05004882812,2651.55004882812,478918,2627.10888671875
"1339",2652.55004882812,2661.5,2623,2632.44995117188,263292,2608.18481445312
"1340",2639,2651.80004882812,2625,2638.55004882812,115456,2614.22875976562
"1341",2637,2653.44995117188,2609.80004882812,2624.10009765625,127143,2599.912109375
"1342",2631,2664.39990234375,2631,2654.85009765625,182315,2630.37841796875
"1343",2664,2678,2621.64990234375,2634.44995117188,164181,2610.16650390625
"1344",2638,2652.94995117188,2610.5,2614.94995117188,100618,2590.84619140625
"1345",2616.25,2659.80004882812,2607.75,2640.75,234521,2616.40844726562
"1346",2666,2735,2656.55004882812,2686.64990234375,874863,2661.88525390625
"1347",2686,2729.64990234375,2675.75,2693.10009765625,513278,2668.27587890625
"1348",2714.05004882812,2724.85009765625,2672.39990234375,2680.69995117188,401002,2655.990234375
"1349",2694,2705,2667.64990234375,2697.69995117188,435650,2672.83349609375
"1350",2709,2718.94995117188,2668,2673.30004882812,300224,2648.65844726562
"1351",2674.89990234375,2701,2670.80004882812,2678.5,447600,2653.81030273438
"1352",2700,2703,2660.30004882812,2671.25,347029,2646.62719726562
"1353",2683.94995117188,2688.5,2632.10009765625,2636.30004882812,163415,2611.99951171875
"1354",2650.39990234375,2683.60009765625,2636,2658.30004882812,789589,2633.79663085938
"1355",2650,2669,2623.94995117188,2630.89990234375,243751,2606.64916992188
"1356",2636,2656.19995117188,2616.94995117188,2621.35009765625,362724,2597.18725585938
"1357",2626.19995117188,2634.35009765625,2590,2598.64990234375,770303,2574.69653320312
"1358",2602.10009765625,2645.89990234375,2585.30004882812,2597.10009765625,722273,2573.16088867188
"1359",2599.19995117188,2613.55004882812,2570,2571.44995117188,473016,2547.74731445312
"1360",2571.44995117188,2588,2558.60009765625,2570.44995117188,438598,2546.75634765625
"1361",2575,2626.60009765625,2575,2608.85009765625,543932,2584.80249023438
"1362",2620,2658.64990234375,2615,2649,326780,2624.58227539062
"1363",2655,2662,2606.35009765625,2612.94995117188,310425,2588.86474609375
"1364",2611.94995117188,2620.75,2581.05004882812,2595.85009765625,280989,2571.92236328125
"1365",2595.94995117188,2688,2586,2638.85009765625,633719,2614.52612304688
"1366",2579.05004882812,2627.69995117188,2551.5,2622.44995117188,812161,2598.27709960938
"1367",2622.44995117188,2655,2608.30004882812,2618.19995117188,325809,2594.06616210938
"1368",2617.89990234375,2628.30004882812,2595,2623.5,297136,2599.3173828125
"1369",2600,2649,2600,2639.60009765625,231762,2615.26904296875
"1370",2639.60009765625,2666.25,2623.55004882812,2658.10009765625,371797,2633.5986328125
"1371",2666.5,2691.69995117188,2643.30004882812,2685.94995117188,401289,2661.19165039062
"1372",2695.94995117188,2695.94995117188,2667.39990234375,2676.60009765625,213260,2651.92797851562
"1373",2663,2685,2652.64990234375,2662.80004882812,211117,2638.25537109375
"1374",2655.10009765625,2665,2636.14990234375,2651.60009765625,255346,2627.15844726562
"1375",2648,2648,2587.80004882812,2607.39990234375,218299,2583.36572265625
"1376",2611.94995117188,2629.75,2593.05004882812,2618,149847,2593.8681640625
"1377",2613,2628.35009765625,2596.05004882812,2602.75,141783,2589.6396484375
"1378",2595,2628.39990234375,2587.14990234375,2615.85009765625,336411,2602.673828125
"1379",2615.85009765625,2626.85009765625,2590.19995117188,2614.94995117188,221454,2601.77807617188
"1380",2615,2640.80004882812,2602.05004882812,2634.80004882812,182792,2621.5283203125
"1381",2639.89990234375,2643.94995117188,2608.85009765625,2626.75,182882,2613.51879882812
"1382",2626.94995117188,2636.55004882812,2570.05004882812,2584.5,206189,2571.4814453125
"1383",2590.05004882812,2618.64990234375,2584.55004882812,2609.80004882812,176758,2596.65405273438
"1384",2609.80004882812,2623.60009765625,2600,2610.60009765625,132591,2597.4501953125
"1385",2611.05004882812,2628,2594.80004882812,2623.80004882812,294364,2610.58374023438
"1386",2619.89990234375,2625,2595.10009765625,2603.60009765625,244304,2590.4853515625
"1387",2619,2619,2510.55004882812,2520.10009765625,747380,2507.40600585938
"1388",2550.05004882812,2552,2517,2544.64990234375,394433,2531.83227539062
"1389",2544.89990234375,2545,2510.60009765625,2537.39990234375,149281,2524.61865234375
"1390",2535,2557.44995117188,2515,2539.64990234375,213059,2526.857421875
"1391",2540.44995117188,2550,2499,2503.14990234375,252328,2490.54125976562
"1392",2503.19995117188,2513,2470,2477.60009765625,345376,2465.1201171875
"1393",2477.44995117188,2493.25,2472.30004882812,2486.75,272682,2474.22387695312
"1394",2499,2499.80004882812,2482,2494.30004882812,273033,2481.73583984375
"1395",2510,2582.5,2500,2506.94995117188,879174,2494.32202148438
"1396",2525.05004882812,2544,2515.55004882812,2521.60009765625,565703,2508.8984375
"1397",2515.05004882812,2536.89990234375,2508.80004882812,2527.89990234375,431499,2515.16650390625
"1398",2531.89990234375,2539.60009765625,2510.05004882812,2514.10009765625,342150,2501.43627929688
"1399",2523.94995117188,2588.69995117188,2516.44995117188,2581.94995117188,566393,2568.9443359375
"1400",2580,2589.94995117188,2561.44995117188,2574.85009765625,389197,2561.88012695312
"1401",2581,2584.85009765625,2494.94995117188,2515,1248501,2502.33154296875
"1402",2524.94995117188,2533.55004882812,2486.10009765625,2498.25,468711,2485.666015625
"1403",2499,2509.94995117188,2467.55004882812,2474.85009765625,481518,2462.38403320312
"1404",2488.85009765625,2507,2477.39990234375,2491.30004882812,360316,2478.7509765625
"1405",2485,2508,2484,2502.39990234375,258925,2489.794921875
"1406",2510,2516,2494.10009765625,2507.39990234375,210905,2494.76977539062
"1407",2509,2517.94995117188,2491.69995117188,2505.05004882812,586237,2492.43188476562
"1408",2519,2528,2500,2523.75,419624,2511.03759765625
"1409",2530,2530,2480,2487.25,587884,2474.72143554688
"1410",2486,2510.60009765625,2456,2488.55004882812,395453,2476.01489257812
"1411",2498,2498,2467.25,2483.19995117188,548954,2470.69165039062
"1412",2483.05004882812,2505,2473.10009765625,2481.5,504764,2469.00024414062
"1413",2481.5,2513.14990234375,2471,2508.14990234375,277306,2495.51611328125
"1414",2511.94995117188,2517.94995117188,2487.75,2499.19995117188,337541,2486.61108398438
"1415",2491.10009765625,2518.39990234375,2486,2512.85009765625,279691,2500.19262695312
"1416",2518.85009765625,2520.5,2493,2517.69995117188,348380,2505.01806640625
"1417",2517,2519.80004882812,2477.55004882812,2494.5,219117,2481.93481445312
"1418",2488.19995117188,2506,2488.19995117188,2501.80004882812,128154,2489.1982421875
"1419",2495,2503.75,2480.30004882812,2499.5,178583,2486.90966796875
"1420",2499.5,2503.94995117188,2414.05004882812,2421.35009765625,475791,2409.15356445312
"1421",2440,2452.39990234375,2429,2439.5,123353,2427.2119140625
"1422",2439.5,2447.89990234375,2412.55004882812,2425.39990234375,382674,2413.18286132812
"1423",2421.94995117188,2422.94995117188,2385,2406.39990234375,378833,2394.27856445312
"1424",2435.60009765625,2438.30004882812,2420,2429.19995117188,231636,2416.9638671875
"1425",2443,2456.89990234375,2429.19995117188,2454.35009765625,242397,2441.9873046875
"1426",2430.10009765625,2438.85009765625,2410.10009765625,2425,370569,2412.78491210938
"1427",2430,2456,2425,2450.10009765625,288124,2437.75854492188
"1428",2456,2492,2455,2487.64990234375,449170,2475.11938476562
"1429",2487.64990234375,2497.5,2472.80004882812,2481.89990234375,124308,2469.39819335938
"1430",2480,2484.19995117188,2454.39990234375,2460.05004882812,146168,2447.65844726562
"1431",2460,2463.25,2418.75,2434.60009765625,412888,2422.33666992188
"1432",2441.55004882812,2444.14990234375,2419.55004882812,2427.35009765625,299608,2415.12329101562
"1433",2420.10009765625,2434.94995117188,2404.5,2407.25,156214,2395.12426757812
"1434",2400,2405.94995117188,2370,2374.85009765625,324864,2362.8876953125
"1435",2374.85009765625,2385.94995117188,2355,2373.19995117188,277143,2361.24584960938
"1436",2373.19995117188,2382.35009765625,2345,2351,147967,2339.15771484375
"1437",2360.5,2363.39990234375,2321.30004882812,2326.30004882812,223852,2314.58227539062
"1438",2321,2322,2292.55004882812,2295.39990234375,280265,2283.83764648438
"1439",2302.85009765625,2334.39990234375,2296.10009765625,2316.80004882812,422263,2305.13012695312
"1440",2330,2330,2299,2312.14990234375,311774,2300.50341796875
"1441",2364,2478,2350.35009765625,2458,2314742,2445.61865234375
"1442",2452,2465,2401.64990234375,2406.35009765625,565676,2394.22900390625
"1443",2430,2436.35009765625,2395.25,2428.30004882812,237880,2416.068359375
"1444",2437.80004882812,2459,2414.35009765625,2455.5,159963,2443.13134765625
"1445",2470,2471.44995117188,2420.94995117188,2433.69995117188,325475,2421.44116210938
"1446",2446.94995117188,2446.94995117188,2421,2438.30004882812,178637,2426.01806640625
"1447",2464,2488.75,2437.25,2473.14990234375,350680,2460.6923828125
"1448",2465.10009765625,2500,2450.5,2457.55004882812,673878,2445.17114257812
"1449",2457.55004882812,2470,2418.80004882812,2432.35009765625,326200,2420.09814453125
"1450",2444.80004882812,2447.85009765625,2421.89990234375,2428.60009765625,181803,2416.36694335938
"1451",2429,2469.64990234375,2420.85009765625,2460.30004882812,405307,2447.9072265625
"1452",2460.5,2466.14990234375,2446.05004882812,2459.10009765625,175004,2446.71337890625
"1453",2468.85009765625,2534.30004882812,2465.05004882812,2510.30004882812,786838,2497.6552734375
"1454",2510.30004882812,2520,2476.25,2483.55004882812,208065,2471.0400390625
"1455",2484,2504.75,2471.64990234375,2495.60009765625,225993,2483.02954101562
"1456",2495.55004882812,2507.80004882812,2478.05004882812,2488.35009765625,143168,2475.81591796875
"1457",2488.35009765625,2516,2482.94995117188,2509.30004882812,253442,2496.66040039062
"1458",2515.89990234375,2516.44995117188,2482,2504.10009765625,247748,2491.48657226562
"1459",2491,2514.30004882812,2481.75,2488.05004882812,229294,2475.51733398438
"1460",2488.94995117188,2515.89990234375,2485,2503.60009765625,385084,2490.9892578125
"1461",2503.60009765625,2563.60009765625,2487,2552.35009765625,894422,2539.49365234375
"1462",2570,2576.14990234375,2544.05004882812,2562.14990234375,300500,2549.244140625
"1463",2576,2582,2546,2553.44995117188,356930,2540.587890625
"1464",2555,2588.39990234375,2545.64990234375,2571,364575,2558.04956054688
"1465",2589.94995117188,2616.19995117188,2570,2576.14990234375,439281,2563.17358398438
"1466",2590,2628,2583.05004882812,2588.85009765625,418572,2575.80981445312
"1467",2607,2607,2545,2561.64990234375,215930,2548.74658203125
"1468",2561.64990234375,2567.80004882812,2535.69995117188,2545.55004882812,252758,2532.72778320312
"1469",2546.05004882812,2614.80004882812,2546.05004882812,2607.5,705500,2594.36572265625
"1470",2621.35009765625,2649,2576,2623.25,631170,2610.03637695312
"1471",2633.35009765625,2638,2600,2634.30004882812,451306,2621.03076171875
"1472",2634.30004882812,2656.94995117188,2623.94995117188,2651.05004882812,515599,2637.6962890625
"1473",2651,2666.89990234375,2643,2647.5,464591,2634.16430664062
"1474",2647.5,2661,2618.89990234375,2648.75,389801,2635.40795898438
"1475",2662,2671,2568.85009765625,2584.19995117188,597865,2571.18310546875
"1476",2565.10009765625,2622,2547.85009765625,2616.10009765625,201946,2602.92236328125
"1477",2616.14990234375,2649.85009765625,2612.14990234375,2643.44995117188,237427,2630.13452148438
"1478",2645,2680,2636,2667.94995117188,213484,2654.51123046875
"1479",2673,2717.05004882812,2667.94995117188,2699.10009765625,487539,2685.50439453125
"1480",2719.89990234375,2723.44995117188,2696.05004882812,2708.30004882812,409640,2694.65795898438
"1481",2710,2753.60009765625,2678.55004882812,2715.10009765625,691045,2701.423828125
"1482",2737.10009765625,2737.10009765625,2693.44995117188,2697.5,130958,2683.91235351562
"1483",2695,2749,2661.5,2737.69995117188,267832,2723.90991210938
"1484",2749,2792,2728.05004882812,2772.25,347830,2758.28588867188
"1485",2778,2790.30004882812,2750.30004882812,2769.05004882812,300002,2755.10205078125
"1486",2765.55004882812,2769.05004882812,2714.39990234375,2722.60009765625,377109,2708.88598632812
"1487",2738.94995117188,2738.94995117188,2692.60009765625,2714.64990234375,268950,2700.97583007812
"1488",2734.75,2740.94995117188,2711.69995117188,2724.10009765625,273223,2710.37841796875
"1489",2712,2731,2697.05004882812,2709.30004882812,274833,2695.65307617188
"1490",2705,2744.5,2698.19995117188,2740.55004882812,232373,2726.74560546875
"1491",2744.14990234375,2755,2710.05004882812,2735.10009765625,185626,2721.32299804688
"1492",2725,2773.55004882812,2717,2754.25,719264,2740.37646484375
"1493",2751.10009765625,2805,2730,2795.55004882812,415738,2781.46850585938
"1494",2789,2789,2720.80004882812,2757.75,761187,2743.85888671875
"1495",2742,2750.25,2675,2698.39990234375,468132,2684.8076171875
"1496",2705.5,2711.94995117188,2677.10009765625,2687.69995117188,627943,2674.16162109375
"1497",2674.89990234375,2690.94995117188,2488.10009765625,2522.60009765625,1269276,2509.8935546875
"1498",2630,2660.14990234375,2530,2592.05004882812,2141269,2578.99365234375
"1499",2608,2610,2568.94995117188,2590.14990234375,757628,2577.10302734375
"1500",2585,2609.25,2555.25,2569.30004882812,1016146,2556.35815429688
"1501",2569.30004882812,2618.75,2556,2567.69995117188,1167215,2554.76611328125
"1502",2571.05004882812,2583.14990234375,2520,2533.05004882812,3417736,2520.29077148438
"1503",2541.94995117188,2554,2506.05004882812,2510.44995117188,356002,2497.80444335938
"1504",2527.94995117188,2541.30004882812,2503.25,2515.35009765625,403229,2502.67993164062
"1505",2515.39990234375,2566,2511.14990234375,2554.19995117188,2227669,2541.33422851562
"1506",2560,2619,2554.30004882812,2614.44995117188,816702,2601.28051757812
"1507",2648,2724,2634.05004882812,2695.85009765625,1061071,2682.27075195312
"1508",2685.10009765625,2724.05004882812,2604,2622.5,316600,2609.2900390625
"1509",2623,2667,2610.10009765625,2657.94995117188,277561,2644.5615234375
"1510",2664.85009765625,2683.80004882812,2650,2670.30004882812,364618,2656.84936523438
"1511",2670,2686.89990234375,2650,2671.30004882812,182580,2657.84448242188
"1512",2660,2679.44995117188,2640.85009765625,2663.19995117188,327593,2649.78515625
"1513",2663.19995117188,2682,2642,2653.55004882812,379711,2640.18383789062
"1514",2653.5,2714.94995117188,2653.5,2711.10009765625,578979,2697.44384765625
"1515",2711.60009765625,2728,2700.80004882812,2711.14990234375,363955,2697.49340820312
"1516",2692,2750,2692,2745.60009765625,358342,2731.77026367188
"1517",2757,2757,2711.55004882812,2729.14990234375,247236,2715.40283203125
"1518",2720.19995117188,2732,2708.05004882812,2718.30004882812,260124,2704.60766601562
"1519",2722,2759,2708.25,2740.14990234375,223626,2726.34741210938
"1520",2741.5,2745,2710.10009765625,2717.39990234375,241511,2703.7119140625
"1521",2717.39990234375,2739.14990234375,2701.10009765625,2731.94995117188,206586,2718.18872070312
"1522",2730.10009765625,2732.10009765625,2685,2701.85009765625,709614,2688.24047851562
"1523",2704.30004882812,2745.44995117188,2660.10009765625,2736,523031,2722.21850585938
"1524",2753.94995117188,2768.94995117188,2740,2757.5,310933,2743.61010742188
"1525",2742.19995117188,2756.30004882812,2696.5,2702.05004882812,204530,2688.439453125
"1526",2702.10009765625,2727.44995117188,2690,2699.69995117188,224300,2686.10131835938
"1527",2699.69995117188,2840,2697,2831.55004882812,1574389,2817.287109375
"1528",2835.10009765625,2962.69995117188,2817.30004882812,2865.85009765625,1937996,2851.41455078125
"1529",2875,2927.89990234375,2873.35009765625,2906.39990234375,596392,2891.76000976562
"1530",2912.55004882812,2918,2850,2855.89990234375,248083,2841.51440429688
"1531",2873.30004882812,2897.44995117188,2798.89990234375,2823.19995117188,477450,2808.97924804688
"1532",2820.94995117188,2880,2773.25,2861,319451,2846.5888671875
"1533",2870,2894,2819,2868,469743,2853.55346679688
"1534",2868,2946.89990234375,2860,2925.25,585618,2910.51513671875
"1535",2925.25,2925.25,2867.10009765625,2891.39990234375,274009,2876.83544921875
"1536",2885.10009765625,2890.94995117188,2820.39990234375,2871.80004882812,263055,2857.33447265625
"1537",2872,2908.44995117188,2856.94995117188,2901.39990234375,354279,2886.78515625
"1538",2907.44995117188,2969.35009765625,2904.44995117188,2960.10009765625,623393,2945.18969726562
"1539",2981.80004882812,3009.94995117188,2959.85009765625,3001.60009765625,1035426,2986.48071289062
"1540",3031.14990234375,3034.80004882812,2982.5,2992.30004882812,370069,2977.2275390625
"1541",2997.75,3037.30004882812,2964.5,3014.69995117188,661523,2999.51440429688
"1542",3042.89990234375,3074,3020.10009765625,3051.55004882812,370415,3036.17895507812
"1543",3051.55004882812,3055,2990.69995117188,2999.75,422095,2984.63989257812
"1544",3009.89990234375,3019.14990234375,2976.85009765625,3002.89990234375,319919,2987.77392578125
"1545",3011.55004882812,3024.5,2992.10009765625,2997.80004882812,321073,2982.69970703125
"1546",2997.80004882812,3016.75,2980.5,3000.80004882812,216912,2985.6845703125
"1547",3001.5,3049,2981.44995117188,3044.19995117188,232856,3028.86596679688
"1548",3044.44995117188,3054.89990234375,2996.10009765625,3014.55004882812,125853,2999.36547851562
"1549",3014.10009765625,3027.39990234375,2998,3000.10009765625,146814,2984.98828125
"1550",3000,3021.19995117188,2980,2985.85009765625,185365,2970.81005859375
"1551",2932,2951.60009765625,2873,2883.30004882812,347574,2868.77661132812
"1552",2881.85009765625,2898.25,2853,2879.10009765625,187154,2864.59765625
"1553",2887.44995117188,2921.75,2860.55004882812,2871.80004882812,328125,2857.33447265625
"1554",2859.05004882812,2860,2804.60009765625,2830.69995117188,668800,2816.44140625
"1555",2837.05004882812,2911,2835.05004882812,2898.05004882812,227565,2883.4521484375
"1556",2919.85009765625,2925,2875.55004882812,2914.39990234375,379694,2899.7197265625
"1557",2933.55004882812,2976.89990234375,2927,2950.39990234375,283020,2935.53833007812
"1558",2950,2950.39990234375,2910.39990234375,2919.44995117188,291095,2904.74438476562
"1559",2920,3004.94995117188,2916.39990234375,2982.5,250128,2967.47680664062
"1560",2990,3026,2985.19995117188,3021.10009765625,337877,3005.88232421875
"1561",3025.14990234375,3081.75,3013.64990234375,3049,477148,3033.64184570312
"1562",3049,3118,2965.64990234375,2988.05004882812,545207,2972.99877929688
"1563",3009.69995117188,3023.5,2937,2952.80004882812,327375,2937.92651367188
"1564",2940.19995117188,2963.55004882812,2934.10009765625,2953.30004882812,210232,2938.423828125
"1565",2953.30004882812,2965.55004882812,2930.55004882812,2950.25,309866,2935.38916015625
"1566",2935.5,2964.89990234375,2777,2815.05004882812,1332543,2800.87036132812
"1567",2815.05004882812,2907,2814,2837.35009765625,696744,2823.05810546875
"1568",2865.94995117188,2937,2845.10009765625,2919.94995117188,555148,2905.24169921875
"1569",2904.25,2978,2903.05004882812,2965.85009765625,386238,2950.91064453125
"1570",2975.94995117188,2995,2961.05004882812,2983.75,275114,2968.72045898438
"1571",2985,3001,2955,2987.44995117188,327294,2972.40185546875
"1572",2990.25,3030,2983.69995117188,3018.10009765625,602332,3002.8974609375
"1573",3018.10009765625,3034.69995117188,2978.05004882812,2986.94995117188,273543,2971.904296875
"1574",2983.10009765625,3037.75,2970.85009765625,3015.25,728534,3000.06176757812
"1575",3029.80004882812,3063,3000,3010.94995117188,672386,2995.78344726562
"1576",3010.05004882812,3025.80004882812,2970.30004882812,2989.19995117188,267841,2974.14306640625
"1577",3003.14990234375,3010.35009765625,2946,2972.05004882812,769375,2957.07934570312
"1578",2974.64990234375,3030,2972.05004882812,3019.89990234375,323516,3004.68823242188
"1579",3038,3071.94995117188,3019.80004882812,3047.85009765625,413115,3032.49780273438
"1580",3047.55004882812,3050,3015,3037,269778,3021.7021484375
"1581",3029.80004882812,3044.89990234375,2985,2998.80004882812,424311,2983.69482421875
"1582",2998.80004882812,2998.85009765625,2920,2969.5,1237333,2954.54223632812
"1583",3035,3035,2954.80004882812,2984.60009765625,419140,2969.56616210938
"1584",2985,3086.35009765625,2907.25,3062.19995117188,713025,3046.77514648438
"1585",3064,3231,3050,3166.19995117188,632880,3150.25146484375
"1586",3141,3164.55004882812,3084,3089.19995117188,398647,3073.63916015625
"1587",3111.35009765625,3143,3089.39990234375,3123.69995117188,707236,3107.96557617188
"1588",3154,3193,3113,3174.05004882812,387276,3158.06201171875
"1589",3175,3205,3160.30004882812,3175.39990234375,328933,3159.40502929688
"1590",3182.75,3184,3071.55004882812,3078.5,687067,3062.9931640625
"1591",3100,3103.60009765625,3064.05004882812,3078.60009765625,671337,3063.0927734375
"1592",3090,3124.85009765625,3088.89990234375,3109.80004882812,366384,3094.13549804688
"1593",3110,3139,3104.5,3122.60009765625,335912,3106.87109375
"1594",3129,3148,3101.35009765625,3117.19995117188,309433,3101.49829101562
"1595",3120,3158.05004882812,3095.35009765625,3132.44995117188,468706,3116.67138671875
"1596",3150,3153.44995117188,3114.05004882812,3144.44995117188,414300,3128.61083984375
"1597",3139.5,3139.5,3100,3107.10009765625,269504,3091.44921875
"1598",3108.10009765625,3145.94995117188,3108.10009765625,3138.60009765625,221816,3122.79052734375
"1599",3142.64990234375,3200,3140.94995117188,3173.94995117188,521269,3157.96240234375
"1600",3185.05004882812,3187.60009765625,3133,3143.94995117188,293519,3128.11352539062
"1601",3143.94995117188,3192.64990234375,3143.94995117188,3158.94995117188,287796,3143.03784179688
"1602",3155.64990234375,3171.80004882812,3108,3121.39990234375,240293,3105.67700195312
"1603",3110,3131.94995117188,3068.35009765625,3085.14990234375,619224,3069.60961914062
"1604",3094.94995117188,3124.25,3076.85009765625,3111.94995117188,407852,3096.27465820312
"1605",3109.89990234375,3133.85009765625,3092.25,3097.39990234375,213526,3081.7978515625
"1606",3097.39990234375,3111.39990234375,3080,3099.75,198671,3084.13623046875
"1607",3099.75,3105,3056,3069,203613,3053.541015625
"1608",3070,3121,3070,3113.89990234375,359032,3098.21484375
"1609",3127,3201.85009765625,3121.39990234375,3161.64990234375,637183,3145.72436523438
"1610",3164.94995117188,3174,3123.35009765625,3161.44995117188,258142,3145.525390625
"1611",3161.44995117188,3173.89990234375,3136.64990234375,3147.64990234375,221910,3131.79467773438
"1612",3150,3193.30004882812,3140,3171,256068,3155.02734375
